,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
1938,66582041428,EZETIMIBE 10 MG TABLET 10 MG,28.07,28.07,Unversity of California Davis Medical Center,2019
1939,66647012002,"CARDIOPLEGIC SOLUTION NO.16 26 MEQ/1,052.8 ML(POTA",1007.63,1007.63,Unversity of California Davis Medical Center,2019
1940,66647014020,AMINO ACID 3 % PEDI-D10W-CALC 3.75 MEQ-HEPARIN 125,745.28,745.28,Unversity of California Davis Medical Center,2019
1941,66647214011,MORPHINE 100 MG/100 ML NACL IVPB 100 ML,506.52,506.52,Unversity of California Davis Medical Center,2019
1942,66647611911,CALCIUM GLUCONATE 2 GRAM/100 ML IN 0.9 % SODIUM CH,151.96,151.96,Unversity of California Davis Medical Center,2019
1943,66647616258,"SODIUM BICARBONATE 150 MEQ/1,150 ML IN DEXTROSE 5",420.69,420.69,Unversity of California Davis Medical Center,2019
1944,66647617133,VANCOMYCIN 750 MG/250 ML IN 0.9 % SODIUM CHLORIDE,281.4,281.4,Unversity of California Davis Medical Center,2019
1945,66647617433,VANCOMYCIN 1.25 GRAM/250 ML IN 0.9 % SODIUM CHLORI,358.79,358.79,Unversity of California Davis Medical Center,2019
1946,66647617644,VANCOMYCIN 1.5 GRAM/500 ML IN 0.9 % SODIUM CHLORID,506.52,506.52,Unversity of California Davis Medical Center,2019
1947,66658023407,ANAKINRA 100 MG/0.67 ML SUBCUTANEOUS SYRINGE .67 M,1940.95,1940.95,Unversity of California Davis Medical Center,2019
1948,66685100101,AMOXICILLIN 875 MG-POTASSIUM CLAVULANATE 125 MG TA,490.0,490.0,Unversity of California Davis Medical Center,2019
1949,66685100202,AMOXICILLIN 500 MG-POTASSIUM CLAVULANATE 125 MG TA,367.1,367.1,Unversity of California Davis Medical Center,2019
1950,66685101201,AMOXICILLIN 400 MG-POTASSIUM CLAVULANATE 57 MG/5 M,734.29,734.29,Unversity of California Davis Medical Center,2019
1951,66689002350,HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG/15 ML ORAL,33.53,33.53,Unversity of California Davis Medical Center,2019
1952,66689003101,METOCLOPRAMIDE 5 MG/5 ML ORAL SOLUTION 10 ML,16.7,16.7,Unversity of California Davis Medical Center,2019
1953,66689003601,PHENYTOIN 100 MG/4 ML ORAL SUSPENSION 4 ML,20.91,20.91,Unversity of California Davis Medical Center,2019
1954,66689005401,ACETAMINOPHEN 160 MG/5 ML (5 ML) ORAL SOLUTION 5 M,1.0,1.0,Unversity of California Davis Medical Center,2019
1955,66689040150,OXYCODONE 5 MG/5 ML ORAL SOLUTION 5 ML,37.55,37.55,Unversity of California Davis Medical Center,2019
1956,66794015702,"BACLOFEN 40,000 MCG/20 ML (2,000 MCG/ML) INTRATHEC",1883.4,1883.4,Unversity of California Davis Medical Center,2019
1957,67253020110,PENICILLIN V POTASSIUM 500 MG TABLET 100 EACH,68.13,68.13,Unversity of California Davis Medical Center,2019
1958,67386031321,CLOBAZAM 2.5 MG/ML ORAL SUSPENSION 5 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1959,67386082019,DROXIDOPA 100 MG CAPSULE 100 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1960,67457018210,ESMOLOL 100 MG/10 ML (10 MG/ML) INTRAVENOUS SOLUTI,246.23,246.23,Unversity of California Davis Medical Center,2019
1961,67457019710,INTRAOP TRANEXAMIC ACID IVPB 1000 MG,1361.74,1361.74,Unversity of California Davis Medical Center,2019
1962,67457019803,REMIFENTANIL 1 MG INTRAVENOUS SOLUTION 1 EACH,628.7,628.7,Unversity of California Davis Medical Center,2019
1963,67457021720,METHADONE 10 MG/ML INJECTION SOLUTION 20 ML,1729.72,1729.72,Unversity of California Davis Medical Center,2019
1964,67457021810,"CLONIDINE (PF) 1,000 MCG/10 ML (100 MCG/ML) EPIDUR",828.43,828.43,Unversity of California Davis Medical Center,2019
1965,67457022005,ISOSULFAN BLUE 1 % SUBCUTANEOUS SOLUTION 5 ML,4588.85,4588.85,Unversity of California Davis Medical Center,2019
1966,67457022702,COSYNTROPIN 0.25 MG SOLUTION FOR INJECTION 0.25 MG,1224.2,1224.2,Unversity of California Davis Medical Center,2019
1967,67457025500,LEVETIRACETAM 500 MG/100 ML IN SODIUM CHLORIDE (IS,922.99,922.99,Unversity of California Davis Medical Center,2019
1968,67457026500,"LEVETIRACETAM 1,000 MG/100 ML IN SODIUM CHLORIDE(I",922.99,922.99,Unversity of California Davis Medical Center,2019
1969,67457026600,"LEVETIRACETAM 1,500 MG/100 ML IN SODIUM CHLORIDE(I",1285.01,1285.01,Unversity of California Davis Medical Center,2019
1970,67457042612,HALOPERIDOL LACTATE 5 MG/ML INJECTION SOLUTION 1 M,22.71,22.71,Unversity of California Davis Medical Center,2019
1971,67457048699,METHOTREXATE SODIUM (PF) 25 MG/ML INJECTION SOLUTI,185.72,185.72,Unversity of California Davis Medical Center,2019
1972,67546011112,NITAZOXANIDE 500 MG TABLET 500 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1973,67919001101,DAPTOMYCIN 500 MG INTRAVENOUS SOLUTION 1 EACH,2498.86,2498.86,Unversity of California Davis Medical Center,2019
1974,67919002010,ALVIMOPAN 12 MG CAPSULE 12 MG,126.432,126.432,Unversity of California Davis Medical Center,2019
1975,67919003001,CEFTOLOZANE-TAZOBACTAM 1.5 GRAM INTRAVENOUS SOLUTI,1562.72,1562.72,Unversity of California Davis Medical Center,2019
1976,67919004101,TEDIZOLID 200 MG TABLET 200 MG,416.93,416.93,Unversity of California Davis Medical Center,2019
1977,68001017200,"CARBIDOPA ER 50 MG-LEVODOPA 200 MG TABLET,EXTENDED",16.22,16.22,Unversity of California Davis Medical Center,2019
1978,68001024400,ZONISAMIDE 100 MG CAPSULE 100 MG,18.39,18.39,Unversity of California Davis Medical Center,2019
1979,68001024717,ONDANSETRON 8 MG DISINTEGRATING TABLET 8 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1980,68001031600,LOVASTATIN 40 MG TABLET 100 EACH,427.1,427.1,Unversity of California Davis Medical Center,2019
1981,68012005401,"OMEPRAZOLE 40 MG-SODIUM BICARBONATE 1,680 MG ORAL",164.25,164.25,Unversity of California Davis Medical Center,2019
1982,68084002121,ABACAVIR 300 MG TABLET 300 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1983,68084003201,NORTRIPTYLINE 25 MG CAPSULE 25 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1984,68084004001,MISOPROSTOL 100 MCG TABLET 25 MCG,16.22,16.22,Unversity of California Davis Medical Center,2019
1985,68084004101,MISOPROSTOL 200 MCG TABLET 200 MCG,16.22,16.22,Unversity of California Davis Medical Center,2019
1986,68084007011,CIPROFLOXACIN 500 MG TABLET 500 MG,30.93,30.93,Unversity of California Davis Medical Center,2019
1987,68084008301,ISOSORBIDE DINITRATE 20 MG TABLET 20 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1988,68084009301,CARBIDOPA 25 MG-LEVODOPA 100 MG TABLET 1 TABLET,16.22,16.22,Unversity of California Davis Medical Center,2019
1989,68084015401,PROMETHAZINE 12.5 MG TABLET 100 EACH,68.13,68.13,Unversity of California Davis Medical Center,2019
1990,68084015701,"MORPHINE ER 15 MG TABLET,EXTENDED RELEASE 15 MG",33.53,33.53,Unversity of California Davis Medical Center,2019
1991,68084015801,"MORPHINE ER 30 MG TABLET,EXTENDED RELEASE 30 MG",33.53,33.53,Unversity of California Davis Medical Center,2019
1992,68084017401,DRONABINOL 2.5 MG CAPSULE 2.5 MG,49.44,49.44,Unversity of California Davis Medical Center,2019
1993,68084017521,DRONABINOL 5 MG CAPSULE 5 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1994,68084017965,RIBAVIRIN 200 MG CAPSULE 200 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
1995,68084018401,OXYCODONE 15 MG TABLET 15 MG,33.53,33.53,Unversity of California Davis Medical Center,2019
1996,68084021501,VALACYCLOVIR 500 MG TABLET 500 MG,33.33,33.33,Unversity of California Davis Medical Center,2019
1997,68084024301,CLINDAMYCIN HCL 150 MG CAPSULE 150 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1998,68084024401,CLINDAMYCIN HCL 300 MG CAPSULE 300 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
1999,68084024801,LORATADINE 10 MG TABLET 5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2000,68084025301,HYDROXYZINE HCL 10 MG TABLET 10 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2001,68084025411,HYDROXYZINE HCL 25 MG TABLET 25 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2002,68084025511,HYDROXYZINE HCL 50 MG TABLET 50 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2003,68084027801,AZITHROMYCIN 250 MG TABLET 100 EACH,716.9,716.9,Unversity of California Davis Medical Center,2019
2004,68084028401,HYDROXYUREA 500 MG CAPSULE 500 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2005,68084030021,DANTROLENE 25 MG CAPSULE 25 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2006,68084031301,"DIVALPROEX 125 MG CAPSULE,DELAYED RELEASE SPRINKLE",16.22,16.22,Unversity of California Davis Medical Center,2019
2007,68084032821,FENOFIBRATE 160 MG TABLET 160 MG,59.81,59.81,Unversity of California Davis Medical Center,2019
2008,68084034521,TOPIRAMATE 200 MG TABLET 30 EACH,218.01,218.01,Unversity of California Davis Medical Center,2019
2009,68084034601,LOSARTAN 25 MG TABLET 25 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2010,68084035801,RIFAMPIN 300 MG CAPSULE 300 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2011,68084036601,DIGOXIN 125 MCG TABLET 0.125 MG,21.48,21.48,Unversity of California Davis Medical Center,2019
2012,68084043098,POLYETHYLENE GLYCOL 3350 17 GRAM ORAL POWDER PACKE,1096.39,1096.39,Unversity of California Davis Medical Center,2019
2013,68084044601,NITROFURANTOIN MONOHYDRATE/MACROCRYSTALS 100 MG CA,29.61,29.61,Unversity of California Davis Medical Center,2019
2014,68084044701,HYDRALAZINE 10 MG TABLET 10 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2015,68084045921,NATEGLINIDE 120 MG TABLET 60 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2016,68084047901,CALCIUM ACETATE 667 MG CAPSULE 667 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2017,68084048001,"OXYBUTYNIN CHLORIDE ER 5 MG TABLET,EXTENDED RELEAS",25.25,25.25,Unversity of California Davis Medical Center,2019
2018,68084048101,LEVOFLOXACIN 250 MG TABLET 250 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
2019,68084048201,LEVOFLOXACIN 500 MG TABLET 500 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
2020,68084048301,LEVOFLOXACIN 750 MG TABLET 100 EACH,3539.6,3539.6,Unversity of California Davis Medical Center,2019
2021,68084048721,BISOPROLOL FUMARATE 5 MG TABLET 2.5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2022,68084049001,MECLIZINE 12.5 MG TABLET 12.5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2023,68084049101,MECLIZINE 25 MG TABLET 25 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2024,68084051201,SIMVASTATIN 20 MG TABLET 20 MG,41.29,41.29,Unversity of California Davis Medical Center,2019
2025,68084053601,CLOPIDOGREL 75 MG TABLET 75 MG,57.16,57.16,Unversity of California Davis Medical Center,2019
2026,68084053901,TORSEMIDE 20 MG TABLET 20 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2027,68084056121,"CARBAMAZEPINE ER 200 MG TABLET,EXTENDED RELEASE,12",16.22,16.22,Unversity of California Davis Medical Center,2019
2028,68084057821,LAMIVUDINE 150 MG TABLET 150 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
2029,68084059025,ATORVASTATIN 80 MG TABLET 30 EACH,68.13,68.13,Unversity of California Davis Medical Center,2019
2030,68084060621,DESMOPRESSIN 0.1 MG TABLET 0.1 MG,25.34,25.34,Unversity of California Davis Medical Center,2019
2031,68084061701,ESCITALOPRAM 10 MG TABLET 5 MG,18.12,18.12,Unversity of California Davis Medical Center,2019
2032,68084061801,ESCITALOPRAM 20 MG TABLET 100 EACH,450.8,450.8,Unversity of California Davis Medical Center,2019
2033,68084062121,MODAFINIL 100 MG TABLET 100 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
2034,68084063201,"POTASSIUM CHLORIDE ER 10 MEQ TABLET,EXTENDED RELEA",16.22,16.22,Unversity of California Davis Medical Center,2019
2035,68084064001,"LITHIUM CARBONATE ER 300 MG TABLET,EXTENDED RELEAS",16.22,16.22,Unversity of California Davis Medical Center,2019
2036,68084065901,"METOPROLOL SUCCINATE ER 25 MG TABLET,EXTENDED RELE",16.22,16.22,Unversity of California Davis Medical Center,2019
2037,68084067311,"METOPROLOL SUCCINATE ER 100 MG TABLET,EXTENDED REL",16.22,16.22,Unversity of California Davis Medical Center,2019
2038,68084069701,"BUPROPION HCL SR 100 MG TABLET,12 HR SUSTAINED-REL",16.22,16.22,Unversity of California Davis Medical Center,2019
2039,68084072301,OLANZAPINE 5 MG TABLET 5 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
2040,68084073501,FLUCONAZOLE 200 MG TABLET 200 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
2041,68084074001,OLANZAPINE 10 MG TABLET 10 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
2042,68084075325,CYCLOBENZAPRINE 5 MG TABLET 30 EACH,68.13,68.13,Unversity of California Davis Medical Center,2019
2043,68084076201,GABAPENTIN 300 MG CAPSULE 300 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2044,68084077401,GABAPENTIN 400 MG CAPSULE 400 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2045,68084080521,METHYLPHENIDATE 5 MG TABLET 5 MG,33.53,33.53,Unversity of California Davis Medical Center,2019
2046,68084085501,BACLOFEN 10 MG TABLET 100 EACH,73.8,73.8,Unversity of California Davis Medical Center,2019
2047,68084085911,LEVETIRACETAM 250 MG TABLET 250 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2048,68084086801,BACLOFEN 20 MG TABLET 100 EACH,121.0,121.0,Unversity of California Davis Medical Center,2019
2049,68084087501,MONTELUKAST 10 MG TABLET 10 MG,46.2,46.2,Unversity of California Davis Medical Center,2019
2050,68084087611,CARVEDILOL 25 MG TABLET 25 MG,16.35,16.35,Unversity of California Davis Medical Center,2019
2051,68084091231,NIMODIPINE 30 MG CAPSULE 30 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
2052,68094000159,MORPHINE 10 MG/5 ML ORAL SOLUTION 5 ML,33.53,33.53,Unversity of California Davis Medical Center,2019
2053,68094000462,CETIRIZINE 5 MG/5 ML ORAL SOLUTION 2.5 MG,37.01,37.01,Unversity of California Davis Medical Center,2019
2054,68094017159,SUCRALFATE 100 MG/ML ORAL SUSPENSION 10 ML,77.39,77.39,Unversity of California Davis Medical Center,2019
2055,68094019362,VALPROIC ACID (AS SODIUM SALT) 250 MG/5 ML (5 ML),22.71,22.71,Unversity of California Davis Medical Center,2019
2056,68094058759,ACETAMINOPHEN 160 MG/5 ML (5 ML) ORAL SUSPENSION 5,1.0,1.0,Unversity of California Davis Medical Center,2019
2057,68094058859,ACETAMINOPHEN 325 MG/10.15 ML ORAL SUSPENSION 325,1.0,1.0,Unversity of California Davis Medical Center,2019
2058,68094059959,"NYSTATIN 100,000 UNIT/ML ORAL SUSPENSION 5 ML",33.21,33.21,Unversity of California Davis Medical Center,2019
2059,68094075062,"DIAZEPAM 5 MG/5 ML (1 MG/ML, 5 ML) ORAL SOLUTION 5",38.64,38.64,Unversity of California Davis Medical Center,2019
2060,68094075159,DIGOXIN 50 MCG/ML ORAL SOLUTION 2.5 ML,34.23,34.23,Unversity of California Davis Medical Center,2019
2061,68094075401,MORPHINE CONCENTRATE 20 MG/ML ORAL SYRINGE  (FOR O,35.37,35.37,Unversity of California Davis Medical Center,2019
2062,68094075458,MORPHINE CONCENTRATE 20 MG/ML ORAL SYRINGE  (FOR O,35.32,35.32,Unversity of California Davis Medical Center,2019
2063,68094075659,FUROSEMIDE 40 MG/4 ML ORAL SOLUTION 4 ML,20.64,20.64,Unversity of California Davis Medical Center,2019
2064,68094080101,OXYCODONE 20 MG/ML CONCENTRATED ORAL SYRINGE 5 MG,33.53,33.53,Unversity of California Davis Medical Center,2019
2065,68135002001,GALSULFASE 5 MG/5 ML INTRAVENOUS SOLUTION 5 ML,11512.22,11512.22,Unversity of California Davis Medical Center,2019
2066,68152010900,MELPHALAN 50 MG-BETADEX SULFOBUTYL ETHER SODIUM IN,13512.0,13512.0,Unversity of California Davis Medical Center,2019
2067,68176000010,PEDIATRIC MULTIVITAMIN NO.128-VITAMIN K 500 MCG/ML,3.32,3.32,Unversity of California Davis Medical Center,2019
2068,68176000011,"MULTIVIT WITH MIN #53-FA 200 MCG-VIT K 1,000 MCG-C",4.78,4.78,Unversity of California Davis Medical Center,2019
2069,68176000015,"MULTIVIT-MINS NO.56-FA 200 MCG-VIT K 1,000 MCG-COQ",4.66,4.66,Unversity of California Davis Medical Center,2019
2070,68180016613,VANCOMYCIN 125 MG CAPSULE 125 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
2071,68180036109,FENOFIBRATE NANOCRYSTALLIZED 145 MG TABLET 145 MG,48.07,48.07,Unversity of California Davis Medical Center,2019
2072,68180041009,IRBESARTAN 75 MG TABLET 75 MG,24.48,24.48,Unversity of California Davis Medical Center,2019
2073,68180051209,LISINOPRIL 2.5 MG TABLET 5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2074,68382007901,HALOPERIDOL 5 MG TABLET 5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
2075,68382039601,SODIUM BENZOATE-SOD PHENYLACET 10 %-10 % INTRAVENO,246594.0,246594.0,Unversity of California Davis Medical Center,2019
2076,68382052001,SIROLIMUS 0.5 MG TABLET .5 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
2077,68382052501,BUMETANIDE 0.5 MG TABLET 0.5 MG,20.36,20.36,Unversity of California Davis Medical Center,2019
2078,68403110006,"BOTULISM IMMUNE GLOBULIN, HUMAN 100 MG INTRAVENOUS",57300.0,57300.0,Unversity of California Davis Medical Center,2019
2079,68462015713,ONDANSETRON 4 MG DISINTEGRATING TABLET 4 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
2080,68462033490,PRAMIPEXOLE 1.5 MG TABLET 1.5 MG,28.04,28.04,Unversity of California Davis Medical Center,2019
2081,68516521401,ALBUMIN 5% IV CONTINUOUS INFUSION 250 ML,866.87,866.87,Unversity of California Davis Medical Center,2019
2082,68516521402,"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION 500 ML",1576.8,1576.8,Unversity of California Davis Medical Center,2019
2083,68516521601,ALBUMIN 25% INTRALESIONAL 5 ML,303.91,303.91,Unversity of California Davis Medical Center,2019
2084,68516521602,ALBUMIN 25% IV - PEDS 100 ML,1576.8,1576.8,Unversity of California Davis Medical Center,2019
2085,68546022956,RASAGILINE 1 MG TABLET 1 MG,68.13,68.13,Unversity of California Davis Medical Center,2019
2086,68546031730,GLATIRAMER 20 MG/ML SUBCUTANEOUS SYRINGE 20 MG,1623.52,1623.52,Unversity of California Davis Medical Center,2019
2087,68546032512,GLATIRAMER 40 MG/ML SUBCUTANEOUS SYRINGE 40 MG,3388.08,3388.08,Unversity of California Davis Medical Center,2019
2088,68547050102,ANGIOTENSIN II 2.5 MG/ML INTRAVENOUS SOLUTION 1 ML,10134.0,10134.0,Unversity of California Davis Medical Center,2019
2089,68585000641,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,1.0,1.0,Unversity of California Davis Medical Center,2019
2090,68682020025,CARBIDOPA 25 MG TABLET 100 EACH,1049.9,1049.9,Unversity of California Davis Medical Center,2019
2091,68682099030,"OMEPRAZOLE 20 MG-SODIUM BICARBONATE 1,680 MG ORAL",3145.08,3145.08,Unversity of California Davis Medical Center,2019
2092,68727074501,DAUNORUBICIN 44 MG AND CYTARABINE 100 MG IN LIPOSO,53929.77,53929.77,Unversity of California Davis Medical Center,2019
2093,68727080001,DEFIBROTIDE 80 MG/ML INTRAVENOUS SOLUTION 2.5 ML,5740.91,5740.91,Unversity of California Davis Medical Center,2019
2094,68803061210,TRYPAN BLUE 0.06 % INTRAOCULAR SYRINGE .5 ML,823.73,823.73,Unversity of California Davis Medical Center,2019
2095,68817013450,PACLITAXEL-PROTEIN BOUND 100 MG INTRAVENOUS SUSPEN,13499.24,13499.24,Unversity of California Davis Medical Center,2019
2096,68982018202,ANTIHEMOPHILIC FACTOR-VWF (WILATE) (HUMAN) 1 UNIT,22.71,22.71,Unversity of California Davis Medical Center,2019
2097,68992301003,"TACROLIMUS ER 1 MG TABLET,EXTENDED RELEASE 24 HR 1",50.93,50.93,Unversity of California Davis Medical Center,2019
2098,68992304003,"TACROLIMUS ER 4 MG TABLET,EXTENDED RELEASE 24 HR 4",68.13,68.13,Unversity of California Davis Medical Center,2019
2099,69367016204,PHENAZOPYRIDINE 100 MG TABLET 100 MG,22.65,22.65,Unversity of California Davis Medical Center,2019
2100,69374090605,SODIUM CITRATE 4 % (5 ML) INTRA-CATHETER INJECTION,22.71,22.71,Unversity of California Davis Medical Center,2019
