,CDM ID,Description,NDC,CPT/HCPCS,CHARGE,CHARGE QUANTITY,Hospital,Year
2281,2500000636,SUFENTANIL CITRATE 250 MCG/5ML IV SOLN,17478-050-05,J3490,45.0,1  x 5 mL Ampule,Ronald Reagan UCLA Medical Center,2019
2282,2500000636,SUFENTANIL CITRATE 50 MCG/ML IV SOLN,0409-3380-31,J3490,45.0,1  x 1 mL Ampule,Ronald Reagan UCLA Medical Center,2019
2283,2500000636,SUGAMMADEX SODIUM 200 MG/2ML IV SOLN,0006-5423-12,J3490,271.32,1  x 2 mL Vial,Ronald Reagan UCLA Medical Center,2019
2284,2500000637,SULFACETAMIDE SODIUM 10 % OP SOLN,24208-670-04,,85.175,1  x 15 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2285,2500000637,SULFACETAMIDE-PREDNISOLONE 10-0.2 % OP OINT,0023-0313-04,,462.035,1  x 3.5 g Tube,Ronald Reagan UCLA Medical Center,2019
2286,2500000637,SULFACETAMIDE-PREDNISOLONE 10-0.2 % OP SUSP,11980-022-05,,462.035,1  x 5 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2287,2500000637,SULFADIAZINE 500 MG PO TABS,0185-0757-01,,9.16,1 each,Ronald Reagan UCLA Medical Center,2019
2288,2500000250,SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG/5ML IV SOLN,0703-9514-03,,40.0,1  x 10 mL Vial,Ronald Reagan UCLA Medical Center,2019
2289,2500000637,SULFANILAMIDE 15 % VA CREA,0037-6631-04,,512.826,1  x 120 g Tube,Ronald Reagan UCLA Medical Center,2019
2290,2500000637,SULFASALAZINE 500 MG PO TABS,59762-5000-1,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2291,2500000637,SULFASALAZINE 500 MG PO TBEC,59762-0104-1,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2292,2500000255,SULFUR HEXAFLUORIDE MICROSPH 60.7-25 MG IV SUSR,0270-7099-16,Q9950,401.996,1 each,Ronald Reagan UCLA Medical Center,2019
2293,2500000637,SUMATRIPTAN 20 MG/ACT NA SOLN,0781-6523-86,,1070.76,1 each,Ronald Reagan UCLA Medical Center,2019
2294,2500000637,SUMATRIPTAN 5 MG/ACT NA SOLN,0781-6524-86,,1070.76,1 each,Ronald Reagan UCLA Medical Center,2019
2295,2500000637,SUMATRIPTAN SUCCINATE 100 MG PO TABS,55111-293-09,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2296,2500000637,SUMATRIPTAN SUCCINATE 25 MG PO TABS,62756-520-69,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2297,2500000637,SUMATRIPTAN SUCCINATE 50 MG PO TABS,65862-147-36,,4.02,1 each,Ronald Reagan UCLA Medical Center,2019
2298,2500000637,SUMATRIPTAN SUCCINATE 6 MG/0.5ML SC SOLN,64679-728-01,J3030,54.41,1  x .5 mL Vial,Ronald Reagan UCLA Medical Center,2019
2299,2500000637,SURGILUBE EX GEL,0281-0205-02,,4.0,1  x 56.7 g Tube,Ronald Reagan UCLA Medical Center,2019
2300,2500003636,TACHOSIL 4.8 X 4.8 CM EX PTCH,0944-8702-02,C9399,1571.2,1 each,Ronald Reagan UCLA Medical Center,2019
2301,2500000637,TACHOSIL 9.5 X 4.8 CM EX PTCH,0944-8701-01,,2598.36,1 each,Ronald Reagan UCLA Medical Center,2019
2302,2500000637,TACROLIMUS 0.03 % EX OINT,45802-390-00,,315.876,1  x 30 g Tube,Ronald Reagan UCLA Medical Center,2019
2303,2500000637,TACROLIMUS 0.1 % EX OINT,45802-700-00,,319.251,1  x 30 g Tube,Ronald Reagan UCLA Medical Center,2019
2304,2500000636,TACROLIMUS 0.5 MG PO CAPS,R0469-0607-73,J7507,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2305,2500000636,TACROLIMUS 1 MG PO CAPS,R0496-0617-73,J7507,5.43,1 each,Ronald Reagan UCLA Medical Center,2019
2306,2500000636,TACROLIMUS 5 MG PO CAPS,R0469-0657-73,J7507,25.6,1 each,Ronald Reagan UCLA Medical Center,2019
2307,2500000636,TACROLIMUS 5 MG/ML IV SOLN,0469-3016-01,J7525,226.23,1  x 1 mL Ampule,Ronald Reagan UCLA Medical Center,2019
2308,2500000637,TADALAFIL (PAH) 20 MG PO TABS,R0378-6976-93,,5.64,1 each,Ronald Reagan UCLA Medical Center,2019
2309,2500000637,TADALAFIL 10 MG PO TABS,R66993-702-30,,115.155,1 each,Ronald Reagan UCLA Medical Center,2019
2310,2500000250,TALC 3 G PL POWD,62327-333-43,,437.5,1 each,Ronald Reagan UCLA Medical Center,2019
2311,2500000250,TALC 4 G PL AERP,63256-100-30,,441.0,1  x 30 g Can,Ronald Reagan UCLA Medical Center,2019
2312,2500000250,TALC 4 G PL POWD,62327-444-44,,490.0,1 each,Ronald Reagan UCLA Medical Center,2019
2313,2500000250,TALC 5 G PL SUSR,63256-200-05,,298.5,1 each,Ronald Reagan UCLA Medical Center,2019
2314,2500000637,TAMOXIFEN CITRATE 10 MG PO TABS,63739-269-10,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2315,2500000637,TAMOXIFEN CITRATE 20 MG PO TABS,0591-2473-30,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2316,2500000637,TAMSULOSIN HCL 0.4 MG PO CAPS,0904-6401-61,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2317,2500000637,TEMAZEPAM 15 MG PO CAPS,51079-418-20,,8.0,1 capsule,Ronald Reagan UCLA Medical Center,2019
2318,2500000637,TEMAZEPAM 30 MG PO CAPS,51079-419-20,,8.0,1 capsule,Ronald Reagan UCLA Medical Center,2019
2319,2500000637,TEMAZEPAM 7.5 MG PO CAPS,68084-549-21,,10.225,1 each,Ronald Reagan UCLA Medical Center,2019
2320,2500000636,TEMOZOLOMIDE 100 MG PO CAPS,0781-2693-75,J8700,184.332,1 each,Ronald Reagan UCLA Medical Center,2019
2321,2500000636,TEMOZOLOMIDE 140 MG PO CAPS,0093-7638-57,J8700,862.96,1 each,Ronald Reagan UCLA Medical Center,2019
2322,2500000636,TEMOZOLOMIDE 180 MG PO CAPS,0781-2695-75,J8700,403.193,1 each,Ronald Reagan UCLA Medical Center,2019
2323,2500000636,TEMOZOLOMIDE 20 MG PO CAPS,0781-2692-75,J8700,36.465,1 each,Ronald Reagan UCLA Medical Center,2019
2324,2500000636,TEMOZOLOMIDE 250 MG PO CAPS,0085-1417-02,J8700,4133.664000000002,1 each,Ronald Reagan UCLA Medical Center,2019
2325,2500000636,TEMOZOLOMIDE 5 MG PO CAPS,16729-048-53,J8700,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2326,2500000636,TENIPOSIDE 10 MG/ML IV SOLN,0015-3075-19,Q2017,1192.52,1  x 5 mL Ampule,Ronald Reagan UCLA Medical Center,2019
2327,2500000637,TENOFOVIR DISOPROXIL FUMARATE 300 MG PO TABS,60687-366-25,,8.2,1 each,Ronald Reagan UCLA Medical Center,2019
2328,2500000637,TERAZOSIN HCL 1 MG PO CAPS,0904-6126-61,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2329,2500000637,TERAZOSIN HCL 10 MG PO CAPS,59746-386-06,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2330,2500000637,TERAZOSIN HCL 2 MG PO CAPS,51079-937-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2331,2500000637,TERAZOSIN HCL 5 MG PO CAPS,51079-938-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2332,2500000637,TERBINAFINE HCL 250 MG PO TABS,65862-079-30,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2333,2500000636,TERBUTALINE SULFATE 1 MG/ML IJ SOLN,0143-9746-10,J3105,40.0,1  x 1 mL Vial,Ronald Reagan UCLA Medical Center,2019
2334,2500000637,TERBUTALINE SULFATE 2.5 MG PO TABS,R0527-1318-01,,7.925,1 each,Ronald Reagan UCLA Medical Center,2019
2335,2500000637,TESTOSTERONE 2 MG/24HR TD PT24,52544-076-60,,21.205,1 each,Ronald Reagan UCLA Medical Center,2019
2336,2500000637,TESTOSTERONE 4 MG/24HR TD PT24,52544-077-30,,42.555,1 each,Ronald Reagan UCLA Medical Center,2019
2337,2500000636,TESTOSTERONE CYPIONATE 100 MG/ML IM SOLN,0009-0347-02,J1071,83.85,1  x 10 mL Vial,Ronald Reagan UCLA Medical Center,2019
2338,2500000636,TESTOSTERONE CYPIONATE 200 MG/ML IM SOLN,0009-0417-01,J1071,45.0,1  x 1 mL Vial,Ronald Reagan UCLA Medical Center,2019
2339,2500000636,TESTOSTERONE ENANTHATE 200 MG/ML IM SOLN,0591-3221-26,J3121,154.375,1  x 5 mL Vial,Ronald Reagan UCLA Medical Center,2019
2340,2500000636,TETANUS IMMUNE GLOBULIN 250 UNIT/ML IM INJ,13533-634-02,J1670,1704.0,1 each,Ronald Reagan UCLA Medical Center,2019
2341,2500000636,TETANUS-DIPHTH-ACELL PERTUSSIS 5-2-15.5 LF-MCG/0.5 IM SUSP,49281-400-20,90715,77.785,1  x .5 mL Syringe,Ronald Reagan UCLA Medical Center,2019
2342,2500000637,TETRACAINE HCL 0.5 % OP SOLN,54799-504-05,,57.025,1  x 5 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2343,2500000250,TETRACAINE HCL 1 % IJ SOLN,17478-045-32,,206.706,1  x 2 mL Ampule,Ronald Reagan UCLA Medical Center,2019
2344,2500000637,TETRACYCLINE HCL 250 MG PO CAPS,23155-017-01,,4.933,1 each,Ronald Reagan UCLA Medical Center,2019
2345,2500000637,TETRACYCLINE HCL 500 MG PO CAPS,23155-018-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2346,2500000637,THEOPHYLLINE 80 MG/15ML PO ELIX,49708-644-90,,736.698,473 mL,Ronald Reagan UCLA Medical Center,2019
2347,2500000637,THEOPHYLLINE ER 100 MG PO TB12,0904-5887-61,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2348,2500000637,THEOPHYLLINE ER 200 MG PO TB12,0904-5888-61,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2349,2500000637,THEOPHYLLINE ER 300 MG PO TB12,62332-025-31,,7.285,1 each,Ronald Reagan UCLA Medical Center,2019
2350,2500000637,THERA M PLUS PO TABS,0904-5492-61,,4.0,1 tablet,Ronald Reagan UCLA Medical Center,2019
2351,2500000637,THIAMINE HCL 100 MG PO TABS,48433-108-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2352,2500000636,THIAMINE HCL 100 MG/ML IJ SOLN,67457-196-02,J3411,40.0,1  x 2 mL Vial,Ronald Reagan UCLA Medical Center,2019
2353,2500000637,THIOGUANINE 40 MG PO TABS,76388-880-25,,56.76300000000001,1 each,Ronald Reagan UCLA Medical Center,2019
2354,2500000636,THIOTEPA 100 MG IJ SOLR,70121-1631-1,J9340,9703.68,1 each,Ronald Reagan UCLA Medical Center,2019
2355,2500000636,THIOTEPA 15 MG IJ SOLR,0143-9565-01,J9340,1413.0,1 each,Ronald Reagan UCLA Medical Center,2019
2356,2500000637,THROMBIN (RECOMBINANT) 5000 UNITS EX SOLR,43825-606-41,,175.47,1 each,Ronald Reagan UCLA Medical Center,2019
2357,2500000637,THROMBIN 5000 UNITS EX KIT,60793-205-05,,163.23,1 each,Ronald Reagan UCLA Medical Center,2019
2358,2500000637,THROMBIN 5000 UNITS EX SOLR,60793-215-05,,152.31,1 each,Ronald Reagan UCLA Medical Center,2019
2359,2500000637,THYROID 180 MG PO TABS,0456-0462-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2360,2500000637,THYROID 30 MG PO TABS,R0456-0458-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2361,2500000637,THYROID 60 MG PO TABS,R0456-0459-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2362,2500000637,TICAGRELOR 90 MG PO TABS,0186-0777-39,,14.065,1 each,Ronald Reagan UCLA Medical Center,2019
2363,2500000636,TIGECYCLINE 50 MG IV SOLR,0008-4990-20,J3243,497.312,1 each,Ronald Reagan UCLA Medical Center,2019
2364,2500000637,TIMOLOL MALEATE 0.25 % OP SOLG,61314-224-05,,404.53,1  x 5 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2365,2500000637,TIMOLOL MALEATE 0.25 % OP SOLN,61314-226-10,,40.0,1  x 10 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2366,2500000637,TIMOLOL MALEATE 0.5 % OP SOLG,61314-225-05,,408.695,1  x 5 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2367,2500000637,TIMOLOL MALEATE 0.5 % OP SOLN,17478-288-10,,40.0,1  x 5 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2368,2500000637,TIOTROPIUM BROMIDE MONOHYDRATE 18 MCG IN CAPS,0597-0075-75,,19.59,1 each,Ronald Reagan UCLA Medical Center,2019
2369,2500003636,TISSEEL VH 10 ML EX KIT,0338-4212-10,C9399,2349.32,1 each,Ronald Reagan UCLA Medical Center,2019
2370,2500003636,TISSEEL VH 2 ML EX KIT,0338-4210-02,C9399,494.225,1 each,Ronald Reagan UCLA Medical Center,2019
2371,2500003636,TISSEEL VH 4 ML EX KIT,0338-4211-04,C9399,839.3,1 each,Ronald Reagan UCLA Medical Center,2019
2372,2500000637,TOBRAMYCIN 0.3 % OP OINT,0065-0644-35,,580.261,1  x 3.5 g Tube,Ronald Reagan UCLA Medical Center,2019
2373,2500000637,TOBRAMYCIN 0.3 % OP SOLN,61314-643-05,,40.0,1  x 5 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2374,2500000636,TOBRAMYCIN SULFATE 1.2 G IJ SOLR,39822-0412-1,J3260,555.73,1 each,Ronald Reagan UCLA Medical Center,2019
2375,2500000636,TOBRAMYCIN SULFATE 1.2 GM/30ML IJ SOLN,63323-306-30,J3260,40.0,1  x 30 mL Vial,Ronald Reagan UCLA Medical Center,2019
2376,2500000636,TOBRAMYCIN SULFATE 10 MG/ML IJ SOLN,63323-305-02,J3260,40.0,1  x 2 mL Vial,Ronald Reagan UCLA Medical Center,2019
2377,2500000636,TOBRAMYCIN SULFATE 2 GM/50ML IJ SOLN,0409-3590-02,J3260,72.8,1  x 50 mL Vial,Ronald Reagan UCLA Medical Center,2019
2378,2500000636,TOBRAMYCIN SULFATE 80 MG/2ML IJ SOLN,63323-306-02,J3260,40.0,1  x 2 mL Vial,Ronald Reagan UCLA Medical Center,2019
2379,2500000637,TOBRAMYCIN-DEXAMETHASONE 0.3-0.1 % OP OINT,0065-0648-35,,721.07,1  x 3.5 g Tube,Ronald Reagan UCLA Medical Center,2019
2380,2500000637,TOBRAMYCIN-DEXAMETHASONE 0.3-0.1 % OP SUSP,24208-295-25,,99.6,1  x 2.5 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2381,2500000636,TOCILIZUMAB 200 MG/10ML IV SOLN,50242-136-01,J3262,3963.2,1  x 10 mL Vial,Ronald Reagan UCLA Medical Center,2019
2382,2500000636,TOCILIZUMAB 400 MG/20ML IV SOLN,50242-137-01,J3262,5941.5,1  x 20 mL Vial,Ronald Reagan UCLA Medical Center,2019
2383,2500000636,TOCILIZUMAB 80 MG/4ML IV SOLN,50242-135-01,J3262,1584.4,1  x 4 mL Vial,Ronald Reagan UCLA Medical Center,2019
2384,2500000637,TOLNAFTATE 1 % EX CREA,51672-2020-2,,7.425,1  x 30 g Tube,Ronald Reagan UCLA Medical Center,2019
2385,2500000637,TOLNAFTATE 1 % EX POWD,0904-0726-45,,6.0,1  x 45 g Can,Ronald Reagan UCLA Medical Center,2019
2386,2500000637,TOLNAFTATE 1 % EX SOLN,45802-033-85,,4.5,1  x 10 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2387,2500000637,TOLTERODINE TARTRATE 1 MG PO TABS,0093-0010-06,,6.002999999999999,1 each,Ronald Reagan UCLA Medical Center,2019
2388,2500000637,TOLTERODINE TARTRATE 2 MG PO TABS,0093-2055-06,,6.33,1 each,Ronald Reagan UCLA Medical Center,2019
2389,2500000637,TOLTERODINE TARTRATE ER 2 MG PO CP24,0904-6592-04,,14.355,1 each,Ronald Reagan UCLA Medical Center,2019
2390,2500000637,TOLTERODINE TARTRATE ER 4 MG PO CP24,0904-6593-04,,15.01,1 each,Ronald Reagan UCLA Medical Center,2019
2391,2500000637,TOLVAPTAN 15 MG PO TABS,59148-020-50,,1803.188,1 each,Ronald Reagan UCLA Medical Center,2019
2392,2500000637,TOLVAPTAN 30 MG PO TABS,59148-021-50,,1870.596,1 each,Ronald Reagan UCLA Medical Center,2019
2393,2500000637,TOPIRAMATE 100 MG PO TABS,68084-344-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2394,2500000637,TOPIRAMATE 15 MG PO CPSP,0093-7335-06,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2395,2500000637,TOPIRAMATE 200 MG PO TABS,68084-345-21,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2396,2500000637,TOPIRAMATE 25 MG PO CPSP,68382-005-14,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2397,2500000637,TOPIRAMATE 25 MG PO TABS,68084-342-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2398,2500000637,TOPIRAMATE 50 MG PO TABS,50268-751-15,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2399,2500000636,TOPOTECAN HCL 4 MG IV SOLR,16729-151-31,J9351,98.0,1 each,Ronald Reagan UCLA Medical Center,2019
2400,2500000636,TOPOTECAN HCL 4 MG/4ML IV SOLN,25021-236-04,J9351,80.025,1  x 4 mL Vial,Ronald Reagan UCLA Medical Center,2019
2401,2500000250,TRACE MINERALS CR-CU-MN-SE-ZN 10-1000-500-60 MCG/ML IV SOLN,0517-8201-25,,40.0,1  x 1 mL Vial,Ronald Reagan UCLA Medical Center,2019
2402,2500000637,TRAMADOL HCL 50 MG PO TABS,0904-6365-61,,8.0,1 each,Ronald Reagan UCLA Medical Center,2019
2403,2500000636,TRANEXAMIC ACID 1000 MG/10ML IV SOLN,39822-1000-1,J3490,40.0,1  x 10 mL Vial,Ronald Reagan UCLA Medical Center,2019
2404,2500000636,TRASTUZUMAB 150 MG IV SOLR,50242-132-01,J9355,4675.26,1 each,Ronald Reagan UCLA Medical Center,2019
2405,2500000636,TRAVASOL 10 % IV SOLN,0338-0644-06,J3490,52.2,1  x 2000 mL Plas Cont,Ronald Reagan UCLA Medical Center,2019
2406,2500000637,TRAZODONE HCL 100 MG PO TABS,0904-6555-61,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2407,2500000637,TRAZODONE HCL 50 MG PO TABS,60687-443-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2408,2500000637,TREPROSTINIL 0.6 MG/ML IN SOLN,66302-206-03,,2812.52,1  x 2.9 mL Plas Cont,Ronald Reagan UCLA Medical Center,2019
2409,2500000636,TREPROSTINIL 100 MG/20ML IJ SOLN,66302-105-01,J3285,22106.25,1  x 20 mL Vial,Ronald Reagan UCLA Medical Center,2019
2410,2500000636,TREPROSTINIL 20 MG/20ML IJ SOLN,66302-101-01,J3285,4774.95,1  x 20 mL Vial,Ronald Reagan UCLA Medical Center,2019
2411,2500000636,TREPROSTINIL 200 MG/20ML IJ SOLN,66302-110-01,J3285,47749.5,1  x 20 mL Vial,Ronald Reagan UCLA Medical Center,2019
2412,2500000636,TREPROSTINIL 50 MG/20ML IJ SOLN,66302-102-01,J3285,11937.39,1  x 20 mL Vial,Ronald Reagan UCLA Medical Center,2019
2413,2500000637,TRETINOIN 0.01 % EX GEL,43478-245-45,,354.7,1  x 45 g Tube,Ronald Reagan UCLA Medical Center,2019
2414,2500000637,TRETINOIN 0.025 % EX GEL,66530-257-15,,139.05,1  x 15 g Tube,Ronald Reagan UCLA Medical Center,2019
2415,2500000637,TRETINOIN 0.05 % EX CREA,0574-2205-20,,212.925,1  x 20 g Tube,Ronald Reagan UCLA Medical Center,2019
2416,2500000637,TRETINOIN 0.1 % EX CREA,0574-2201-20,,248.375,1  x 20 g Tube,Ronald Reagan UCLA Medical Center,2019
2417,2500000637,TRIAMCINOLONE ACETONIDE 0.025 % EX CREA,45802-063-35,,4.8,1  x 15 g Tube,Ronald Reagan UCLA Medical Center,2019
2418,2500000637,TRIAMCINOLONE ACETONIDE 0.025 % EX LOTN,60432-560-60,,66.05,1  x 60 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2419,2500000637,TRIAMCINOLONE ACETONIDE 0.025 % EX OINT,45802-054-35,,7.826,1  x 15 g Tube,Ronald Reagan UCLA Medical Center,2019
2420,2500000637,TRIAMCINOLONE ACETONIDE 0.1 % EX CREA,45802-064-35,,4.0,1  x 15 g Tube,Ronald Reagan UCLA Medical Center,2019
2421,2500000637,TRIAMCINOLONE ACETONIDE 0.1 % EX LOTN,60432-561-60,,74.075,1  x 60 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2422,2500000637,TRIAMCINOLONE ACETONIDE 0.1 % EX OINT,45802-055-35,,4.7,1  x 15 g Tube,Ronald Reagan UCLA Medical Center,2019
2423,2500000637,TRIAMCINOLONE ACETONIDE 0.1 % MT PSTE,64980-320-05,,146.175,1  x 5 g Tube,Ronald Reagan UCLA Medical Center,2019
2424,2500000637,TRIAMCINOLONE ACETONIDE 0.5 % EX CREA,0168-0002-15,,10.1,1  x 15 g Tube,Ronald Reagan UCLA Medical Center,2019
2425,2500000637,TRIAMCINOLONE ACETONIDE 0.5 % EX OINT,45802-049-35,,10.275,1  x 15 g Tube,Ronald Reagan UCLA Medical Center,2019
2426,2500000636,TRIAMCINOLONE ACETONIDE 10 MG/ML IJ SUSP,0003-0494-20,J3301,40.0,1  x 5 mL Vial,Ronald Reagan UCLA Medical Center,2019
2427,2500000636,TRIAMCINOLONE ACETONIDE 40 MG/ML IJ SUSP,0003-0293-20,J3301,107.725,1  x 5 mL Vial,Ronald Reagan UCLA Medical Center,2019
2428,2500000636,TRIAMCINOLONE ACETONIDE 40 MG/ML IO SUSP,0065-0543-01,J3300,475.265,1  x 1 mL Vial,Ronald Reagan UCLA Medical Center,2019
2429,2500000637,TRIAMCINOLONE ACETONIDE 55 MCG/ACT NA AERO,41167-5800-3,,29.75,1  x 10.8 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2430,2500000637,TRIAMTERENE-HCTZ 37.5-25 MG PO CAPS,51079-935-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2431,2500000250,TRICHOPHYTON 1000 PNU/ML ID INJ,0268-6557-05,,236.73,1  x 2 mL Vial,Ronald Reagan UCLA Medical Center,2019
2432,2500000637,TRIFLUOPERAZINE HCL 1 MG PO TABS,51079-572-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2433,2500000637,TRIFLUOPERAZINE HCL 10 MG PO TABS,51079-575-20,,5.16,1 each,Ronald Reagan UCLA Medical Center,2019
2434,2500000637,TRIFLUOPERAZINE HCL 2 MG PO TABS,51079-573-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2435,2500000637,TRIFLUOPERAZINE HCL 5 MG PO TABS,51079-574-20,,4.27,1 each,Ronald Reagan UCLA Medical Center,2019
2436,2500000637,TRIFLURIDINE 1 % OP SOLN,61314-044-75,,530.285,1  x 7.5 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2437,2500000637,TRIHEXYPHENIDYL HCL 0.4 MG/ML PO ELIX,0121-0658-16,,43.753,473 mL,Ronald Reagan UCLA Medical Center,2019
2438,2500000637,TRIHEXYPHENIDYL HCL 2 MG PO TABS,0591-5335-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2439,2500000637,TRIHEXYPHENIDYL HCL 5 MG PO TABS,62584-887-21,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2440,2500000636,TRIMETHOBENZAMIDE HCL 100 MG/ML IM SOLN,42023-119-25,J3250,80.29,1  x 2 mL Vial,Ronald Reagan UCLA Medical Center,2019
2441,2500000636,TRIMETHOBENZAMIDE HCL 300 MG PO CAPS,R43386-660-24,Q0173,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2442,2500000637,TRIPLE ANTIBIOTIC 5-400-5000 EX OINT,0472-0179-34,,4.0,1  x 14 g Tube,Ronald Reagan UCLA Medical Center,2019
2443,2500000636,TRIPTORELIN PAMOATE ER 22.5 MG IM SRER,24338-150-20,J3316,49200.0,1 each,Ronald Reagan UCLA Medical Center,2019
2444,2500000637,TROPICAMIDE 0.5 % OP SOLN,61314-354-01,,48.551,1  x 15 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2445,2500000637,TROPICAMIDE 1 % OP SOLN,61314-355-01,,40.0,1  x 3 mL Bottle,Ronald Reagan UCLA Medical Center,2019
2446,2500000637,TRYPAN BLUE 0.06 % OP SOLN,68803-612-10,,153.6,1  x .5 mL Syringe,Ronald Reagan UCLA Medical Center,2019
2447,2500000250,TUBERCULIN PPD 5 UNIT/0.1ML ID SOLN,49281-752-21,,161.04,1  x 1 mL Vial,Ronald Reagan UCLA Medical Center,2019
2448,2500000636,TYPHOID VACCINE PO CPDR,69401-000-02,90690,44.37,1 each,Ronald Reagan UCLA Medical Center,2019
2449,2500000636,TYPHOID VI POLYSACCHARIDE VACC 25 MCG/0.5ML IM SOLN,49281-790-51,90691,227.67,1  x .5 mL Syringe,Ronald Reagan UCLA Medical Center,2019
2450,2500000637,URSODIOL 300 MG PO CAPS,60687-100-01,,6.553,1 each,Ronald Reagan UCLA Medical Center,2019
2451,2500000636,USTEKINUMAB 130 MG/26ML IV SOLN,57894-054-27,J3358,4800.0,1  x 26 mL Vial,Ronald Reagan UCLA Medical Center,2019
2452,2500000636,USTEKINUMAB 45 MG/0.5ML SC SOSY,57894-060-03,J3357,26724.3,1  x .5 mL Syringe,Ronald Reagan UCLA Medical Center,2019
2453,2500000636,USTEKINUMAB 90 MG/ML SC SOSY,57894-061-03,J3357,59914.17,1  x 1 mL Syringe,Ronald Reagan UCLA Medical Center,2019
2454,2500000637,VALACYCLOVIR HCL 1 G PO TABS,68084-309-21,,5.048,1 each,Ronald Reagan UCLA Medical Center,2019
2455,2500000637,VALACYCLOVIR HCL 500 MG PO TABS,68084-215-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2456,2500000637,VALGANCICLOVIR HCL 450 MG PO TABS,55111-762-60,,12.12,1 each,Ronald Reagan UCLA Medical Center,2019
2457,2500000637,VALGANCICLOVIR HCL 50 MG/ML PO SOLR,0004-0039-09,,2049.52,88 mL,Ronald Reagan UCLA Medical Center,2019
2458,2500000250,VALPROATE SODIUM 100 MG/ML IV SOLN,63323-494-05,,40.0,1  x 5 mL Vial,Ronald Reagan UCLA Medical Center,2019
2459,2500000250,VALPROATE SODIUM 500 MG/5ML IV SOLN,63323-494-05,,40.0,1  x 5 mL Vial,Ronald Reagan UCLA Medical Center,2019
2460,2500000637,VALPROIC ACID 250 MG PO CAPS,R69452-150-20,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2461,2500000637,VALPROIC ACID 250 MG/5ML PO SOLN,0121-4675-40,,4.0,1  x 5 mL Cup,Ronald Reagan UCLA Medical Center,2019
2462,2500000636,VALRUBICIN 40 MG/ML IS SOLN,67979-001-01,J9357,4348.455,1  x 5 mL Vial,Ronald Reagan UCLA Medical Center,2019
2463,2500000637,VALSARTAN 160 MG PO TABS,60687-139-01,,4.0,1 each,Ronald Reagan UCLA Medical Center,2019
2464,2500000637,VALSARTAN 320 MG PO TABS,0078-0360-34,,13.96,1 each,Ronald Reagan UCLA Medical Center,2019
