,Charge Code,Description,CPT4 Code,Price,Hospital,Year
19374,447000061134,STENT SYNERGY DRUG ELUTING 3.50MMX16MM,C1874,6188.0,Rideout Memorial Hospital,2019
19375,447000061135,STENT SYNERGY DRUG ELUTING 3.50MMX20MM,C1874,6188.0,Rideout Memorial Hospital,2019
19376,447000061136,STENT SYNERGY DRUG ELUTING 3.50MMX24MM,C1874,6188.0,Rideout Memorial Hospital,2019
19377,447000061137,STENT SYNERGY DRUG ELUTING 3.50MMX28MM,C1874,6188.0,Rideout Memorial Hospital,2019
19378,447000061138,STENT SYNERGY DRUG ELUTING 3.50MMX32MM,C1874,6188.0,Rideout Memorial Hospital,2019
19379,447000061139,STENT SYNERGY ELUTING 3.50MMX38MM,C1874,6188.0,Rideout Memorial Hospital,2019
19380,447000061140,STENT SYNERGY DRUG ELUTING 4.00MMX8MM,C1874,6188.0,Rideout Memorial Hospital,2019
19381,447000061141,STENT SYNERGY DRUG ELUTING 4.00MMX12MM,C1874,6188.0,Rideout Memorial Hospital,2019
19382,447000061142,STENT SYNERGY DRUG ELUTING 4.00MMX16MM,C1874,6188.0,Rideout Memorial Hospital,2019
19383,447000061143,STENT SYNERGY DRUG ELUTING 4.00MMX20MM,C1874,6188.0,Rideout Memorial Hospital,2019
19384,447000061144,STENT SYNERGY DRUG ELUTING 4.00MMX24MM,C1874,6188.0,Rideout Memorial Hospital,2019
19385,447000061145,STENT SYNERGY DRUG ELUTING 4.00MMX28MM,C1874,6188.0,Rideout Memorial Hospital,2019
19386,447000061146,STENT SYNERGY DRUG ELUTING 4.00MMX32MM,C1874,6188.0,Rideout Memorial Hospital,2019
19387,447000061147,STENT SYNERGY DRUG ELUTING 4.00MMX32MM,C1874,6188.0,Rideout Memorial Hospital,2019
19388,447000061148,SCREW CANN MINI MONSTER 4.0X36MM,C1713,1343.0,Rideout Memorial Hospital,2019
19389,447000061149,SCREW PLATE TUFFNEK 3.5X14MM,C1713,969.0,Rideout Memorial Hospital,2019
19390,447000061150,SCREW PLATE TUFFNEK 3.5X20MM,C1713,969.0,Rideout Memorial Hospital,2019
19391,447000061151,SCREW PLATE TUFFNEK 3.5X16MM,C1713,969.0,Rideout Memorial Hospital,2019
19392,447000061152,SCREW LOCKING PLATE TUFFNEK 3.5X14MM,C1713,1105.0,Rideout Memorial Hospital,2019
19393,447000061153,PLATE STP LAPIDUS PRECISION GUIDE RT 1MM,C1713,7350.0,Rideout Memorial Hospital,2019
19394,447000061154,BIT DRILL AO MEASURING 2.0X110MM,A4649,765.0,Rideout Memorial Hospital,2019
19395,447000061155,BIT DRILL CANNULATED AO 2.6X130MM,A4649,765.0,Rideout Memorial Hospital,2019
19396,447000061156,WIRE K TROCAR TIP SMOOTH 1.2X150MM,C1713,133.0,Rideout Memorial Hospital,2019
19397,447000061157,WIRE OLIVE SMOOTH 1.4MM,C1713,527.0,Rideout Memorial Hospital,2019
19398,447000061174,SCREW MULTAXIAL 3.5X12MM,C1713,6630.0,Rideout Memorial Hospital,2019
19399,447000061175,SCREW MULTI-AXIAL 3.5X14MM,C1713,6630.0,Rideout Memorial Hospital,2019
19400,447000061176,SCREW SET,C1713,1126.0,Rideout Memorial Hospital,2019
19401,447000061177,BIT DRILL 3.5MM,A4649,5024.0,Rideout Memorial Hospital,2019
19402,447000061178,ROD TRIAL 70MM,A4649,1343.0,Rideout Memorial Hospital,2019
19403,447000061179,ROD COCR 3.5X70MM,A4649,2600.0,Rideout Memorial Hospital,2019
19404,447000061180,CONNECTOR CROSS 30MM,C1713,5625.0,Rideout Memorial Hospital,2019
19405,447000061181,CONNECTOR CROSS 25MM,C1713,5625.0,Rideout Memorial Hospital,2019
19406,447000061204,BIT DRILL TWIST AO 1.2X66MM,A4649,602.0,Rideout Memorial Hospital,2019
19407,447000061205,PLATE HAND RECTANGULAR 1.2/1.5 6H 3X2,C1713,1584.0,Rideout Memorial Hospital,2019
19408,447000061206,SCREW CORTICAL HEXADRIVE 4 1.2X8MM,C1713,433.0,Rideout Memorial Hospital,2019
19409,447000061207,SCREW CORTICAL HEXADRIVE 4 1.2X9MM,C1713,433.0,Rideout Memorial Hospital,2019
19410,447000061208,SCREW CORTICAL HEXADRIVE 4 1.2X10MM,C1713,433.0,Rideout Memorial Hospital,2019
19411,447000061209,SCREW CORTICAL HEXADRIVE 4 1.2X11MM,C1713,433.0,Rideout Memorial Hospital,2019
19412,447000061210,SCREW CORTICAL HEXADRIVE 4 1.5X8MM,C1713,433.0,Rideout Memorial Hospital,2019
19413,447000061211,SCREW CORTICAL HEXADRIVE 4 1.5X9MM,C1713,433.0,Rideout Memorial Hospital,2019
19414,447000061212,SCREW CORTICAL HEXADRIVE 4 1.5X10MM,C1713,433.0,Rideout Memorial Hospital,2019
19415,447000061213,SCREW CORTICAL HEXADRIVE 4 1.5X11MM,C1713,433.0,Rideout Memorial Hospital,2019
19416,447000061214,SCREW CORTICAL HEXADRIVE 4 1.5X12MM,C1713,433.0,Rideout Memorial Hospital,2019
19417,447000061215,SCREW CORTICAL HEXADRIVE 4 1.2X12MM,C1713,433.0,Rideout Memorial Hospital,2019
19418,447000061216,SCREW CORTICAL HEXADRIVE 4 1.2X13MM,C1713,433.0,Rideout Memorial Hospital,2019
19419,447000061217,SCREW CORTICAL HEXADRIVE 4 1.5X13MM,C1713,433.0,Rideout Memorial Hospital,2019
19420,447000061271,CATHETER PTA ARMADA 18 OTW 2.0X20MM,C1725,978.0,Rideout Memorial Hospital,2019
19421,447000061272,CATHETER PTA ARMADA 18 OTW 2.0X40MM,C1725,978.0,Rideout Memorial Hospital,2019
19422,447000061273,CATHETER PTA ARMADA 18 OTW 2.0X60MM,C1725,978.0,Rideout Memorial Hospital,2019
19423,447000061274,CATHETER PTA ARMADA 18 OTW 2.0X80MM,C1725,978.0,Rideout Memorial Hospital,2019
19424,447000061275,CATHETER PTA ARMADA 18 OTW 2.0X100MM,C1725,978.0,Rideout Memorial Hospital,2019
19425,447000061276,CATHETER PTA ARMADA 18 OTW 2.0X120MM,C1725,978.0,Rideout Memorial Hospital,2019
19426,447000061277,CATHETER PTA ARMADA 18 OTW 2.0X150MM,C1725,978.0,Rideout Memorial Hospital,2019
19427,447000061278,CATHETER PTA ARMADA 18 OTW 2.0X180MM,C1725,978.0,Rideout Memorial Hospital,2019
19428,447000061279,CATHETER PTA ARMADA 18 OTW 2.0X200MM,C1725,978.0,Rideout Memorial Hospital,2019
19429,447000061280,CATHETER PTA ARMADA 18 OTW 2.5X20MM,C1725,978.0,Rideout Memorial Hospital,2019
19430,447000061281,CATHETER PTA ARMADA 18 OTW 2.5X40MM,C1725,978.0,Rideout Memorial Hospital,2019
19431,447000061282,CATHETER PTA ARMADA 18 OTW 2.5X60MM,C1725,978.0,Rideout Memorial Hospital,2019
19432,447000061283,CATHETER PTA ARMADA 18 OTW 2.5X80MM,C1725,978.0,Rideout Memorial Hospital,2019
19433,447000061284,CATHETER PTA ARMADA 18 OTW 2.5X100MM,C1725,978.0,Rideout Memorial Hospital,2019
19434,447000061285,CATHETER PTA ARMADA 18 OTW 2.5X120MM,C1725,978.0,Rideout Memorial Hospital,2019
19435,447000061286,CATHETER PTA ARMADA 18 OTW 2.5X150MM,C1725,978.0,Rideout Memorial Hospital,2019
19436,447000061287,CATHETER PTA ARMADA 18 OTW 2.5X180MM,C1725,978.0,Rideout Memorial Hospital,2019
19437,447000061288,CATHETER PTA ARMADA 18 OTW 2.5X200MM,C1725,978.0,Rideout Memorial Hospital,2019
19438,447000061289,CATHETER PTA ARMADA 18 OTW 3.0X20MM,C1725,978.0,Rideout Memorial Hospital,2019
19439,447000061290,CATHETER PTA ARMADA 18 OTW 3.0X40MM,C1725,978.0,Rideout Memorial Hospital,2019
19440,447000061291,CATHETER PTA ARMADA 18 OTW 3.0X60MM,C1725,978.0,Rideout Memorial Hospital,2019
19441,447000061292,CATHETER PTA ARMADA 18 OTW 3.0X80MM,C1725,978.0,Rideout Memorial Hospital,2019
19442,447000061293,CATHETER PTA ARMADA 18 OTW 3.0X100MM,C1725,978.0,Rideout Memorial Hospital,2019
19443,447000061294,CATHETER PTA ARMADA 18 OTW 3.0X120MM,C1725,978.0,Rideout Memorial Hospital,2019
19444,447000061295,CATHETER PTA ARMADA 18 OTW 3.0X150MM,C1725,978.0,Rideout Memorial Hospital,2019
19445,447000061296,CATHETER PTA ARMADA 18 OTW 3.0X180MM,C1725,978.0,Rideout Memorial Hospital,2019
19446,447000061297,CATHETER PTA ARMADA 18 OTW 3.0X200MM,C1725,978.0,Rideout Memorial Hospital,2019
19447,447000061298,CATHETER PTA ARMADA 18 OTW 4.0X20MM,C1725,978.0,Rideout Memorial Hospital,2019
19448,447000061299,CATHETER PTA ARMADA 18 OTW 4.0X40MM,C1725,978.0,Rideout Memorial Hospital,2019
19449,447000061300,CATHETER PTA ARMADA 18 OTW 4.0X60MM,C1725,978.0,Rideout Memorial Hospital,2019
19450,447000061301,CATHETER PTA ARMADA 18 OTW 4.0X80MM,C1725,978.0,Rideout Memorial Hospital,2019
19451,447000061302,CATHETER PTA ARMADA 18 OTW 4.0X100MM,C1725,978.0,Rideout Memorial Hospital,2019
19452,447000061303,CATHETER PTA ARMADA 18 OTW 4.0X120MM,C1725,978.0,Rideout Memorial Hospital,2019
19453,447000061304,CATHETER PTA ARMADA 18 OTW 4.0X150MM,C1725,978.0,Rideout Memorial Hospital,2019
19454,447000061305,CATHETER PTA ARMADA 18 OTW 4.0X180MM,C1725,978.0,Rideout Memorial Hospital,2019
19455,447000061306,CATHETER PTA ARMADA 18 OTW 4.0X200MM,C1725,978.0,Rideout Memorial Hospital,2019
19456,447000061307,CATHETER PTA ARMADA 18 OTW 5.0X20MM,C1725,978.0,Rideout Memorial Hospital,2019
19457,447000061308,CATHETER PTA ARMADA 18 OTW 5.0X40MM,C1725,978.0,Rideout Memorial Hospital,2019
19458,447000061309,CATHETER PTA ARMADA 18 OTW 5.0X60MM,C1725,978.0,Rideout Memorial Hospital,2019
19459,447000061310,CATHETER PTA ARMADA 18 OTW 5.0X80MM,C1725,978.0,Rideout Memorial Hospital,2019
19460,447000061311,CATHETER PTA ARMADA 18 OTW 5.0X120MM,C1725,978.0,Rideout Memorial Hospital,2019
19461,447000061312,CATHETER PTA ARMADA 18 OTW 5.0X150MM,C1725,978.0,Rideout Memorial Hospital,2019
19462,447000061313,CATHETER PTA ARMADA 18 OTW 5.0X180MM,C1725,978.0,Rideout Memorial Hospital,2019
19463,447000061314,CATHETER PTA ARMADA 18 OTW 5.0X200MM,C1725,978.0,Rideout Memorial Hospital,2019
19464,447000061315,CATHETER PTA ARMADA 18 OTW 5.5X20MM,C1725,978.0,Rideout Memorial Hospital,2019
19465,447000061316,CATHETER PTA ARMADA 18 OTW 5.5X40MM,C1725,978.0,Rideout Memorial Hospital,2019
19466,447000061317,CATHETER PTA ARMADA 18 OTW 5.5X60MM,C1725,978.0,Rideout Memorial Hospital,2019
19467,447000061318,CATHETER PTA ARMADA 18 OTW 5.5X80MM,C1725,978.0,Rideout Memorial Hospital,2019
19468,447000061319,CATHETER PTA ARMADA 18 OTW 5.5X100MM,C1725,978.0,Rideout Memorial Hospital,2019
19469,447000061320,CATHETER PTA ARMADA 18 OTW 5.5X120MM,C1725,978.0,Rideout Memorial Hospital,2019
19470,447000061321,CATHETER PTA ARMADA 18 OTW 5.5X150MM,C1725,978.0,Rideout Memorial Hospital,2019
19471,447000061322,CATHETER PTA ARMADA 18 OTW 5.5X180MM,C1725,978.0,Rideout Memorial Hospital,2019
19472,447000061323,CATHETER PTA ARMADA 18 OTW 5.5X200MM,C1725,978.0,Rideout Memorial Hospital,2019
19473,447000061324,CATHETER PTA ARMADA 18 OTW 6.0X20MM,C1725,978.0,Rideout Memorial Hospital,2019
19474,447000061325,CATHETER PTA ARMADA 18 OTW 6.0X40MM,C1725,978.0,Rideout Memorial Hospital,2019
19475,447000061326,CATHETER PTA ARMADA 18 OTW 6.0X60MM,C1725,978.0,Rideout Memorial Hospital,2019
19476,447000061327,CATHETER PTA ARMADA 18 OTW 6.0X80MM,C1725,978.0,Rideout Memorial Hospital,2019
19477,447000061328,CATHETER PTA ARMADA 18 OTW 6.0X100MM,C1725,978.0,Rideout Memorial Hospital,2019
19478,447000061329,CATHETER PTA ARMADA 18 OTW 6.0X120MM,C1725,978.0,Rideout Memorial Hospital,2019
19479,447000061330,CATHETER PTA ARMADA 18 OTW 6.0X150MM,C1725,978.0,Rideout Memorial Hospital,2019
19480,447000061331,CATHETER PTA ARMADA 18 OTW 6.0X180MM,C1725,978.0,Rideout Memorial Hospital,2019
19481,447000061332,CATHETER PTA ARMADA 18 OTW 6.0X200MM,C1725,978.0,Rideout Memorial Hospital,2019
19482,447000061376,RING ANNULOPLASTY TAILOR FLEX 25MM,,9206.0,Rideout Memorial Hospital,2019
19483,447000061377,RING ANNULOPLASTY TAILOR FLEX 29MM,,9206.0,Rideout Memorial Hospital,2019
19484,447000061378,RING ANNULOPLASTY TAILOR FLEX 31MM,,9206.0,Rideout Memorial Hospital,2019
19485,447000061379,RING ANNULOPLASTY TAILOR FLEX 33MM,,9206.0,Rideout Memorial Hospital,2019
19486,447000061380,RING ANNULOPLASTY TAILOR FLEX 35MM,,9206.0,Rideout Memorial Hospital,2019
19487,447000061381,BAND ANNULOPLASTY TAILOR FLEX 25MM,,9206.0,Rideout Memorial Hospital,2019
19488,447000061382,BAND ANNULOPLATY TAILOR FLEX 27MM,,9206.0,Rideout Memorial Hospital,2019
19489,447000061383,BAND ANNULOPLASTY TAILOR FLEX 29MM,,9206.0,Rideout Memorial Hospital,2019
19490,447000061384,BAND ANNULOPLASTY TAILOR FLEX 31MM,,9206.0,Rideout Memorial Hospital,2019
19491,447000061385,BAND ANNULOPLASTY TAILOR FLEX 33MM,,9206.0,Rideout Memorial Hospital,2019
19492,447000061386,BAND ANNULOPLASTY TAILOR FLEX 35MM,,9206.0,Rideout Memorial Hospital,2019
19493,447000061410,PLATE LOCKING COMP BROAD 16H 299MM,C1713,1316.0,Rideout Memorial Hospital,2019
19494,447000061411,PLATE LOCKING COMP BROAD 18H 335MM,C1713,1617.0,Rideout Memorial Hospital,2019
19495,447000061412,PLATE LOCKING COMP BROAD 20H 371MM,C1713,1805.0,Rideout Memorial Hospital,2019
19496,447000061413,PLATE LOCKING COMP BROAD 22H 407MM,C1713,1999.0,Rideout Memorial Hospital,2019
19497,447000061414,PLATE LOCKING COMP NARROW 18H 331MM,C1713,1510.0,Rideout Memorial Hospital,2019
19498,447000061415,PLATE LOCKING COMP NARROW 20H 367MM,C1713,1710.0,Rideout Memorial Hospital,2019
19499,447000061416,PLATE LOCKINGCOMP NARROW 22H 403MM,C1713,1909.0,Rideout Memorial Hospital,2019
19500,447000061429,MOLD TIBIAL CS 80MM,,5063.0,Rideout Memorial Hospital,2019
19501,447000061430,MOLD FEMORAL CS 75MM,,8490.0,Rideout Memorial Hospital,2019
19502,447000061431,PASTE CALCIGEN-S BONE SUB 25GM,C9359,4200.0,Rideout Memorial Hospital,2019
19503,447000061432,TRAY MOLD BONEPLAST SUPPLY,,2360.0,Rideout Memorial Hospital,2019
19504,447000061437,KIT TIGHTROPE BTB DBL W/10MM FLIPCUTTER,C1713,3080.0,Rideout Memorial Hospital,2019
19505,447000061438,TIGHTROPE BTB DBL W/8.5MM FLIPCUTTER,C1713,3080.0,Rideout Memorial Hospital,2019
19506,447000061439,TIGHTROPE BTB DBL W/9.5MM FLIPCUTTER,C1713,3080.0,Rideout Memorial Hospital,2019
19507,447000061441,SCREW CREO AMP 5.5X35MM,C1713,4200.0,Rideout Memorial Hospital,2019
19508,447000061442,SCREW CREO AMP 5.5X30MM,C1713,4200.0,Rideout Memorial Hospital,2019
19509,447000061443,SPACER RISE 8X22 7-13MM,C1821,26668.0,Rideout Memorial Hospital,2019
19510,447000061444,HEAD SCREW TULIP,C1713,6300.0,Rideout Memorial Hospital,2019
19511,447000061446,ROD 5.5X40MM,C1713,2500.0,Rideout Memorial Hospital,2019
19512,447000061448,PATELLA DOMED TRI-PEG 35MM,C1776,1613.0,Rideout Memorial Hospital,2019
19513,447000061449,COMPONENT FEMORAL PS SZ7 LT,C1776,5675.0,Rideout Memorial Hospital,2019
19514,447000061450,COMPONENT FEMORAL PS SZ7 RT,C1776,5675.0,Rideout Memorial Hospital,2019
19515,447000061451,INSERT TIBIAL PS EMPOWR SZ6,C1776,3254.0,Rideout Memorial Hospital,2019
19516,447000061452,INSERT TIBIAL PS EMPOWR SZ7,C1776,3254.0,Rideout Memorial Hospital,2019
19517,447000061453,BASEPLATE TIBIAL FINNED SZ6 LT,C1776,3174.0,Rideout Memorial Hospital,2019
19518,447000061454,BASEPLATE TIBIAL FINNED SZ7 RT,C1776,3174.0,Rideout Memorial Hospital,2019
19519,447000061507,GUIDEWIRE ASAHI SION .014X300CM ST,C1769,1679.0,Rideout Memorial Hospital,2019
19520,447000061508,GUIDEWIRE ASAHI SION BLUE .014X300XM ST,C1769,1679.0,Rideout Memorial Hospital,2019
19521,447000061509,GUIDEWIRE ASAHI SION .014X180CM ST,C1769,1679.0,Rideout Memorial Hospital,2019
19522,447000061510,GUIDEWIRE AHAHI SION BLUE .014X180CM ST,C1769,1679.0,Rideout Memorial Hospital,2019
19523,447000061511,GUIDEWIRE AHAHI FIELDER FC .014X300CM,C1769,638.0,Rideout Memorial Hospital,2019
19524,447000061512,GUIDEWIRE HI TORQUE UNV .014X300,C1769,638.0,Rideout Memorial Hospital,2019
19525,447000061513,GUIDEWIRE HI TORQUE UNV .014X190CM,C1769,638.0,Rideout Memorial Hospital,2019
19526,447000061514,GUIDEWIRE HI TORQUE PILOT .014X190CM,C1769,638.0,Rideout Memorial Hospital,2019
19527,447000061515,SCREW LOCKING EX 5.0X34MM,C1713,1001.0,Rideout Memorial Hospital,2019
19528,447000061516,SCREW LOCKING EX 5.0X38MM,C1713,1001.0,Rideout Memorial Hospital,2019
19529,447000061517,NAIL TFN SHORT ADV 130DEG 10X170MM,C1713,8137.0,Rideout Memorial Hospital,2019
19530,447000061518,SCREW TFN ADV 95MM,C1713,3952.0,Rideout Memorial Hospital,2019
19531,447000061519,COMPONENT FEMORAL PS SZ6 LT,C1776,5675.0,Rideout Memorial Hospital,2019
19532,447000061520,COMPONENT FEMORAL PS SZ6 RT,C1776,5675.0,Rideout Memorial Hospital,2019
19533,447000061521,INSERT TIBIAL PS EMPOWR SX5,C1776,3254.0,Rideout Memorial Hospital,2019
19534,447000061522,INSERT TIBIAL PS EMPOWR SZ 6,C1776,3254.0,Rideout Memorial Hospital,2019
19535,447000061523,BASEPLATE TIBIAL FINNED SX5,C1776,3174.0,Rideout Memorial Hospital,2019
19536,447000061524,BASEPLATE TIBIAL FINNED SZ5 RT,C1776,3174.0,Rideout Memorial Hospital,2019
19537,447000061552,SCREW BONE VARIAX 3.5X46MM,C1713,395.0,Rideout Memorial Hospital,2019
19538,447000061553,SCREW NON LOCKING 2.4X12MM,C1713,391.0,Rideout Memorial Hospital,2019
19539,447000061554,SCREW NON LOCKING 2.4X14MM,C1713,391.0,Rideout Memorial Hospital,2019
19540,447000061555,SCREW LOCKING 2.7X12MM,C1713,633.0,Rideout Memorial Hospital,2019
19541,447000061556,SCREW LOCKING 2.7X14MM,C1713,633.0,Rideout Memorial Hospital,2019
19542,447000061557,SCREW LOCKING 2.7X16MM,C1713,633.0,Rideout Memorial Hospital,2019
19543,447000061558,WIRE K W/4.5MM STOP 2MM,C1713,131.0,Rideout Memorial Hospital,2019
19544,447000061559,ENDOPROSTHESIS VIABAHN VBX 6MMX19CM,C1874,8070.0,Rideout Memorial Hospital,2019
19545,447000061560,ENDOPROSTHESIS VIABAHN VBX 6MMX29CM,C1874,9765.0,Rideout Memorial Hospital,2019
19546,447000061561,ENDOPROSTHESIS VIABAHN VBX 6MMX39CM,C1874,9765.0,Rideout Memorial Hospital,2019
19547,447000061562,ENDOPROSTHESIS VIABAHN VBX 6MMX59CM,C1874,9765.0,Rideout Memorial Hospital,2019
19548,447000061563,ENDOPROSTHESIS VIABAHN VBX 8MMX19CM,C1874,8070.0,Rideout Memorial Hospital,2019
19549,447000061564,ENDOPROSTHESI VIASBAHN VBX 8MMX29CM,C1874,9765.0,Rideout Memorial Hospital,2019
19550,447000061565,ENDOPROSTHESIS VIABAHN VBX 8MMX39CM,C1776,9765.0,Rideout Memorial Hospital,2019
19551,447000061566,ENDOPROSTHESIS VIABAHN VBX 8MMX59CM,C1874,9765.0,Rideout Memorial Hospital,2019
19552,447000061567,ENDOPROSTHESIS VIABAHN VBX 11MMX29CM,C1874,9765.0,Rideout Memorial Hospital,2019
19553,447000061568,ENDOPROSTHESIS VIABAHN VBX 11MMX39CM,C1874,9765.0,Rideout Memorial Hospital,2019
19554,447000061569,ENDOPROSTHESIS VIABAHN VBX 11MMX59CM,C1874,9765.0,Rideout Memorial Hospital,2019
19555,447000061570,SCREW NON LOCKING 2.4X16MM,C1713,391.0,Rideout Memorial Hospital,2019
19556,447000061571,SCREW NON LOCKING 2.4X20MM,C1713,391.0,Rideout Memorial Hospital,2019
19557,447000061572,SCREW BONE 3.5X20MM,C1713,405.0,Rideout Memorial Hospital,2019
19558,447000061573,SCREW BONE 3.5X55MM,C1713,405.0,Rideout Memorial Hospital,2019
19559,447000061576,CATHETER BALLOON COYOTE OTW2X60MM,C1725,1267.0,Rideout Memorial Hospital,2019
19560,447000061577,CATHETER BALLOON COYOTE OTW 2X80MM,C1725,1267.0,Rideout Memorial Hospital,2019
19561,447000061578,CATHETER BALLOON COYOTE OTW 2X150MM,C1725,1585.0,Rideout Memorial Hospital,2019
19562,447000061579,CATHETER BALLOON COYOTE OTW 3X60MM,C1725,1267.0,Rideout Memorial Hospital,2019
19563,447000061580,CATHETER BALLOON COYOTE OTW 3X80MM,C1725,1267.0,Rideout Memorial Hospital,2019
19564,447000061581,CATHETER BALLOON COYOTE OTW 3X150MM,C1725,1585.0,Rideout Memorial Hospital,2019
19565,447000061582,CATHETER BALLOON COYOTE OTW 4X60MM,C1725,1267.0,Rideout Memorial Hospital,2019
19566,447000061583,CATHETER BALLOON COYOTE OTW 4X80MM,C1725,1267.0,Rideout Memorial Hospital,2019
19567,447000061584,CATHETER BALLOON COYOTE OTW 4X150MM,C1725,1585.0,Rideout Memorial Hospital,2019
19568,447000061585,BALLOON PERIP STER SL OTW 3.0X80X150CM,C1725,1505.0,Rideout Memorial Hospital,2019
19569,447000061586,BALLOON PERIP STER SL OTW 3.0X100X150CM,C1725,1505.0,Rideout Memorial Hospital,2019
19570,447000061587,BALLOON PERIP STER SL OTW3.0X150X150CM,C1725,1505.0,Rideout Memorial Hospital,2019
19571,447000061588,BALLOON PERIP STER SL OTW 4.0X80X150CM,C1725,1505.0,Rideout Memorial Hospital,2019
19572,447000061589,BALLOON PERIP STER SL OTW 4.0X100X150CM,C1725,1505.0,Rideout Memorial Hospital,2019
19573,447000061590,BALLOON PERIP STER SL OTW 4.0X120X150CM,C1725,1505.0,Rideout Memorial Hospital,2019
19574,447000061591,BALLOON PERIP STER OTW 5.0X40X135CM,C1725,1267.0,Rideout Memorial Hospital,2019
19575,447000061592,BALLOON PERIP STER OTW 5.0X80X135CM,C1725,1267.0,Rideout Memorial Hospital,2019
19576,447000061593,BALLOON PERIP STER OTW 6.0X40X135CM,C1725,1267.0,Rideout Memorial Hospital,2019
19577,447000061594,BALLOON PERIP STER OTW 6.0X60X135CM,C1725,1267.0,Rideout Memorial Hospital,2019
19578,447000061595,BALLOON PERIP STER OTW 6.0X80X135CM,C1725,1267.0,Rideout Memorial Hospital,2019
19579,447000061596,BALLOON PERIP STER OTW 4.0X220X150CM,C1725,1505.0,Rideout Memorial Hospital,2019
19580,447000061597,BALLOON PERIP STER OTW 5.0X120X150CM,C1725,1373.0,Rideout Memorial Hospital,2019
19581,447000061598,BALLOON PERIP STER OTW 5.0X150X150CM,C1725,1373.0,Rideout Memorial Hospital,2019
19582,447000061599,BALLOON PERIP STER OTW 5.0X200X150CM,C1725,1505.0,Rideout Memorial Hospital,2019
19583,447000061600,BALLOON PERIP STER OTW 5.0X220X150CM,C1725,1505.0,Rideout Memorial Hospital,2019
19584,447000061601,BALLOON PERIP STER OTW 6.0X120X150CM,C1725,1373.0,Rideout Memorial Hospital,2019
19585,447000061602,BALLOON PERIP STER OTW 6.0X150X150CM,C1725,1505.0,Rideout Memorial Hospital,2019
19586,447000061603,BALLOON PERIP STER OTW 6.0X200X150CM,C1725,1505.0,Rideout Memorial Hospital,2019
19587,447000061604,BALLOON PERIP STER OTW 6.0X220X150CM,C1725,1505.0,Rideout Memorial Hospital,2019
19588,447000061605,BALLOON PERIP CHARGER 7X80MMX135CM,C1725,531.0,Rideout Memorial Hospital,2019
19589,447000061606,BALLOON PERIP CHARGER 7X100MMX135CM,C1725,531.0,Rideout Memorial Hospital,2019
19590,447000061607,BALLOON PERIP CHARGER 7X150MMX135CM,C1725,680.0,Rideout Memorial Hospital,2019
19591,447000061608,BALLOON PERIP CHARGER 7X200MMX135CM,C1725,680.0,Rideout Memorial Hospital,2019
19592,447000061609,BALLOON PERIP CHARGER 8X80MMX135CM,C1725,531.0,Rideout Memorial Hospital,2019
19593,447000061610,BALLOON PERIP CHARGER 8X100MMX135CM,C1725,531.0,Rideout Memorial Hospital,2019
19594,447000061611,BALLOON PERIP CHARGER 8X150MMX135CM,C1725,680.0,Rideout Memorial Hospital,2019
19595,447000061612,BALLOON PERIP CHARGER 8X200MMX135CM,C1725,680.0,Rideout Memorial Hospital,2019
19596,447000061613,CATHETER JETSTREAM SC 1.6MM,C1724,9600.0,Rideout Memorial Hospital,2019
19597,447000061614,CATHETER JETSTREAM SC 1.85MM,C1724,9600.0,Rideout Memorial Hospital,2019
19598,447000061615,STENT VASC INNOVA SLF-EXP 8X40X75MM,C1876,3580.0,Rideout Memorial Hospital,2019
19599,447000061616,STENT VASC INNOVA SLF-EXP 8X60X75MM,C1876,3580.0,Rideout Memorial Hospital,2019
19600,447000061617,STENT BASC INNOVA SLF-EXP 8X80X75MM,C1876,3580.0,Rideout Memorial Hospital,2019
