,EAP,Description,Rev Code,IP Price,OP Price,Hospital,Year
4424,64000511,HCHG CTLSO ANT-POST-LAT CONTROL (MINERVA TYPE) J,274,5569.22,5569.22,Eden Medical Center,2019
4425,64000512,HCHG CTLSO ANT-POST-LAT CONTROL (MINERVA TYPE) K,274,5912.18,5912.18,Eden Medical Center,2019
4426,64000524,HCHG OT TLSO 4 MDLR SCAPULAR H,274,4745.12,4745.12,Eden Medical Center,2019
4427,64000525,HCHG OT TLSO 4 MDLR SCAPULAR I,274,5123.9,5123.9,Eden Medical Center,2019
4428,64000526,HCHG OT TLSO 4 MDLR SCAPULAR J,274,5569.22,5569.22,Eden Medical Center,2019
4429,64000527,HCHG OT TLSO 4 MDLR SCAPULAR K,274,5912.18,5912.18,Eden Medical Center,2019
4430,64000528,HCHG OT TLSO 4 MDLR SCAPULAR L,274,7038.3,7038.3,Eden Medical Center,2019
4431,64000530,HCHG OT AFO TIB FX CAST CUSTOM FAB I,274,5123.9,5123.9,Eden Medical Center,2019
4432,64000531,HCHG OT AFO TIB FX CAST CUSTOM FAB J,274,5569.22,5569.22,Eden Medical Center,2019
4433,64000532,HCHG OT AFO TIB FX CAST CUSTOM FAB K,274,5912.18,5912.18,Eden Medical Center,2019
4434,64000533,HCHG OT AFO TIB FX CAST CUSTOM FAB L,274,7038.3,7038.3,Eden Medical Center,2019
4435,64000534,HCHG OT AFO TIB FX CAST CUSTOM FAB M,274,8539.8,8539.8,Eden Medical Center,2019
4436,64000535,HCHG OT MOLDED BK SOCKET H,274,4745.12,4745.12,Eden Medical Center,2019
4437,64000536,HCHG OT MOLDED BK SOCKET I,274,5123.9,5123.9,Eden Medical Center,2019
4438,64000537,HCHG OT MOLDED BK SOCKET J,274,5569.22,5569.22,Eden Medical Center,2019
4439,64000538,HCHG OT MOLDED BK SOCKET K,274,5912.18,5912.18,Eden Medical Center,2019
4440,64000539,HCHG OT MOLDED BK SOCKET L,274,7038.3,7038.3,Eden Medical Center,2019
4441,64000540,HCHG OT KO W/ADJ FLX EXT ROT G,274,2987.68,2987.68,Eden Medical Center,2019
4442,64000541,HCHG OT KO W/ADJ FLX EXT ROT H,274,4745.12,4745.12,Eden Medical Center,2019
4443,64000542,HCHG OT KO W/ADJ FLX EXT ROT I,274,5123.9,5123.9,Eden Medical Center,2019
4444,64000543,HCHG OT KO W/ADJ FLX EXT ROT J,274,5569.22,5569.22,Eden Medical Center,2019
4445,64000544,HCHG OT KNEE CONTROL CONDYLAR PAD B,274,141.32,141.32,Eden Medical Center,2019
4446,64000545,HCHG OT KNEE CONTROL CONDYLAR PAD C,274,433.43,433.43,Eden Medical Center,2019
4447,64000546,HCHG OT KNEE CONTROL CONDYLAR PAD D,274,716.66,716.66,Eden Medical Center,2019
4448,64000547,HCHG OT KNEE CONTROL CONDYLAR PAD E,274,1230.24,1230.24,Eden Medical Center,2019
4449,64000548,HCHG OT KNEE CONTROL CONDYLAR PAD F,274,1933.22,1933.22,Eden Medical Center,2019
4450,64000549,HCHG OT AFO PTR SLD ANK PLS F,274,1933.22,1933.22,Eden Medical Center,2019
4451,64000550,HCHG OT AFO PTR SLD ANK PLS G,274,2987.68,2987.68,Eden Medical Center,2019
4452,64000551,HCHG OT AFO PTR SLD ANK PLS H,274,4745.12,4745.12,Eden Medical Center,2019
4453,64000552,HCHG OT AFO PTR SLD ANK PLS I,274,5123.9,5123.9,Eden Medical Center,2019
4454,64000553,HCHG OT ADD UPPR EXT SOCK FX A,274,13.0,13.0,Eden Medical Center,2019
4455,64000554,HCHG OT ADD UPPR EXT SOCK FX E,274,1230.24,1230.24,Eden Medical Center,2019
4456,64000555,HCHG OT ADD UPPR EXT SOCK FX D,274,716.66,716.66,Eden Medical Center,2019
4457,64000556,HCHG OT ADD UPPR EXT SOCK FX B,274,141.32,141.32,Eden Medical Center,2019
4458,64000557,HCHG OT KO IMMOB CNVS LONG A,274,13.0,13.0,Eden Medical Center,2019
4459,64000558,HCHG OT WHFO NO JNTS PREFAB FIT/ADJ A,274,13.0,13.0,Eden Medical Center,2019
4460,64000559,HCHG OT FOOT DROP SPLINT RECUMBENT POSITIONING A,274,13.0,13.0,Eden Medical Center,2019
4461,64000560,HCHG OT AFO TIBIAL FX RIGID PREFAB FIT/ADJ H,274,4745.12,4745.12,Eden Medical Center,2019
4462,64000561,HCHG OT AFO TIBIAL FX RIGID PREFAB FIT/ADJ I,274,5123.9,5123.9,Eden Medical Center,2019
4463,64000562,HCHG OT AFO TIBIAL FX RIGID PREFAB FIT/ADJ J,274,5569.22,5569.22,Eden Medical Center,2019
4464,64000563,HCHG OT AFO TIBIAL FX RIGID PREFAB FIT/ADJ K,274,5912.18,5912.18,Eden Medical Center,2019
4465,64000564,HCHG PRE TIBIAL SHELL MOLDED G,274,2987.68,2987.68,Eden Medical Center,2019
4466,64000565,HCHG PRE TIBIAL SHELL MOLDED H,274,4745.12,4745.12,Eden Medical Center,2019
4467,64000566,HCHG PRE TIBIAL SHELL MOLDED I,274,5123.9,5123.9,Eden Medical Center,2019
4468,64000567,HCHG PRE TIBIAL SHELL MOLDED J,274,5569.22,5569.22,Eden Medical Center,2019
4469,64000576,HCHG OT PT MOLDED CERVICAL COLLAR F,274,1933.22,1933.22,Eden Medical Center,2019
4470,64000577,HCHG OT PT MOLDED CERVICAL COLLAR G,274,2987.68,2987.68,Eden Medical Center,2019
4471,64000578,HCHG OT PT MOLDED CERVICAL COLLAR H,274,4745.12,4745.12,Eden Medical Center,2019
4472,64000579,HCHG OT PT MOLDED CERVICAL COLLAR I,274,5123.9,5123.9,Eden Medical Center,2019
4473,64000580,HCHG OT PT MOLDED CERVICAL COLLAR J,274,5569.22,5569.22,Eden Medical Center,2019
4474,64000663,HCHG OT HEAVY DUTY PELVIC HIP CNTL RT EA D,274,716.66,716.66,Eden Medical Center,2019
4475,64000664,HCHG OT HEAVY DUTY PELVIC HIP CNTL RT EA E,274,1230.24,1230.24,Eden Medical Center,2019
4476,64000665,HCHG OT HEAVY DUTY PELVIC HIP CNTL RT EA F,274,1933.22,1933.22,Eden Medical Center,2019
4477,64000666,HCHG OT HEAVY DUTY PELVIC HIP CNTL RT EA G,274,2987.68,2987.68,Eden Medical Center,2019
4478,64000667,HCHG OT HEAVY DUTY PELVIC HIP CNTL RT EA H,274,4745.12,4745.12,Eden Medical Center,2019
4479,64000690,HCHG KAFO W/O JOINT MULTI-AXIS AN L,274,7038.3,7038.3,Eden Medical Center,2019
4480,64000691,HCHG KAFO W/O JOINT MULTI-AXIS AN M,274,8539.8,8539.8,Eden Medical Center,2019
4481,64000692,HCHG KAFO W/O JOINT MULTI-AXIS AN N,274,11355.11,11355.11,Eden Medical Center,2019
4482,64000693,HCHG OT KNEE CNTRL KNEE CAP W CUSTOM D,274,716.66,716.66,Eden Medical Center,2019
4483,64000694,HCHG OT KNEE CNTRL KNEE CAP W CUSTOM E,274,1230.24,1230.24,Eden Medical Center,2019
4484,64000695,HCHG OT KNEE CNTRL KNEE CAP W CUSTOM F,274,1933.22,1933.22,Eden Medical Center,2019
4485,64000696,HCHG PROSTHETIC SHRINKER BELOW KNEE EACH E,274,1230.24,1230.24,Eden Medical Center,2019
4486,64000697,HCHG BK FORK STRAP C,274,433.43,433.43,Eden Medical Center,2019
4487,64000698,HCHG EO W/O JOINTS CF C,274,433.43,433.43,Eden Medical Center,2019
4488,64000699,HCHG PNEUMA/VAC WALK BOOT PRE OTS G,274,2987.68,2987.68,Eden Medical Center,2019
4489,64000700,HCHG AK USMC N,274,11355.11,11355.11,Eden Medical Center,2019
4490,64000701,HCHG LO SAG RI AN/POS PNL PRE OTS F,274,1933.22,1933.22,Eden Medical Center,2019
4491,64000703,HCHG PELVIC CONTROL SLING ADDTN C,274,433.43,433.43,Eden Medical Center,2019
4492,64000704,HCHG HEEL WEDGE B,274,141.32,141.32,Eden Medical Center,2019
4493,64000705,HCHG FOOT INSERT FORM TO PATIENT C,274,433.43,433.43,Eden Medical Center,2019
4494,64000706,HCHG OT PREMOLD LONG/METATARS REMOVBLE ARCH SUPP EA C,274,433.43,433.43,Eden Medical Center,2019
4495,64000707,HCHG MOLDED THIGH LACER ADDTN G,274,2987.68,2987.68,Eden Medical Center,2019
4496,64000708,HCHG OT DROP LOCK RETAINER EACH C,274,433.43,433.43,Eden Medical Center,2019
4497,64000710,HCHG KO ADJ JNT POS R SUP PRE OTS G,274,2987.68,2987.68,Eden Medical Center,2019
4498,64000711,HCHG OT LO FLEX W/O RIGID STAYS PRE E,274,1230.24,1230.24,Eden Medical Center,2019
4499,64000712,HCHG PLASTAZOTE FOOT INSERT EACH C,274,433.43,433.43,Eden Medical Center,2019
4500,64000713,HCHG DORSIFLEX & PLANT FLEX ADDTN EA JNT H,274,4745.12,4745.12,Eden Medical Center,2019
4501,64000714,HCHG LIMIT ANKL MOTION ADDTN EA JNT E,274,1230.24,1230.24,Eden Medical Center,2019
4502,64000752,HCHG LSO SAG-CORONAL PANEL CUSTOM I,274,5123.9,5123.9,Eden Medical Center,2019
4503,64000755,HCHG HFO WITHOUT JOINTS PRE OTS D,274,716.66,716.66,Eden Medical Center,2019
4504,64000756,HCHG LSO SC R ANT/POS PNL PRE CST I,274,5123.9,5123.9,Eden Medical Center,2019
4505,64000757,HCHG OT WHO NO JOINTS CUSTOM F/A G,274,2987.68,2987.68,Eden Medical Center,2019
4506,64000758,HCHG BK WAIST BELT PADDED AND LIN D,274,716.66,716.66,Eden Medical Center,2019
4507,64000760,HCHG HO COMBO BILAT PREFAB J,274,5569.22,5569.22,Eden Medical Center,2019
4508,64000761,HCHG OT NON-PNEUM WALK BOOT PRE OTS C,274,433.43,433.43,Eden Medical Center,2019
4509,64000762,HCHG OT NON-PNEUM WALK BOOT PRE OTS B,274,141.32,141.32,Eden Medical Center,2019
4510,64000763,HCHG AFO STATIC OR DYNAMIC PREFAB OTS B,274,141.32,141.32,Eden Medical Center,2019
4511,64000765,HCHG HEEL LIFT TAPR TO METATARS PER INCH D,274,716.66,716.66,Eden Medical Center,2019
4512,64000766,HCHG ORTHOPEDIC FULL SOLE D,274,716.66,716.66,Eden Medical Center,2019
4513,64000767,HCHG METATARSAL BAR WEDGE ROCKER C,274,433.43,433.43,Eden Medical Center,2019
4514,64000768,HCHG AFO WALK BOOT TYPE CUSTOM FAB L,274,7038.3,7038.3,Eden Medical Center,2019
4515,64000769,HCHG KAFO FEM FX CAST CUSTOM FAB L,274,7038.3,7038.3,Eden Medical Center,2019
4516,64000770,HCHG NON-MOLDED LACER FOR CUSTOM ORTHOS E,274,1230.24,1230.24,Eden Medical Center,2019
4517,64000771,HCHG HEEL NEW RUBBER STANDARD C,274,433.43,433.43,Eden Medical Center,2019
4518,64000772,HCHG ORTHOPEDIC FTWEAR LADIES OXF E,274,1230.24,1230.24,Eden Medical Center,2019
4519,64000773,HCHG NEOPRENE HEEL & SOLE LIFT/INCH F,274,1933.22,1933.22,Eden Medical Center,2019
4520,64000774,HCHG OT NON-PNEUM WALK BOOT PRE OTS D,274,716.66,716.66,Eden Medical Center,2019
4521,64000775,HCHG OT VARUS/VALGAS STRAP D,274,716.66,716.66,Eden Medical Center,2019
4522,64000776,HCHG STIRRUP ATTACHM ADDTN G,274,2987.68,2987.68,Eden Medical Center,2019
4523,64000777,HCHG LEXTREM PELV CNTRL BAND & BELT BILAT G,274,2987.68,2987.68,Eden Medical Center,2019
4524,64000778,HCHG CUSTOM THORACIC RIB BELT D,274,716.66,716.66,Eden Medical Center,2019
4525,64000779,HCHG PNEUMA/VAC WALK BOOT PRE OTS F,274,1933.22,1933.22,Eden Medical Center,2019
4526,64000780,HCHG TRUSS SINGLE W/ STANDARD PAD D,274,716.66,716.66,Eden Medical Center,2019
4527,64000781,HCHG OT TLSO FLX PF RGD E,274,1230.24,1230.24,Eden Medical Center,2019
4528,64000782,HCHG LSO SC R ANT/POS PNL PRE OTS I,274,5123.9,5123.9,Eden Medical Center,2019
4529,64000783,HCHG OT ADD SPINAL ORTHO NOS G,274,2987.68,2987.68,Eden Medical Center,2019
4530,64000784,HCHG PREFAB AFO W ANKLE JNT H,274,4745.12,4745.12,Eden Medical Center,2019
4531,64000785,HCHG SYMES ANKLE SOCKET SACH N,274,11355.11,11355.11,Eden Medical Center,2019
4532,64000786,HCHG SYMES TYPE PTB BRIM DESIGN S E,274,1230.24,1230.24,Eden Medical Center,2019
4533,64000787,HCHG TEST SOCKET SYMES F,274,1933.22,1933.22,Eden Medical Center,2019
4534,64000788,HCHG EXOSKELETAL BK ULTRALT MATER G,274,2987.68,2987.68,Eden Medical Center,2019
4535,64000789,HCHG SYMES TYPE POST OPENING SOCKET G,274,2987.68,2987.68,Eden Medical Center,2019
4536,64000790,HCHG KNEE JOINT DROP LOCK EA JNT C,274,433.43,433.43,Eden Medical Center,2019
4537,64000791,HCHG SPINAL ORTHOTIC NOS G,274,2987.68,2987.68,Eden Medical Center,2019
4538,64000792,HCHG POSTOP APP NON-WGT BEAR DSG ABOVE KNEE G,274,2987.68,2987.68,Eden Medical Center,2019
4539,64000793,HCHG AK SLEEVE SUSP NEOPRENE/EQUA E,274,1230.24,1230.24,Eden Medical Center,2019
4540,64000794,HCHG LEXREM EXTENSION PER BAR FOR GROWTH C,274,433.43,433.43,Eden Medical Center,2019
4541,64000795,HCHG HIP CLEVIS TYPE 2 POSIT JNT G,274,2987.68,2987.68,Eden Medical Center,2019
4542,64000796,HCHG OT TLSO 3 MDLR SCAPULAR F,274,1933.22,1933.22,Eden Medical Center,2019
4543,64000797,HCHG AFO STATIC OR DYNAMIC PREFAB OTS E,274,1230.24,1230.24,Eden Medical Center,2019
4544,64000798,HCHG AFO SPIRAL PREFAB H,274,4745.12,4745.12,Eden Medical Center,2019
4545,64000799,HCHG SPINAL ORTHOTIC NOS C,274,433.43,433.43,Eden Medical Center,2019
4546,64000800,HCHG AFO STATIC OR DYNAMIC PREFAB OTS D,274,716.66,716.66,Eden Medical Center,2019
4547,64000801,HCHG OT EO W/JNT PREFAB F,274,1933.22,1933.22,Eden Medical Center,2019
4548,64000802,HCHG MOLDED THERMOPLASTIC CERV COLLAR E,274,1230.24,1230.24,Eden Medical Center,2019
4549,64000803,HCHG VARUS/VALGAS STRAP C,274,433.43,433.43,Eden Medical Center,2019
4550,64000804,HCHG TLSO 2 SHL SYMPHYS-STERN CST H,274,4745.12,4745.12,Eden Medical Center,2019
4551,64000805,HCHG SO FIG 8 ABDC CNVS OTS D,274,716.66,716.66,Eden Medical Center,2019
4552,64000806,HCHG WAIST BELT ADDTN TO LEXTRM D,274,716.66,716.66,Eden Medical Center,2019
4553,64000807,HCHG PNEUMA/VAC WALK BOOT PRE OTS E,274,1230.24,1230.24,Eden Medical Center,2019
4554,64000808,HCHG BK MOLD SOCKET SACH FT ENDO L,274,7038.3,7038.3,Eden Medical Center,2019
4555,64000809,HCHG BELOW KNEE SUCTION SOCKET H,274,4745.12,4745.12,Eden Medical Center,2019
4556,64000810,HCHG CUSTOM BK COVER F,274,1933.22,1933.22,Eden Medical Center,2019
4557,64000811,HCHG FLEXIBLE KEEL FOOT E,274,1230.24,1230.24,Eden Medical Center,2019
4558,64000812,HCHG MULTI-AXIAL ROTATION UNIT G,274,2987.68,2987.68,Eden Medical Center,2019
4559,64000813,HCHG WHFO W/O JOINTS PRE OTS E,274,1230.24,1230.24,Eden Medical Center,2019
4560,64000814,HCHG NEOPRENE HEEL & SOLE LIFT/INCH C,274,433.43,433.43,Eden Medical Center,2019
4561,64000815,HCHG CUSTOM DYNAMIC HO ADJ CUFFS K,274,5912.18,5912.18,Eden Medical Center,2019
4562,64000816,HCHG LSO S/C SHELL/PANEL CUSTOM H,274,4745.12,4745.12,Eden Medical Center,2019
4563,64000817,HCHG ABOVE KNEE AIR CUSHION SOCKET C,274,433.43,433.43,Eden Medical Center,2019
4564,64000818,HCHG LIMIT ANKL MOTION ADDTN EA JNT C,274,433.43,433.43,Eden Medical Center,2019
4565,64000819,HCHG PLASTAZOTE FOOT INSERT EACH D,274,716.66,716.66,Eden Medical Center,2019
4566,64000820,HCHG ORTHOPEDIC SHOE MODIFY NOS C,274,433.43,433.43,Eden Medical Center,2019
4567,64000821,HCHG AK PELVIC CONTROL BELT LIGHT E,274,1230.24,1230.24,Eden Medical Center,2019
4568,64000822,HCHG AFO SUPRAMALLEOLAR CUSTOM G,274,2987.68,2987.68,Eden Medical Center,2019
4569,64000823,HCHG KO RIGID W/O JOINTS PRE OTS E,274,1230.24,1230.24,Eden Medical Center,2019
4570,64000824,HCHG CRANIAL REMOLDING ORTHOSIS N,274,11355.11,11355.11,Eden Medical Center,2019
4571,64000825,HCHG KAFO PLAS SING FREE KNEE MOL K,274,5912.18,5912.18,Eden Medical Center,2019
4572,64000826,HCHG ORTHOPEDIC FULL SOLE C,274,433.43,433.43,Eden Medical Center,2019
4573,64000827,HCHG OT FOOT DROP SPLINT RECUMBENT POSITIONING D,274,716.66,716.66,Eden Medical Center,2019
4574,64000828,HCHG PROSTHETIC SHRINKER ABOVE KNEE EACH D,274,716.66,716.66,Eden Medical Center,2019
4575,64000829,HCHG TLSO FLEX TRNK SJ-SS PRE OTS H,274,4745.12,4745.12,Eden Medical Center,2019
4576,64000830,HCHG KO ELASTIC W/JOINTS PRE OTS D,274,716.66,716.66,Eden Medical Center,2019
4577,64000831,HCHG AFO STATIC OR DYNAMIC PREFAB OTS G,274,2987.68,2987.68,Eden Medical Center,2019
4578,64000832,HCHG KO ADJ JNT POS R SUP PRE OTS H,274,4745.12,4745.12,Eden Medical Center,2019
4579,64000833,HCHG CUSTOM BK COVER C,274,433.43,433.43,Eden Medical Center,2019
4580,64000834,HCHG CUSTOM SPIRAL MODED AFO I,274,5123.9,5123.9,Eden Medical Center,2019
4581,64000835,HCHG OFFSET KNEE JNT ADDTN EA JNT E,274,1230.24,1230.24,Eden Medical Center,2019
4582,64000836,HCHG HEEL WEDGE SACH D,274,716.66,716.66,Eden Medical Center,2019
4583,64000837,HCHG NEOPRENE HEEL & SOLE LIFT/INCH D,274,716.66,716.66,Eden Medical Center,2019
4584,64000839,HCHG MAN'S OXFORD SHOE W BRACE D,274,716.66,716.66,Eden Medical Center,2019
4585,64000840,HCHG PREMOLD METATARS FOOT ARCH SUPPORT EA C,274,433.43,433.43,Eden Medical Center,2019
4586,64000846,HCHG OT SURGICAL BOOT/SHOE EA B,272,141.32,141.32,Eden Medical Center,2019
4587,64000847,HCHG CERVICAL FLEXIBLE NONADJUSTABLE (FOAM COLLAR) B,274,141.32,141.32,Eden Medical Center,2019
4588,64000848,HCHG CERVICAL FLEX NONADJUSTABLE FOAM COLLAR C,274,433.43,433.43,Eden Medical Center,2019
4589,64000849,IMBLR KNEE 20IN EXTRA WIDE,274,189.0,189.0,Eden Medical Center,2019
4590,64000849,IMBLR KNEE 24 LG,274,172.8,172.8,Eden Medical Center,2019
4591,64000849,IMBLR KNEE UNIV 20IN,274,116.0,116.0,Eden Medical Center,2019
4592,64000849,HCHG OT KO IMMOB CNVS LONG B,274,141.32,141.32,Eden Medical Center,2019
4593,64000850,HCHG OT KO ADJ KNEE JT RGD D,274,716.66,716.66,Eden Medical Center,2019
4594,64000853,HCHG OT WALKING BOOT NON-PNEUMATC PREFAB FIT/ADJ C,274,433.43,433.43,Eden Medical Center,2019
4595,64000854,HCHG OT EWHO RIGID STRAPS CUSTOM FIT/ADJ A,274,13.0,13.0,Eden Medical Center,2019
4596,64000855,HCHG OT EWHO RIGID STRAPS CUSTOM FIT/ADJ B,274,141.32,141.32,Eden Medical Center,2019
4597,64000856,HCHG OT REPL INTERFACE MATERIAL FOOT DROP B,274,141.32,141.32,Eden Medical Center,2019
4598,64000857,HCHG OT FOOT DROP SPLINT RECUMBENT POSITIONING B,274,141.32,141.32,Eden Medical Center,2019
4599,64000858,HCHG OT LOWER EXTREMITY ORTHOSIS NOS B,274,141.32,141.32,Eden Medical Center,2019
4600,64000859,HCHG OT CERVICAL MANDIBLE WIRE FRAME B,274,141.32,141.32,Eden Medical Center,2019
4601,64000860,HCHG SOCKET INSRT WO LOCK MECH H,274,4745.12,4745.12,Eden Medical Center,2019
4602,64000861,HCHG OT FOOT DROP SPLINT RECUMBENT POSITIONING C,274,433.43,433.43,Eden Medical Center,2019
4603,64000862,HCHG OT HEEL SACH CUSHION TYPE B,274,141.32,141.32,Eden Medical Center,2019
4604,64000863,HCHG OT HEEL SACH CUSHION TYPE C,274,433.43,433.43,Eden Medical Center,2019
4605,64000864,HCHG HEEL PAD REMOVABLE FOR SPUR B,274,141.32,141.32,Eden Medical Center,2019
4606,64000866,STAB SPRINT ANKLE STIRRUP REG,274,96.0,96.0,Eden Medical Center,2019
4607,64000866,HCHG OT AFO PLASTIC PREFAB B,274,141.32,141.32,Eden Medical Center,2019
4608,64000867,HCHG OT KNEE SWEDISH PREFAB A,274,13.0,13.0,Eden Medical Center,2019
4609,64000868,HCHG OT SOLE WEDGE OUTSIDE SOLE A,274,13.0,13.0,Eden Medical Center,2019
4610,64000869,HCHG OT UPPER LIMB ORTHOTIC A,274,13.0,13.0,Eden Medical Center,2019
4611,64000870,HCHG OT KNEE SWEDISH PREFAB B,274,141.32,141.32,Eden Medical Center,2019
4612,64000871,HCHG OT KNEE SWEDISH PREFAB C,274,433.43,433.43,Eden Medical Center,2019
4613,64000872,HCHG OT KNEE SWEDISH PREFAB D,274,716.66,716.66,Eden Medical Center,2019
4614,64000873,HCHG OT KNEE SWEDISH PREFAB E,274,1230.24,1230.24,Eden Medical Center,2019
4615,64000874,HCHG OT KNEE SWEDISH PREFAB F,274,1933.22,1933.22,Eden Medical Center,2019
4616,64000875,HCHG OT KNEE SWEDISH PREFAB G,274,2987.68,2987.68,Eden Medical Center,2019
4617,64000876,HCHG OT KNEE SWEDISH PREFAB H,274,4745.12,4745.12,Eden Medical Center,2019
4618,64000877,HCHG OT KNEE SWEDISH PREFAB I,274,5123.9,5123.9,Eden Medical Center,2019
4619,64000878,HCHG OT KNEE SWEDISH PREFAB J,274,5569.22,5569.22,Eden Medical Center,2019
4620,64000879,HCHG OT KNEE SWEDISH PREFAB K,274,5912.18,5912.18,Eden Medical Center,2019
4621,64000880,HCHG OT KNEE SWEDISH PREFAB L,274,7038.3,7038.3,Eden Medical Center,2019
4622,64000881,HCHG OT KNEE SWEDISH PREFAB M,274,8539.8,8539.8,Eden Medical Center,2019
4623,64000882,HCHG OT KNEE SWEDISH PREFAB N,274,11355.11,11355.11,Eden Medical Center,2019
4624,64000883,HCHG OT KNEE SWEDISH PREFAB O,274,15108.86,15108.86,Eden Medical Center,2019
4625,64000884,HCHG OT KNEE SWEDISH PREFAB P,274,18862.61,18862.61,Eden Medical Center,2019
4626,64000885,HCHG OT KNEE SWEDISH PREFAB Q,274,24493.24,24493.24,Eden Medical Center,2019
4627,64000886,HCHG OT KNEE SWEDISH PREFAB R,274,32939.18,32939.18,Eden Medical Center,2019
4628,64000887,HCHG OT KNEE SWEDISH PREFAB S,274,43261.99,43261.99,Eden Medical Center,2019
4629,64000888,HCHG OT KNEE SWEDISH PREFAB T,274,55461.68,55461.68,Eden Medical Center,2019
4630,64000889,HCHG OT SOLE WEDGE OUTSIDE SOLE B,274,141.32,141.32,Eden Medical Center,2019
4631,64000890,HCHG OT SOLE WEDGE OUTSIDE SOLE C,274,433.43,433.43,Eden Medical Center,2019
4632,64000891,HCHG OT SOLE WEDGE OUTSIDE SOLE D,274,716.66,716.66,Eden Medical Center,2019
4633,64000892,HCHG OT SOLE WEDGE OUTSIDE SOLE E,274,1230.24,1230.24,Eden Medical Center,2019
4634,64000893,HCHG OT SOLE WEDGE OUTSIDE SOLE F,274,1933.22,1933.22,Eden Medical Center,2019
4635,64000894,HCHG OT SOLE WEDGE OUTSIDE SOLE G,274,2987.68,2987.68,Eden Medical Center,2019
4636,64000895,HCHG OT SOLE WEDGE OUTSIDE SOLE H,274,4745.12,4745.12,Eden Medical Center,2019
4637,64000896,HCHG OT SOLE WEDGE OUTSIDE SOLE I,274,5123.9,5123.9,Eden Medical Center,2019
4638,64000897,HCHG OT SOLE WEDGE OUTSIDE SOLE J,274,5569.22,5569.22,Eden Medical Center,2019
4639,64000898,HCHG OT SOLE WEDGE OUTSIDE SOLE K,274,5912.18,5912.18,Eden Medical Center,2019
4640,64000899,HCHG OT SOLE WEDGE OUTSIDE SOLE L,274,7038.3,7038.3,Eden Medical Center,2019
4641,64000900,HCHG OT SOLE WEDGE OUTSIDE SOLE M,274,8539.8,8539.8,Eden Medical Center,2019
4642,64000901,HCHG OT SOLE WEDGE OUTSIDE SOLE N,274,11355.11,11355.11,Eden Medical Center,2019
4643,64000902,HCHG OT SOLE WEDGE OUTSIDE SOLE O,274,15108.86,15108.86,Eden Medical Center,2019
4644,64000903,HCHG OT SOLE WEDGE OUTSIDE SOLE P,274,18862.61,18862.61,Eden Medical Center,2019
4645,64000904,HCHG OT SOLE WEDGE OUTSIDE SOLE Q,274,24493.24,24493.24,Eden Medical Center,2019
4646,64000905,HCHG OT SOLE WEDGE OUTSIDE SOLE R,274,32939.18,32939.18,Eden Medical Center,2019
4647,64000906,HCHG OT SOLE WEDGE OUTSIDE SOLE S,274,43261.99,43261.99,Eden Medical Center,2019
4648,64000907,HCHG OT SOLE WEDGE OUTSIDE SOLE T,274,55461.68,55461.68,Eden Medical Center,2019
4649,64000908,HCHG OT UPPER LIMB ORTHOTIC B,274,141.32,141.32,Eden Medical Center,2019
4650,64000909,HCHG OT UPPER LIMB ORTHOTIC C,274,433.43,433.43,Eden Medical Center,2019
4651,64000910,HCHG OT UPPER LIMB ORTHOTIC D,274,716.66,716.66,Eden Medical Center,2019
4652,64000911,HCHG OT UPPER LIMB ORTHOTIC E,274,1230.24,1230.24,Eden Medical Center,2019
4653,64000912,HCHG OT UPPER LIMB ORTHOTIC F,274,1933.22,1933.22,Eden Medical Center,2019
4654,64000913,HCHG OT UPPER LIMB ORTHOTIC G,274,2987.68,2987.68,Eden Medical Center,2019
4655,64000914,HCHG OT UPPER LIMB ORTHOTIC H,274,4745.12,4745.12,Eden Medical Center,2019
4656,64000915,HCHG OT UPPER LIMB ORTHOTIC I,274,5123.9,5123.9,Eden Medical Center,2019
4657,64000916,HCHG OT UPPER LIMB ORTHOTIC J,274,5569.22,5569.22,Eden Medical Center,2019
4658,64000917,HCHG OT UPPER LIMB ORTHOTIC K,274,5912.18,5912.18,Eden Medical Center,2019
4659,64000918,HCHG OT UPPER LIMB ORTHOTIC L,274,7038.3,7038.3,Eden Medical Center,2019
4660,64000919,HCHG OT UPPER LIMB ORTHOTIC M,274,8539.8,8539.8,Eden Medical Center,2019
4661,64000920,HCHG OT UPPER LIMB ORTHOTIC N,274,11355.11,11355.11,Eden Medical Center,2019
4662,64000921,HCHG OT UPPER LIMB ORTHOTIC O,274,15108.86,15108.86,Eden Medical Center,2019
4663,64000922,HCHG OT UPPER LIMB ORTHOTIC P,274,18862.61,18862.61,Eden Medical Center,2019
4664,64000923,HCHG OT UPPER LIMB ORTHOTIC Q,274,24493.24,24493.24,Eden Medical Center,2019
4665,64000924,HCHG OT UPPER LIMB ORTHOTIC R,274,32939.18,32939.18,Eden Medical Center,2019
