,Description,Name,Effective Date,Std Price,Hospital,Year
18874,45005349,CT NEEDLE FNA CHIBA 20GA X20CM,2019-01-01 00:00:00,275.4,Salinas Valley Memorial Hospital,2019
18875,45005350,CT NEEDLE BIOPSY 20GA X6CM,2019-01-01 00:00:00,435.06,Salinas Valley Memorial Hospital,2019
18876,46001001,CVDC CT ABD & PELVIS W/O CON,2019-01-01 00:00:00,1578.88,Salinas Valley Memorial Hospital,2019
18877,46001002,CVDC CT ABD & PELVIS W/CON,2019-01-01 00:00:00,2438.64,Salinas Valley Memorial Hospital,2019
18878,46001003,CVDC CT ABD & PELVIS W/WO CON,2019-01-01 00:00:00,2718.74,Salinas Valley Memorial Hospital,2019
18879,46001004,"CVDC HYDRATION, FIRST HOUR",2019-01-01 00:00:00,665.71,Salinas Valley Memorial Hospital,2019
18880,46001005,"CVDC HYDRATION, ADD HOUR",2019-01-01 00:00:00,236.99,Salinas Valley Memorial Hospital,2019
18881,46001006,CVDC LDCT SCREEN LUNG CANCER,2019-01-01 00:00:00,1444.67,Salinas Valley Memorial Hospital,2019
18882,46001201,CVDC CT CALCIUM SCORING,2019-01-01 00:00:00,1060.0,Salinas Valley Memorial Hospital,2019
18883,46001202,CVDC CTA ABD AORTA RUNOFF,2019-01-01 00:00:00,2755.41,Salinas Valley Memorial Hospital,2019
18884,46001203,CVDC CTA ABDOMEN W/WO CONTRAST,2019-01-01 00:00:00,2755.41,Salinas Valley Memorial Hospital,2019
18885,46001204,CVDC CTA CHEST W/WO CONTRAST,2019-01-01 00:00:00,2755.41,Salinas Valley Memorial Hospital,2019
18886,46001205,CVDC CTA HEAD W/WO CONTRAST,2019-01-01 00:00:00,5042.84,Salinas Valley Memorial Hospital,2019
18887,46001206,CVDC CTA LOWER EXTREM W/WO CON,2019-01-01 00:00:00,6285.76,Salinas Valley Memorial Hospital,2019
18888,46001207,CVDC CTA NECK W/WO CONTRAST,2019-01-01 00:00:00,2755.76,Salinas Valley Memorial Hospital,2019
18889,46001208,CVDC CTA PELVIS W/WO CONTRAST,2019-01-01 00:00:00,7593.49,Salinas Valley Memorial Hospital,2019
18890,46001209,CVDC CTA UPPER EXTREM W/WO CON,2019-01-01 00:00:00,5657.22,Salinas Valley Memorial Hospital,2019
18891,46001210,CVDC CT HEART WITH CONTRAST,2019-01-01 00:00:00,3606.79,Salinas Valley Memorial Hospital,2019
18892,46001212,CVDC CT CARDIAC HEART DISEASE,2019-01-01 00:00:00,3606.79,Salinas Valley Memorial Hospital,2019
18893,46001214,CVDC CT ANGIO CORONARY W/CON,2019-01-01 00:00:00,5132.04,Salinas Valley Memorial Hospital,2019
18894,46001215,CVDC CT CHEST WITH CONTRAST,2019-01-01 00:00:00,2403.91,Salinas Valley Memorial Hospital,2019
18895,46001216,CVDC CT CHEST WITHOUT CONTRAST,2019-01-01 00:00:00,1578.88,Salinas Valley Memorial Hospital,2019
18896,46001217,CVDC CT CHEST WITH/WO CONTRAST,2019-01-01 00:00:00,2699.22,Salinas Valley Memorial Hospital,2019
18897,46001218,CVDC CT SPINE CERVICAL W/CON,2019-01-01 00:00:00,2403.91,Salinas Valley Memorial Hospital,2019
18898,46001219,CVDC CT SPINE CERVICAL W/O CON,2019-01-01 00:00:00,1578.88,Salinas Valley Memorial Hospital,2019
18899,46001220,CVDC CT SPINE LUMBAR W/CON,2019-01-01 00:00:00,2403.91,Salinas Valley Memorial Hospital,2019
18900,46001221,CVDC CT SPINE LUMBAR W/O CON,2019-01-01 00:00:00,1938.85,Salinas Valley Memorial Hospital,2019
18901,46001222,CVDC CT ABDOMEN WITH CONTRAST,2019-01-01 00:00:00,2403.91,Salinas Valley Memorial Hospital,2019
18902,46001223,CVDC CT ABDOMEN WITHOUT CON,2019-01-01 00:00:00,1578.88,Salinas Valley Memorial Hospital,2019
18903,46001224,CVDC CT ABDOMEN WITH/WO CON,2019-01-01 00:00:00,2699.22,Salinas Valley Memorial Hospital,2019
18904,46001225,CVDC CT PELVIS WITH CONTRAST,2019-01-01 00:00:00,2403.91,Salinas Valley Memorial Hospital,2019
18905,46001226,CVDC CT PELVIS WITHOUT CON,2019-01-01 00:00:00,1578.88,Salinas Valley Memorial Hospital,2019
18906,46001227,CVDC CT PELVIS WITH/WO CON,2019-01-01 00:00:00,3239.24,Salinas Valley Memorial Hospital,2019
18907,46001228,CVDC CT EAR ORBIT SELLA FOSS W,2019-01-01 00:00:00,6605.46,Salinas Valley Memorial Hospital,2019
18908,46001229,CVDC CT EAR ORB SEL FOS W/O,2019-01-01 00:00:00,6415.82,Salinas Valley Memorial Hospital,2019
18909,46001230,CVDC CT EAR ORB SEL FOS W/WO,2019-01-01 00:00:00,7377.21,Salinas Valley Memorial Hospital,2019
18910,46001231,CVDC CT HEAD WITH CONTRAST,2019-01-01 00:00:00,2403.91,Salinas Valley Memorial Hospital,2019
18911,46001232,CVDC CT HEAD WITHOUT CONTRAST,2019-01-01 00:00:00,1578.88,Salinas Valley Memorial Hospital,2019
18912,46001233,CVDC CT HEAD WITH/WO CONTRAST,2019-01-01 00:00:00,2699.22,Salinas Valley Memorial Hospital,2019
18913,46001234,CVDC CT LOWER EXT W/CON BI,2019-01-01 00:00:00,6979.52,Salinas Valley Memorial Hospital,2019
18914,46001235,CVDC CT LOWER EXT W/O CON BI-L,2019-01-01 00:00:00,6979.52,Salinas Valley Memorial Hospital,2019
18915,46001236,CVDC CT LOWER EXT W/CON LT,2019-01-01 00:00:00,5657.22,Salinas Valley Memorial Hospital,2019
18916,46001237,CVDC CT LOWER EXT W/CON RT,2019-01-01 00:00:00,5657.22,Salinas Valley Memorial Hospital,2019
18917,46001238,CVDC CT LOWER EXT W/O CON LT,2019-01-01 00:00:00,5447.97,Salinas Valley Memorial Hospital,2019
18918,46001239,CVDC CT LOWER EXT W/O CON RT,2019-01-01 00:00:00,5447.97,Salinas Valley Memorial Hospital,2019
18919,46001240,CVDC CT MAXILLOFACIAL WITH CON,2019-01-01 00:00:00,2403.91,Salinas Valley Memorial Hospital,2019
18920,46001241,CVDC CT MAXILLOFACIAL W/O CON,2019-01-01 00:00:00,1578.88,Salinas Valley Memorial Hospital,2019
18921,46001242,CVDC CT MAXILLOFACIAL W/WO CON,2019-01-01 00:00:00,2699.22,Salinas Valley Memorial Hospital,2019
18922,46001243,CVDC CT NECK WITH CONTRAST,2019-01-01 00:00:00,5602.98,Salinas Valley Memorial Hospital,2019
18923,46001244,CVDC CT NECK W/O CONTRAST,2019-01-01 00:00:00,4636.84,Salinas Valley Memorial Hospital,2019
18924,46001245,CVDC CT THORACIC SPINE W/CON,2019-01-01 00:00:00,9002.87,Salinas Valley Memorial Hospital,2019
18925,46001246,CVDC CT THORACIC SPINE W/O CON,2019-01-01 00:00:00,7809.0,Salinas Valley Memorial Hospital,2019
18926,46001247,CVDC CT UPPER EXT W/CON BI-LAT,2019-01-01 00:00:00,6979.52,Salinas Valley Memorial Hospital,2019
18927,46001248,CVDC CT UPPER EXT W/O CON BI,2019-01-01 00:00:00,6979.52,Salinas Valley Memorial Hospital,2019
18928,46001249,CVDC CT UPPER EXT W/CON LT,2019-01-01 00:00:00,5657.22,Salinas Valley Memorial Hospital,2019
18929,46001250,CVDC CT UPPER EXT W/CON RT,2019-01-01 00:00:00,5657.22,Salinas Valley Memorial Hospital,2019
18930,46001251,CVDC CT UPPER EXT W/O CONTR LT,2019-01-01 00:00:00,5447.97,Salinas Valley Memorial Hospital,2019
18931,46001252,CVDC CT UPPER EXT W/O CONTR RT,2019-01-01 00:00:00,5447.97,Salinas Valley Memorial Hospital,2019
18932,46001257,CVDC CTA ABD & PELVIS,2019-01-01 00:00:00,10047.23,Salinas Valley Memorial Hospital,2019
18933,46101000,CVDC MRA ABDOMEN W/CONTRAST,2019-01-01 00:00:00,2769.91,Salinas Valley Memorial Hospital,2019
18934,46101001,CVDC MRA ABDOMEN W/O CONTRAST,2019-01-01 00:00:00,2283.53,Salinas Valley Memorial Hospital,2019
18935,46101002,CVDC MRA ABDOMEN W W/O CON,2019-01-01 00:00:00,3641.74,Salinas Valley Memorial Hospital,2019
18936,46101003,CVDC MRA BRAIN W/CON,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
18937,46101004,CVDC MRA BRAIN W/O CONTRAST,2019-01-01 00:00:00,2283.53,Salinas Valley Memorial Hospital,2019
18938,46101005,CVDC MRA BRAIN W/WO CONTRAST,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18939,46101006,CVDC MRA CHEST W/CONTRAST,2019-01-01 00:00:00,2769.91,Salinas Valley Memorial Hospital,2019
18940,46101007,CVDC MRA CHEST W/O CONTRAST,2019-01-01 00:00:00,2283.53,Salinas Valley Memorial Hospital,2019
18941,46101008,CVDC MRA CHEST W/WO CONTRAST,2019-01-01 00:00:00,3497.88,Salinas Valley Memorial Hospital,2019
18942,46101009,"CVDC MRA LOW EXT W/CON, UNI",2019-01-01 00:00:00,2769.91,Salinas Valley Memorial Hospital,2019
18943,46101010,"CVDC MRA LOW EXT W/O CON, UNI",2019-01-01 00:00:00,2283.53,Salinas Valley Memorial Hospital,2019
18944,46101011,"CVDC MRA LOW EXT W/WO CON,UNI",2019-01-01 00:00:00,3497.88,Salinas Valley Memorial Hospital,2019
18945,46101012,CVDC MRA NECK W/CONTRAST,2019-01-01 00:00:00,2769.91,Salinas Valley Memorial Hospital,2019
18946,46101013,CVDC MRI HEART W/O CONTRAST,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
18947,46101014,CVDC MRI HEART VEL FLOW MAP+AD,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18948,46101017,CVDC MRI HEART W & W/O CON,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18949,46101019,CVDC MRI HEART STRESS W & W/O,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18950,46101021,CVDC MRI CHEST W/CONTRAST,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
18951,46101022,CVDC MRI CHEST W/O CONTRAST,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
18952,46101023,CVDC MRI CHEST W/WO CONTRAST,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
18953,46101024,CVDC MRA NECK W/WO CONTRAST,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18954,46101025,CVDC MRA NECK W/O CONTRAST,2019-01-01 00:00:00,2283.53,Salinas Valley Memorial Hospital,2019
18955,46101026,CVDC MRA PELVIS W/CONTRAST,2019-01-01 00:00:00,2769.91,Salinas Valley Memorial Hospital,2019
18956,46101027,CVDC MRA PELVIS W/O CONTRAST,2019-01-01 00:00:00,2283.53,Salinas Valley Memorial Hospital,2019
18957,46101028,CVDC MRA PELVIS W/WO CONTRAST,2019-01-01 00:00:00,3497.88,Salinas Valley Memorial Hospital,2019
18958,46101029,CVDC MRA UPPER EXTREMITY W/CON,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
18959,46101030,CVDC MRA UPPER EXTREM W/O CON,2019-01-01 00:00:00,3371.04,Salinas Valley Memorial Hospital,2019
18960,46101031,CVDC MRA UPPER EXTREM W/WO CON,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
18961,46101032,CVDC MRI ABDOMEN W/CON,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18962,46101033,CVDC MRI ABDOMEN WO CON,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
18963,46101034,CVDC MRI ABDOMEN W/WO CON,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18964,46101035,CVDC MRI BRAIN W/CONTRAST,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18965,46101036,CVDC MRI BRAIN W/O CONTRAST,2019-01-01 00:00:00,2283.53,Salinas Valley Memorial Hospital,2019
18966,46101037,CVDC MRI BRAIN W/WO CONTRAST,2019-01-01 00:00:00,3497.88,Salinas Valley Memorial Hospital,2019
18967,46101038,CVDC MRI NECK W/CONTRAST,2019-01-01 00:00:00,4412.25,Salinas Valley Memorial Hospital,2019
18968,46101039,CVDC MRI NECK WO CONTRAST,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
18969,46101040,CVDC MRI NECK W/WO CONTRAST,2019-01-01 00:00:00,4578.5,Salinas Valley Memorial Hospital,2019
18970,46101041,CVDC MRI SPINE CERVICAL WO/CON,2019-01-01 00:00:00,2283.53,Salinas Valley Memorial Hospital,2019
18971,46101042,CVDC MRI SPINE CERVICAL W/CON,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18972,46101043,CVDC MRA LOW EXTREMITY W/O BI,2019-01-01 00:00:00,4567.05,Salinas Valley Memorial Hospital,2019
18973,46103000,CVDC MRI LOW EXT JOINT WO LT,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
18974,46103001,CVDC MRI LOW EXT JOINT WO RT,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
18975,46103002,CVDC MRI LOW EXT JNT W/CON LT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
18976,46103003,CVDC MRI LOW EXT JNT W/CON RT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
18977,46103004,CVDC MRI LOW EXT JOINT W/WO LT,2019-01-01 00:00:00,4412.25,Salinas Valley Memorial Hospital,2019
18978,46103005,CVDC MRI LOW EXT JOINT W/WO RT,2019-01-01 00:00:00,4412.25,Salinas Valley Memorial Hospital,2019
18979,46103006,CVDC MRI LOW EXT JOINT W/WO BI,2019-01-01 00:00:00,7878.63,Salinas Valley Memorial Hospital,2019
18980,46103007,CVDC MRI LOW EXT JOINT WO BI,2019-01-01 00:00:00,7490.76,Salinas Valley Memorial Hospital,2019
18981,46103008,CVDC MRI LOW EXT JNT W/CON BI,2019-01-01 00:00:00,7523.89,Salinas Valley Memorial Hospital,2019
18982,46103009,CVDC MRI LOW EXT N/JOINT W LT,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
18983,46103010,CVDC MRI LOW EXT N/JOINT WO RT,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
18984,46103011,CVDC MRI LOW EXT N/JT WO BI,2019-01-01 00:00:00,7490.94,Salinas Valley Memorial Hospital,2019
18985,46103012,CVDC MRI SPINE CERVCL W/WO CON,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18986,46103013,CVDC MRI SPINE THORACIC W/O,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
18987,46103014,CVDC MRI SPINE THORACIC W/CON,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18988,46103015,CVDC MRI SPINE THRCIC W/WO CON,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18989,46103016,CVDC MRI SPINE LUMBAR W/O CON,2019-01-01 00:00:00,2283.53,Salinas Valley Memorial Hospital,2019
18990,46103017,CVDC MRI SPINE LUMBAR W/CON,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18991,46103018,CVDC MRI SPINE LUMBAR W/WO CON,2019-01-01 00:00:00,3497.88,Salinas Valley Memorial Hospital,2019
18992,46103019,CVDC MRI SPINE CERVICAL RS W/O,2019-01-01 00:00:00,1170.82,Salinas Valley Memorial Hospital,2019
18993,46103020,CVDC MRI SPINE THORACIC RS W/O,2019-01-01 00:00:00,1170.82,Salinas Valley Memorial Hospital,2019
18994,46103021,CVDC MRI SPINE LUMBAR RS W/O,2019-01-01 00:00:00,1170.82,Salinas Valley Memorial Hospital,2019
18995,46103022,CVDC MRI PELVIS W/O CON,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
18996,46103023,CVDC MRI PELVIS W/CON,2019-01-01 00:00:00,4501.82,Salinas Valley Memorial Hospital,2019
18997,46103024,CVDC MRI PELVIS W/WO CON,2019-01-01 00:00:00,4681.57,Salinas Valley Memorial Hospital,2019
18998,46103025,CVDC MRI UPPER EXT JT W/WO RT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
18999,46103026,CVDC MRI UPPER EXT JT W/WO BI,2019-01-01 00:00:00,7878.63,Salinas Valley Memorial Hospital,2019
19000,46103027,CVDC MRI UPPER EXT N/JT W/O LT,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
19001,46103028,CVDC MRI UPPER EXT N/JT W/O RT,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
19002,46103029,CVDC MRI UPPER EXT N/JT W/O BI,2019-01-01 00:00:00,7490.76,Salinas Valley Memorial Hospital,2019
19003,46103030,CVDC MRI UPPR EXT N/JT W/WO LT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
19004,46103031,CVDC MRI UPPR EXT N/JT W/WO RT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
19005,46103032,CVDC MRI UPPR EXT N/JT W/WO BI,2019-01-01 00:00:00,8426.93,Salinas Valley Memorial Hospital,2019
19006,46103033,CVDC MRI UPPER EXT N/JT W LT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
19007,46103034,CVDC MRI UPPER EXT N/JT W RT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
19008,46103035,CVDC MRI UPPER EXT N/JT W BI,2019-01-01 00:00:00,8427.51,Salinas Valley Memorial Hospital,2019
19009,46103036,CVDC MRI LOW EXT N/JT W/CON LT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
19010,46103037,CVDC MRI LOW EXT N/JT W RT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
19011,46103038,CVDC MRI LOW EXT N/JT W BI,2019-01-01 00:00:00,8426.93,Salinas Valley Memorial Hospital,2019
19012,46103039,CVDC MRI LOW EXT N/JT W/WO  LT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
19013,46103040,CVDC MRI LOW EXT N/JT W/WO  RT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
19014,46103041,CVDC MRI LOW EXT N/JT W/WO  BI,2019-01-01 00:00:00,8426.93,Salinas Valley Memorial Hospital,2019
19015,46103042,CVDC MRI UPPER EXT JT W/O  LT,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
19016,46103043,CVDC MRI UPPER EXT JT W/O  RT,2019-01-01 00:00:00,3745.61,Salinas Valley Memorial Hospital,2019
19017,46103044,CVDC MRI UPPER EXT JT W/O  BI,2019-01-01 00:00:00,6741.58,Salinas Valley Memorial Hospital,2019
19018,46103045,CVDC MRI UPPER EXT JT W LT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
19019,46103046,CVDC MRI UPPER EXT JT W RT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
19020,46103047,CVDC MRI UPPER EXT JT W BI,2019-01-01 00:00:00,7523.89,Salinas Valley Memorial Hospital,2019
19021,46103048,CVDC MRI UPPER EXT JT W/WO  LT,2019-01-01 00:00:00,4213.53,Salinas Valley Memorial Hospital,2019
19022,46201005,TECHNETIUM 99M SESTAMIBI,2019-01-01 00:00:00,1567.46,Salinas Valley Memorial Hospital,2019
19023,46300000,RR CARDIO STRESS PHARM,2019-01-01 00:00:00,1479.61,Salinas Valley Memorial Hospital,2019
19024,46300001,RR CARDIO STRESS ROUTINE TREAD,2019-01-01 00:00:00,1374.35,Salinas Valley Memorial Hospital,2019
19025,46300002,RR CARDIO STRESS PHAR THALLIUM,2019-01-01 00:00:00,2054.74,Salinas Valley Memorial Hospital,2019
19026,46300003,RR CARDIO STRESS THALL TREAD,2019-01-01 00:00:00,1635.96,Salinas Valley Memorial Hospital,2019
19027,46300004,RR CARD STRSS ALL TRAC NO RPRT,2019-01-01 00:00:00,1846.12,Salinas Valley Memorial Hospital,2019
19028,46300005,RR ECHO COMPLETE W/CONTRAST,2019-01-01 00:00:00,4649.17,Salinas Valley Memorial Hospital,2019
19029,46300006,RR ECHO COMPLETE,2019-01-01 00:00:00,4369.75,Salinas Valley Memorial Hospital,2019
19030,46300007,RR ECHO COMPL W/WOUT CONTRAST,2019-01-01 00:00:00,4649.17,Salinas Valley Memorial Hospital,2019
19031,46300008,RR 2D ECHO ONLY,2019-01-01 00:00:00,1718.66,Salinas Valley Memorial Hospital,2019
19032,46300009,RR LIMITED ECHO F/U,2019-01-01 00:00:00,1144.7,Salinas Valley Memorial Hospital,2019
19033,46300010,RR ECHO LIMITED W/CONTRAST,2019-01-01 00:00:00,1160.92,Salinas Valley Memorial Hospital,2019
19034,46300011,RR ECHO LIMITED/FOLLOW UP,2019-01-01 00:00:00,1144.7,Salinas Valley Memorial Hospital,2019
19035,46300012,RR COLOR DOPPLER ONLY,2019-01-01 00:00:00,574.89,Salinas Valley Memorial Hospital,2019
19036,46300013,RR STRESS ECHO-93351,2019-01-01 00:00:00,4011.84,Salinas Valley Memorial Hospital,2019
19037,46300014,RR STRESS ECHO-93352,2019-01-01 00:00:00,76.5,Salinas Valley Memorial Hospital,2019
19038,46300015,RR STRESS ECHO-PRIMARY,,,Salinas Valley Memorial Hospital,2019
19039,46300016,RR BILATERAL CAROTID US COMPL,2019-01-01 00:00:00,1548.5,Salinas Valley Memorial Hospital,2019
19040,46300017,RR COMP BILAT EXTRM DPPLER ABI,2019-01-01 00:00:00,1721.01,Salinas Valley Memorial Hospital,2019
19041,46300018,RR BILAT LOW EXT ART US COMPL,2019-01-01 00:00:00,1252.86,Salinas Valley Memorial Hospital,2019
19042,46300019,RR UNI LOW EXT ART US LIMTD LT,2019-01-01 00:00:00,580.22,Salinas Valley Memorial Hospital,2019
19043,46300020,RR UNI LOW EXT ART US LIMTD RT,2019-01-01 00:00:00,580.22,Salinas Valley Memorial Hospital,2019
19044,46300021,RR BILAT UP EXT ART US COMPL,2019-01-01 00:00:00,2161.8,Salinas Valley Memorial Hospital,2019
19045,46300022,RR UNI UP EXT ART US LIMTD LT,2019-01-01 00:00:00,1081.14,Salinas Valley Memorial Hospital,2019
19046,46300023,RR UNI UP EXT ART US LIMTD RT,2019-01-01 00:00:00,1081.14,Salinas Valley Memorial Hospital,2019
19047,46300024,RR VENOUS US EXT BILAT COMPL,2019-01-01 00:00:00,2734.01,Salinas Valley Memorial Hospital,2019
19048,46300025,RR VENOUS US EXT UNI LIMTD LT,2019-01-01 00:00:00,1265.91,Salinas Valley Memorial Hospital,2019
19049,46300026,RR VENOUS US EXT UNI LIMTD RT,2019-01-01 00:00:00,1265.91,Salinas Valley Memorial Hospital,2019
19050,46300027,RR ABDOMINAL/PELVIC US COMPL,2019-01-01 00:00:00,2318.12,Salinas Valley Memorial Hospital,2019
19051,46300028,RR ABD ARTIC IVC ILIAC US COMP,2019-01-01 00:00:00,812.55,Salinas Valley Memorial Hospital,2019
19052,46300029,RR ABD ARTIC IVC ILIAC US LMTD,2019-01-01 00:00:00,544.1,Salinas Valley Memorial Hospital,2019
19053,46300030,RR LEXISCAN STRESS W/PERF,2019-01-01 00:00:00,4495.58,Salinas Valley Memorial Hospital,2019
19054,46300031,RR CARDIO STRESS TREADMILL ESE,2019-01-01 00:00:00,0.0,Salinas Valley Memorial Hospital,2019
19055,46300032,RR CARDIO STRESS PHARM FOR PSE,2019-01-01 00:00:00,0.0,Salinas Valley Memorial Hospital,2019
19056,46300033,RR TREADMILL STRESS W/PERF,2019-01-01 00:00:00,5708.67,Salinas Valley Memorial Hospital,2019
19057,46300034,RR DOPPLER ECHO PULSE WAVE,2019-01-01 00:00:00,609.38,Salinas Valley Memorial Hospital,2019
19058,46300035,RR LEXISCAN STRESS HALFW/PERF,2019-01-01 00:00:00,4209.85,Salinas Valley Memorial Hospital,2019
19059,46300036,RR LEXISCAN REST HALF W/PERF,2019-01-01 00:00:00,1966.61,Salinas Valley Memorial Hospital,2019
19060,46300037,RR TREADMILL STRESS HALF W/PER,2019-01-01 00:00:00,4209.85,Salinas Valley Memorial Hospital,2019
19061,46300038,RR TREADMILL REST HALF W/PERF,2019-01-01 00:00:00,1966.61,Salinas Valley Memorial Hospital,2019
19062,46300039,RR MYOCARDIAL STRAIN IMAGING,2019-01-01 00:00:00,701.39,Salinas Valley Memorial Hospital,2019
19063,46300040,RR STRESS ECHO W/CONT MCR,2019-01-01 00:00:00,4252.55,Salinas Valley Memorial Hospital,2019
19064,47001000,MAMMOGRAM SCREEN DIGITAL BILAT,2019-01-01 00:00:00,570.73,Salinas Valley Memorial Hospital,2019
19065,47001001,MAMMOGRAM SCREEN DIGITAL LEFT,2019-01-01 00:00:00,570.73,Salinas Valley Memorial Hospital,2019
19066,47001002,MAMMOGRAM SCREEN DIGITAL RT,2019-01-01 00:00:00,570.73,Salinas Valley Memorial Hospital,2019
19067,47001003,MAMMOGRAM DIAGNOST DIGITAL BIL,2019-01-01 00:00:00,658.86,Salinas Valley Memorial Hospital,2019
19068,47001004,MAMMOGRAM DIAGNOST DIGITAL LT,2019-01-01 00:00:00,518.65,Salinas Valley Memorial Hospital,2019
19069,47001005,MAMMOGRAM DIAGNOST DIGIT RT,2019-01-01 00:00:00,518.65,Salinas Valley Memorial Hospital,2019
19070,47001006,MAMMOGRAM DIAGNOSTIC CAD,2019-01-01 00:00:00,53.92,Salinas Valley Memorial Hospital,2019
19071,47001007,MAMMOGRAM SCREENING CAD,2019-01-01 00:00:00,53.92,Salinas Valley Memorial Hospital,2019
