,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
2476,278000397,HC NON-STRANDED IODINE-125,179.0,179.0,Unversity of California Davis Medical Center,2019
2477,512000001,HC TOPICAL FLUOR W/O PROPHY CHI,30.44,30.44,Unversity of California Davis Medical Center,2019
2478,270000020,HC CANE ADJUST/FIXED WITH TIP,185.0,185.0,Unversity of California Davis Medical Center,2019
2479,270000056,"HC CANE, STANDARD",185.0,185.0,Unversity of California Davis Medical Center,2019
2480,290000003,HC CRUTCH UNDERARM EACH NO WOOD,78.12,78.12,Unversity of California Davis Medical Center,2019
2481,270000023,HC SYNTHETIC SHEEPSKIN PAD,804.0,804.0,Unversity of California Davis Medical Center,2019
2482,270000024,HC ABDUCTION PILLOW,1635.0,1635.0,Unversity of California Davis Medical Center,2019
2483,270000164,HC BDY FOAM WEDGE/BED,666.0,666.0,Unversity of California Davis Medical Center,2019
2484,270000184,"HC ATT ARM SUPPRT, FOAM",94.0,94.0,Unversity of California Davis Medical Center,2019
2485,274000020,HC PROTECTOR HEEL OR ELBOW,190.0,190.0,Unversity of California Davis Medical Center,2019
2486,274000311,"HC HEEL/ELBOW PAD, EACH",30.0,30.0,Unversity of California Davis Medical Center,2019
2487,271000097,HC NON-ELEC OSCILLATORY PEP DVC,538.56,538.56,Unversity of California Davis Medical Center,2019
2488,270000025,HC SLIDING BRD SL 24 INCHES,286.0,286.0,Unversity of California Davis Medical Center,2019
2489,270000195,HC XFER BRD SLOT 24/30,303.0,303.0,Unversity of California Davis Medical Center,2019
2490,270000200,HC XFER BRD HD BARIATRIC,413.0,413.0,Unversity of California Davis Medical Center,2019
2491,270000027,"HC BOOT, PERI-OP",393.0,393.0,Unversity of California Davis Medical Center,2019
2492,270000029,HC WC CUSHION 2<22,749.0,749.0,Unversity of California Davis Medical Center,2019
2493,270000170,HC WC CUSHION 3<22,1266.0,1266.0,Unversity of California Davis Medical Center,2019
2494,270000171,HC WC CUSHION 4<22,1364.0,1364.0,Unversity of California Davis Medical Center,2019
2495,270000030,"HC WC CUSHION 3"" 22>",1242.0,1242.0,Unversity of California Davis Medical Center,2019
2496,270000172,"HC WC CUSHION 4"" 22>",1338.0,1338.0,Unversity of California Davis Medical Center,2019
2497,274000598,HC POSITIONING WHEELCHAIR SACRAL PAD,180.5,180.5,Unversity of California Davis Medical Center,2019
2498,421000001,"HC HHCP-SERV OF PT,EA 15 MIN",102.93,102.93,Unversity of California Davis Medical Center,2019
2499,431000001,"HC HHCP-SERV OF OT,EA 15 MIN",81.9,81.9,Unversity of California Davis Medical Center,2019
2500,441000001,"HC HHCP-SVS OF S/L PATH,EA 15MN",89.65,89.65,Unversity of California Davis Medical Center,2019
2501,561000001,"HC HHCP-SVS OF CSW,EA 15 MIN",172.09,172.09,Unversity of California Davis Medical Center,2019
2502,571000001,"HC HHCP-SVS OF AIDE,EA 15 MIN",83.01,83.01,Unversity of California Davis Medical Center,2019
2503,420000064,HC HHC PT MAINT EA 15 MIN,102.46,102.46,Unversity of California Davis Medical Center,2019
2504,430000011,HC HHC OCCUP THERAPY EA 15,90.2,90.2,Unversity of California Davis Medical Center,2019
2505,440000023,HC HHC SLP EA 15 MIN,87.99,87.99,Unversity of California Davis Medical Center,2019
2506,550000002,"HC HHC RN E&M PLAN SVS, 15 MIN",172.09,172.09,Unversity of California Davis Medical Center,2019
2507,350000021,HC LOW DOSE CT LUNG SCREENING,3372.67,2872.54,Unversity of California Davis Medical Center,2019
2508,551000005,HC HHS/HOSPICE OF RN EA 15 MIN,151.06,151.06,Unversity of California Davis Medical Center,2019
2509,681000002,HC TRAUMA TRSFR SERVICE PH,20087.56,20087.56,Unversity of California Davis Medical Center,2019
2510,681000003,HC TRAUMA OP SERVICE PH,13953.44,13953.44,Unversity of California Davis Medical Center,2019
2511,681000004,HC TRAUMA RESCUS SERVICE PH,20087.56,20087.56,Unversity of California Davis Medical Center,2019
2512,681000005,HC TRAUMA ADM SERVICE PH,20087.56,20087.56,Unversity of California Davis Medical Center,2019
2513,314000001,"HC PROSTATE BIOPSY, ANY MTHD",1363.18,987.35,Unversity of California Davis Medical Center,2019
2514,948000001,HC PULM REHAB W EXER,328.7,328.7,Unversity of California Davis Medical Center,2019
2515,550000005,HC LPN CARE EA 15 MIN HH/HOSPICE,172.09,172.09,Unversity of California Davis Medical Center,2019
2516,550000001,"HC RN CARE TRAIN/EDU, EA 15 MIN HH",138.89,138.89,Unversity of California Davis Medical Center,2019
2517,250000068,HC NITRIC OXIDE-HOURLY,495.88,495.88,Unversity of California Davis Medical Center,2019
2518,636000541,HC LILLETA 52MG LEVONORGESTREL IU 3 YR,568.5,568.5,Unversity of California Davis Medical Center,2019
2519,250000073,HC INTRAUT COPPER CONTRACEPTIVE,602.0,602.0,Unversity of California Davis Medical Center,2019
2520,636000543,HC PARAGARD T380A INTRAUT COPPER CONTRACEPTIVE,1676.5,1676.5,Unversity of California Davis Medical Center,2019
2521,636000542,HC NEXPLANON 68MG ETONOGESTREL IMPLANT SYSTEM,2712.0,2712.0,Unversity of California Davis Medical Center,2019
2522,294000010,"HC METHACHOLINE CHLORIDE, NEB",1189.72,1198.93,Unversity of California Davis Medical Center,2019
2523,274000027,HC CERV FLEXIBLE NON-ADJUSTABLE,699.0,699.0,Unversity of California Davis Medical Center,2019
2524,274000490,HC FLEX THERMOPLASTIC COLLAR MO,1862.5,1862.5,Unversity of California Davis Medical Center,2019
2525,274000357,HC CERV COLLAR OCC/MAN,554.0,554.0,Unversity of California Davis Medical Center,2019
2526,274000031,HC CERV COL THERMPLAS FOAM 2 PI,1650.0,1650.0,Unversity of California Davis Medical Center,2019
2527,274000032,HC CERV COL FOAM 2 PIECE W THOR,2471.0,2471.0,Unversity of California Davis Medical Center,2019
2528,274000346,HC CERV 4 POSTER W/ATTACH,2112.0,2112.0,Unversity of California Davis Medical Center,2019
2529,274000034,HC CERV COLLAR SUPP ADJ CERV BA,1205.0,1205.0,Unversity of California Davis Medical Center,2019
2530,274000035,HC CERV COL SUPP ADJ BAR & THOR,2206.0,2206.0,Unversity of California Davis Medical Center,2019
2531,274000556,HC TLSO TRNK SJ-T9 CFIT,1430.5,1430.5,Unversity of California Davis Medical Center,2019
2532,274000462,HC TLSO FLEX TRNK SJ-SS PRE CST,2458.0,2458.0,Unversity of California Davis Medical Center,2019
2533,274000619,HC TLSO FLEX TRNK SJ-SS PRE OTS,659.46,659.46,Unversity of California Davis Medical Center,2019
2534,274000558,"HC TLSO 2MOD SYMPHIS-XIPHO CFIT,INCL FIT&ADJ",1984.5,1984.5,Unversity of California Davis Medical Center,2019
2535,274000038,HC TLSO 4MOD SACRO-SCAP PRE,4171.0,4171.0,Unversity of California Davis Medical Center,2019
2536,274000041,HC TLSO RIGID FRAME HYPEREX PRE,987.0,987.0,Unversity of California Davis Medical Center,2019
2537,274000562,HC TLSO SINGLE OPEN W/O LINER CFAB,1929.5,1929.5,Unversity of California Davis Medical Center,2019
2538,274000043,HC TLSO RIGIDLINED CUST FAB TWO,7877.0,7877.0,Unversity of California Davis Medical Center,2019
2539,274000045,HC SIO FLEX PELVACRAL PREFAB,457.0,457.0,Unversity of California Davis Medical Center,2019
2540,274000049,HC LO FLEXIBL L1-BELOW L5 PRE,938.0,938.0,Unversity of California Davis Medical Center,2019
2541,274000051,HC LO SAGITT RIGID PANEL PREFAB,1499.0,1499.0,Unversity of California Davis Medical Center,2019
2542,274000052,HC LO FLEX W/O RIGID STAYS PRE,938.0,938.0,Unversity of California Davis Medical Center,2019
2543,274000463,HC LSO SC R POS/LAT PNL PRE CST,1713.0,1713.0,Unversity of California Davis Medical Center,2019
2544,274000061,HC LSO SAG-CORONAL PANEL PREFAB,4421.0,4421.0,Unversity of California Davis Medical Center,2019
2545,274000064,HC LSO S/C SHELL/PANEL CUSTOM,3826.0,3826.0,Unversity of California Davis Medical Center,2019
2546,274000569,"HC LO, RIGID POST ONLY,  OTS",883.5,883.5,Unversity of California Davis Medical Center,2019
2547,274000602,HC LO OTS SAGGITAL CONTROL,1497.5,1497.5,Unversity of California Davis Medical Center,2019
2548,274000454,HC LSO SAG-COR RIGID A&P OTS,1973.5,1973.5,Unversity of California Davis Medical Center,2019
2549,274000321,HC CTLSO APL CON MINERVA,8747.0,8747.0,Unversity of California Davis Medical Center,2019
2550,274000066,HC HALO CERVICAL INTO JCKT VEST,12798.0,12798.0,Unversity of California Davis Medical Center,2019
2551,274000347,HC A/O HALO MRI RINGS PINS,4093.0,4093.0,Unversity of California Davis Medical Center,2019
2552,274000574,HC HALO REPL LINER/INTERFACE,2272.5,2272.5,Unversity of California Davis Medical Center,2019
2553,274000075,HC PROTECTIVE BODY SOCK EA,357.0,357.0,Unversity of California Davis Medical Center,2019
2554,274000076,HC ADD TO SPINAL ORTHOSIS NOS,167.0,167.0,Unversity of California Davis Medical Center,2019
2555,274000487,HC REPLACEMENT LINERS FOR COLLAR OTS,266.0,266.0,Unversity of California Davis Medical Center,2019
2556,274000493,HC TENSION BASED SCOLIOSIS ORTH,6016.5,6016.5,Unversity of California Davis Medical Center,2019
2557,274000081,HC LUMBAR OR LUMBAR RIB PAD,327.0,327.0,Unversity of California Davis Medical Center,2019
2558,274000083,HC THORACIC PAD,400.0,400.0,Unversity of California Davis Medical Center,2019
2559,274000091,HC LATERAL THORACIC EXTENSION,1097.0,1097.0,Unversity of California Davis Medical Center,2019
2560,274000094,HC LUMBAR DEROTATION PAD,325.0,325.0,Unversity of California Davis Medical Center,2019
2561,274000099,HC LATERAL TROCHANTERIC PAD,329.0,329.0,Unversity of California Davis Medical Center,2019
2562,274000100,HC BODY JACKET MOLD TO PATIENT,6996.0,6996.0,Unversity of California Davis Medical Center,2019
2563,274000102,HC ABDUCT HIP FLEX PAVLIK HARNE,1728.0,1728.0,Unversity of California Davis Medical Center,2019
2564,274000495,HC POST-OP HIP ABDUCT CUSTOM FA,3973.0,3973.0,Unversity of California Davis Medical Center,2019
2565,274000106,HC HO POST-OP HIP ABDUCTION,3820.0,3820.0,Unversity of California Davis Medical Center,2019
2566,274000296,HC KO ELASTIC W/JOINTS,1136.0,1136.0,Unversity of California Davis Medical Center,2019
2567,274000418,HC KO ELAS W/JNTS PRE OTS,940.0,940.0,Unversity of California Davis Medical Center,2019
2568,274000108,HC KO ELAS W/ CONDYLE PADS & JO,1256.0,1256.0,Unversity of California Davis Medical Center,2019
2569,274000109,HC KO IMMOBILIZER CANVAS LONGIT,2405.0,2405.0,Unversity of California Davis Medical Center,2019
2570,274000270,HC KNEE IMMOBILIZER,355.0,355.0,Unversity of California Davis Medical Center,2019
2571,274000110,HC KO ADJ JNT POS RIGID SUPPORT,2280.0,2280.0,Unversity of California Davis Medical Center,2019
2572,274000309,HC BLEDSO KNEE BRACE,725.0,725.0,Unversity of California Davis Medical Center,2019
2573,274000419,HC KO ADJ JNT POS F PRE OTS,3784.0,3784.0,Unversity of California Davis Medical Center,2019
2574,274000111,HC KO W/ADJ JT ROT CNTRL MOLDED,1616.0,1616.0,Unversity of California Davis Medical Center,2019
2575,274000298,HC KO PLAS DBL UPR JNTS,4997.0,4997.0,Unversity of California Davis Medical Center,2019
2576,274000447,HC KO SINGLE UPRIGHT PRE OTS,3725.0,3725.0,Unversity of California Davis Medical Center,2019
2577,274000457,HC DOUBLE UPRIGHT FXNL KNEE BRACE OTS,3054.5,3054.5,Unversity of California Davis Medical Center,2019
2578,274000115,HC AFO ANKLE GAUNTLET,321.0,321.0,Unversity of California Davis Medical Center,2019
2579,274000445,HC AFO MOLDED ANKLE GAUNTLET,2831.0,2831.0,Unversity of California Davis Medical Center,2019
2580,274000272,HC CAM WALKER,1919.0,1919.0,Unversity of California Davis Medical Center,2019
2581,274000504,HC AFO MULTILIG ANK SUP PRE OTS,730.5,730.5,Unversity of California Davis Medical Center,2019
2582,274000118,HC AFO SUPRAMALLEOLAR CUSTOM,2056.0,2056.0,Unversity of California Davis Medical Center,2019
2583,274000119,HC AFO PLASTIC,1651.0,1651.0,Unversity of California Davis Medical Center,2019
2584,274000465,HC AFO RIG ANT TIB PREFAB TCF/=,5847.0,5847.0,Unversity of California Davis Medical Center,2019
2585,274000120,HC AFO MOLDED TO PATIENT PLASTI,796.0,796.0,Unversity of California Davis Medical Center,2019
2586,274000420,HC AFO MP RIG ANT TIP,5730.0,5730.0,Unversity of California Davis Medical Center,2019
2587,274000466,HC AFO SPIRAL PREFABRICATED,2786.0,2786.0,Unversity of California Davis Medical Center,2019
2588,274000121,HC AFO POS SOLID ANK PLASTIC MO,2321.0,2321.0,Unversity of California Davis Medical Center,2019
2589,274000122,HC AFO C-PLAS W/JOINT MD,2707.0,2707.0,Unversity of California Davis Medical Center,2019
2590,274000467,"HC AFO W/ANKLE JOINT, PREFAB",2589.0,2589.0,Unversity of California Davis Medical Center,2019
2591,274000124,HC AFO DOUB SOLID STIRRUP CALF,1476.0,1476.0,Unversity of California Davis Medical Center,2019
2592,274000360,HC KAFO DBL UP C-FAB,2570.0,2570.0,Unversity of California Davis Medical Center,2019
2593,274000327,HC LT KAFO C-DBL UPRT,7772.0,7772.0,Unversity of California Davis Medical Center,2019
2594,274000129,HC AFO TIBIAL FRACTURE RIGID,90.0,90.0,Unversity of California Davis Medical Center,2019
2595,274000601,"HC HIP JOINT, PELVIC BAND, W/THIGH ATTACHMENT",1289.0,1289.0,Unversity of California Davis Medical Center,2019
2596,274000132,HC LTD ANKLE MOTION EA JNT,940.14,603.0,Unversity of California Davis Medical Center,2019
2597,274000133,HC DORSIFLEXION ASSIST EA JOI,496.91,533.0,Unversity of California Davis Medical Center,2019
2598,274000134,HC DORSI & PLANTAR FLEX ASS/RES,7271.57,655.0,Unversity of California Davis Medical Center,2019
2599,274000575,HC SPLIT FLAT CALIPER STIRR & P,526.0,526.0,Unversity of California Davis Medical Center,2019
2600,274000424,"HC ROCKER BOTTOM, CONTACT AFO",842.0,842.0,Unversity of California Davis Medical Center,2019
2601,274000337,HC FT PLATE MTPM STIRRUP,884.0,884.0,Unversity of California Davis Medical Center,2019
2602,274000324,HC CORRECT V/V T-STRP/MALL,533.0,533.0,Unversity of California Davis Medical Center,2019
2603,274000348,HC RT A/O PLAS MOD LOW EXT,548.0,548.0,Unversity of California Davis Medical Center,2019
2604,274000582,HC MOLDED INNER BOOT,987.0,987.0,Unversity of California Davis Medical Center,2019
2605,274000140,HC LACER MOLDED TO PATIENT MODE,1046.03,739.0,Unversity of California Davis Medical Center,2019
2606,274000141,HC PRE-TIBIAL SHELL MOLDED TO P,2806.73,884.0,Unversity of California Davis Medical Center,2019
2607,274000555,HC TORSION ANK & HALF SOLID STIRRUP,440.0,440.0,Unversity of California Davis Medical Center,2019
2608,274000470,HC OFFSET KNEE JOINT EACH,1490.0,1490.0,Unversity of California Davis Medical Center,2019
2609,274000333,"HC DROP LOCK, EA JOINT",882.0,882.0,Unversity of California Davis Medical Center,2019
2610,274000550,HC TH/WGHT BEAR NAR M-L BRIM MO CFAB,1036.0,1036.0,Unversity of California Davis Medical Center,2019
2611,274000450,HC THIGH LACER CFAB,1333.5,1333.5,Unversity of California Davis Medical Center,2019
2612,274000151,HC HIP CLEVIS/THRUST BEARING LO,3693.06,1134.0,Unversity of California Davis Medical Center,2019
2613,274000543,"HC PELVIC CONTROL HIP JOINT HEAVY DUTY, EA",1304.0,1304.0,Unversity of California Davis Medical Center,2019
2614,274000544,HC HIP JOINT ADJUSTABLE FLEXION,987.0,987.0,Unversity of California Davis Medical Center,2019
2615,274000153,HC HIP ADJ FLEX EXT ABDUCT CONT,3936.57,1545.0,Unversity of California Davis Medical Center,2019
2616,274000156,HC CARBON GRAPHITE LAMINATION,470.49,284.0,Unversity of California Davis Medical Center,2019
2617,274000473,HC DROP LOCK RETAINER EACH,276.0,276.0,Unversity of California Davis Medical Center,2019
2618,274000159,HC SOFT INTERFACE BELOW KNEE SE,84.93,608.0,Unversity of California Davis Medical Center,2019
2619,274000160,HC SOFT INTERFACE ABOVE KNEE SE,1804.85,770.0,Unversity of California Davis Medical Center,2019
2620,274000515,HC UCBL INSERT,773.0,773.0,Unversity of California Davis Medical Center,2019
2621,274000165,HC FOOT LONGITUDINAL ARCH SUPPO,1515.4,1043.0,Unversity of California Davis Medical Center,2019
2622,274000429,HC SHOE WM OXFORD BRACE,749.0,749.0,Unversity of California Davis Medical Center,2019
2623,274000430,HC SHOE MN OXFORD BRACE,842.0,842.0,Unversity of California Davis Medical Center,2019
2624,274000280,HC PLATFORM SHOE,329.0,329.0,Unversity of California Davis Medical Center,2019
2625,274000431,"HC SHOE, A/O SPLT SIZE",507.0,507.0,Unversity of California Davis Medical Center,2019
2626,274000175,HC AMBULATORY SURGICAL BOOT EAC,1752.87,525.0,Unversity of California Davis Medical Center,2019
2627,274000306,HC POST-OP/DH DIAB SHOE,90.0,90.0,Unversity of California Davis Medical Center,2019
2628,274000177,HC SHOE LIFT ELEV HEEL/SOLE NEO,599.56,326.0,Unversity of California Davis Medical Center,2019
2629,274000179,HC SHOE LIFTS TAPERED TO ONE-HA,895.72,252.0,Unversity of California Davis Medical Center,2019
2630,274000180,HC SHOE LIFTS ELEVATION HEEL /I,407.34,14.0,Unversity of California Davis Medical Center,2019
2631,274000533,"HC SHOE SOLE  WEDGE, OUTSIDE SOLE",324.5,324.5,Unversity of California Davis Medical Center,2019
2632,274000432,HC SHOE OUTFLARE WEDGE,507.0,507.0,Unversity of California Davis Medical Center,2019
2633,274000535,"HC SHOE METATARSAL BAR WEDGE, ROCKER",493.5,493.5,Unversity of California Davis Medical Center,2019
2634,274000188,HC SHLDER FIG 8 ABDUCT RESTRAIN,6772.35,740.0,Unversity of California Davis Medical Center,2019
2635,274000476,HC SO ACRO/CLAV CAN WEB PRE OTS,987.0,987.0,Unversity of California Davis Medical Center,2019
2636,274000318,HC SHOULDER IMMOBIL.,115.0,115.0,Unversity of California Davis Medical Center,2019
2637,274000477,HC EO ELAS W/METAL JNTS PRE OTS,631.0,631.0,Unversity of California Davis Medical Center,2019
2638,274000195,HC CUFFS ADJ LOCK W/ ACTIVE CON,534.19,983.0,Unversity of California Davis Medical Center,2019
2639,274000459,HC EO RIGID W/O JOINTS PRE OTS,532.5,532.5,Unversity of California Davis Medical Center,2019
2640,274000478,HC EO RIGID W/O JOINTS PRE OTS,423.0,423.0,Unversity of California Davis Medical Center,2019
2641,274000198,"HC WHFO,NO JNT, PREFABRICATED",1752.32,651.0,Unversity of California Davis Medical Center,2019
2642,274000460,HC (757) WHFO W/O JOINTS PRE CST,532.5,532.5,Unversity of California Davis Medical Center,2019
