,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
7594,CC#50048870,GLOBUS PLATE ASSURE CERVICAL 2 LEVEL 28MM (110.228,5400.0,5400.0,Unversity of California Davis Medical Center,2019
7595,CC#50048871,ASSURE PLATE CERVICAL 2 LEVEL 30MM (110.230),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7596,EX#1799-76-555,EXPEDIUM ROD CONNECTOR TI 5.5 X 6.35 (1799-76-555),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7597,EX#1894-03-406,EXPEDIUM TI CROSSLINK 6.35 MED SZ A6 (1894-03-406),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7598,EX#189401105,DEPUY SPINE SFX CROSSLINK SZ 5.5 SF5 (1894-01-105),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7599,1119.0034,GLOBUS CREO CROSS CONNECTOR 32-40 (1119.0034),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7600,161.132,GLOBUS XTEND PLATE 12MM (161.132),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7601,CC#50048869,ASSURE PLATE CERVICAL 2 LEVEL 26MM (110.226),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7602,EX#1894-03-407,EXPEDIUM TI CROSSLINK 6.35 MED SZ A7 (1894-03-407),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7603,EX#208-42F40,TWO LEVEL CONSTRAINED PLATE - 40MM (208-42F40),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7604,EX#208-42F54,TWO LEVEL CONSTRAINED PLATE - 54MM (208-42F54),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7605,EX#208-43F63,THREE LEVEL CONSTRAINED PLATE - 63MM (208-43F63),5400.0,5400.0,Unversity of California Davis Medical Center,2019
7606,CC#50004959,CSLP PLATE SM STATURE 2 LEVEL 42MM (487.227),5398.08,5398.08,Unversity of California Davis Medical Center,2019
7607,CC#59401391,NEURO VALVE SMALL CONTOUR LOW PRESSURE (42312),5392.2,5392.2,Unversity of California Davis Medical Center,2019
7608,AR-8006-20,ARTHREX DOUBLE COMPRESSION PLATE 2H SS 20MM (AR-80,5370.0,5370.0,Unversity of California Davis Medical Center,2019
7609,EX#AR-8006-25,ARTHREX DOUBLE COMPRESSION PLATE 2H SS 25MM (AR-80,5370.0,5370.0,Unversity of California Davis Medical Center,2019
7610,04.503.396,SYNTHES PLATE TI MATRIX MIDFACE ADAPTION 20 HOLE/.,5354.8,5354.8,Unversity of California Davis Medical Center,2019
7611,04.503.376,SYNTHES PLATE TI MATRIX MIDFACE ADAPTION 20 HOLE/.,5354.8,5354.8,Unversity of California Davis Medical Center,2019
7612,24-025-49-09,KLS THORACIC PLATE STERNAL 1.8MM LOCKING 06H (24-0,5344.0,5344.0,Unversity of California Davis Medical Center,2019
7613,CC#2347-16-12,PERIARTICULAR PLATE FIBULAR DISTAL POST/LAT LT 12,5340.0,5340.0,Unversity of California Davis Medical Center,2019
7614,EX#71823403,S&N PLATE 3.5MM SUPERIOR DISTAL CLAVICLE LOCKING 6,5331.72,5331.72,Unversity of California Davis Medical Center,2019
7615,EX#02.112.148,LCP PLATE 2.7MM LAT DISTAL FIBULAR 9H RT (02.112.1,5322.08,5322.08,Unversity of California Davis Medical Center,2019
7616,EX#02.112.118,LCP PLATE 2.7MM LAT DISTAL FIBULAR 9H RT (02.112.1,5322.08,5322.08,Unversity of California Davis Medical Center,2019
7617,EX#02.112.119,LCP PLATE 2.7MM LAT DISTAL FIBULAR 9H LT (02.112.1,5322.08,5322.08,Unversity of California Davis Medical Center,2019
7618,PIP-10,STRYKER PIP SILICONE SZ 10 (PIP-10),5304.6,5304.6,Unversity of California Davis Medical Center,2019
7619,02.112.009,SYNTHES PLATE 3.5MM LCP SUP ANT CLAVICLE W/LAT EXT,5301.0,5301.0,Unversity of California Davis Medical Center,2019
7620,02.112.027,SYNTHES PLATE 3.5MM LCP SUP ANT CLAVICLE 6H LT (02,5301.0,5301.0,Unversity of California Davis Medical Center,2019
7621,02.112.080,SYNTHES PLATE 3.5MM LCP SUPERIOR CLAVICLE 6H RT (0,5301.0,5301.0,Unversity of California Davis Medical Center,2019
7622,02.112.091,SYNTHES PLATE 3.5MM LCP SUPERIOR CLAVICLE W/LAT EX,5301.0,5301.0,Unversity of California Davis Medical Center,2019
7623,11102255,NUVASIVE RELINE CONNECTOR ROD-ROD 5-6/5-6 (1110225,5274.0,5274.0,Unversity of California Davis Medical Center,2019
7624,11103055,NUVASIVE RELINE 0 CONNECTOR ROTATION 5-6/5-6 (1110,5274.0,5274.0,Unversity of California Davis Medical Center,2019
7625,11101260,RELINE CONNECTOR O-O MED 5-6/6.35MM (11101260),5274.0,5274.0,Unversity of California Davis Medical Center,2019
7626,11104060,NUVASIVE CONNECTOR RELINE 5-6/6.35 O-H ROTATING (1,5274.0,5274.0,Unversity of California Davis Medical Center,2019
7627,11108060,NUVASIVE RELINE CONNECTOR 6.35/5-6 (11108060),5274.0,5274.0,Unversity of California Davis Medical Center,2019
7628,10060335,NUVASIVE X-CONNECTOR RELINE 6.0 X 35MM (10060335),5274.0,5274.0,Unversity of California Davis Medical Center,2019
7629,10060345,NUVASIVE X-CONNECTOR RELINE 6.0 X 45MM (10060345),5274.0,5274.0,Unversity of California Davis Medical Center,2019
7630,10060445,NUVASIVE CROSS CONNECTOR ADJ 6.0 45-65 (10060445),5274.0,5274.0,Unversity of California Davis Medical Center,2019
7631,11108055,RELINE CONNECTOR 5-6MM 2H (11108055),5274.0,5274.0,Unversity of California Davis Medical Center,2019
7632,11109055,RELINE CONNECTOR 5-6MM 4H (11109055),5274.0,5274.0,Unversity of California Davis Medical Center,2019
7633,EX#2901-75525G,K2M CONNECTOR LATERAL OFFSET 25MM (2901-75525G),5259.92,5259.92,Unversity of California Davis Medical Center,2019
7634,5401-70034A,K2M CONNECTOR TRANSVERSE DUAL SLOT 34MM (5401-7003,5259.92,5259.92,Unversity of California Davis Medical Center,2019
7635,7244-2760N,EVOS 2.7MM FLEX PLATE 10H (7244-2760N),5258.0,5258.0,Unversity of California Davis Medical Center,2019
7636,7244-2762N,EVOS 2.7MM FLEX PLATE 20H (7244-2762N),5258.0,5258.0,Unversity of California Davis Medical Center,2019
7637,DVRAN-L,BIOMET PLATE DVRAN NARROW DISTAL RADIUS LT (DVRAN-,5231.94,5231.94,Unversity of California Davis Medical Center,2019
7638,DVRA-R,BIOMET PLATE DVRA STD DISTAL RADIUS RT (DVRA-R),5231.94,5231.94,Unversity of California Davis Medical Center,2019
7639,EX#71823401,S&N PLATE PERLOC MED CLAVICLE LT 97MM (71823401),5228.94,5228.94,Unversity of California Davis Medical Center,2019
7640,7244-2786N,EVOS 2.7MM TRIANGLE PLATE 6H SFT (7244-2786N),5207.4,5207.4,Unversity of California Davis Medical Center,2019
7641,7244-2788N,EVOS 2.7MM TRIANGLE PLATE 8H SFT (7244-2788N),5207.4,5207.4,Unversity of California Davis Medical Center,2019
7642,CC#50044459,MATRIX MANDIBLE DCP 3H PLATE 1.5MM THICK (04.503.7,5205.68,5205.68,Unversity of California Davis Medical Center,2019
7643,1134.01,GLOBUS SCREW HEAD CREO MODULAR M/S 30MM (1134.0100,5200.0,5200.0,Unversity of California Davis Medical Center,2019
7644,5554235,CD HORIZON SOLERA CONNECTOR 35MM (5554235),5200.0,5200.0,Unversity of California Davis Medical Center,2019
7645,CC#50029072,ARTHREX LOW PROFILE H-PLATE 38 X 16 TI 10MM LT (AR,5200.0,5200.0,Unversity of California Davis Medical Center,2019
7646,5554220,CD HORIZON SOLERA LATERAL CONNECTOR (5554220),5200.0,5200.0,Unversity of California Davis Medical Center,2019
7647,EX#AR-8943BL-05,ARTHREX DISTAL FIBULAR LOCKING PLATE 5-H (AR-8943B,5200.0,5200.0,Unversity of California Davis Medical Center,2019
7648,EX#AR-8943BR-05,ARTHREX DISTAL FIBULAR LOCKING PLATE 5-H (AR-8943B,5200.0,5200.0,Unversity of California Davis Medical Center,2019
7649,EX#04.503.316,SYNTHES PLATE TI MATRIX MIDFACE ADAPTION 20 HOLE/.,5198.8,5198.8,Unversity of California Davis Medical Center,2019
7650,EX#02112115,LCP PLATE 2.7MM LAT DISTAL FIBULAR 7H LT (02112115,5198.56,5198.56,Unversity of California Davis Medical Center,2019
7651,EX#02118307,SYNTHES 2.7 VA-LCP DIST TIBIA L-PLATE 6H (02.118.3,5196.84,5196.84,Unversity of California Davis Medical Center,2019
7652,EX#02118305,SYNTHES 2.7 VA-LCP DIST TIBIA L-PLATE 6H LT (02.11,5196.84,5196.84,Unversity of California Davis Medical Center,2019
7653,CC#50014262,FROZEN FEMUR SHAFT 86-105MM STERILE (02305219),5196.0,5196.0,Unversity of California Davis Medical Center,2019
7654,EX#390037,SYNTHES M CLAMP COMBINATION 8MM/11MM MR SAFE (390.,5188.16,5188.16,Unversity of California Davis Medical Center,2019
7655,EX#02118404,SYNTHES 2.7 VA-LCP LATER DIST FIBULA PLATE 5H RT (,5185.68,5185.68,Unversity of California Davis Medical Center,2019
7656,EX#245101,LCP SMALL PLATE 3.5 RECON 10 HOLE  SM COMBO (245.1,5185.04,5185.04,Unversity of California Davis Medical Center,2019
7657,CC#59401388,NEURO VALVE SMALL CONTOUR MEDIUM PRESSURE (42314),5152.8,5152.8,Unversity of California Davis Medical Center,2019
7658,EX#02.112.011,SYNTHES PLATE 3.5MM LCP SUP ANT CLAVICLE W/LAT EXT,5152.2,5152.2,Unversity of California Davis Medical Center,2019
7659,EX#02.02.001,UNIVERSAL LOCKING TROCHANTER STAB PLATE 131MM (02.,5143.52,5143.52,Unversity of California Davis Medical Center,2019
7660,EX#1770-92-010,"MONARCH CONNECTOR DUAL SIDE BY SIDE 6.35 X 6.35, T",5136.0,5136.0,Unversity of California Davis Medical Center,2019
7661,EX#1770-92-015,EXPEDIUM CONNECTOR DUAL SIDE 6.35X6.35 TI  (1770-9,5136.0,5136.0,Unversity of California Davis Medical Center,2019
7662,EX#1770-92-050,"MONARCH CONNECTOR DUAL END TO END 6.35 X 6.35, TI",5136.0,5136.0,Unversity of California Davis Medical Center,2019
7663,EX#1770-92-020,"MONARCH CONNECTOR DUAL SIDE BY SIDE 6.35 X 5.50, T",5136.0,5136.0,Unversity of California Davis Medical Center,2019
7664,CC#3/16/2347,PERIARTICULAR PLATE 3.5 TIBIAL LAT PROXIMAL RT 16,5130.0,5130.0,Unversity of California Davis Medical Center,2019
7665,EX#04013047,TI SPIRAL BLADE 75MM FOR TI RETROGRADE FEMORAL NAI,5126.24,5126.24,Unversity of California Davis Medical Center,2019
7666,CC#50010539,EXPANDER TISSUE SSP RECTANGLE 12CM X 6CMC /W PROJE,5120.0,5120.0,Unversity of California Davis Medical Center,2019
7667,EX#1883-41-035,MOUNTAINEER TI PLATE  X CONN 35MM (1883-41-035),5114.28,5114.28,Unversity of California Davis Medical Center,2019
7668,EX#175452049,EXPEDIUM TI OPEN HOOK WIDE 5.5 X 9.5 (1754-52-049),5113.6,5113.6,Unversity of California Davis Medical Center,2019
7669,EX#1754-53-049,EXPEDIUM TI HOOK WIDE 9.5 (1754-53-049),5113.6,5113.6,Unversity of California Davis Medical Center,2019
7670,EX#1754-53-048,EXPEDIUM TI HOOK WIDE 8.0 (1754-53-048),5113.6,5113.6,Unversity of California Davis Medical Center,2019
7671,EX#175452048,EXPEDIUM TI HOOK 8.0 CW (1754-52-048),5113.6,5113.6,Unversity of California Davis Medical Center,2019
7672,EX#1799-40-020,EXPEDIUM 635 CLOSED LATERAL CONNECTOR 20MM (1799-4,5112.0,5112.0,Unversity of California Davis Medical Center,2019
7673,CC#50044427,MATRIX MANDIBLE TI 12H PLATE ADAPTION 1.0MM THICK,5108.32,5108.32,Unversity of California Davis Medical Center,2019
7674,CC#50004947,CSLP PLATE SM STATURE 1 LEVEL 20MM (487.212),5100.0,5100.0,Unversity of California Davis Medical Center,2019
7675,04.613.014,SYNTHES PLATE VECTRA TI 1 LEVEL 14MM (04.613.014),5100.0,5100.0,Unversity of California Davis Medical Center,2019
7676,137.301,SPINE FIXATION SYS FORTIFY 12MM UPPER ENDPLATE 12X,5100.0,5100.0,Unversity of California Davis Medical Center,2019
7677,137.351,SPINE FIXATION SYS FORTIFY 12MM LOWER ENDPLATE 12X,5100.0,5100.0,Unversity of California Davis Medical Center,2019
7678,AR-8958-01S,ARTHREX PLATE SS 2HL STERILE (AR-8958-01S),5100.0,5100.0,Unversity of California Davis Medical Center,2019
7679,CC#50004948,CSLP PLATE SM STATURE 1 LEVEL 22MM (487.213),5100.0,5100.0,Unversity of California Davis Medical Center,2019
7680,CC#50023917,CSLP PLATE VARIABLE ANG 2 LEVEL 40MM (450.165),5100.0,5100.0,Unversity of California Davis Medical Center,2019
7681,EX#02.112.111,LCP PLATE 2.7MM LAT DISTAL FIBULAR 5H LT (02.112.1,5093.92,5093.92,Unversity of California Davis Medical Center,2019
7682,EX#02.112.110,LCP PLATE 2.7MM LAT DISTAL FIBULAR 5H RT (02.112.1,5093.92,5093.92,Unversity of California Davis Medical Center,2019
7683,9865,STRYKER IMPLANT SURGICAL MEDPORT PTERIONAL LT (986,5082.24,5082.24,Unversity of California Davis Medical Center,2019
7684,DVRAS-L,PLATE DVRAS SHORT DISTAL RADIUS LT (DVRAS-L),5079.54,5079.54,Unversity of California Davis Medical Center,2019
7685,EX#223511,LCP TIBIAL SYSTEM PLATE 3.5MM LT MEDIAL DISTAL 10H,5077.44,5077.44,Unversity of California Davis Medical Center,2019
7686,EX#02112144,LCP PLATE 2.7MM LAT DISTAL FIBULAR 7H RT (02.112.1,5069.12,5069.12,Unversity of California Davis Medical Center,2019
7687,50051223,LCP PLATE 2.7MM LAT DISTAL FIBULAR 7H LT (02.112.1,5069.12,5069.12,Unversity of California Davis Medical Center,2019
7688,CC#50044458,MATRIX MANDIBLE DCP 2H PLATE 1.5MM THICK (04.503.7,5067.92,5067.92,Unversity of California Davis Medical Center,2019
7689,EX#04.503.346,SYNTHES PLATE TI MATRIX MIDFACE ADAPTION 20 HOLE/.,5059.76,5059.76,Unversity of California Davis Medical Center,2019
7690,282.600S,DYNAMIC PLATE LCP/ DHHS SIDE BARRELL 130 DEG 2HOLE,5059.2,5059.2,Unversity of California Davis Medical Center,2019
7691,EX#1987-06-005,LPS FEM COMP SLEEVE ADAPTER OFF SET +5 (1987-06-00,5058.0,5058.0,Unversity of California Davis Medical Center,2019
7692,15408-020,ALPHATEC CONNECTOR ILIAC 20MM (15408-020),5052.0,5052.0,Unversity of California Davis Medical Center,2019
7693,CC#50044462,MATRIX MANDIBLE 6H PLATE 2MM BRD (04.503.728),5051.2,5051.2,Unversity of California Davis Medical Center,2019
7694,CC#2347-06-06,PERIARTICULAR PLATE 4.5 TIBIAL LAT PROXIMAL LT 06,5040.0,5040.0,Unversity of California Davis Medical Center,2019
7695,EX#351.301,GLOBUS ENDPLATE UPPER 14MM (351.301),5040.0,5040.0,Unversity of California Davis Medical Center,2019
7696,EX#175443049,EXPEDIUM TI HOOK 6.35 CLOSED  WIDE 9.5MM (1754-43-,5024.0,5024.0,Unversity of California Davis Medical Center,2019
7697,EX#175443048,EXPEDIUM TI HOOK 6.35 CLOSED WIDE 8.0MM (1754-43-0,5024.0,5024.0,Unversity of California Davis Medical Center,2019
7698,EX#226622,LCP LARGE PLATE 4.5 CURVED 12 HOLE LG COMBO (226.6,5022.78,5022.78,Unversity of California Davis Medical Center,2019
7699,81021,MEDPORE SHEET TI (MTM) 38MM X 50MM X 0.85MM (81021,5020.8,5020.8,Unversity of California Davis Medical Center,2019
7700,EX#249684,LCP (TM) PLATE 2.7MM COND 7H SHAFT (249.684),5014.56,5014.56,Unversity of California Davis Medical Center,2019
7701,CC#50010356,LCP LARGE PLATE 4.5 BROAD 12 HOLE LG COMBO (226.62,5010.66,5010.66,Unversity of California Davis Medical Center,2019
7702,421.523,SYNTHES PLATE STRUT 8HL (421.523),5010.64,5010.64,Unversity of California Davis Medical Center,2019
7703,CC#50000593,FROZEN FIBULA SEGMENTS 126MM OR >(00402219),5008.0,5008.0,Unversity of California Davis Medical Center,2019
7704,R55140,MEDYSSEY ROD ZENIUS TI 5.5 X 140MM (R55140),5000.0,5000.0,Unversity of California Davis Medical Center,2019
7705,15360500,NUVASIVE ROD RELINE 6.0 X 500MM (15360500),5000.0,5000.0,Unversity of California Davis Medical Center,2019
7706,EX#R60160,MEDYSSEY ROD NOVELL 3 TI 160MM (R60160),5000.0,5000.0,Unversity of California Davis Medical Center,2019
7707,15355500,NUVASIVE ROD RELINE 5.5 X 500MM (15355500),5000.0,5000.0,Unversity of California Davis Medical Center,2019
7708,3001-B45500,K2M STRAIGHT DEFORMITY ROD ?4.5X500 MM DUAL HEX TI,5000.0,5000.0,Unversity of California Davis Medical Center,2019
7709,EX#R55110,MEDYSSEY ZENIUS TI ROD 5.5 X 110MM (R55110),5000.0,5000.0,Unversity of California Davis Medical Center,2019
7710,R55160,MEDYSSEY ROD ZENIUS TI 5.5 X 160MM (R55160),5000.0,5000.0,Unversity of California Davis Medical Center,2019
7711,EX#02112142,LCP PLATE 2.7MM LAT DISTAL FIBULAR 6H RT (02.112.1,4999.68,4999.68,Unversity of California Davis Medical Center,2019
7712,02.130.263,SYNTHES PLATE VAL 1ST METACARPAL DORSAL 1.5MM (02.,4999.68,4999.68,Unversity of California Davis Medical Center,2019
7713,02.118.306,SYNTHES 2.7 VA-LCP DIST TIBIA T-PLATE 4H (02.118.3,4995.96,4995.96,Unversity of California Davis Medical Center,2019
7714,EX#02118303,SYNTHES 2.7 VA-LCP DIST TIBIA L-PLATE 4H LT (02.11,4995.96,4995.96,Unversity of California Davis Medical Center,2019
7715,CC#4/12/2347,PERIARTICULAR PLATE 3.5 TIBIAL LAT PROXIMAL LT 12,4995.0,4995.0,Unversity of California Davis Medical Center,2019
7716,CC#50006617,PERIARTICULAR PLATE 3.5 TIBIAL LAT PROXIMAL RT 10,4995.0,4995.0,Unversity of California Davis Medical Center,2019
7717,CC#50006624,PERIARTICULAR PLATE 3.5 TIBIAL LAT PROXIMAL LT 10,4995.0,4995.0,Unversity of California Davis Medical Center,2019
7718,EX#A465067,MEDARTIS 2.0 LOCKING GRID PLATE 6X2 HOLE TRAPEZOID,4992.96,4992.96,Unversity of California Davis Medical Center,2019
7719,SP-2889,BIOMET PLATE 24H (SP-2889),4986.0,4986.0,Unversity of California Davis Medical Center,2019
7720,50-722-12-09,KLS 1.0MM LOCKING PLATE STRAIGHT 2X6 12H (50-722-1,4985.9,4985.9,Unversity of California Davis Medical Center,2019
7721,EX#DURS2291,DURAGEN DURAL SUTURABLE 2IN X 2IN (5CM X 5CM) (DUR,4985.6,4985.6,Unversity of California Davis Medical Center,2019
7722,G3602537,MEDTRONIC CROSSLINK LARGE (G3602537),4973.16,4973.16,Unversity of California Davis Medical Center,2019
7723,04.268.000S,SYNTHES PLATE FEMORAL NECK 2H (04.268.000S),4966.2,4966.2,Unversity of California Davis Medical Center,2019
7724,04.168.000S,SYNTHES PLATE FEMORAL NECK SYSTEM 1H (04.168.000S),4966.2,4966.2,Unversity of California Davis Medical Center,2019
7725,2102-10-IL-SS-BL,NEURO ELECTRODE PLATINUM DEPTHALON 10 CONTACT BLUE,4960.0,4960.0,Unversity of California Davis Medical Center,2019
7726,2102-10-IL-SS-BLK,NEURO ELECTRODE PLATINUM DEPTHALON 10 CONTACT BLAC,4960.0,4960.0,Unversity of California Davis Medical Center,2019
7727,2102-10-IL-SS-Y,NEURO ELECTRODE PLATINUM DEPTHALON 10 CONTACT YELL,4960.0,4960.0,Unversity of California Davis Medical Center,2019
7728,2102-10-IL-SS-O,NEURO ELECTRODE PLATINUM DEPTHALON 10 CONTACT ORAN,4960.0,4960.0,Unversity of California Davis Medical Center,2019
7729,2102-10-IL-SS-W,NEURO ELECTRODE PLATINUM DEPTHALON 10 CONTACT WHIT,4960.0,4960.0,Unversity of California Davis Medical Center,2019
7730,1200-04-0000,DYNANAIL ENDCAP (1200-04-0000),4950.0,4950.0,Unversity of California Davis Medical Center,2019
7731,EX#04.503.363,SYNTHES PLATE TI MATRIX MIDFACE STRUT 18 HOLE/.5MM,4948.24,4948.24,Unversity of California Davis Medical Center,2019
7732,EX#A465011,MEDARTIS 2.0 LOCKING PLATE 3/4 HOLE TRAPEZOID (A-4,4947.5,4947.5,Unversity of California Davis Medical Center,2019
7733,EX#245051,LCP SMALL PLATE 3.5 RECON 05 HOLE  SM COMBO (245.0,4942.1,4942.1,Unversity of California Davis Medical Center,2019
7734,498.924,SYNTHES CONNECTOR SHORT 3.5/6.0 (498.924),4938.0,4938.0,Unversity of California Davis Medical Center,2019
7735,EX#02118403,SYNTHES 2.7 VA-LCP LATER DIST FIBULA PLATE 4H LT (,4936.44,4936.44,Unversity of California Davis Medical Center,2019
7736,EX#188365000,LATERAL WASHER (1883-65-000),4935.36,4935.36,Unversity of California Davis Medical Center,2019
7737,EX#390010,SYNTHES L CLAMP PIN 6 POSITION MR SAFE (390.010),4935.2,4935.2,Unversity of California Davis Medical Center,2019
7738,EX#02.112.140,LCP PLATE 2.7MM LAT DISTAL FIBULAR 5H RT (02.112.1,4925.28,4925.28,Unversity of California Davis Medical Center,2019
7739,EX#02112141,LCP PLATE 2.7MM LAT DISTAL FIBULAR 5H LT (02.112.1,4925.28,4925.28,Unversity of California Davis Medical Center,2019
7740,02.114.014,SYNTHES 1.5MM LCP CONDYLAR PLATE 6 HOLE SHAFT (02.,4922.8,4922.8,Unversity of California Davis Medical Center,2019
7741,CC#50009408,MINI FRAG PLATE 1.5MM CONDYLAR 07 HOLE RT (246.62),4922.8,4922.8,Unversity of California Davis Medical Center,2019
7742,24-025-44-09,KLS THORACIC PLATE STERNAL 1.8MM LOCKING 08H (24-0,4914.0,4914.0,Unversity of California Davis Medical Center,2019
7743,CC#2347-09-06,PERIARTICULAR PLATE TIBIAL LAT/DIST RT 06 HOLE (23,4905.0,4905.0,Unversity of California Davis Medical Center,2019
7744,EX#47003-55-055,ARSENAL TI ALLOY PRE-CONTOURED ROD 5.5MM X 55MM (4,4900.0,4900.0,Unversity of California Davis Medical Center,2019
7745,1797-71-555,DEPUY CONNECTOR EXPEDIUM TOP NOTCH 5.0 X 5.5MM (17,4898.34,4898.34,Unversity of California Davis Medical Center,2019
7746,1797-71-655,CONNECTOR TI 6.35 (1797-71-655),4898.34,4898.34,Unversity of California Davis Medical Center,2019
7747,EX#1799-71-655,EXPEDIUM ROD CONNECTOR SD 6.35 X 6.35MM (1799-71-6,4896.0,4896.0,Unversity of California Davis Medical Center,2019
7748,EX#04.615.540,ROD TI PARALLEL CONNECTOR 4.0/6.0MM SM (04.615.540,4890.0,4890.0,Unversity of California Davis Medical Center,2019
7749,CC#2347-15-10,PERIARTICULAR PLATE FIBULAR DISTAL POST/LAT RT 10,4890.0,4890.0,Unversity of California Davis Medical Center,2019
7750,EX#7145545,NUVASIVE PLATE BOLT XLIF DECADE 5.5 X 45MM (714554,4888.0,4888.0,Unversity of California Davis Medical Center,2019
7751,EX#7145550,NUVASIVE PLATE BOLT XLIF DECADE 5.5 X 50MM (714555,4888.0,4888.0,Unversity of California Davis Medical Center,2019
7752,7145525,NUVASIVE PLATE BOLT XLIF DECADE 5.5 X 25MM LG (714,4888.0,4888.0,Unversity of California Davis Medical Center,2019
7753,7145555,NUVASIVE PLATE BOLT XLIF DECADE 5.5 X 55MM (714555,4888.0,4888.0,Unversity of California Davis Medical Center,2019
7754,CC#2347-15-06,PERIARTICULAR PLATE FIBULAR DISTAL POST/LAT RT 06,4881.5,4881.5,Unversity of California Davis Medical Center,2019
