,Charge Code,Charge Descripton,CPT 4,Price,Rev,GL,Hospital,Year
5110,7005300,CLOT INHIB ANT-THRMBNIII,85301,24.0,300,4500,Southern California Hospital at Hollywood,2019
5111,7005301,PROTEIN C ACTIVITY & AG,,0.0,EXP,4500,Southern California Hospital at Hollywood,2019
5112,7005302,PROTEIN C ANTIGEN,85302,17.25,300,4500,Southern California Hospital at Hollywood,2019
5113,7005303,PROTEIN C  ACTIVITY,85303,172.65,300,4500,Southern California Hospital at Hollywood,2019
5114,7005305,PROTEIN S TOTAL,85305,17.25,300,4500,Southern California Hospital at Hollywood,2019
5115,7005335,FACTOR VIII INHIBITOR PNL,85335,195.76,300,4500,Southern California Hospital at Hollywood,2019
5116,7005367,FDP/FSP PRECIPITATION,85362,10.39,300,4500,Southern California Hospital at Hollywood,2019
5117,7005397,ADAMTS13 ACTVTY W/RFLX TO INHIBITOR,85397,94.15,300,4500,Southern California Hospital at Hollywood,2019
5118,7005410,FIBRIN MONOMER,85362,81.0,300,4500,Southern California Hospital at Hollywood,2019
5119,7005415,FIBRNOLTIC PLSMNOGEN ACT,85420,130.11,300,4500,Southern California Hospital at Hollywood,2019
5120,7005441,HEINZ BODIES DIRECT,85441,8.02,300,4500,Southern California Hospital at Hollywood,2019
5121,7005520,HEPARIN ASSAY,85520,91.75,300,4500,Southern California Hospital at Hollywood,2019
5122,7005536,INTRINSIC FACTOR ANTIBDY,86340,31.48,300,4500,Southern California Hospital at Hollywood,2019
5123,7005540,LEUKOCYTE ALKA-PHSPHTASE,85540,12.55,300,4500,Southern California Hospital at Hollywood,2019
5124,7005597,PLATELET NEUTRALIZATION,85597,43.35,300,4500,Southern California Hospital at Hollywood,2019
5125,7005613,RUSSL VIPR VEN TIME(DIL),85613,26.89,300,4500,Southern California Hospital at Hollywood,2019
5126,7005635,REPTILASE TEST,85635,99.0,300,4500,Southern California Hospital at Hollywood,2019
5127,7005730,PTT,85730,26.88,300,4500,Southern California Hospital at Hollywood,2019
5128,7005822,LUPUS ANTICOAGULANT,85613,24.65,300,4500,Southern California Hospital at Hollywood,2019
5129,7005990,PAN-ANCA PLUS,83520,752.0,300,4500,Southern California Hospital at Hollywood,2019
5130,7005991,INFLAMMATORY BOWEL PNL,86021,242.32,300,4500,Southern California Hospital at Hollywood,2019
5131,7005996,ANCA VASCULITIDES,86021,36.0,300,4500,Southern California Hospital at Hollywood,2019
5132,7006000,AGGLUTININS FEBRIL EQ QL,86000,5.44,300,4500,Southern California Hospital at Hollywood,2019
5133,7006001,LE/PARTICLE AGGLUTNATION,86403,9.62,300,4500,Southern California Hospital at Hollywood,2019
5134,7006002,OVA & PARASITES QUEST,87177,43.16,300,4500,Southern California Hospital at Hollywood,2019
5135,7006003,APOLIPOPROTEIN B QUEST,82172,25.0,300,4500,Southern California Hospital at Hollywood,2019
5136,7006014,ANTIBODY ID:PLATELET,86022,13.2,300,4500,Southern California Hospital at Hollywood,2019
5137,7006015,OVA & PARASITES & GIARDIA,87177,75.53,300,4500,Southern California Hospital at Hollywood,2019
5138,7006021,ANCA SCREEN W/REFLEX TO TITER,86021,100.0,300,4500,Southern California Hospital at Hollywood,2019
5139,7006030,HETEROPHILE TITER,86309,7.18,300,4500,Southern California Hospital at Hollywood,2019
5140,7006040,Antiphospholipid Ab Panel,86146,138.25,300,4500,Southern California Hospital at Hollywood,2019
5141,7006041,ANTINUCLEAR AB(ANA)TITER,86039,6.06,300,4500,Southern California Hospital at Hollywood,2019
5142,7006043,ANTINUCLEAR AB(ANA),86038,6.73,300,4500,Southern California Hospital at Hollywood,2019
5143,7006050,ANA choice Cascading rfl,86038,22.34,300,4500,Southern California Hospital at Hollywood,2019
5144,7006054,CENTROMERE B ANITBODY,86038,55.0,300,4500,Southern California Hospital at Hollywood,2019
5145,7006060,ANTI-STREPTOLYSN O TITER,86060,35.97,300,4500,Southern California Hospital at Hollywood,2019
5146,7006061,ANTI-STREPTOLYSN SCREEN,86063,7.18,300,4500,Southern California Hospital at Hollywood,2019
5147,7006067,ANTITRYPSIN ALPHA 1 TOTL,82103,35.97,300,4500,Southern California Hospital at Hollywood,2019
5148,7006080,BLD TYPE ABO ONLY,86900,16.5,300,4500,Southern California Hospital at Hollywood,2019
5149,7006148,PHOSPHATIDYLSERINE ANTIBODIES,86148,213.0,300,4500,Southern California Hospital at Hollywood,2019
5150,7006162,COMPLEMENT TOTAL CH50,86162,15.5,300,4500,Southern California Hospital at Hollywood,2019
5151,7006165,COMPLEMENT C2,86160,47.41,300,4500,Southern California Hospital at Hollywood,2019
5152,7006169,BRUCELLOSIS AG(QL),86000,47.78,300,4500,Southern California Hospital at Hollywood,2019
5153,7006170,FEBRILE AGGLUTIN EA QL,86000,8.65,300,4500,Southern California Hospital at Hollywood,2019
5154,7006174,Q FEVER(COXIELLA BRUNETT,86638,49.04,300,4500,Southern California Hospital at Hollywood,2019
5155,7006176,HISTOPLASMOSIS AB,86698,19.73,300,4500,Southern California Hospital at Hollywood,2019
5156,7006178,LEPTOSPIROSIS,86720,13.67,300,4500,Southern California Hospital at Hollywood,2019
5157,7006179,LYMPHOGRANULOMA VENEREUM,86790,89.69,300,4500,Southern California Hospital at Hollywood,2019
5158,7006180,Leukemia/Lymphoma Eval,88184,834.9,311,4500,Southern California Hospital at Hollywood,2019
5159,7006186,COXSACKIE VIRUS,86658,43.52,300,4500,Southern California Hospital at Hollywood,2019
5160,7006207,INFLUENZA A AB,86710,18.34,300,4500,Southern California Hospital at Hollywood,2019
5161,7006208,INFLUENZA B AB,86710,18.34,300,4500,Southern California Hospital at Hollywood,2019
5162,7006210,"INFLUENZA TYPE A&B Ag, DFA",87275,58.12,300,4500,Southern California Hospital at Hollywood,2019
5163,7006211,"INFLUENZA AB, CULTURE, RPD",87254,76.5,300,4500,Southern California Hospital at Hollywood,2019
5164,7006212,INFLUENZA TYPE A/B,87798,284.0,300,4500,Southern California Hospital at Hollywood,2019
5165,7006215,DESOXYRINUCLEASE AB,86215,17.16,300,4500,Southern California Hospital at Hollywood,2019
5166,7006217,DNASE-B ANTIBODY,86215,38.69,300,4500,Southern California Hospital at Hollywood,2019
5167,7006220,DNA ANTIBODY DOUBL STRND,86225,17.16,300,4500,Southern California Hospital at Hollywood,2019
5168,7006225,DNA ANTIBODY SNGL STRAND,86226,15.44,300,4500,Southern California Hospital at Hollywood,2019
5169,7006226,RNP ANTIBODY,86235,30.0,300,4500,Southern California Hospital at Hollywood,2019
5170,7006227,ANTI-RNP AB,86235,33.81,300,4500,Southern California Hospital at Hollywood,2019
5171,7006228,Sm and RNP Antibodies,86235,82.34,300,4500,Southern California Hospital at Hollywood,2019
5172,7006229,MYCOPLASMA IGM TITER,86738,13.68,300,4500,Southern California Hospital at Hollywood,2019
5173,7006235,EX NUC AB EA,86235,37.59,300,4500,Southern California Hospital at Hollywood,2019
5174,7006238,BETA-2 TRANSFERRIN,86335,272.8,300,4500,Southern California Hospital at Hollywood,2019
5175,7006243,ADRENAL ANTIBODIES,86255,17.5,300,4500,Southern California Hospital at Hollywood,2019
5176,7006246,PARVO VIRUS ANTIBODY,86747,74.12,300,4500,Southern California Hospital at Hollywood,2019
5177,7006250,PARAVOVIRUS B19 QUANT DNA SOURCE,87799,179.0,300,4500,Southern California Hospital at Hollywood,2019
5178,7006253,VARICELLA ZOSTER,86787,8.75,300,4500,Southern California Hospital at Hollywood,2019
5179,7006254,"CULT, VARICELLA-ZOSTER",87254,112.0,300,4500,Southern California Hospital at Hollywood,2019
5180,7006255,ENDOMYSIAL ANTIBODY SCREEN (IGA),86255,68.0,300,4500,Southern California Hospital at Hollywood,2019
5181,7006258,LEGIONELLA AB,86713,47.52,300,4500,Southern California Hospital at Hollywood,2019
5182,7006287,HBS ANTIGEN,87340,6.0,300,4500,Southern California Hospital at Hollywood,2019
5183,7006289,HEP B CORE AB(IGG & IGM),86704,8.65,300,4500,Southern California Hospital at Hollywood,2019
5184,7006291,HEPATITIS A AB(IGG&IGM),86708,10.0,300,4500,Southern California Hospital at Hollywood,2019
5185,7006292,HEPATITIS B SURF ANTIBDY,86706,9.0,300,4500,Southern California Hospital at Hollywood,2019
5186,7006293,HEPATITIS BE ANTIGEN,87350,30.57,300,4500,Southern California Hospital at Hollywood,2019
5187,7006294,HEPATITIS B CORE AB(IGM),86705,28.12,300,4500,Southern California Hospital at Hollywood,2019
5188,7006296,HEPATITIS BE ANTIBODY,86707,30.57,300,4500,Southern California Hospital at Hollywood,2019
5189,7006297,HEPATITIS DELTA AGENT AB,86692,18.62,300,4500,Southern California Hospital at Hollywood,2019
5190,7006303,HEPATITIS A AB IGM,86709,11.0,300,4500,Southern California Hospital at Hollywood,2019
5191,7006304,HEPATITIS C ANTIBODY,86803,11.5,300,4500,Southern California Hospital at Hollywood,2019
5192,7006310,JAK-2 MUTATION,81270,350.0,300,4500,Southern California Hospital at Hollywood,2019
5193,7006317,RUBELLA QUALITATIVE,86762,4.81,300,4500,Southern California Hospital at Hollywood,2019
5194,7006318,Hepatitis B Surface Antibody Quantitatio,86317,9.0,300,4500,Southern California Hospital at Hollywood,2019
5195,7006320,HIV 1/2 ANTIBODY DIFFERENTIATION,86701,155.4,300,4500,Southern California Hospital at Hollywood,2019
5196,7006322,HIV-1 AB WESTERN BLOT,86689,82.29,300,4500,Southern California Hospital at Hollywood,2019
5197,7006327,HIV-1 GENOTYPE,87901,325.0,300,4500,Southern California Hospital at Hollywood,2019
5198,7006329,IMMUNOFIXATION URINE,86335,20.92,300,4500,Southern California Hospital at Hollywood,2019
5199,7006337,TECHOIC ACID AB GEL QL,86331,42.12,300,4500,Southern California Hospital at Hollywood,2019
5200,7006340,IMMUNOFIXATION SERUM,86334,20.92,300,4500,Southern California Hospital at Hollywood,2019
5201,7006359,T CELLS TOTAL COUNT,86359,26.9,300,4500,Southern California Hospital at Hollywood,2019
5202,7006360,T CELLS T4/T8 INC RATIO,86360,25.68,300,4500,Southern California Hospital at Hollywood,2019
5203,7006362,LYMPHOCYTE SUBSET PANEL 4,86360,89.92,300,4500,Southern California Hospital at Hollywood,2019
5204,7006365,ECLT,85360,82.16,300,4500,Southern California Hospital at Hollywood,2019
5205,7006376,MITOCHONDRIAL AB,86255,22.81,300,4500,Southern California Hospital at Hollywood,2019
5206,7006377,MICROSOMAL AB(EACH),86376,27.72,300,4500,Southern California Hospital at Hollywood,2019
5207,7006379,ACTIN AB IGG SMO MUSCLE,83516,11.0,300,4500,Southern California Hospital at Hollywood,2019
5208,7006380,MYOCARDIAL AB SCREEN,86255,48.5,300,4500,Southern California Hospital at Hollywood,2019
5209,7006383,NEUTRALIZATN TEST VIRAL,86382,14.84,300,4500,Southern California Hospital at Hollywood,2019
5210,7006395,LAMBDA-IMMUNOGLOBULIN,86320,26.29,300,4500,Southern California Hospital at Hollywood,2019
5211,7006403,STREPTOZYME,86403,34.0,300,4500,Southern California Hospital at Hollywood,2019
5212,7006405,"CRYPTOCOCCAL AG, LATEX SCR WITH REFLEX",86403,47.41,300,4500,Southern California Hospital at Hollywood,2019
5213,7006431,RHEUMATOID FACTOR,86431,5.51,300,4500,Southern California Hospital at Hollywood,2019
5214,7006592,VDRL/RPR QUAL NON TREPON,86592,5.51,300,4500,Southern California Hospital at Hollywood,2019
5215,7006594,VDRL-CSF QUAL NON TREPON,86592,23.0,300,4500,Southern California Hospital at Hollywood,2019
5216,7006598,TISSUE TYPING HLA-B27,86812,21.76,300,4500,Southern California Hospital at Hollywood,2019
5217,7006611,"BARTONELLA SPECIES (IGG,IGM) W'RFLX TO T",86611,149.0,300,4500,Southern California Hospital at Hollywood,2019
5218,7006618,LYME DISEASE AB W/RFL,86618,116.48,300,4500,Southern California Hospital at Hollywood,2019
5219,7006640,THYROGLOBULIN-ANTIBODY,86800,17.94,300,4500,Southern California Hospital at Hollywood,2019
5220,7006644,CMV AB IGG EIA,86644,21.0,300,4500,Southern California Hospital at Hollywood,2019
5221,7006645,CMV AB IGM,86645,15.13,300,4500,Southern California Hospital at Hollywood,2019
5222,7006658,COXSACKIE B,86658,66.3,300,4500,Southern California Hospital at Hollywood,2019
5223,7006671,"S CEREVISIAE AB (IGG,IGA)",86671,106.32,300,4500,Southern California Hospital at Hollywood,2019
5224,7006687,HTLV I AB,86687,73.41,300,4500,Southern California Hospital at Hollywood,2019
5225,7006710,INFLUENZA TYPES A&B PNL,86710,40.43,300,4500,Southern California Hospital at Hollywood,2019
5226,7006716,SALMONELLA AB,86768,40.5,300,4500,Southern California Hospital at Hollywood,2019
5227,7006735,"Mumps Virus Antibodies (IgG,IgM)",86735,27.0,300,4500,Southern California Hospital at Hollywood,2019
5228,7006740,MUMPS VIRUS ANTIBODY (IgG),86735,29.37,300,4500,Southern California Hospital at Hollywood,2019
5229,7006777,"TOXOPLASMA ANTIBODIES (IGG,IGM)",86777,134.46,300,4500,Southern California Hospital at Hollywood,2019
5230,7006780,FTA-ABS,86780,16.19,300,4500,Southern California Hospital at Hollywood,2019
5231,7006781,TREP PALLIDUM TEST,86780,16.19,300,4500,Southern California Hospital at Hollywood,2019
5232,7006813,HLA-ABC TYPING MULTI AG,86813,89.26,300,4500,Southern California Hospital at Hollywood,2019
5233,7006900,CANCER ANTIGEN 125,86304,10.83,300,4500,Southern California Hospital at Hollywood,2019
5234,7006911,ADENOVIRUS AB,86603,16.53,300,4500,Southern California Hospital at Hollywood,2019
5235,7006912,"ADENOVIRUS Ag, DFA",87260,48.5,300,4500,Southern California Hospital at Hollywood,2019
5236,7006913,"ADENOVIRUS DNA, QL PCR",87798,300.0,300,4500,Southern California Hospital at Hollywood,2019
5237,7006914,"ADENOVIRUS DNA, QN PCR",87799,275.0,300,4500,Southern California Hospital at Hollywood,2019
5238,7006915,CMV ANTIBODY-IGG,86644,15.13,300,4500,Southern California Hospital at Hollywood,2019
5239,7006916,"BK VIRUS, PLASMA RTPCR QT",87799,234.4,300,4500,Southern California Hospital at Hollywood,2019
5240,7006917,"BK VIRUS, URINE RTPCR QT",87799,234.4,300,4500,Southern California Hospital at Hollywood,2019
5241,7006977,PRETX SRM AB ID INCUB,86977,34.5,300,4500,Southern California Hospital at Hollywood,2019
5242,7007015,CYCLOSPORA AND ISOPROA EXAM,87015,56.2,300,4500,Southern California Hospital at Hollywood,2019
5243,7007040,"CULTURE, BLOOD QUESTWH",87040,26.71,300,4500,Southern California Hospital at Hollywood,2019
5244,7007070,"CULTURE, CSF QUESTWH",87070,7.96,300,4500,Southern California Hospital at Hollywood,2019
5245,7007071,"CULTURE, THROAT QUESTWH",87070,13.23,300,4500,Southern California Hospital at Hollywood,2019
5246,7007072,"CULTURE,  AEROB/ANAER QUESTWH",87070,33.0,300,4500,Southern California Hospital at Hollywood,2019
5247,7007073,"ANAEROBIC CULTURE, W/GS QUESTWH",87075,30.04,300,4500,Southern California Hospital at Hollywood,2019
5248,7007074,"CULTURE, EAR, EXT QUESTWH",87070,11.58,300,4500,Southern California Hospital at Hollywood,2019
5249,7007075,"CULTURE, NEISSERIA QUESTWH",,11.58,300,4500,Southern California Hospital at Hollywood,2019
5250,7007076,Aerobic Bacterial ID,87077,12.48,300,4500,Southern California Hospital at Hollywood,2019
5251,7007077,CLOSTRIDIUM DIFF TOXIN,87230,22.59,300,4500,Southern California Hospital at Hollywood,2019
5252,7007078,PLATELET AB INDIRECT IGG,86022,13.2,300,4500,Southern California Hospital at Hollywood,2019
5253,7007079,"CULTURE, AEROBIC BAC QUESTWH",87070,15.0,300,4500,Southern California Hospital at Hollywood,2019
5254,7007080,"CULTURE, SPUTUM/LOWER QUESTWH",87070,8.52,300,4500,Southern California Hospital at Hollywood,2019
5255,7007081,B. pertussis Culture,87081,48.5,300,4500,Southern California Hospital at Hollywood,2019
5256,7007082,"CULTURE, GP, A STREP QUESTWH",87081,3.93,300,4500,Southern California Hospital at Hollywood,2019
5257,7007083,"CULTURE, GENITAL QUESTWH",87070,18.67,300,4500,Southern California Hospital at Hollywood,2019
5258,7007084,HERPES CULTURE,87255,10.0,300,4500,Southern California Hospital at Hollywood,2019
5259,7007085,"HERPES SIMPLEX VIRUS, CULTURE",87255,10.0,300,4500,Southern California Hospital at Hollywood,2019
5260,7007086,"CULTURE, URINE QUESTWH",87086,12.0,300,4500,Southern California Hospital at Hollywood,2019
5261,7007087,"CULTURE, STOOL W/RFL QUESTWH",87045,71.01,300,4500,Southern California Hospital at Hollywood,2019
5262,7007088,VRE SCREEN QUESTWH,87081,50.0,300,4500,Southern California Hospital at Hollywood,2019
5263,7007089,MSRA CULTURE SCREEN QUESTWH,87081,24.3,300,4500,Southern California Hospital at Hollywood,2019
5264,7007102,"FUNGUS CULTURE, OTHER SOURCE",87102,31.27,300,4500,Southern California Hospital at Hollywood,2019
5265,7007103,CULTURE FUNGI BLOOD,87103,39.78,300,4500,Southern California Hospital at Hollywood,2019
5266,7007105,YEAST IDENTIFICATION,87106,6.0,300,4500,Southern California Hospital at Hollywood,2019
5267,7007106,"CULTURE, RESPIRATORY VIRUS",87254,180.0,300,4500,Southern California Hospital at Hollywood,2019
5268,7007107,FUNGAL ID (MOLD),87107,40.0,300,4500,Southern California Hospital at Hollywood,2019
5269,7007109,CULTURE MYCOPLASMA ANY,87109,84.0,300,4500,Southern California Hospital at Hollywood,2019
5270,7007110,CULTURE TRACH0M CULTURE,87110,42.11,300,4500,Southern California Hospital at Hollywood,2019
5271,7007114,MYCOPLASMA/UREAPLASMA CUL,87109,82.72,300,4500,Southern California Hospital at Hollywood,2019
5272,7007115,"Mycobacteria Culture, Blood",87116,75.0,300,4500,Southern California Hospital at Hollywood,2019
5273,7007116,CULTURE AFB,87116,12.26,300,4500,Southern California Hospital at Hollywood,2019
5274,7007117,MYCOBACTERIA AVIUM COMPLEX MIC PANEL,87186,140.72,300,4500,Southern California Hospital at Hollywood,2019
5275,7007120,"MYCOBACTERIUM SLOW GROW, MIC",87186,131.0,300,4500,Southern California Hospital at Hollywood,2019
5276,7007122,MYCOBACTERIUM CULTURE,87116,12.26,300,4500,Southern California Hospital at Hollywood,2019
5277,7007124,MYCOBACTERIUM CULTURE,87015,12.26,300,4500,Southern California Hospital at Hollywood,2019
5278,7007140,CULTURE TYPNG FLUORO EA,87140,7.68,300,4500,Southern California Hospital at Hollywood,2019
5279,7007141,"AERO BAC AND SUSC, MIC",87077,113.71,300,4500,Southern California Hospital at Hollywood,2019
5280,7007142,"CULTURE, ANAEROB, GRAMW/RFL",87075,93.27,300,4500,Southern California Hospital at Hollywood,2019
5281,7007143,ANAEROBIC BACTERIUM ID,87076,27.05,300,4500,Southern California Hospital at Hollywood,2019
5282,7007151,"C. TRACHOMATIS Ag, DFA",87270,29.97,300,4500,Southern California Hospital at Hollywood,2019
5283,7007152,"HERPES Ag, DFA",87299,37.6,300,4500,Southern California Hospital at Hollywood,2019
5284,7007154,"C TRACHOMATIS DNA, SDA",87491,60.0,300,4500,Southern California Hospital at Hollywood,2019
5285,7007156,"N GONORRHOEAE DNA, SDA",87591,60.0,300,4500,Southern California Hospital at Hollywood,2019
5286,7007161,Legionella Cult/Dir Ag,87081,65.0,300,4500,Southern California Hospital at Hollywood,2019
