,EAP,Description,Rev Code,IP Price,OP Price,Hospital,Year
4080,67002171,HCHG OT FINGER WO JNTS CUSTOM F/A INHOUSE,274,196.0,196.0,Sutter Delta Medical Center,2019
4081,67002173,HCHG POSTOP AP NO-WGT BEAR DSG F,274,1933.22,1933.22,Sutter Delta Medical Center,2019
4082,68000005,HCHG INDIUM IN-111 LABELED AUTOLOGOUS WBC DX STUDY,343,5071.0,5071.0,Sutter Delta Medical Center,2019
4083,68000010,HCHG TECHNETIUM TC 99M TILMANOCEPT DX 0.5 MCI,343,1249.0,1249.0,Sutter Delta Medical Center,2019
4084,68000021,HCHG TECHNETIUM TC99M AEROSOL =< 75 MCI,343,381.0,381.0,Sutter Delta Medical Center,2019
4085,68000300,HCHG TC-99M SESTAMIBI DIAGNOSTIC UP TO 40MC,343,632.0,632.0,Sutter Delta Medical Center,2019
4086,68000350,HCHG TC-99M TETROFOSMIN DX PER STUDY DOSE,343,472.0,472.0,Sutter Delta Medical Center,2019
4087,68000400,HCHG TC-99M MEDRONATE DIAGNOSTIC 1 TO 30 MC,343,219.0,219.0,Sutter Delta Medical Center,2019
4088,68000450,HCHG INDIUM IN-111 PENTETREOTIDE DX STUDY UP TO 6 MCI,343,4939.0,4939.0,Sutter Delta Medical Center,2019
4089,68000500,HCHG TL-201 THALLOUS CHLORIDE DIAGNOSTIC PER MCI,343,247.0,247.0,Sutter Delta Medical Center,2019
4090,68000700,HCHG TC-99M PERTECHNETATE DIAGNOSTIC PER MC,343,177.0,177.0,Sutter Delta Medical Center,2019
4091,68000800,HCHG I-123 SODIUM IODIDE DX CAP PER 100 UCI UP TO 999,343,290.0,290.0,Sutter Delta Medical Center,2019
4092,68000850,HCHG IODINE I-131 SODIUM IODIDE CAP(S) TX PER MCI,344,137.0,137.0,Sutter Delta Medical Center,2019
4093,68000900,HCHG TC99M CERETEC DIAGNOSTIC UP TO 25MCI,343,1348.0,1348.0,Sutter Delta Medical Center,2019
4094,68001150,HCHG TC-99M MEBROFENIN DIAGNOSTIC UP TO 15M,343,318.0,318.0,Sutter Delta Medical Center,2019
4095,68001200,HCHG TC-99M PYROPHOSPHATE DIAGNOSTIC UP TO,343,150.0,150.0,Sutter Delta Medical Center,2019
4096,68001250,HCHG TC99M PENTETATE DIAGNOSTIC UP TO 25MCI,343,358.0,358.0,Sutter Delta Medical Center,2019
4097,68001300,HCHG TC-99M MAA DIAGNOSTIC UP TO 10MCI,343,287.0,287.0,Sutter Delta Medical Center,2019
4098,68001350,HCHG TC99M SULFUR COLLOID DIAGNOSTIC UP TO,343,326.0,326.0,Sutter Delta Medical Center,2019
4099,68001650,HCHG IN-111 OXYQUINOLINE DX PER 0.5 MCI,343,2623.0,2623.0,Sutter Delta Medical Center,2019
4100,68002000,HCHG GA-67 GALLIUM DIAGNOSTIC PER MCI,343,238.0,238.0,Sutter Delta Medical Center,2019
4101,68002150,HCHG TC-99M LABELED RBC DIAGNOSTIC UP TO 30,343,540.0,540.0,Sutter Delta Medical Center,2019
4102,68002250,HCHG TC-99 MERTIATIDE DIAGNOSTIC UP TO 15MC,343,805.0,805.0,Sutter Delta Medical Center,2019
4103,69901015,HCHG HELMET SOFT PROTECTIVE PREFAB E,272,1230.24,1230.24,Sutter Delta Medical Center,2019
4104,72000021,HCHG PSYC DIAGNOSTIC EVALUATION,900,210.0,210.0,Sutter Delta Medical Center,2019
4105,75000000,HCHG LABOR LEVEL 1 NORMAL PER HOUR INPATIENT,721,771.0,771.0,Sutter Delta Medical Center,2019
4106,75000001,HCHG LABOR LEVEL 2 HIGH RISK PER HOUR INPATIENT,721,974.0,974.0,Sutter Delta Medical Center,2019
4107,75000002,HCHG DELIVERY VAGINAL LEVEL 1 NORMAL,722,5354.0,5354.0,Sutter Delta Medical Center,2019
4108,75000003,HCHG DELIVERY VAGINAL LEVEL 2 HIGH RISK,722,5544.0,5544.0,Sutter Delta Medical Center,2019
4109,75000004,HCHG CST (CONTRAC STRESS TEST),920,1152.0,1152.0,Sutter Delta Medical Center,2019
4110,75000006,HCHG OCT (OXYTOCIN CHLNG TEST),920,1152.0,1152.0,Sutter Delta Medical Center,2019
4111,75000009,HCHG NST (FETAL NON-STRESS TEST),920,738.0,500.0,Sutter Delta Medical Center,2019
4112,75000012,HCHG  INSRT BAKRI POSTPARTM BLN,361,29.0,29.0,Sutter Delta Medical Center,2019
4113,75000014,HCHG ABR SCREEN INIT IP,470,518.0,518.0,Sutter Delta Medical Center,2019
4114,75000021,HCHG SURG LVL 1 MCAL 1ST HOUR L&D,360,6342.0,6342.0,Sutter Delta Medical Center,2019
4115,75000022,HCHG SURG LVL 1 MCAL 1ST SUBSEQ 1/2HR L&D,360,2602.0,2602.0,Sutter Delta Medical Center,2019
4116,75000023,HCHG SURG LVL 1 MCAL 2ND+ EA SUBSEQ 1/2HR L&D,360,2602.0,2602.0,Sutter Delta Medical Center,2019
4117,75000024,HCHG SURG LVL 2 MCAL 1ST HOUR L&D,360,7678.0,7678.0,Sutter Delta Medical Center,2019
4118,75000025,HCHG SURG LVL 2 MCAL 1ST SUBSEQ 1/2HR L&D,360,3208.0,3208.0,Sutter Delta Medical Center,2019
4119,75000026,HCHG SURG LVL 2 MCAL 2ND+ EA SUBSEQ 1/2HR L&D,360,3208.0,3208.0,Sutter Delta Medical Center,2019
4120,75000027,HCHG SURG LVL 3 MCAL 1ST HOUR L&D,360,11047.0,11047.0,Sutter Delta Medical Center,2019
4121,75000028,HCHG SURG LVL 3 MCAL 1ST SUBSEQ 1/2HR L&D,360,4652.0,4652.0,Sutter Delta Medical Center,2019
4122,75000030,HCHG NON HOSPITAL DELIVERY/POST DELIVERY CARE,722,3479.0,3479.0,Sutter Delta Medical Center,2019
4123,75000033,HCHG SURG LVL 3 MCAL 2ND+ EA SUBSEQ 1/2HR L&D,360,4652.0,4652.0,Sutter Delta Medical Center,2019
4124,75000037,HCHG SURG LVL 1 ADDL 15 MIN L&D,360,1301.0,1301.0,Sutter Delta Medical Center,2019
4125,75000038,HCHG SURG LVL 1 FIRST 30 MIN L&D,360,3740.0,3740.0,Sutter Delta Medical Center,2019
4126,75000039,HCHG SURG LVL 2 ADDL 15 MIN L&D,360,1604.0,1604.0,Sutter Delta Medical Center,2019
4127,75000040,HCHG SURG LVL 2 FIRST 30 MIN L&D,360,4470.0,4470.0,Sutter Delta Medical Center,2019
4128,75000041,HCHG SURG LVL 3 ADDL 15 MIN L&D,360,2326.0,2326.0,Sutter Delta Medical Center,2019
4129,75000042,HCHG SURG LVL 3 FIRST 30M L & D,360,6395.0,6395.0,Sutter Delta Medical Center,2019
4130,75000043,HCHG SURG LVL 4 ADD 15M L & D,360,2546.0,2546.0,Sutter Delta Medical Center,2019
4131,75000044,HCHG SURG LVL 4 FIRST 30M L & D,360,7673.0,7673.0,Sutter Delta Medical Center,2019
4132,75000045,HCHG SURG LVL 4 MCAL 1ST HOUR L&D,360,12765.0,12765.0,Sutter Delta Medical Center,2019
4133,75000046,HCHG SURG LVL 4 MCAL 1ST SUBSEQ 1/2HR L&D,360,5092.0,5092.0,Sutter Delta Medical Center,2019
4134,75000047,HCHG SURG LVL 4 MCAL 2ND+ EA SUBSEQ 1/2HR L&D,360,5092.0,5092.0,Sutter Delta Medical Center,2019
4135,75000057,HCHG SURG LVL 1 ADD 15M L&D NONOR,360,1312.0,1312.0,Sutter Delta Medical Center,2019
4136,75000058,HCHG SURG LVL 1 FIRST 30M L&D NONOR,360,3519.0,3519.0,Sutter Delta Medical Center,2019
4137,75000059,HCHG SURG LVL 2 ADD 15M L&D NONOR,360,1573.0,1573.0,Sutter Delta Medical Center,2019
4138,75000060,HCHG SURG LVL 2 FIRST 30M L&D NONOR,360,4218.0,4218.0,Sutter Delta Medical Center,2019
4139,75000061,HCHG SURG LVL 3 ADD 15M L&D NONOR,360,1790.0,1790.0,Sutter Delta Medical Center,2019
4140,75000062,HCHG SURG LVL 3 FIRST 30M L&D NONOR,360,5496.0,5496.0,Sutter Delta Medical Center,2019
4141,75000063,HCHG SURG LVL 4 ADD 15M L&D NONOR,360,2546.0,2546.0,Sutter Delta Medical Center,2019
4142,75000064,HCHG SURG LVL 4 FIRST 30M L&D NONOR,360,7499.0,7499.0,Sutter Delta Medical Center,2019
4143,81000010,HCHG SEVOFLURANE,250,73.12,73.12,Sutter Delta Medical Center,2019
4144,81000011,HCHG DESFLURANE,250,64.92,64.92,Sutter Delta Medical Center,2019
4145,81000012,HCHG ISOFLURANE,250,12.15,12.15,Sutter Delta Medical Center,2019
4146,83000040,HCHG TS VX TDAP GT 7Y,636,200.0,200.0,Sutter Delta Medical Center,2019
4147,87000002,HCHG RHC LEVEL 1 NEW PATIENT,521,75.0,75.0,Sutter Delta Medical Center,2019
4148,87200030,HCHG DEBRIDEMENT SELECTIVE <=1ST 20 SQ/CM,510,679.0,679.0,Sutter Delta Medical Center,2019
4149,87200031,HCHG DEBRIDEMENT SELECTIVE  EA ADDL 20 SQ/M,510,536.0,536.0,Sutter Delta Medical Center,2019
4150,87200033,HCHG NEGATIVE WOUND PRESSURE TX W/DME<=50CM,510,456.0,456.0,Sutter Delta Medical Center,2019
4151,87200034,HCHG NEGATIVE WOUND PRESSURE TX W/DME >50CM,510,608.0,608.0,Sutter Delta Medical Center,2019
4152,87200035,HCHG MEDICAL NUTRITION THERAPY ASSESSMENT AND INTERVENT,942,94.0,94.0,Sutter Delta Medical Center,2019
4153,87200039,HCHG LEVEL 1 NEW PATIENT,510,547.0,547.0,Sutter Delta Medical Center,2019
4154,87200041,HCHG LEVEL 2 NEW PATIENT,510,574.0,574.0,Sutter Delta Medical Center,2019
4155,87200043,HCHG LEVEL 3 NEW PATIENT,510,603.0,603.0,Sutter Delta Medical Center,2019
4156,87200046,HCHG LEVEL 4 NEW PATIENT,510,753.0,753.0,Sutter Delta Medical Center,2019
4157,87200047,HCHG LEVEL 5 NEW PATIENT,510,809.0,809.0,Sutter Delta Medical Center,2019
4158,87200049,HCHG LEVEL 1 ESTABLISHED PATIENT,510,547.0,547.0,Sutter Delta Medical Center,2019
4159,87200051,HCHG LEVEL 2 ESTABLISHED PATIENT,510,574.0,574.0,Sutter Delta Medical Center,2019
4160,87200053,HCHG LEVEL 3 ESTABLISHED PATIENT,510,603.0,603.0,Sutter Delta Medical Center,2019
4161,87200055,HCHG LEVEL 4 ESTABLISHED PATIENT,510,753.0,753.0,Sutter Delta Medical Center,2019
4162,87200057,HCHG LEVEL 5 ESTABLISHED PATIENT,510,809.0,809.0,Sutter Delta Medical Center,2019
4163,87200071,HCHG DIABETES SELF MANAGEMENT TRAINING INDIVIDUAL EA 30 MIN,942,195.0,195.0,Sutter Delta Medical Center,2019
4164,87200073,HCHG INITIAL IMMUNIZATION ADMINISTRATION,771,152.0,152.0,Sutter Delta Medical Center,2019
4165,87200074,HCHG EACH ADDITIONAL IMMUNIZATION ADMINISTRATION,771,89.0,89.0,Sutter Delta Medical Center,2019
4166,87200081,HCHG INFLUENZA VACCINE ADMINSTRATION,771,123.0,123.0,Sutter Delta Medical Center,2019
4167,87200082,HCHG PNEUMOCOCCAL VACCINE ADMINISTRATION,771,128.0,128.0,Sutter Delta Medical Center,2019
4168,87200083,HCHG HEPATITIS VACCINE ADMINISTRATION,771,100.0,100.0,Sutter Delta Medical Center,2019
4169,87200169,HCHG HEPATITIS B VACCINE ADMIN,771,152.0,152.0,Sutter Delta Medical Center,2019
4170,87200171,HCHG INJ FACET L/S 3 LVL,510,1491.0,1491.0,Sutter Delta Medical Center,2019
4171,87200173,HCHG IMMUNE ADMINISTRATION <=18 W/CS 1ST CP,949,259.0,259.0,Sutter Delta Medical Center,2019
4172,87200178,HCHG INJECTION ARTHROGRAM ANKLE,510,1463.0,1463.0,Sutter Delta Medical Center,2019
4173,87200180,HCHG IJ SI JNT ANES/ST W/GD BILAT,510,5469.0,5469.0,Sutter Delta Medical Center,2019
4174,87200197,HCHG INJS ANES&STRD IMG TFRML EDRL LMBR/SAC EA LV BIL,510,2634.0,2634.0,Sutter Delta Medical Center,2019
4175,87200203,HCHG INJECTION ARTHROGRAM HIP,510,1024.0,1024.0,Sutter Delta Medical Center,2019
4176,87200205,HCHG INJ MYELOGRAM/CT LUMBAR,510,2335.0,2335.0,Sutter Delta Medical Center,2019
4177,87200206,HCHG INJECTION NERVE BLOCK EPIDURAL CERVICAL/THORACIC,510,3620.0,3620.0,Sutter Delta Medical Center,2019
4178,87200240,HCHG BASED CLINIC INJS ANES/STRD IMG TFRML EDRL LMBR/SAC 1 LVL BIL,510,5652.0,5652.0,Sutter Delta Medical Center,2019
4179,87200318,HCHG CHEMODENERV MUSC NECK DYSTON,510,913.0,913.0,Sutter Delta Medical Center,2019
4180,87200327,HCHG LC SKIN SUB TR/ARM/LEG <=100SQCM 1ST 25SQCM,510,1964.0,1964.0,Sutter Delta Medical Center,2019
4181,87200328,HCHG LC SKIN SUB TR/ARM/LEG <=100SQCM ADD 25SQCM,510,822.0,822.0,Sutter Delta Medical Center,2019
4182,87200329,HCHG LC SKIN SUB TR/ARM/LEG  >=100SQCM 1ST 100SQCM,510,3944.0,3944.0,Sutter Delta Medical Center,2019
4183,87200330,HCHG LC SKIN SUB TR/ARM/LEG >=100SQCM ADD 100SQCM,510,2624.0,2624.0,Sutter Delta Medical Center,2019
4184,87200331,HCHG LC SKIN SUB FACE/NK/HEAD <=100SQCM 1ST 25SQCM,510,1980.0,1980.0,Sutter Delta Medical Center,2019
4185,87200332,HCHG LC SKIN SUB FACE/NK/HEAD <=100SQCM ADD 25SQCM,510,1546.0,1546.0,Sutter Delta Medical Center,2019
4186,87200333,HCHG LC SKIN SUB FACE/NK/HEAD >=100SQCM 1ST 100SQCM,510,1919.0,1919.0,Sutter Delta Medical Center,2019
4187,87200334,HCHG LC SKIN SUB FACE/NK/HEAD >=100SQCM ADD 100SQCM,510,1293.0,1293.0,Sutter Delta Medical Center,2019
4188,87200355,HCHG LACTATION VISIT LEVEL 1 NEW PT,510,128.0,128.0,Sutter Delta Medical Center,2019
4189,87200356,HCHG LACTATION VISIT LEVEL 2 NEW PT,510,179.0,179.0,Sutter Delta Medical Center,2019
4190,87200357,HCHG LACTATION VISIT LEVEL 3 NEW PT,510,230.0,230.0,Sutter Delta Medical Center,2019
4191,87200358,HCHG LACTATION VISIT LEVEL 4 NEW PT,510,281.0,281.0,Sutter Delta Medical Center,2019
4192,87200359,HCHG LACTATION VISIT LEVEL 5 NEW PT,510,332.0,332.0,Sutter Delta Medical Center,2019
4193,87200360,HCHG LACTATION VISIT LEVEL 1 EST PT,510,128.0,128.0,Sutter Delta Medical Center,2019
4194,87200361,HCHG LACTATION VISIT LEVEL 2 EST PT,510,179.0,179.0,Sutter Delta Medical Center,2019
4195,87200362,HCHG LACTATION VISIT LEVEL 3 EST PT,510,230.0,230.0,Sutter Delta Medical Center,2019
4196,87200363,HCHG LACTATION VISIT LEVEL 4 EST PT,510,281.0,281.0,Sutter Delta Medical Center,2019
4197,87200364,HCHG LACTATION VISIT LEVEL 5 EST PT,510,332.0,332.0,Sutter Delta Medical Center,2019
4198,87200384,HCHG NP WOUND TX <=50 CM NO/DME,510,898.0,898.0,Sutter Delta Medical Center,2019
4199,87200447,HCHG CHEMODNRV MUSC-MUSC INNERVATED FACIAL NRV LT,510,913.0,913.0,Sutter Delta Medical Center,2019
4200,87200448,HCHG CHEMODNRV MUSC-MUSC INNERVATED FACIAL NRV RT,510,913.0,913.0,Sutter Delta Medical Center,2019
4201,87200502,HCHG INJ NRV BLK SCTC SNGL BIL,510,4350.0,4350.0,Sutter Delta Medical Center,2019
4202,87200507,HCHG APP MULTI LAYER COMPRSN SYS LWE LEG INCL ANKLE/FT BI,510,792.0,792.0,Sutter Delta Medical Center,2019
4203,87200508,HCHG APP MULTI LAYER COMPRSN SYS LWE LEG INCL ANKLE/FT LT,510,528.0,528.0,Sutter Delta Medical Center,2019
4204,87200509,HCHG APP MULTI LAYER COMPRSN SYS LWE LEG INCL ANKLE/FT RT,510,528.0,528.0,Sutter Delta Medical Center,2019
4205,87200511,HCHG DRAIN/INJ MAJOR JOINT/BURSA W/O US BI,510,1758.0,1494.0,Sutter Delta Medical Center,2019
4206,87200515,HCHG DRAIN/INJ MAJOR JOINT/BURSA W/O US LT,510,1172.0,996.0,Sutter Delta Medical Center,2019
4207,87200516,HCHG DRAIN/INJ MAJOR JOINT/BURSA W/O US RT,510,1172.0,996.0,Sutter Delta Medical Center,2019
4208,87200533,HCHG STRAP UNNA BOOT BI,510,786.0,786.0,Sutter Delta Medical Center,2019
4209,87200534,HCHG STRAP UNNA BOOT LT,510,524.0,524.0,Sutter Delta Medical Center,2019
4210,87200535,HCHG STRAP UNNA BOOT RT,510,524.0,524.0,Sutter Delta Medical Center,2019
4211,87200565,HCHG INSERT PICC >=5 YR WO PORT WO IMAGE GUIDANCE,510,3330.0,3330.0,Sutter Delta Medical Center,2019
4212,87200567,HCHG INSERT PICC >=5 YR WO PORT W IMAGE GUIDANCE,510,4238.0,4238.0,Sutter Delta Medical Center,2019
4213,87200571,HCHG PUNCH BX SKIN SINGLE LESION,510,1116.0,1116.0,Sutter Delta Medical Center,2019
4214,87200618,HCHG  BLADDER INSTILATION CHEMO,510,3355.0,3355.0,Sutter Delta Medical Center,2019
4215,87200630,HCHG DEBRIDE SQ TISS <=20CM,510,1998.0,1998.0,Sutter Delta Medical Center,2019
4216,87200631,HCHG TRIM SKIN LESION SNGL,510,307.0,307.0,Sutter Delta Medical Center,2019
4217,87200632,HCHG TRIM SKIN LESIONS 2 TO 4,510,268.0,268.0,Sutter Delta Medical Center,2019
4218,87200633,HCHG TRIM SKIN LESIONS OVER 4,510,356.0,356.0,Sutter Delta Medical Center,2019
4219,87200634,HCHG DEBRIDE NAIL 1 TO 5,510,313.0,313.0,Sutter Delta Medical Center,2019
4220,87200635,HCHG DEBRIDE NAIL 6 OR MORE,510,289.0,289.0,Sutter Delta Medical Center,2019
4221,87200640,HCHG CHEM CAUT GRANUL TISSUE,510,518.0,518.0,Sutter Delta Medical Center,2019
4222,87200641,HCHG INJ TND SHEATH/LG,510,811.0,676.0,Sutter Delta Medical Center,2019
4223,87200642,HCHG INJ TRIGGER PT 1 OR 2 MCL,510,1159.0,1159.0,Sutter Delta Medical Center,2019
4224,87200643,HCHG INJ TRIGGER PT GT 2 MCL,510,957.0,957.0,Sutter Delta Medical Center,2019
4225,87200644,HCHG DRAIN/INJ INTERMEDIATE JOINT/BURSA W/O US,510,940.0,940.0,Sutter Delta Medical Center,2019
4226,87200646,HCHG APP TOTAL CONTACT CAST,510,792.0,792.0,Sutter Delta Medical Center,2019
4227,87200648,HCHG BLADDER IRRIG SMPL,510,793.0,793.0,Sutter Delta Medical Center,2019
4228,87200650,HCHG INSERT CATH TEMP INDWLLNG,510,532.0,532.0,Sutter Delta Medical Center,2019
4229,87200652,HCHG CYSTOMETROGRAM CMPLX,510,1758.0,1758.0,Sutter Delta Medical Center,2019
4230,87200653,HCHG UROFLOWMETRY COMPLEX,510,420.0,420.0,Sutter Delta Medical Center,2019
4231,87200654,HCHG EMG ANAL/URETHRAL NO NDL,510,732.0,732.0,Sutter Delta Medical Center,2019
4232,87200655,HCHG STIMULUS EVOKED RESPONSE,510,1142.0,1142.0,Sutter Delta Medical Center,2019
4233,87200656,HCHG VP STUDY INTRAABDOMINAL,510,849.0,849.0,Sutter Delta Medical Center,2019
4234,87200658,HCHG IMP NEUROSTIM LDS EPID,510,12115.0,12115.0,Sutter Delta Medical Center,2019
4235,87200662,HCHG NI EXT ART COMP BIL3+ LV,920,1442.0,1442.0,Sutter Delta Medical Center,2019
4236,87200682,HCHG SKIN SUB GRAFT T/A/L <=100SQCM 1ST 25SQCM,510,2696.0,2696.0,Sutter Delta Medical Center,2019
4237,87200683,HCHG SKIN SUB GRAFT T/A/L <=100SQCM ADD 25SQCM,510,1166.0,1166.0,Sutter Delta Medical Center,2019
4238,87200684,HCHG SKIN SUB GRAFT T/A/L  >=100SQCM 1ST 100SQCM,510,4461.0,4461.0,Sutter Delta Medical Center,2019
4239,87200685,HCHG SKIN SUB GRAFT T/A/L  >=100SQCM ADD 100SQCM,510,1158.0,1158.0,Sutter Delta Medical Center,2019
4240,87200686,HCHG SKIN SUB GRAFT F/NK/HF/G <=100SQCM 1ST 25SQCM,510,3066.0,3066.0,Sutter Delta Medical Center,2019
4241,87200687,HCHG SKIN SUB GRAFT F/NK/HF/G <=100SQCM ADD 25SQCM,510,1090.0,1090.0,Sutter Delta Medical Center,2019
4242,87200688,HCHG SKIN SUB GRAFT F/NK/HF/G >=100SQCM 1ST 100SQCM,510,3123.0,3123.0,Sutter Delta Medical Center,2019
4243,87200689,HCHG SKIN SUB GRAFT F/NK/HF/G >=100SQCM ADD 100SQCM,510,1418.0,1418.0,Sutter Delta Medical Center,2019
4244,87200693,HCHG DESTROY CERV/THOR FACET JNT,510,4781.0,4781.0,Sutter Delta Medical Center,2019
4245,87200694,HCHG DESTROY C/TH FACET JNT ADDL,510,2074.0,2074.0,Sutter Delta Medical Center,2019
4246,87200695,HCHG DESTROY LUMB/SAC FACET JNT,510,4348.0,4348.0,Sutter Delta Medical Center,2019
4247,87200696,HCHG DESTROY L/S FACET JNT ADDL,510,2094.0,2094.0,Sutter Delta Medical Center,2019
4248,87200699,HCHG INJ SI JNT ARTHROGRAM W/IMAGE GUIDANCE,510,2903.0,2903.0,Sutter Delta Medical Center,2019
4249,87200720,HCHG IRRIG IMPLNTD VNS ACC DVC,510,302.0,302.0,Sutter Delta Medical Center,2019
4250,87200735,HCHG LEVEL 2 NEW PT W/PROC,510,574.0,574.0,Sutter Delta Medical Center,2019
4251,87200736,HCHG LEVEL 3 NEW PT W/PROC,510,603.0,603.0,Sutter Delta Medical Center,2019
4252,87200737,HCHG LEVEL 4 NEW PT W/PROC,510,753.0,753.0,Sutter Delta Medical Center,2019
4253,87200738,HCHG LEVEL 5 NEW PT W/PROC,510,809.0,809.0,Sutter Delta Medical Center,2019
4254,87200739,HCHG LEVEL 2 EST PT W/PROC,510,574.0,574.0,Sutter Delta Medical Center,2019
4255,87200740,HCHG LEVEL 3 EST PT W/PROC,510,603.0,603.0,Sutter Delta Medical Center,2019
4256,87200741,HCHG LEVEL 4 EST PT W/PROC,510,753.0,753.0,Sutter Delta Medical Center,2019
4257,87200742,HCHG LEVEL 5 EST PT W/PROC,510,809.0,809.0,Sutter Delta Medical Center,2019
4258,87200752,HCHG INJ NRV BLK PERIPH,510,1307.0,1307.0,Sutter Delta Medical Center,2019
4259,87200753,HCHG RMVL IMPACTED CERUMEN UNILATERAL,510,252.0,252.0,Sutter Delta Medical Center,2019
4260,87200757,HCHG DRAIN ABSCESS COMP/MULT,510,1258.0,1258.0,Sutter Delta Medical Center,2019
4261,87200760,HCHG PUNCTURE ASPIRATION ABSCESS/HEMATOMA/BULLA/CYST,510,740.0,740.0,Sutter Delta Medical Center,2019
4262,87200763,HCHG DRAIN/INJ SMALL JOINT/BURSA W/O US,510,1014.0,762.0,Sutter Delta Medical Center,2019
4263,87200839,HCHG APP SPLNT LONG ARM,510,602.0,602.0,Sutter Delta Medical Center,2019
4264,87200845,HCHG APP LOW LEG SPLNT,510,557.0,557.0,Sutter Delta Medical Center,2019
4265,87205004,HCHG PH ESOPHAGUS NASAL CATHETER ELECTRODE,750,2529.0,2529.0,Sutter Delta Medical Center,2019
4266,87205026,HCHG ABRASION SINGLE LESION,510,227.0,227.0,Sutter Delta Medical Center,2019
4267,87205027,HCHG REMOVE NAIL PLATE SINGLE,510,631.0,631.0,Sutter Delta Medical Center,2019
4268,87205028,HCHG REMOVAL NAIL BED,510,1339.0,1339.0,Sutter Delta Medical Center,2019
4269,87205029,HCHG INJECTION BLOOD PATCH,510,2732.0,2732.0,Sutter Delta Medical Center,2019
4270,87205030,HCHG BURN DRESSINGS AND/OR DEBRIDEMENT SMALL,510,531.0,531.0,Sutter Delta Medical Center,2019
4271,87205031,HCHG TRIM NONDYSTRPHIC NAIL,510,233.0,233.0,Sutter Delta Medical Center,2019
4272,87205032,HCHG RMV SKIN TGS UP TO 15 LES,510,1802.0,1802.0,Sutter Delta Medical Center,2019
4273,87205033,HCHG DEBRIDE MUS/FSCIA <=20CM,510,3496.0,3496.0,Sutter Delta Medical Center,2019
4274,87205034,HCHG REMOVE NAIL PLATE ADDL,510,218.0,218.0,Sutter Delta Medical Center,2019
4275,87205037,HCHG DESTRUCTION NERVE OTHER PERIPHERAL,510,4878.0,4878.0,Sutter Delta Medical Center,2019
4276,87205039,HCHG INJS ANES&STRD W/IMG TFRML EDRL CRV/THRC 1 LVL,510,3880.0,3880.0,Sutter Delta Medical Center,2019
4277,87205040,HCHG INJS ANES&STRD W/IMG TFRML EDRL CRV/THRC EA LV,510,1266.0,1266.0,Sutter Delta Medical Center,2019
4278,87205041,HCHG INJS ANES/STRD W/IMG TFRML EDRL LMBR/SAC 1 LVL,510,3768.0,3768.0,Sutter Delta Medical Center,2019
4279,87205042,HCHG INJS ANES&STRD W/IMG TFRML EDRL LMBR/SAC EA LV,510,1756.0,1756.0,Sutter Delta Medical Center,2019
4280,87205043,HCHG INJECTION NERVE BLOCK CERVICAL SYMPATHETIC,510,3089.0,3089.0,Sutter Delta Medical Center,2019
4281,87205044,HCHG INJECTION NERVE BLOCK LUMBAR OR THORACIC,510,3009.0,3009.0,Sutter Delta Medical Center,2019
4282,87205045,HCHG INJECTION NERVE BLOCK CELIAC PLEXUS,510,3731.0,3731.0,Sutter Delta Medical Center,2019
4283,87205046,HCHG DESTRUCTION INTERCOSTAL NERVE,510,4016.0,4016.0,Sutter Delta Medical Center,2019
4284,87205047,HCHG INJECTION OR ASPIRATION GANGLION CYST,510,888.0,888.0,Sutter Delta Medical Center,2019
4285,87205048,HCHG LYSIS EPI ADHES 1 DAY,510,4911.0,4911.0,Sutter Delta Medical Center,2019
4286,87205049,HCHG INJECTION NERVE OCCIPITAL,510,1294.0,1294.0,Sutter Delta Medical Center,2019
4287,87205050,HCHG INJECTION NERVE INTERCOSTAL SINGLE,510,2809.0,2809.0,Sutter Delta Medical Center,2019
4288,87205051,HCHG INJ NRV INTCOSTL MULT,510,3419.0,3419.0,Sutter Delta Medical Center,2019
4289,87205052,HCHG INJECTION NERVE ILIOINGUINAL,510,1884.0,1884.0,Sutter Delta Medical Center,2019
4290,87205053,HCHG INJ NRV BLK SCTC SNGL,510,2900.0,2900.0,Sutter Delta Medical Center,2019
4291,87205055,HCHG CHEMODNRV MUSC-MUSC INNERVATED FACIAL NRV BI,510,1370.0,1370.0,Sutter Delta Medical Center,2019
4292,87205056,HCHG DEBRIDE BN/MUS/FAS <=20CM,510,4517.0,4517.0,Sutter Delta Medical Center,2019
4293,87205057,HCHG INJECTION DISKOGRAM LUMBAR,510,2511.0,2511.0,Sutter Delta Medical Center,2019
4294,87205058,HCHG INJECTION DISKOGRAM CERVICAL,510,2420.0,2420.0,Sutter Delta Medical Center,2019
4295,87205060,HCHG NRV BLK HYPOGAS PLXS,510,3159.0,3159.0,Sutter Delta Medical Center,2019
4296,87205063,HCHG DEB SUBQ TISSUE ADD-ON,510,1427.0,1427.0,Sutter Delta Medical Center,2019
