,Procedure Code,Procedure Desc,Procedure Effective Date,Charge Category,Charge Dept ID,Charge Dept Name,Price,Hospital,Year
14426,21909427,PRIMIDONE,2008-07-17 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,25.5,Henry Mayo Newhall Memorial Hospital,2019
14427,43407840,PRIMIDONE 250 MG,2007-12-22 00:00:00,250,10.471,HMA REV-PHARMACY,10.2,Henry Mayo Newhall Memorial Hospital,2019
14428,43137600,PRIMIDONE 50MG TABLET,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,7.3,Henry Mayo Newhall Memorial Hospital,2019
14429,43410310,PRIVIGEN 10% 10 GM,2009-08-17 00:00:00,636,10.471,HMA REV-PHARMACY,2411.5,Henry Mayo Newhall Memorial Hospital,2019
14430,43410320,PRIVIGEN 10% 20 GM,2009-08-17 00:00:00,636,10.471,HMA REV-PHARMACY,4938.0,Henry Mayo Newhall Memorial Hospital,2019
14431,43422730,PRIVIGEN 10% 40 GM BOTTLE,2018-09-01 00:00:00,636,10.471,HMA REV-PHARMACY,9382.0,Henry Mayo Newhall Memorial Hospital,2019
14432,43410300,PRIVIGEN 10% 5 GM,2009-08-17 00:00:00,636,10.471,HMA REV-PHARMACY,1206.0,Henry Mayo Newhall Memorial Hospital,2019
14433,43049000,PROBENECID 500MG TABLET,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,10.35,Henry Mayo Newhall Memorial Hospital,2019
14434,21909430,PROCAINAMIDE & NAPA,1980-01-01 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,14.3,Henry Mayo Newhall Memorial Hospital,2019
14435,43199300,PROCAINAMIDE 500 MG/ML 2 ML,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,120.5,Henry Mayo Newhall Memorial Hospital,2019
14436,43220800,PROCALAMINE SOL 1000 ML,1980-01-01 00:00:00,258,10.471,HMA REV-PHARMACY,60.5,Henry Mayo Newhall Memorial Hospital,2019
14437,21010535,PROCALCITONIN,2018-10-01 00:00:00,301,10.45,HMA REV-CLINICAL LAB,1389.16,Henry Mayo Newhall Memorial Hospital,2019
14438,21909433,PROCALCITONIN SERUM,2016-07-06 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,190.0,Henry Mayo Newhall Memorial Hospital,2019
14439,43058500,PROCHLORPERAZINE 10 MG INJ,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,20.0,Henry Mayo Newhall Memorial Hospital,2019
14440,43066700,PROCHLORPERAZINE 10 MG TAB,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,7.8,Henry Mayo Newhall Memorial Hospital,2019
14441,43067500,PROCHLORPERAZINE 25MG SUPP,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,47.3,Henry Mayo Newhall Memorial Hospital,2019
14442,43057700,PROCHLORPERAZINE 5MG TABLET,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,7.45,Henry Mayo Newhall Memorial Hospital,2019
14443,43355200,PROCTOFOAM-HC 10 GM,2007-08-24 00:00:00,250,10.471,HMA REV-PHARMACY,104.0,Henry Mayo Newhall Memorial Hospital,2019
14444,43413040,PROFILNINE SD 1500 UNIT,2011-07-07 00:00:00,636,10.471,HMA REV-PHARMACY,16.5,Henry Mayo Newhall Memorial Hospital,2019
14445,21909435,PROGESTERONE,1980-01-01 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,5.0,Henry Mayo Newhall Memorial Hospital,2019
14446,43199900,PROGESTERONE 100 MG CAP,2007-08-01 00:00:00,250,10.471,HMA REV-PHARMACY,12.6,Henry Mayo Newhall Memorial Hospital,2019
14447,43410410,PROGESTERONE 500 MG/10 ML VIAL,2009-09-10 00:00:00,636,10.471,HMA REV-PHARMACY,71.5,Henry Mayo Newhall Memorial Hospital,2019
14448,21909436,PROINSULIN,2018-01-01 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,90.46,Henry Mayo Newhall Memorial Hospital,2019
14449,21909437,PROLACTIN,1980-01-01 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,17.0,Henry Mayo Newhall Memorial Hospital,2019
14450,43421350,PROMETHAZINE 6.25 MG/5 ML,2016-10-01 00:00:00,636,10.471,HMA REV-PHARMACY,7.15,Henry Mayo Newhall Memorial Hospital,2019
14451,43401420,PROMETHAZINE 6.25 MG/5ML 4 OZ,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,27.5,Henry Mayo Newhall Memorial Hospital,2019
14452,43405710,PROMETHAZINE DM 118 ML SYRUP,2007-05-15 00:00:00,250,10.471,HMA REV-PHARMACY,27.5,Henry Mayo Newhall Memorial Hospital,2019
14453,43184800,PROMETHAZINE HCL 12.5 MG SUP,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,52.45,Henry Mayo Newhall Memorial Hospital,2019
14454,43210900,PROMETHAZINE HCL 25 MG SUP,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,54.4,Henry Mayo Newhall Memorial Hospital,2019
14455,43014900,PROMETHAZINE HCL 25 MG TAB,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,7.35,Henry Mayo Newhall Memorial Hospital,2019
14456,43405110,PROMETHAZINE HCL 25 MG/ML VL,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,17.0,Henry Mayo Newhall Memorial Hospital,2019
14457,43093300,PROMETHAZINE W/COD *10CC*,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,7.15,Henry Mayo Newhall Memorial Hospital,2019
14458,43414350,PROMETHAZINE/COD 473 ML,2012-05-03 00:00:00,250,10.471,HMA REV-PHARMACY,56.0,Henry Mayo Newhall Memorial Hospital,2019
14459,43415700,PROMETHAZINE/COD 60 ML,2013-01-08 00:00:00,250,10.471,HMA REV-PHARMACY,24.0,Henry Mayo Newhall Memorial Hospital,2019
14460,43403600,PROPAFENONE ER 225MG CAP,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,27.8,Henry Mayo Newhall Memorial Hospital,2019
14461,43351500,PROPAFENONE HCL 150 MG TAB,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,7.75,Henry Mayo Newhall Memorial Hospital,2019
14462,43174600,PROPARACAINE 0.5 % 15 ML,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,67.5,Henry Mayo Newhall Memorial Hospital,2019
14463,43046700,PROPOFOL 10 MG/ML 100ML,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,51.5,Henry Mayo Newhall Memorial Hospital,2019
14464,43090600,PROPOFOL 10 MG/ML 20ML,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,21.0,Henry Mayo Newhall Memorial Hospital,2019
14465,43410680,PROPOFOL 500 MG/50 ML VIAL,2009-11-03 00:00:00,636,10.471,HMA REV-PHARMACY,22.0,Henry Mayo Newhall Memorial Hospital,2019
14466,21909447,PROPOXYPHENE CONF URN,2012-06-11 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,25.71,Henry Mayo Newhall Memorial Hospital,2019
14467,43008800,PROPRANOLOL 20MG TABLET,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,7.35,Henry Mayo Newhall Memorial Hospital,2019
14468,43008900,PROPRANOLOL 40MG TABLET,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,7.55,Henry Mayo Newhall Memorial Hospital,2019
14469,43135600,PROPRANOLOL HCL 10 MG TAB,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,7.25,Henry Mayo Newhall Memorial Hospital,2019
14470,43135800,PROPRANOLOL HCL IV 1 MG/ML VL,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,21.5,Henry Mayo Newhall Memorial Hospital,2019
14471,43017200,PROPRANOLOL LA 60MG CAP,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,12.9,Henry Mayo Newhall Memorial Hospital,2019
14472,43122200,PROPRANOLOL LA 80MG CAP,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,10.75,Henry Mayo Newhall Memorial Hospital,2019
14473,43196000,PROPYLTHIOURACIL 50 MG TAB,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,7.7,Henry Mayo Newhall Memorial Hospital,2019
14474,43411340,PROSED DS 1 TABLET,2010-04-22 00:00:00,250,10.471,HMA REV-PHARMACY,11.25,Henry Mayo Newhall Memorial Hospital,2019
14475,43406050,PROTAMINE 10 MG/ML 25 ML VIAL,2007-05-15 00:00:00,636,10.471,HMA REV-PHARMACY,69.5,Henry Mayo Newhall Memorial Hospital,2019
14476,43223700,PROTAMINE 10 MG/ML 5 ML VL,1980-01-01 00:00:00,636,10.471,HMA REV-PHARMACY,37.5,Henry Mayo Newhall Memorial Hospital,2019
14477,21909464,PROTEIN C ACTIVITY,2012-04-01 00:00:00,305,10.4509,HMA REV-REFERENCE LAB,16.0,Henry Mayo Newhall Memorial Hospital,2019
14478,21909465,PROTEIN C ANTIGEN,2012-04-01 00:00:00,305,10.4509,HMA REV-REFERENCE LAB,22.0,Henry Mayo Newhall Memorial Hospital,2019
14479,21909480,PROTEIN ELECTROPHORESIS S,2016-07-07 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,7.27,Henry Mayo Newhall Memorial Hospital,2019
14480,21909489,PROTEIN ELECTROPHORESIS UR,2019-06-14 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,15.76,Henry Mayo Newhall Memorial Hospital,2019
14481,21909497,"PROTEIN ELECTROPHORESIS, CSF",2008-04-15 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,32.5,Henry Mayo Newhall Memorial Hospital,2019
14482,21909504,"PROTEIN ELECTROPHORESIS, UR",2018-05-18 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,13.84,Henry Mayo Newhall Memorial Hospital,2019
14483,43410160,PROTEIN LIQ 30 ML,2009-06-11 00:00:00,250,10.471,HMA REV-PHARMACY,11.55,Henry Mayo Newhall Memorial Hospital,2019
14484,21909531,PROTEIN S ACTIVITY,2012-04-01 00:00:00,305,10.4509,HMA REV-REFERENCE LAB,17.0,Henry Mayo Newhall Memorial Hospital,2019
14485,21909532,PROTEIN S AG FREE,2016-07-20 00:00:00,305,10.4509,HMA REV-REFERENCE LAB,98.5,Henry Mayo Newhall Memorial Hospital,2019
14486,21909533,"PROTEIN S ANTIGEN , TOTAL",2012-04-01 00:00:00,305,10.4509,HMA REV-REFERENCE LAB,22.0,Henry Mayo Newhall Memorial Hospital,2019
14487,21940116,PROTEIN TOTAL CSF,2009-10-07 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,11.0,Henry Mayo Newhall Memorial Hospital,2019
14488,21903833,PROTEIN WB IM ID FOR BANDS,2016-12-07 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,35.0,Henry Mayo Newhall Memorial Hospital,2019
14489,21908606,PROTEIN WB;IM ID FOR BANDS,2016-10-10 00:00:00,302,10.4509,HMA REV-REFERENCE LAB,397.0,Henry Mayo Newhall Memorial Hospital,2019
14490,21908607,PROTEIN WESTERN BLOT,2016-10-10 00:00:00,302,10.4509,HMA REV-REFERENCE LAB,397.0,Henry Mayo Newhall Memorial Hospital,2019
14491,21909498,"PROTEIN, TOT, RDM UR, EP",2018-05-18 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,13.84,Henry Mayo Newhall Memorial Hospital,2019
14492,21909544,"PROTEIN, TOTAL SYNOVIAL FLUID",2012-04-01 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,6.9,Henry Mayo Newhall Memorial Hospital,2019
14493,21909483,"PROTEIN, TOTAL URINE, EP",2019-06-14 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,15.76,Henry Mayo Newhall Memorial Hospital,2019
14494,21010460,"PROTEIN, TOTAL, 24 HR URN",2018-10-01 00:00:00,301,10.45,HMA REV-CLINICAL LAB,438.65,Henry Mayo Newhall Memorial Hospital,2019
14495,21012380,"PROTEIN, TOTAL, CSF",2018-10-01 00:00:00,301,10.45,HMA REV-CLINICAL LAB,537.18,Henry Mayo Newhall Memorial Hospital,2019
14496,21909490,"PROTEIN, TOTAL, CSF, EP",1980-01-01 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,10.0,Henry Mayo Newhall Memorial Hospital,2019
14497,21909473,"PROTEIN, TOTAL, EP",2016-07-07 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,7.27,Henry Mayo Newhall Memorial Hospital,2019
14498,21012080,"PROTEIN, TOTAL, FLUID",2018-10-01 00:00:00,301,10.45,HMA REV-CLINICAL LAB,537.18,Henry Mayo Newhall Memorial Hospital,2019
14499,21010160,"PROTEIN, TOTAL, RDM URN",2018-10-01 00:00:00,301,10.45,HMA REV-CLINICAL LAB,453.57,Henry Mayo Newhall Memorial Hospital,2019
14500,21003470,"PROTEIN, TOTAL, SERUM",2018-10-01 00:00:00,301,10.45,HMA REV-CLINICAL LAB,365.57,Henry Mayo Newhall Memorial Hospital,2019
14501,21908935,"PROTEINASE-3 AUTOABS, ANCA",2018-08-08 00:00:00,302,10.4509,HMA REV-REFERENCE LAB,20.33,Henry Mayo Newhall Memorial Hospital,2019
14502,21904722,PROTHROMBIN (FACTOR II) MUT,2012-11-07 00:00:00,309,10.4509,HMA REV-REFERENCE LAB,69.0,Henry Mayo Newhall Memorial Hospital,2019
14503,21900000,PROTHROMBIN TIME,2012-09-12 00:00:00,305,10.4509,HMA REV-REFERENCE LAB,13.5,Henry Mayo Newhall Memorial Hospital,2019
14504,21940058,PROTHROMBIN TIME,2009-10-07 00:00:00,305,10.4509,HMA REV-REFERENCE LAB,5.0,Henry Mayo Newhall Memorial Hospital,2019
14505,21909551,PROTHROMBIN TIME MIX 1:1,2018-03-21 00:00:00,305,10.4509,HMA REV-REFERENCE LAB,11.08,Henry Mayo Newhall Memorial Hospital,2019
14506,21000500,PROTIME/INR,2018-10-01 00:00:00,305,10.45,HMA REV-CLINICAL LAB,511.82,Henry Mayo Newhall Memorial Hospital,2019
14507,66300640,PS 88184 FLOW TC 1ST MARKER CS,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,138.0,Henry Mayo Newhall Memorial Hospital,2019
14508,66300820,PS 88185 FLOW TC ADD MARK NEO,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,13.0,Henry Mayo Newhall Memorial Hospital,2019
14509,66300650,PS 88185 FLOW TC ADD MARKER CS,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,78.0,Henry Mayo Newhall Memorial Hospital,2019
14510,66300660,PS 88189 FLOW PC 16+ READ CS,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,159.0,Henry Mayo Newhall Memorial Hospital,2019
14511,66300690,PS 88237 HI-RES CHROM AN HEMA,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,167.57,Henry Mayo Newhall Memorial Hospital,2019
14512,66300680,PS 88264 ROUTINE CHROMO AN,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,165.36,Henry Mayo Newhall Memorial Hospital,2019
14513,66300700,PS 88280 CROM AN ADD KARYOTYP,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,66.58,Henry Mayo Newhall Memorial Hospital,2019
14514,66300610,PS 88360 IHC QUANT CEDARS,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,156.0,Henry Mayo Newhall Memorial Hospital,2019
14515,66300620,PS 88368 FISHMORPH 1ST CS,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,355.0,Henry Mayo Newhall Memorial Hospital,2019
14516,66300630,PS 88369 FISH ADD ST CS,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,277.0,Henry Mayo Newhall Memorial Hospital,2019
14517,66300670,PS 89240 MYELOID PANEL NGS,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,1995.0,Henry Mayo Newhall Memorial Hospital,2019
14518,66300730,PS BRAF NEO 81210,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,154.0,Henry Mayo Newhall Memorial Hospital,2019
14519,66300480,PS CALCULI SPECTROMETER 82365,2018-10-01 00:00:00,309,10.452,HMA REV-PATH LAB,89.0,Henry Mayo Newhall Memorial Hospital,2019
14520,66300760,PS CELL MARKER STUDY DNA 88182,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,164.0,Henry Mayo Newhall Memorial Hospital,2019
14521,66300590,PS DECAL CEDARS,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,30.0,Henry Mayo Newhall Memorial Hospital,2019
14522,66300790,PS DECAL NEOTC,2018-06-15 00:00:00,319,10.452,HMA REV-PATH LAB,8.0,Henry Mayo Newhall Memorial Hospital,2019
14523,66300550,PS FISH MULTI PROBE AUTO 88374,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,280.0,Henry Mayo Newhall Memorial Hospital,2019
14524,66300600,PS GM4 CEDARS,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,175.0,Henry Mayo Newhall Memorial Hospital,2019
14525,66300780,PS GM4 NEOTC,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,80.0,Henry Mayo Newhall Memorial Hospital,2019
14526,66300490,PS IHC ASL ADDITIONAL 88341,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,50.0,Henry Mayo Newhall Memorial Hospital,2019
14527,66300500,PS IHC NEO ADDITIONAL (88341),2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,72.0,Henry Mayo Newhall Memorial Hospital,2019
14528,66300520,PS IHC NEO MULTIPLEX ABS 88344,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,112.0,Henry Mayo Newhall Memorial Hospital,2019
14529,66300510,PS IHC NEOGENOMICS (88342N),2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,57.0,Henry Mayo Newhall Memorial Hospital,2019
14530,66300530,PS IHC QUANTITATIVE 88360,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,72.0,Henry Mayo Newhall Memorial Hospital,2019
14531,66300720,PS IHC STAIN AD CEDARS 88341,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,62.0,Henry Mayo Newhall Memorial Hospital,2019
14532,66300430,PS IHC STAIN ASL 88342,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,50.0,Henry Mayo Newhall Memorial Hospital,2019
14533,66300710,PS IHC STAIN CEDARS 88342,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,95.0,Henry Mayo Newhall Memorial Hospital,2019
14534,66300560,PS ISH NEO INITIAL PROBE 88364,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,115.0,Henry Mayo Newhall Memorial Hospital,2019
14535,66300570,PS ISH NEO INITIAL PROBE 88364,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,300.0,Henry Mayo Newhall Memorial Hospital,2019
14536,66300540,PS ISH NEO INITIAL PROBE 88365,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,115.0,Henry Mayo Newhall Memorial Hospital,2019
14537,66300740,PS NRAS MUTATION NEO 81311,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,425.0,Henry Mayo Newhall Memorial Hospital,2019
14538,66910580,PS RENAL BIOPSY GM4 TC,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,70.0,Henry Mayo Newhall Memorial Hospital,2019
14539,66910560,PS RENAL BX ELECTRON MICRO TC,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,238.13,Henry Mayo Newhall Memorial Hospital,2019
14540,66910630,PS RENAL BX EM TC ADDNL STAINS,2018-10-01 00:00:00,312,10.452,HMA REV-PATH LAB,296.24,Henry Mayo Newhall Memorial Hospital,2019
14541,66910540,PS RENAL BX IMMUNOFLUORO TC,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,112.0,Henry Mayo Newhall Memorial Hospital,2019
14542,66300580,PS SPECIAL STAIN 2 CEDARDS,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,116.0,Henry Mayo Newhall Memorial Hospital,2019
14543,66300810,PS SPECIAL STAIN GROUP 2 NEO,2018-07-01 00:00:00,319,10.452,HMA REV-PATH LAB,70.0,Henry Mayo Newhall Memorial Hospital,2019
14544,66300250,PS SPECIAL STAINS GROUP I,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,20.0,Henry Mayo Newhall Memorial Hospital,2019
14545,66300260,PS SPECIAL STAINS GROUP II,2018-10-01 00:00:00,319,10.452,HMA REV-PATH LAB,20.0,Henry Mayo Newhall Memorial Hospital,2019
14546,21909555,PSA (PROSTATE-SPECIFIC AG),2011-05-27 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,44.0,Henry Mayo Newhall Memorial Hospital,2019
14547,21909559,PSA FREE,1980-01-01 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,14.0,Henry Mayo Newhall Memorial Hospital,2019
14548,21909560,PSA TOTAL,1980-01-01 00:00:00,301,10.4509,HMA REV-REFERENCE LAB,14.0,Henry Mayo Newhall Memorial Hospital,2019
14549,21004800,"PSA, TOTAL",2018-10-01 00:00:00,301,10.45,HMA REV-CLINICAL LAB,557.76,Henry Mayo Newhall Memorial Hospital,2019
14550,43003300,PSEUDOEPHED/TRIPOLIDINE TAB,2007-09-12 00:00:00,250,10.471,HMA REV-PHARMACY,6.85,Henry Mayo Newhall Memorial Hospital,2019
14551,43219000,PSEUDOEPHEDRINE HCL 30 MG TAB,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,6.85,Henry Mayo Newhall Memorial Hospital,2019
14552,43420230,PSEUDOEPHEDRINE ORAL 30 MG/5ML,2016-05-01 00:00:00,250,10.471,HMA REV-PHARMACY,6.85,Henry Mayo Newhall Memorial Hospital,2019
14553,12410010,PSYCHIATRIC LOA,2018-10-01 00:00:00,185,10.334,HMA REV-PSYCHIATRIC CARE,0.0,Henry Mayo Newhall Memorial Hospital,2019
14554,43152700,PSYLLIUM 5 GRAM PACKETS,1980-01-01 00:00:00,250,10.471,HMA REV-PHARMACY,7.2,Henry Mayo Newhall Memorial Hospital,2019
14555,28411010,PT ACTIVITIES DAILY LVING/15,2018-10-01 00:00:00,420,10.4779,HMA REV-REHABILITATION,255.51,Henry Mayo Newhall Memorial Hospital,2019
14556,284110101,PT ACTIVITIES DAILY LVING/15,2018-10-01 00:00:00,420,10.47791,HMA REV-GOLDEN VALLEY PT,255.51,Henry Mayo Newhall Memorial Hospital,2019
14557,284110102,PT ACTIVITIES DAILY LVING/15,2018-10-01 00:00:00,420,10.47792,HMA NEURO OUTPATIENT,255.51,Henry Mayo Newhall Memorial Hospital,2019
14558,28135GP0,PT ACTIVITIES DAILY LVING/15,2018-10-01 00:00:00,420,10.4779,HMA REV-REHABILITATION,255.51,Henry Mayo Newhall Memorial Hospital,2019
14559,28135GP01,PT ACTIVITIES DAILY LVING/15,2018-10-01 00:00:00,420,10.47791,HMA REV-GOLDEN VALLEY PT,255.51,Henry Mayo Newhall Memorial Hospital,2019
14560,28135GP02,PT ACTIVITIES DAILY LVING/15,2018-10-01 00:00:00,420,10.47792,HMA NEURO OUTPATIENT,255.51,Henry Mayo Newhall Memorial Hospital,2019
14561,28235WC0,PT ACTIVITY DAILY LIVING/15 WC,2018-10-01 00:00:00,420,10.4779,HMA REV-REHABILITATION,255.51,Henry Mayo Newhall Memorial Hospital,2019
14562,28235WC01,PT ACTIVITY DAILY LIVING/15 WC,2018-10-01 00:00:00,420,10.47791,HMA REV-GOLDEN VALLEY PT,255.51,Henry Mayo Newhall Memorial Hospital,2019
14563,28235WC02,PT ACTIVITY DAILY LIVING/15 WC,2018-10-01 00:00:00,420,10.47792,HMA NEURO OUTPATIENT,255.51,Henry Mayo Newhall Memorial Hospital,2019
14564,28174GP0,PT ALTER G EVAL,2018-10-01 00:00:00,429,10.4779,HMA REV-REHABILITATION,0.0,Henry Mayo Newhall Memorial Hospital,2019
14565,28174GP01,PT ALTER G EVAL,2018-10-01 00:00:00,420,10.47791,HMA REV-GOLDEN VALLEY PT,0.0,Henry Mayo Newhall Memorial Hospital,2019
14566,28174GP02,PT ALTER G EVAL,2018-10-01 00:00:00,429,10.47792,HMA NEURO OUTPATIENT,0.0,Henry Mayo Newhall Memorial Hospital,2019
14567,28175GP0,PT ALTER G TREATMENT,2018-10-01 00:00:00,429,10.4779,HMA REV-REHABILITATION,0.0,Henry Mayo Newhall Memorial Hospital,2019
14568,28175GP01,PT ALTER G TREATMENT,2018-10-01 00:00:00,420,10.47791,HMA REV-GOLDEN VALLEY PT,0.0,Henry Mayo Newhall Memorial Hospital,2019
14569,28175GP02,PT ALTER G TREATMENT,2018-10-01 00:00:00,429,10.47792,HMA NEURO OUTPATIENT,0.0,Henry Mayo Newhall Memorial Hospital,2019
14570,28411700,PT APP FINGER SPLINT (DYN) PT,2018-10-01 00:00:00,420,10.4779,HMA REV-REHABILITATION,297.16,Henry Mayo Newhall Memorial Hospital,2019
14571,284117001,PT APP FINGER SPLINT (DYN) PT,2018-10-01 00:00:00,420,10.47791,HMA REV-GOLDEN VALLEY PT,297.16,Henry Mayo Newhall Memorial Hospital,2019
14572,284117002,PT APP FINGER SPLINT (DYN) PT,2018-10-01 00:00:00,420,10.47792,HMA NEURO OUTPATIENT,297.16,Henry Mayo Newhall Memorial Hospital,2019
14573,28166GP0,PT APP FINGER SPLINT (DYN) PT,2018-10-01 00:00:00,420,10.4779,HMA REV-REHABILITATION,297.16,Henry Mayo Newhall Memorial Hospital,2019
14574,28166GP01,PT APP FINGER SPLINT (DYN) PT,2018-10-01 00:00:00,420,10.47791,HMA REV-GOLDEN VALLEY PT,297.16,Henry Mayo Newhall Memorial Hospital,2019
14575,28166GP02,PT APP FINGER SPLINT (DYN) PT,2018-10-01 00:00:00,420,10.47792,HMA NEURO OUTPATIENT,297.16,Henry Mayo Newhall Memorial Hospital,2019
14576,28205WC0,PT APP FINGER SPLINT (DYN) WC,2018-10-01 00:00:00,420,10.4779,HMA REV-REHABILITATION,297.16,Henry Mayo Newhall Memorial Hospital,2019
14577,28205WC01,PT APP FINGER SPLINT (DYN) WC,2018-10-01 00:00:00,420,10.47791,HMA REV-GOLDEN VALLEY PT,297.16,Henry Mayo Newhall Memorial Hospital,2019
14578,28205WC02,PT APP FINGER SPLINT (DYN) WC,2018-10-01 00:00:00,420,10.47792,HMA NEURO OUTPATIENT,297.16,Henry Mayo Newhall Memorial Hospital,2019
14579,28411710,PT APP FINGER SPLINT (STAT) PT,2018-10-01 00:00:00,420,10.4779,HMA REV-REHABILITATION,394.89,Henry Mayo Newhall Memorial Hospital,2019
14580,284117101,PT APP FINGER SPLINT (STAT) PT,2018-10-01 00:00:00,420,10.47791,HMA REV-GOLDEN VALLEY PT,394.89,Henry Mayo Newhall Memorial Hospital,2019
14581,284117102,PT APP FINGER SPLINT (STAT) PT,2018-10-01 00:00:00,420,10.47792,HMA NEURO OUTPATIENT,394.89,Henry Mayo Newhall Memorial Hospital,2019
14582,28165GP0,PT APP FINGER SPLINT (STAT) PT,2018-10-01 00:00:00,420,10.4779,HMA REV-REHABILITATION,394.89,Henry Mayo Newhall Memorial Hospital,2019
14583,28165GP01,PT APP FINGER SPLINT (STAT) PT,2018-10-01 00:00:00,420,10.47791,HMA REV-GOLDEN VALLEY PT,394.89,Henry Mayo Newhall Memorial Hospital,2019
14584,28165GP02,PT APP FINGER SPLINT (STAT) PT,2018-10-01 00:00:00,420,10.47792,HMA NEURO OUTPATIENT,394.89,Henry Mayo Newhall Memorial Hospital,2019
14585,28204WC0,PT APP FINGER SPLINT (STAT) WC,2018-10-01 00:00:00,420,10.4779,HMA REV-REHABILITATION,394.89,Henry Mayo Newhall Memorial Hospital,2019
