,Description,UNITS,QUANTITY,Price,UNIT_PRICE,Hospital,Year
3788,"ropivacaine (PF) 0.2 %-0.9 % NaCl 550 mL infilt,hi var rate elast pump",mL,1165.72932,680000.05,583.32585303765,Kaiser Foundation Hospital - San Rafael,2019
3789,ropivacaine (PF) 10 mg/mL (1 %) injection solution,mL,1472.07225,59563.3,40.4622123676334,Kaiser Foundation Hospital - San Rafael,2019
3790,ropivacaine (PF) 2 mg/mL (0.2 %) injection solution,mL,7695.97375,855924.25,111.217147797574,Kaiser Foundation Hospital - San Rafael,2019
3791,ropivacaine (PF) 5 mg/mL (0.5 %) injection solution,mL,7030.43085,677183.51,96.3217652585261,Kaiser Foundation Hospital - San Rafael,2019
3792,ropivacaine (PF) 7.5 mg/mL (0.75 %) injection solution,mL,36.84635,3006.86,81.60536932423429,Kaiser Foundation Hospital - San Rafael,2019
3793,"ropivacaine(PF) 0.2 % (2 mg/mL)-sodium chlor,iso-osm epidural solution",mL,1526.4,252114.9,165.169614779874,Kaiser Foundation Hospital - San Rafael,2019
3794,rosuvastatin 10 mg tablet,Each,6260.3,177313.4,28.323466926505102,Kaiser Foundation Hospital - San Rafael,2019
3795,rosuvastatin 20 mg tablet,Each,3679.0,100252.03,27.2498042946453,Kaiser Foundation Hospital - San Rafael,2019
3796,rosuvastatin 40 mg tablet,Each,68.5,2167.55,31.6430656934307,Kaiser Foundation Hospital - San Rafael,2019
3797,rosuvastatin 5 mg tablet,Each,1918.0,54539.8,28.435766423357702,Kaiser Foundation Hospital - San Rafael,2019
3798,"rotavirus vaccine live, pentavalent 2 mL oral solution",mL,1.0,297.7,297.7,Kaiser Foundation Hospital - San Rafael,2019
3799,"rotavirus vaccine,live, 89-12 strain G1P(8) 10exp6 CCID50/mL oral susp",mL,3.0,1098.45,366.15,Kaiser Foundation Hospital - San Rafael,2019
3800,rotigotine 1 mg/24 hour transdermal 24 hour patch,Each,6.0,575.45,95.9083333333333,Kaiser Foundation Hospital - San Rafael,2019
3801,rotigotine 2 mg/24 hour transdermal 24 hour patch,Each,41.0,3490.2,85.12682926829271,Kaiser Foundation Hospital - San Rafael,2019
3802,rotigotine 3 mg/24 hour transdermal 24 hour patch,Each,11.0,1061.5,96.5,Kaiser Foundation Hospital - San Rafael,2019
3803,rotigotine 4 mg/24 hour transdermal 24 hour patch,Each,19.0,1766.05,92.95,Kaiser Foundation Hospital - San Rafael,2019
3804,rufinamide 200 mg tablet,Each,104.25,4859.84,46.61717026378899,Kaiser Foundation Hospital - San Rafael,2019
3805,rufinamide 40 mg/mL oral suspension,mL,3699.14,41196.7,11.1368318041491,Kaiser Foundation Hospital - San Rafael,2019
3806,rufinamide 400 mg tablet,Each,99.75,8486.2,85.074686716792,Kaiser Foundation Hospital - San Rafael,2019
3807,ruxolitinib 10 mg tablet,Each,103.0,70096.76,680.551067961165,Kaiser Foundation Hospital - San Rafael,2019
3808,ruxolitinib 15 mg tablet,Each,40.0,26196.62,654.9155,Kaiser Foundation Hospital - San Rafael,2019
3809,ruxolitinib 20 mg tablet,Each,27.0,17849.9,661.107407407407,Kaiser Foundation Hospital - San Rafael,2019
3810,ruxolitinib 25 mg tablet,Each,6.0,3868.1,644.6833333333329,Kaiser Foundation Hospital - San Rafael,2019
3811,ruxolitinib 5 mg tablet,Each,138.0,89971.45,651.967028985507,Kaiser Foundation Hospital - San Rafael,2019
3812,sacubitril 24 mg-valsartan 26 mg tablet,Each,516.0,18026.37,34.934825581395394,Kaiser Foundation Hospital - San Rafael,2019
3813,sacubitril 49 mg-valsartan 51 mg tablet,Each,491.5,17250.73,35.0981281790437,Kaiser Foundation Hospital - San Rafael,2019
3814,sacubitril 97 mg-valsartan 103 mg tablet,Each,169.0,5882.13,34.8055029585799,Kaiser Foundation Hospital - San Rafael,2019
3815,safinamide 100 mg tablet,Each,1.0,101.35,101.35,Kaiser Foundation Hospital - San Rafael,2019
3816,safinamide 50 mg tablet,Each,3.0,278.6,92.8666666666667,Kaiser Foundation Hospital - San Rafael,2019
3817,saliva stimulant combination no.3 oral mucosal spray,mL,139.0,3231.63,23.249136690647504,Kaiser Foundation Hospital - San Rafael,2019
3818,saliva stimulant combination no.7 oral mucosal gel,g,15.0,364.5,24.3,Kaiser Foundation Hospital - San Rafael,2019
3819,saliva substitute combo no.9 mouthwash,mL,71192.15,57827.0,0.812266520957718,Kaiser Foundation Hospital - San Rafael,2019
3820,salmeterol 50 mcg/dose blister powder for inhalation,Each,130.0,103216.75,793.975,Kaiser Foundation Hospital - San Rafael,2019
3821,salsalate 500 mg tablet,Each,2659.0,19082.35,7.17651372696502,Kaiser Foundation Hospital - San Rafael,2019
3822,salsalate 750 mg tablet,Each,947.0,10748.45,11.35,Kaiser Foundation Hospital - San Rafael,2019
3823,saquinavir 500 mg tablet,Each,4.0,167.5,41.875,Kaiser Foundation Hospital - San Rafael,2019
3824,sargramostim 250 mcg solution for injection,Each,40.31,31982.7,793.4185065740511,Kaiser Foundation Hospital - San Rafael,2019
3825,saw palmetto 160 mg capsule,Each,3.0,9.0,3.0,Kaiser Foundation Hospital - San Rafael,2019
3826,scopolamine 1 mg over 3 days transdermal patch,Each,20584.0,1845775.9,89.67041877186159,Kaiser Foundation Hospital - San Rafael,2019
3827,secukinumab 150 mg/mL subcutaneous pen injector,mL,4.0,47034.06,11758.515,Kaiser Foundation Hospital - San Rafael,2019
3828,selegiline 5 mg capsule,Each,5.0,49.25,9.85,Kaiser Foundation Hospital - San Rafael,2019
3829,selegiline 5 mg tablet,Each,133.5,1222.55,9.157677902621721,Kaiser Foundation Hospital - San Rafael,2019
3830,selenium 200 mcg tablet,Each,28.5,64.35,2.25789473684211,Kaiser Foundation Hospital - San Rafael,2019
3831,selenium 40 mcg/mL intravenous solution,mL,,393400.0,,Kaiser Foundation Hospital - San Rafael,2019
3832,selenium sulfide 1 % shampoo,mL,1.6369200000000002,49.85,30.4535346870953,Kaiser Foundation Hospital - San Rafael,2019
3833,selenium sulfide 2.5 % lotion,mL,14.0,1014.3,72.45,Kaiser Foundation Hospital - San Rafael,2019
3834,selenium sulfide-aloe vera 1 % shampoo,mL,1.0,24.75,24.75,Kaiser Foundation Hospital - San Rafael,2019
3835,"selexipag 1,000 mcg tablet",Each,2.0,1769.15,884.575,Kaiser Foundation Hospital - San Rafael,2019
3836,"selexipag 1,200 mcg tablet",Each,24.0,20572.8,857.2,Kaiser Foundation Hospital - San Rafael,2019
3837,"selexipag 1,600 mcg tablet",Each,18.0,15593.85,866.325,Kaiser Foundation Hospital - San Rafael,2019
3838,selexipag 200 mcg tablet,Each,493.0,272032.7,551.7904665314401,Kaiser Foundation Hospital - San Rafael,2019
3839,selexipag 400 mcg tablet,Each,2.0,1714.4,857.2,Kaiser Foundation Hospital - San Rafael,2019
3840,selexipag 800 mcg tablet,Each,9.0,7714.8,857.2,Kaiser Foundation Hospital - San Rafael,2019
3841,senna leaf extract 176 mg/5 mL oral syrup,mL,2356.5191,44901.54,19.0541803798662,Kaiser Foundation Hospital - San Rafael,2019
3842,sennosides 15 mg chewable tablet,Each,3.0,11.8,3.93333333333333,Kaiser Foundation Hospital - San Rafael,2019
3843,sennosides 8.6 mg tablet,Each,574189.7612399999,873382.3,1.52106909415082,Kaiser Foundation Hospital - San Rafael,2019
3844,sennosides 8.6 mg-docusate sodium 50 mg tablet,Each,21341.0,41851.85,1.9611006981865904,Kaiser Foundation Hospital - San Rafael,2019
3845,sennosides 8.8 mg/5 mL oral syrup,mL,24218.02062,27455.15,1.13366614186986,Kaiser Foundation Hospital - San Rafael,2019
3846,sertraline 100 mg tablet,Each,5930.375,18260.07,3.0790751006470902,Kaiser Foundation Hospital - San Rafael,2019
3847,sertraline 20 mg/mL oral concentrate,mL,47.43964,819.65,17.2777449407289,Kaiser Foundation Hospital - San Rafael,2019
3848,sertraline 25 mg tablet,Each,12501.75,35843.32,2.8670642110104603,Kaiser Foundation Hospital - San Rafael,2019
3849,sertraline 50 mg tablet,Each,39312.65,113114.3,2.8773003091880094,Kaiser Foundation Hospital - San Rafael,2019
3850,sevelamer HCl 800 mg tablet,Each,328.0,9720.4,29.6353658536585,Kaiser Foundation Hospital - San Rafael,2019
3851,sevelamer carbonate 0.8 gram oral powder packet,Each,6087.0,300036.27,49.29132084770821,Kaiser Foundation Hospital - San Rafael,2019
3852,sevelamer carbonate 2.4 gram oral powder packet,Each,2880.63974,157448.96,54.6576365706876,Kaiser Foundation Hospital - San Rafael,2019
3853,sevelamer carbonate 800 mg tablet,Each,76261.4176,2258048.49,29.6093170185182,Kaiser Foundation Hospital - San Rafael,2019
3854,sevoflurane inhalation liquid,mL,1.0,429.45,429.45,Kaiser Foundation Hospital - San Rafael,2019
3855,sildenafil (antihypertensive) 10 mg/12.5 mL intravenous solution,mL,5.0,3231.0,646.2,Kaiser Foundation Hospital - San Rafael,2019
3856,sildenafil (antihypertensive) 10 mg/mL oral suspension,mL,8.0,2134.0,266.75,Kaiser Foundation Hospital - San Rafael,2019
3857,sildenafil (antihypertensive) 20 mg tablet,Each,7798.0,531078.83,68.10449217748139,Kaiser Foundation Hospital - San Rafael,2019
3858,sildenafil 25 mg tablet,Each,59.0,12979.95,219.999152542373,Kaiser Foundation Hospital - San Rafael,2019
3859,sildenafil 50 mg tablet,Each,2.0,511.85,255.925,Kaiser Foundation Hospital - San Rafael,2019
3860,silodosin 4 mg capsule,Each,4.0,133.5,33.375,Kaiser Foundation Hospital - San Rafael,2019
3861,silodosin 8 mg capsule,Each,39.0,1416.1,36.3102564102564,Kaiser Foundation Hospital - San Rafael,2019
3862,"silver ER topical gel,extended release",mL,104.0,11304.5,108.697115384615,Kaiser Foundation Hospital - San Rafael,2019
3863,silver nitrate applicators 75 %-25 % topical stick,Each,1005.0,5059.81,5.0346368159204005,Kaiser Foundation Hospital - San Rafael,2019
3864,silver sulfADIAZINE 1 % topical cream,g,1160.0,70217.99,60.53275,Kaiser Foundation Hospital - San Rafael,2019
3865,simethicone 125 mg capsule,Each,6.0,16.5,2.75,Kaiser Foundation Hospital - San Rafael,2019
3866,simethicone 125 mg chewable tablet,Each,414.0,984.04,2.3769082125603904,Kaiser Foundation Hospital - San Rafael,2019
3867,"simethicone 40 mg/0.6 mL oral drops,suspension",mL,2515.214,10727.29,4.26496115241089,Kaiser Foundation Hospital - San Rafael,2019
3868,simethicone 80 mg chewable tablet,Each,24663.4751,58254.21,2.36196277141821,Kaiser Foundation Hospital - San Rafael,2019
3869,simple syrup,mL,678.0,251.15,0.370427728613569,Kaiser Foundation Hospital - San Rafael,2019
3870,simvastatin 10 mg tablet,Each,9259.5,100229.52,10.824506722825198,Kaiser Foundation Hospital - San Rafael,2019
3871,simvastatin 20 mg tablet,Each,14957.75,277175.94,18.530590496565303,Kaiser Foundation Hospital - San Rafael,2019
3872,simvastatin 40 mg tablet,Each,18062.5,333981.37,18.4903180622837,Kaiser Foundation Hospital - San Rafael,2019
3873,simvastatin 5 mg tablet,Each,71.5,595.25,8.32517482517482,Kaiser Foundation Hospital - San Rafael,2019
3874,simvastatin 80 mg tablet,Each,59.0,993.95,16.846610169491502,Kaiser Foundation Hospital - San Rafael,2019
3875,sincalide 5 mcg solution for injection,Each,78.928,28058.95,355.50058280964896,Kaiser Foundation Hospital - San Rafael,2019
3876,sirolimus 0.5 mg tablet,Each,522.75,17987.25,34.4088952654232,Kaiser Foundation Hospital - San Rafael,2019
3877,sirolimus 1 mg tablet,Each,157.0,9402.86,59.8908280254777,Kaiser Foundation Hospital - San Rafael,2019
3878,sirolimus 1 mg/mL oral solution,mL,21.55,2411.65,111.909512761021,Kaiser Foundation Hospital - San Rafael,2019
3879,sod bicarb-citric ac-simeth 2.21 gram-1.53 gram/4 gram granules efferv,Each,109.0,1255.85,11.5215596330275,Kaiser Foundation Hospital - San Rafael,2019
3880,sodium acetate 2 mEq/mL intravenous solution,mL,513.1024,806172.33,1571.1724014543695,Kaiser Foundation Hospital - San Rafael,2019
3881,sodium acetate 4 mEq/mL intravenous solution,mL,115.476,186.75,1.61721916242336,Kaiser Foundation Hospital - San Rafael,2019
3882,sodium benzoate-sod phenylacet 10 %-10 % intravenous solution,mL,3.0,427389.25,142463.083333333,Kaiser Foundation Hospital - San Rafael,2019
3883,sodium bicarbonate 1 mEq/mL (8.4 %) intravenous solution,mL,41863.0798,1977834.72,47.2453228345613,Kaiser Foundation Hospital - San Rafael,2019
3884,sodium bicarbonate 10 mEq/10 mL (8.4 %) intravenous syringe,mL,2.0,119.65,59.825,Kaiser Foundation Hospital - San Rafael,2019
3885,sodium bicarbonate 4 % intravenous solution,mL,293.86475,10372.4,35.2965097038689,Kaiser Foundation Hospital - San Rafael,2019
3886,sodium bicarbonate 4.2 % (0.5 mEq/mL) intravenous syringe,mL,197.388,8140.2,41.239589032768,Kaiser Foundation Hospital - San Rafael,2019
3887,sodium bicarbonate 4.2 % intravenous solution,mL,100.0,859.6,8.596,Kaiser Foundation Hospital - San Rafael,2019
3888,sodium bicarbonate 650 mg tablet,Each,25933.5062,45559.77,1.7567917599973402,Kaiser Foundation Hospital - San Rafael,2019
3889,sodium bicarbonate 8.4 % (1 mEq/mL) intravenous syringe,mL,8526.76,404103.49,47.39238468069939,Kaiser Foundation Hospital - San Rafael,2019
3890,sodium bicarbonate-sodium chloride packet for sinus irrigation,Each,2050.0,10666.25,5.2030487804878,Kaiser Foundation Hospital - San Rafael,2019
3891,sodium borate-boric acid-sodium chloride-water eye wash soln,mL,10.0,174.5,17.45,Kaiser Foundation Hospital - San Rafael,2019
3892,sodium chloride 0.45 % intravenous solution,mL,17839.79474,450974.27,25.279117645274,Kaiser Foundation Hospital - San Rafael,2019
3893,sodium chloride 0.65 % nasal drops,mL,1.0,13.2,13.2,Kaiser Foundation Hospital - San Rafael,2019
3894,sodium chloride 0.65 % nasal spray aerosol,mL,2524.0,34525.5,13.678882725832,Kaiser Foundation Hospital - San Rafael,2019
3895,sodium chloride 0.9 % (flush) injection syringe,mL,922162.94889,10960407.83,11.8855434857722,Kaiser Foundation Hospital - San Rafael,2019
3896,sodium chloride 0.9 % for nebulization,mL,4354.06665,23908.58,5.49109187384626,Kaiser Foundation Hospital - San Rafael,2019
3897,sodium chloride 0.9 % injection solution,mL,4409.5974700000015,61386.61,13.9211368878076,Kaiser Foundation Hospital - San Rafael,2019
3898,sodium chloride 0.9 % intravenous piggyback,mL,48155.02388,1702962.19,35.3641645831949,Kaiser Foundation Hospital - San Rafael,2019
3899,sodium chloride 0.9 % intravenous solution,mL,1252939.26103,28891891.33,23.0592912430958,Kaiser Foundation Hospital - San Rafael,2019
3900,sodium chloride 0.9 % irrigation solution,mL,3097.770330000001,42946.74,13.863758582774,Kaiser Foundation Hospital - San Rafael,2019
3901,"sodium chloride 0.9 %, bacteriostatic injection solution",mL,93.52329,1169.92,12.5093973918155,Kaiser Foundation Hospital - San Rafael,2019
3902,sodium chloride 1 gram tablet,Each,18120.75,29164.33,1.60944386959701,Kaiser Foundation Hospital - San Rafael,2019
3903,"sodium chloride 1,000 mg soluble tablet",Each,14291.0,53736.99,3.76019802673011,Kaiser Foundation Hospital - San Rafael,2019
3904,sodium chloride 10 % for nebulization,mL,1309.68047,14822.43,11.317592603331699,Kaiser Foundation Hospital - San Rafael,2019
3905,sodium chloride 2 % eye drops,mL,3.0,190.95,63.65,Kaiser Foundation Hospital - San Rafael,2019
3906,sodium chloride 3 % for nebulization,mL,7348.45335,115956.78,15.779753163977,Kaiser Foundation Hospital - San Rafael,2019
3907,sodium chloride 3 % intravenous injection solution,mL,5040.0101,176899.74,35.0990844244538,Kaiser Foundation Hospital - San Rafael,2019
3908,sodium chloride 4 mEq/mL intravenous solution,mL,2375.04272,610464.99,257.033267174243,Kaiser Foundation Hospital - San Rafael,2019
3909,sodium chloride 5 % eye drops,mL,44.0,2733.08,62.115454545454504,Kaiser Foundation Hospital - San Rafael,2019
3910,sodium chloride 5 % eye ointment,g,16.0,1006.35,62.896875,Kaiser Foundation Hospital - San Rafael,2019
3911,sodium chloride 7 % for nebulization,mL,26071.025,185171.46,7.10257690290274,Kaiser Foundation Hospital - San Rafael,2019
3912,"sodium chloride, sodium bicarb-nasal rinse squeeze bottle with packet",Each,121.01,915.08,7.562019667796051,Kaiser Foundation Hospital - San Rafael,2019
3913,sodium chloride-aloe vera nasal gel,g,59.0,914.5,15.5,Kaiser Foundation Hospital - San Rafael,2019
3914,sodium citrate 4 % (3 mL) intra-catheter injection syringe,mL,3437.93319,64558.41,18.7782619475511,Kaiser Foundation Hospital - San Rafael,2019
3915,sodium citrate 4 gram/100 mL (4 %) solution,mL,20.8358,998.05,47.90072855373922,Kaiser Foundation Hospital - San Rafael,2019
3916,sodium citrate-citric acid 500 mg-334 mg/5 mL oral solution,mL,18686.79848,219931.17,11.769333855416,Kaiser Foundation Hospital - San Rafael,2019
3917,sodium di- and monophosphate-potassium phos monobasic 250 mg tablet,Each,19671.5,115381.45,5.865411890298151,Kaiser Foundation Hospital - San Rafael,2019
3918,sodium ferric gluconate complex in sucrose 62.5 mg/5 mL intravenous,mL,92.0,10432.78,113.399782608696,Kaiser Foundation Hospital - San Rafael,2019
3919,sodium fluoride 1.1 % dental cream,g,17.0,909.08,53.4752941176471,Kaiser Foundation Hospital - San Rafael,2019
3920,sodium fluoride 1.1 % dental gel,g,28.0,1260.0,45.0,Kaiser Foundation Hospital - San Rafael,2019
3921,sodium fluoride 1.1 % dental gel,mL,2.0,118.8,59.4,Kaiser Foundation Hospital - San Rafael,2019
3922,sodium fluoride 1.1 % dental paste,mL,5.0,299.4,59.88,Kaiser Foundation Hospital - San Rafael,2019
3923,sodium glycerophosphate 1 mmol/mL intravenous solution,mL,0.5,31.55,63.1,Kaiser Foundation Hospital - San Rafael,2019
3924,sodium hypochlorite 0.0125 % topical solution,mL,1.0,41.99,41.99,Kaiser Foundation Hospital - San Rafael,2019
3925,sodium hypochlorite 0.125 % solution,mL,35079.45023,164954.79,4.70231970337239,Kaiser Foundation Hospital - San Rafael,2019
3926,sodium hypochlorite 0.25 % solution,mL,145.0148,6168.92,42.5399338550272,Kaiser Foundation Hospital - San Rafael,2019
3927,sodium hypochlorite 0.5 % solution,mL,15.0,636.43,42.4286666666667,Kaiser Foundation Hospital - San Rafael,2019
3928,sodium nitroprusside 25 mg/mL intravenous solution,mL,529.75,296250.75,559.227465785748,Kaiser Foundation Hospital - San Rafael,2019
3929,sodium phosphate 3 mmol/mL intravenous solution,mL,2685.96273,1410981.61,525.31689819836,Kaiser Foundation Hospital - San Rafael,2019
3930,sodium phosphates 19 gram-7 gram/118 mL enema,mL,1620.0,14165.09,8.74388271604938,Kaiser Foundation Hospital - San Rafael,2019
3931,sodium phosphates 9.5 gram-3.5 gram/59 mL enema,mL,451.71515,4016.63,8.891953258596711,Kaiser Foundation Hospital - San Rafael,2019
3932,sodium polystyrene sulfonate 15 gram-sorbitol 19.3 g/60 mL oral susp,mL,1411.5,58088.8,41.1539496989019,Kaiser Foundation Hospital - San Rafael,2019
3933,sodium polystyrene sulfonate 15 gram-sorbitol 20 gram/60 mL oral susp,mL,7329.480990000001,288781.91,39.400048979457104,Kaiser Foundation Hospital - San Rafael,2019
3934,sodium polystyrene sulfonate 15 gram/60 mL oral suspension,mL,266.03203,11479.45,43.1506311476855,Kaiser Foundation Hospital - San Rafael,2019
3935,sodium polystyrene sulfonate 30 gram/120 mL enema,mL,2.0,310.3,155.15,Kaiser Foundation Hospital - San Rafael,2019
3936,sodium polystyrene sulfonate oral powder,g,3408.63905,206486.02,60.57726176668661,Kaiser Foundation Hospital - San Rafael,2019
3937,sodium tetradecyl sulfate 3 % (30 mg/mL) intravenous solution,mL,262.665,67046.6,255.255172938915,Kaiser Foundation Hospital - San Rafael,2019
3938,sodium thiosulfate 12.5 gram/50 mL (250 mg/mL) intravenous solution,mL,528.28,149427.95,282.857480881351,Kaiser Foundation Hospital - San Rafael,2019
3939,sofosbuvir 400 mg-velpatasvir 100 mg tablet,Each,20.0,55576.0,2778.8,Kaiser Foundation Hospital - San Rafael,2019
3940,solifenacin 10 mg tablet,Each,33.0,1731.85,52.480303030303,Kaiser Foundation Hospital - San Rafael,2019
3941,solifenacin 5 mg tablet,Each,98.0,5205.05,53.112755102040786,Kaiser Foundation Hospital - San Rafael,2019
3942,somatropin 10 mg/1.5 mL (6.7 mg/mL) subcutaneous cartridge,mL,1.06,3948.6,3725.09433962264,Kaiser Foundation Hospital - San Rafael,2019
3943,somatropin 15 mg/1.5 mL (10 mg/mL) subcutaneous pen injector,mL,0.09333,643.75,6897.56777027751,Kaiser Foundation Hospital - San Rafael,2019
