,Group,ChargeCode,Description,Price, ,Hospital,Year
4589,SGR,423110152,CLSD FX ULNAR STYLOID ,861.0,,Sharp Grossmont Hospital,2019
4590,SGR,423110154,CLSD TX DISTL RADIOULNA DISL W/MANIP,956.0,,Sharp Grossmont Hospital,2019
4591,SGR,423110155,DRAIN ABSCESS FINGER SIMPLE,630.0,,Sharp Grossmont Hospital,2019
4592,SGR,423110156,DRAIN ABSCESS FINGER COMPLEX,3120.0,,Sharp Grossmont Hospital,2019
4593,SGR,423110158,CLSD FX METACARPAL BN EA W/ MANIP,1202.0,,Sharp Grossmont Hospital,2019
4594,SGR,423110159,CLSD TX THUMB DISL W/ MANIP,864.0,,Sharp Grossmont Hospital,2019
4595,SGR,423110160,CLSD FX THUMB DISL W/ MANIP,2198.0,,Sharp Grossmont Hospital,2019
4596,SGR,423110161,CLSD TX HAND DISL W/O ANESTH,812.0,,Sharp Grossmont Hospital,2019
4597,SGR,423110163,CLSD TX FNGR DISL W/MANIP W/O ANESTH,1026.0,,Sharp Grossmont Hospital,2019
4598,SGR,423110165,CLSD FX FNGR/THUMB EA W/MANIP,1035.0,,Sharp Grossmont Hospital,2019
4599,SGR,423110167,CLSD FX ARTICULAR EA W/ MANIP,2198.0,,Sharp Grossmont Hospital,2019
4600,SGR,423110169,CLSD FX DIST FNGR/THUMB EA W/ MANIP,908.0,,Sharp Grossmont Hospital,2019
4601,SGR,423110170,CLSD TX FNGR JNT W/MANIP W/O ANESTH,1035.0,,Sharp Grossmont Hospital,2019
4602,SGR,423110172,AMPUTATE FNGR/THUMB W/FLAP,4121.0,,Sharp Grossmont Hospital,2019
4603,SGR,423110175,CLSD TX HIP DISL TRAUMA W/O ANESTH,719.0,,Sharp Grossmont Hospital,2019
4604,SGR,423110177,CLSD TX HIP DISL POST ARTHROPLSTY,1244.0,,Sharp Grossmont Hospital,2019
4605,SGR,423110182,CLSD TX KNEE DISL W/O ANESTH,703.0,,Sharp Grossmont Hospital,2019
4606,SGR,423110184,CLSD TX PATELLAR DISL W/O ANESTH,944.0,,Sharp Grossmont Hospital,2019
4607,SGR,423110185,CLSD TX PATELLAR DISL W/ANESTH,3131.0,,Sharp Grossmont Hospital,2019
4608,SGR,423110193,CLSD FX FIBULA DIST W/O MANIP,539.0,,Sharp Grossmont Hospital,2019
4609,SGR,423110194,CLSD FX FIBULA DIST W/ MANIP,1921.0,,Sharp Grossmont Hospital,2019
4610,SGR,423110196,CLSD FX ANKLE BIMALLEOLAR W/ MANIP,2366.0,,Sharp Grossmont Hospital,2019
4611,SGR,423110198,CLSD FX ANKLE TRIMALLEOLAR W/ MANIP,3671.0,,Sharp Grossmont Hospital,2019
4612,SGR,423110202,CLSD TX ANKLE DISLOC W/O ANES ,1211.0,,Sharp Grossmont Hospital,2019
4613,SGR,423110203,UNLISTED PROC LEG/ANKLE,574.0,,Sharp Grossmont Hospital,2019
4614,SGR,423110204,REMOVE FB FOOT SUBQ,2364.0,,Sharp Grossmont Hospital,2019
4615,SGR,423110205,REMOVE FB FOOT DEEP,4833.0,,Sharp Grossmont Hospital,2019
4616,SGR,423110209,CLSD FX TALUS W/ MANIP,2198.0,,Sharp Grossmont Hospital,2019
4617,SGR,423110213,CLSD FX METATARSAL W/ MANIP EA,607.0,,Sharp Grossmont Hospital,2019
4618,SGR,423110215,CLSD FX GREAT TOE W/O MANIP ,815.0,,Sharp Grossmont Hospital,2019
4619,SGR,423110217,CLSD FX TOE W/ MANIP EA,767.0,,Sharp Grossmont Hospital,2019
4620,SGR,423110222,CLSD TX METATARSPHA DISL W/O ANSTH,1070.0,,Sharp Grossmont Hospital,2019
4621,SGR,423110224,CLSD TX INTERPHALANG DISL W/O ANSTH,550.0,,Sharp Grossmont Hospital,2019
4622,SGR,423110225,CLSD TX INTERPHALANG DISL W/ ANSTH,4770.0,,Sharp Grossmont Hospital,2019
4623,SGR,423110227,CAST ARM SHORT ,934.0,,Sharp Grossmont Hospital,2019
4624,SGR,423110229,SPLINT ARM LONG,687.0,,Sharp Grossmont Hospital,2019
4625,SGR,423110230,SPLINT ARM SHORT STATIC,648.0,,Sharp Grossmont Hospital,2019
4626,SGR,423110232,SPLINT FINGER STATIC,626.0,,Sharp Grossmont Hospital,2019
4627,SGR,423110236,STRAPPING SHOULDER,446.0,,Sharp Grossmont Hospital,2019
4628,SGR,423110237,STRAPPING ELBOW/WRIST,313.0,,Sharp Grossmont Hospital,2019
4629,SGR,423110242,CAST LEG SHORT ,704.0,,Sharp Grossmont Hospital,2019
4630,SGR,423110244,SPLINT LEG LONG,860.0,,Sharp Grossmont Hospital,2019
4631,SGR,423110245,SPLINT LEG SHORT,848.0,,Sharp Grossmont Hospital,2019
4632,SGR,423110247,STRAPPING ANKLE/FOOT,504.0,,Sharp Grossmont Hospital,2019
4633,SGR,423110248,STRAPPING TOES,243.0,,Sharp Grossmont Hospital,2019
4634,SGR,423110251,DRAIN ABSCESS NASAL INTERNAL,755.0,,Sharp Grossmont Hospital,2019
4635,SGR,423110256,CNTRL BLEED NASAL ANTERIOR SMPL,1078.0,,Sharp Grossmont Hospital,2019
4636,SGR,423110257,CNTRL BLEED NASAL ANTERIOR CMPLX,698.0,,Sharp Grossmont Hospital,2019
4637,SGR,423110258,CNTRL BLEED NASAL POSTER INITL,599.0,,Sharp Grossmont Hospital,2019
4638,SGR,423110259,CNTRL BLEED NASAL POSTER SUBSQ,307.0,,Sharp Grossmont Hospital,2019
4639,SGR,423110261,INTUBATION ENDOTRACHEAL EMERGNT,556.0,,Sharp Grossmont Hospital,2019
4640,SGR,423110263,LARYNGOSCOPY INDIRECT DIAG,313.0,,Sharp Grossmont Hospital,2019
4641,SGR,423110269,TRACH EMERGENT CRICOTHYROID,1624.0,,Sharp Grossmont Hospital,2019
4642,SGR,423110274,PERICRDIOCENTESIS INITIAL,1693.0,,Sharp Grossmont Hospital,2019
4643,SGR,423110278,BLOOD TRANSFUSION,2297.0,,Sharp Grossmont Hospital,2019
4644,SGR,423110279,INTRAOSSEOUS INFUSION,531.0,,Sharp Grossmont Hospital,2019
4645,SGR,423110281,REPAIR LIP VERMILION ONLY,2500.0,,Sharp Grossmont Hospital,2019
4646,SGR,423110283,REPAIR LIP COMPLEX,2889.0,,Sharp Grossmont Hospital,2019
4647,SGR,423110285,REMOVE FB MOUTH SIMPLE,1191.0,,Sharp Grossmont Hospital,2019
4648,SGR,423110286,LACERATION CLOSE MOUTH 2.5CM,1021.0,,Sharp Grossmont Hospital,2019
4649,SGR,423110287,LACERATION CLOSE MOUTH 2.5+CM,2455.0,,Sharp Grossmont Hospital,2019
4650,SGR,423110290,REPAIR 2.5CM MOUTH/ FRNT TONGUE,469.0,,Sharp Grossmont Hospital,2019
4651,SGR,423110291,REPAIR 2.5CM MOUTH/ BACK TONGUE ,848.0,,Sharp Grossmont Hospital,2019
4652,SGR,423110292,REPAIR MOUTH/TONGUE 2.6+CM CMPLX,2505.0,,Sharp Grossmont Hospital,2019
4653,SGR,423110293,DRAIN ABSCESS DENTOALVEOLAR ,731.0,,Sharp Grossmont Hospital,2019
4654,SGR,423110294,DRAIN ABSCESS PALATE UVULA,689.0,,Sharp Grossmont Hospital,2019
4655,SGR,423110297,I&D ABSCESS PERITONSILLAR,1671.0,,Sharp Grossmont Hospital,2019
4656,SGR,423110298,REMOVE FB PHARYNX,585.0,,Sharp Grossmont Hospital,2019
4657,SGR,423110299,CNTRL BLD OROPHARYNGEAL SMPL,751.0,,Sharp Grossmont Hospital,2019
4658,SGR,423110302,I&D ABSCESS PERIRECTAL/ISCHIORECTAL,5432.0,,Sharp Grossmont Hospital,2019
4659,SGR,423110303,I&D ABSCESS PERIANAL SUPERFICL,3945.0,,Sharp Grossmont Hospital,2019
4660,SGR,423110304,INCISE HEMORRHOID EXTERNAL,780.0,,Sharp Grossmont Hospital,2019
4661,SGR,423110307,IRRIGATION BLADDER SIMPLE,741.0,,Sharp Grossmont Hospital,2019
4662,SGR,423110309,DRAIN ABSCESS SCROTAL WALL,3022.0,,Sharp Grossmont Hospital,2019
4663,SGR,423110310,I&D ABSCESS VULVA OR PERINEAL ,1350.0,,Sharp Grossmont Hospital,2019
4664,SGR,423110311,I&D ABSCESS BARTHOLINS GLAND,784.0,,Sharp Grossmont Hospital,2019
4665,SGR,423110312,CNTRL VAG BLEED NON OB,654.0,,Sharp Grossmont Hospital,2019
4666,SGR,423110315,SPINAL/LUMBAR TAP ,2065.0,,Sharp Grossmont Hospital,2019
4667,SGR,423110316,EPIDURAL BLOOD PATCH,2849.0,,Sharp Grossmont Hospital,2019
4668,SGR,423110317,INJ TRIGEMINAL NERVE,1221.0,,Sharp Grossmont Hospital,2019
4669,SGR,423110318,INJ PERIPHERAL NERVE,1632.0,,Sharp Grossmont Hospital,2019
4670,SGR,423110319,REMOVE FB EYE EMBEDDED,576.0,,Sharp Grossmont Hospital,2019
4671,SGR,423110320,REMOVE FB CORNEAL W/O/SLIT LAMP,461.0,,Sharp Grossmont Hospital,2019
4672,SGR,423110321,REMOVE FB CORNEAL W/SLIT LAMP,568.0,,Sharp Grossmont Hospital,2019
4673,SGR,423110322,DRAIN ABSCESS EYELID,938.0,,Sharp Grossmont Hospital,2019
4674,SGR,423110326,REMOVE FB EYELID EMBEDDED,663.0,,Sharp Grossmont Hospital,2019
4675,SGR,423110327,DRAIN ABSCESS EAR SIMPLE,1177.0,,Sharp Grossmont Hospital,2019
4676,SGR,423110328,DRAIN ABSCESS EAR COMPLEX,2316.0,,Sharp Grossmont Hospital,2019
4677,SGR,423110329,DRAIN ABSCESS AUDITORY CANAL,927.0,,Sharp Grossmont Hospital,2019
4678,SGR,423110330,REMOVE FB EAR CANAL W/O ANEST,565.0,,Sharp Grossmont Hospital,2019
4679,SGR,423110331,REMOVE CERUMEN UNI W/INSTRUMNT,604.0,,Sharp Grossmont Hospital,2019
4680,SGR,423110333,INSRT NON TUN CATH +5YRS,2903.0,,Sharp Grossmont Hospital,2019
4681,SGR,423110334,TUBE CHANGE GASTROSTOMY ,681.0,,Sharp Grossmont Hospital,2019
4682,SGR,423110336,SKIN REARRANGMNT 10SQ CM,4366.0,,Sharp Grossmont Hospital,2019
4683,SGR,423110337,SKIN REARRANGMNT 10SQ CM FACE,3965.0,,Sharp Grossmont Hospital,2019
4684,SGR,423110338,GRAFT SKIN 100 SQ CM INFANT,12491.0,,Sharp Grossmont Hospital,2019
4685,SGR,423110339,GRAFT SKIN 20 SQ CM FACE,4301.0,,Sharp Grossmont Hospital,2019
4686,SGR,423110340,FORM SKIN PEDICLE FLAP,4978.0,,Sharp Grossmont Hospital,2019
4687,SGR,423110345,REPAIR TENDON/MUSCLE ARM,7809.0,,Sharp Grossmont Hospital,2019
4688,SGR,423110352,UNLISTED PROC THROAT ,689.0,,Sharp Grossmont Hospital,2019
4689,SGR,423110355,UNLISTED PROC GENITAL MALE,387.0,,Sharp Grossmont Hospital,2019
4690,SGR,423110356,MISCARRIAGE TREATMENT,5715.0,,Sharp Grossmont Hospital,2019
4691,SGR,423110362,REPAIR TENDON FINGER/HAND,4604.0,,Sharp Grossmont Hospital,2019
4692,SGR,423110363,OPEN FX TX FINGER OR THUMB,6913.0,,Sharp Grossmont Hospital,2019
4693,SGR,423110370,UNLISTED PROC ABDOMEN ,7484.0,,Sharp Grossmont Hospital,2019
4694,SGR,423110372,REPAIR DIGIT NERVE,6632.0,,Sharp Grossmont Hospital,2019
4695,SGR,423110381,CLSD TX SHLDR DISL ANES W/MANP,7445.0,,Sharp Grossmont Hospital,2019
4696,SGR,423110386,UNLISTED PROC ANUS ,1164.0,,Sharp Grossmont Hospital,2019
4697,SGR,423110390,DEBRIDE NAIL 1/5,350.0,,Sharp Grossmont Hospital,2019
4698,SGR,423110393,CAUTERY TISSUE CHEMICAL,646.0,,Sharp Grossmont Hospital,2019
4699,SGR,423110394,UNLISTED PROC SKIN TISSUE,502.0,,Sharp Grossmont Hospital,2019
4700,SGR,423110395,WOUND EXPLORE EXTREM,3267.0,,Sharp Grossmont Hospital,2019
4701,SGR,423110399,UNLISTED PROC HUMERUS OR ELBOW,574.0,,Sharp Grossmont Hospital,2019
4702,SGR,423110401,REPAIR EXTENSOR TENDON HAND,3769.0,,Sharp Grossmont Hospital,2019
4703,SGR,423110402,REPAIR EXTENSOR TENDON FNGR,4877.0,,Sharp Grossmont Hospital,2019
4704,SGR,423110404,UNLISTED PROC CASTING/STRAPING,361.0,,Sharp Grossmont Hospital,2019
4705,SGR,423110407,REPAIR BLOOD VESSEL HND/FNGR,7700.0,,Sharp Grossmont Hospital,2019
4706,SGR,423110408,REPAIR BLOOD VESSEL LWR EXTREM,2316.0,,Sharp Grossmont Hospital,2019
4707,SGR,423110413,INSERT CATH INDWELLING (FOLEY),360.0,,Sharp Grossmont Hospital,2019
4708,SGR,423110414,INSERT CATH COMPLEX,430.0,,Sharp Grossmont Hospital,2019
4709,SGR,423110415,TUBE CHANGE CYSTOSTOMY,537.0,,Sharp Grossmont Hospital,2019
4710,SGR,423110416,IRRIG CORPORA CAVERNOSA/PRIAPISM,618.0,,Sharp Grossmont Hospital,2019
4711,SGR,423110418,REMOVE INTRAUTERINE DEVICE,1222.0,,Sharp Grossmont Hospital,2019
4712,SGR,423110420,REMOVE EYE FOREIGN BODY,480.0,,Sharp Grossmont Hospital,2019
4713,SGR,423110422,REMOVE NOSE  FB W/O SCOPE/ANES,500.0,,Sharp Grossmont Hospital,2019
4714,SGR,423110423,UNLISTED PROC VASCULAR SURG,5003.0,,Sharp Grossmont Hospital,2019
4715,SGR,423110426,DILATE URETHRA FILIFORM     ,3192.0,,Sharp Grossmont Hospital,2019
4716,SGR,423110429,INJ NERVE BLCK FACIAL,1133.0,,Sharp Grossmont Hospital,2019
4717,SGR,423110430,ANOSCOPY DIAGNOSTIC,573.0,,Sharp Grossmont Hospital,2019
4718,SGR,423110432,REPAIR EXT TENDON FOOT  ,4422.0,,Sharp Grossmont Hospital,2019
4719,SGR,423110435,REPAIR PROFUNDUS TNDN PRIM,5882.0,,Sharp Grossmont Hospital,2019
4720,SGR,423110447,EGD W/REM FB,2900.0,,Sharp Grossmont Hospital,2019
4721,SGR,423110602,REPAIR ARTVEN FISTULA EXTRM,18676.0,,Sharp Grossmont Hospital,2019
4722,SGR,423110604,ABD PARACENTSIS,1572.0,,Sharp Grossmont Hospital,2019
4723,SGR,423110605,ABD PARACENTSIS/IMAGING,1867.0,,Sharp Grossmont Hospital,2019
4724,SGR,423110609,CLSD FX WRIST W/MANIP  ,4368.0,,Sharp Grossmont Hospital,2019
4725,SGR,423110619,THORACENTESIS W/IMAGING   ,1741.0,,Sharp Grossmont Hospital,2019
4726,SGR,423110626,FX CLOSED RADIUS -,2198.0,,Sharp Grossmont Hospital,2019
4727,SGR,423110628,CYST BARTHOLINS MARSUPIALIZATION,6565.0,,Sharp Grossmont Hospital,2019
4728,SGR,423110642,REMOVE PARTL MIDDLE FINGER,3199.0,,Sharp Grossmont Hospital,2019
4729,SGR,423110648,EYE PLACE MEMBRANE WO SUTURES,1980.0,,Sharp Grossmont Hospital,2019
4730,SGR,423110651,REMOVE PARTL DISTAL PHALANX,2863.0,,Sharp Grossmont Hospital,2019
4731,SGR,423110658,THORACENTESIS W/O IMAGING ,1400.0,,Sharp Grossmont Hospital,2019
4732,SGR,423110663,INJ ARTHROCENTISIS LG JNT ,867.0,,Sharp Grossmont Hospital,2019
4733,SGR,423110673,REMOVE CERUMEN UNI LAVAGE,255.0,,Sharp Grossmont Hospital,2019
4734,SGR,423110676,ARTHOPLASTY FINGER JOINT,8004.0,,Sharp Grossmont Hospital,2019
4735,SGR,423110678,INCISION LIP FOLD        ,876.0,,Sharp Grossmont Hospital,2019
4736,SGR,423110680,INJ ARTHROCENTISIS MED JNT,1343.0,,Sharp Grossmont Hospital,2019
4737,SGR,423110689,CLD COMPOSITE SKIN GRAFT,4660.0,,Sharp Grossmont Hospital,2019
4738,SGR,423110694,POSTPARTUM CURETTAGE      ,5907.0,,Sharp Grossmont Hospital,2019
4739,SGR,423110700,EPISIOTOMY OR VAGINAL REPAIR,5272.0,,Sharp Grossmont Hospital,2019
4740,SGR,423110701,FLAP HEAD/NK MYO/FS PEDCL,9369.0,,Sharp Grossmont Hospital,2019
4741,SGR,423110702,BRONCH W/LAVAGE,2882.0,,Sharp Grossmont Hospital,2019
4742,SGR,423110703,EGD W/BIOPSY,2822.0,,Sharp Grossmont Hospital,2019
4743,SGR,423110706,INCISION RECTAL ABSCESS,8063.0,,Sharp Grossmont Hospital,2019
4744,SGR,423110707,CYSTOSCOPY AND TREATMENT,5544.0,,Sharp Grossmont Hospital,2019
4745,SGR,423110716,REVISION OF CERVIX,7870.0,,Sharp Grossmont Hospital,2019
4746,SGR,423110717,FOREHEAD FLAP W/VASC PEDICLE,8934.0,,Sharp Grossmont Hospital,2019
4747,SGR,423110718,TREAT EYELID BY INJ,367.0,,Sharp Grossmont Hospital,2019
4748,SGR,423110719,REPLACE G TUBE W/O GUIDANCE,797.0,,Sharp Grossmont Hospital,2019
4749,SGR,423111044,CLSD FX VERT APPLY B,752.0,,Sharp Grossmont Hospital,2019
4750,SGR,423111045,TRIM NONDYSTROPHIC NAIL,200.0,,Sharp Grossmont Hospital,2019
4751,SGR,423111048,INSERT PICC W/O PORT OVR 5 YRS,3843.0,,Sharp Grossmont Hospital,2019
4752,SGR,423111052,RECONSTRCT NAIL BED W/GRAFT   ,2556.0,,Sharp Grossmont Hospital,2019
4753,SGR,423111053,INJ ANESTH OCCIP NERVE,1376.0,,Sharp Grossmont Hospital,2019
4754,SGR,423111055,DENTAL PROC UNLISTED,780.0,,Sharp Grossmont Hospital,2019
4755,SGR,423111058,OPEN FX FINGR W/WO FIXATION,7994.0,,Sharp Grossmont Hospital,2019
4756,SGR,423111060,REPAIR LIP,780.0,,Sharp Grossmont Hospital,2019
4757,SGR,423111064,FNA W/OUT IMAGING,1222.0,,Sharp Grossmont Hospital,2019
4758,SGR,423111065,CLOSED TRTMENT SP HIP ARTH,2367.0,,Sharp Grossmont Hospital,2019
4759,SGR,423111066,FLAP HEAD NECK MYO OR FASCIO,6092.0,,Sharp Grossmont Hospital,2019
4760,SGR,423111067,ORBITOTOMY W/O BNE FLP W/DRNGE,5556.0,,Sharp Grossmont Hospital,2019
4761,SGR,423111068,CANTHOPLASTY REV EYELID,5625.0,,Sharp Grossmont Hospital,2019
4762,SGR,423111069,ORBITOTOMY W/O BONE FLP EXPL,6522.0,,Sharp Grossmont Hospital,2019
4763,SGR,423111071,INJECTION PENILE,1043.0,,Sharp Grossmont Hospital,2019
4764,SGR,423111074,CLSD TRTMT W/MANIP MCP,2198.0,,Sharp Grossmont Hospital,2019
4765,SGR,423111075,TRTMENT DISLOCATED FGR,2316.0,,Sharp Grossmont Hospital,2019
4766,SGR,423111076,RPR VAGINA,5552.0,,Sharp Grossmont Hospital,2019
4767,SGR,423111077,RPR EXT TNDN W/O GRAFT,4106.0,,Sharp Grossmont Hospital,2019
4768,SGR,423111087,UNLISTED PROC NOSE,792.0,,Sharp Grossmont Hospital,2019
4769,SGR,423111089,REPLACE G TUBE PERC,1561.0,,Sharp Grossmont Hospital,2019
4770,SGR,423111095,THORACOSTOMY TUBE,1466.0,,Sharp Grossmont Hospital,2019
4771,SGR,423111096,FX CLSD TRTMT ANKLE MANIP,2198.0,,Sharp Grossmont Hospital,2019
4772,SGR,423111098,UNLISTED PROC FOOT/TOES  ,610.0,,Sharp Grossmont Hospital,2019
4773,SGR,423111102,INCISION EYELID FOLD     ,2906.0,,Sharp Grossmont Hospital,2019
4774,SGR,423111105,CLOSED TRTMT FX HUM W/MAN,1983.0,,Sharp Grossmont Hospital,2019
4775,SGR,423111108,BLADDER ASPIRATION W/CATH,2843.0,,Sharp Grossmont Hospital,2019
4776,SGR,423111116,BIOPSY SKIN SQ W/SMPLE CLOSE,597.0,,Sharp Grossmont Hospital,2019
4777,SGR,423111120,INTRAVITREAL DRUG INJ,1042.0,,Sharp Grossmont Hospital,2019
4778,SGR,423111134,TREAT NASAL FRACTURE,6132.0,,Sharp Grossmont Hospital,2019
4779,SGR,423111144,URINE CAPACITY US,306.0,,Sharp Grossmont Hospital,2019
4780,SGR,423111150,DRAIN CEREBRAL SPINAL FLUID,1181.0,,Sharp Grossmont Hospital,2019
4781,SGR,423111154,CLSED TX FX HUMEROUS,1983.0,,Sharp Grossmont Hospital,2019
4782,SGR,423111157,REPLACE TUNNELED CV CATH,3818.0,,Sharp Grossmont Hospital,2019
4783,SGR,423111159,INJ TRIGGER PNTS 3+ MUSCL     ,740.0,,Sharp Grossmont Hospital,2019
4784,SGR,423111167,CYSTOSCOPY AND TX,4871.0,,Sharp Grossmont Hospital,2019
4785,SGR,423111168,ENDOSCOPY UPPER GI,2661.0,,Sharp Grossmont Hospital,2019
4786,SGR,423111179,MISSED ABORTION SURG TREAT,4032.0,,Sharp Grossmont Hospital,2019
4787,SGR,423111184,CLOSED TRTMT FX DISL TIBIA,4587.0,,Sharp Grossmont Hospital,2019
4788,SGR,423111200,FX MAND OR MAX ALVEOLAR CLO,7193.0,,Sharp Grossmont Hospital,2019
4789,SGR,423111202,PREPUTIAL STRETCHING,773.0,,Sharp Grossmont Hospital,2019
4790,SGR,423111216,REMOVE FECAL IMPACT ANESTHESIA,4591.0,,Sharp Grossmont Hospital,2019
4791,SGR,423400201,FACILITY FEE MIN NP ,375.0,,Sharp Grossmont Hospital,2019
4792,SGR,423400202,FACILITY FEE BRIEF NP     ,626.0,,Sharp Grossmont Hospital,2019
4793,SGR,423400203,FACILITY FEE EXPAND NP  ,952.0,,Sharp Grossmont Hospital,2019
4794,SGR,423400204,FACILITY FEE COMPREH NP ,1047.0,,Sharp Grossmont Hospital,2019
4795,SGR,423400205,FACILITY FEE HIGH CMPLX NP  ,1152.0,,Sharp Grossmont Hospital,2019
4796,SGR,423400211,FACILITY FEE MIN EP ,338.0,,Sharp Grossmont Hospital,2019
4797,SGR,423400212,FACILITY FEE BRIEF EP  ,563.0,,Sharp Grossmont Hospital,2019
4798,SGR,423400213,FACILITY FEE EXPAND EP ,853.0,,Sharp Grossmont Hospital,2019
4799,SGR,423400214,FACILITY FEE COMPREH EP ,942.0,,Sharp Grossmont Hospital,2019
4800,SGR,423400215,FACILITY FEE HIGH CMPLX EP  ,1036.0,,Sharp Grossmont Hospital,2019
4801,SGR,423400700,IV HYDRATION UPTO 1HR,1010.0,,Sharp Grossmont Hospital,2019
4802,SGR,423400701,IV HYDRATION EA ADD HR,353.0,,Sharp Grossmont Hospital,2019
4803,SGR,423400702,IV THERAPY UP TO 1HR,1079.0,,Sharp Grossmont Hospital,2019
4804,SGR,423400703,IV THERAPY EA ADD HR,231.0,,Sharp Grossmont Hospital,2019
4805,SGR,423400706,INJECTION IM/SUB Q,73.0,,Sharp Grossmont Hospital,2019
4806,SGR,423400707,INJ IV PUSH SNGL/INITIAL,268.0,,Sharp Grossmont Hospital,2019
4807,SGR,423400708,INJ IV PUSH ADD SEQTL NEW SUB/DRUG ,492.0,,Sharp Grossmont Hospital,2019
4808,SGR,423400720,INJ IV PUSH ADD SAME SUB/DRG,421.0,,Sharp Grossmont Hospital,2019
4809,SGR,423400726,ADMIN FLU VACCINE    ,70.0,,Sharp Grossmont Hospital,2019
4810,SGR,423400735,VACCINE IM ADMIN SNGL,148.0,,Sharp Grossmont Hospital,2019
4811,SGR,423400736,VACCINE IM ADMIN EA ADDL,70.0,,Sharp Grossmont Hospital,2019
4812,SGR,423400805,DEBRIDE WOUND 1ST 20SQCM,626.0,,Sharp Grossmont Hospital,2019
4813,SGR,423401100,BLOOD GLUCOSE POC,140.0,,Sharp Grossmont Hospital,2019
4814,SGR,423401102,URINALYSIS DIPSTICK AUTOMATED POC,83.0,,Sharp Grossmont Hospital,2019
4815,SGR,423401104,BASIC META PNL W/ICAL POC,310.0,,Sharp Grossmont Hospital,2019
4816,SGR,423401105,HEMATOCRIT POC,116.0,,Sharp Grossmont Hospital,2019
4817,SGR,423401201,URINE PREGNANCY TEST POC,73.0,,Sharp Grossmont Hospital,2019
4818,SGR,423401202,STREP GROUP A RAPID AG POC,228.0,,Sharp Grossmont Hospital,2019
4819,SGR,423401203,PROTHROMBIN TIME POC,193.0,,Sharp Grossmont Hospital,2019
4820,SGR,423401204,INFLUENZA A OR B RAPID AG POC,149.0,,Sharp Grossmont Hospital,2019
4821,SGR,423401205,GASTRIC OCCULT BLOOD POC,36.0,,Sharp Grossmont Hospital,2019
4822,SGR,423401206,FECAL OCCULT BLOOD POC,50.0,,Sharp Grossmont Hospital,2019
4823,SGR,423402000,I & D ABSCESS SIMPLE,683.0,,Sharp Grossmont Hospital,2019
4824,SGR,423402001,INC & REM F/B SUBC TIS SIMPLE,1308.0,,Sharp Grossmont Hospital,2019
4825,SGR,423402002,INC & REM F/B SUCTIS COMPLIC,2861.0,,Sharp Grossmont Hospital,2019
4826,SGR,423402003,I & D HEMATOMA/SEROMA/OR FLUID,4934.0,,Sharp Grossmont Hospital,2019
4827,SGR,423402004,PUNCTURE ASPIRATION HEMATOMA,1149.0,,Sharp Grossmont Hospital,2019
4828,SGR,423402005,EXC/BENIGN SKIN TAGS 1 TO 15,356.0,,Sharp Grossmont Hospital,2019
4829,SGR,423402006,EXC/BENIGN LES UP TO 0.5 CM,1304.0,,Sharp Grossmont Hospital,2019
4830,SGR,423402007,REMOVAL OF NAIL PLATE SINGLE,934.0,,Sharp Grossmont Hospital,2019
4831,SGR,423402008,DRAIN SUBUGUAL HEMATOMA,631.0,,Sharp Grossmont Hospital,2019
4832,SGR,423402009,EXCISION OF NAIL FOLD TOE,695.0,,Sharp Grossmont Hospital,2019
4833,SGR,423402010,SIMPLE REPAIR BODY 0.1 TO 2.5CM,1155.0,,Sharp Grossmont Hospital,2019
4834,SGR,423402011,SIMPLE REPAIR BODY 2.6 TO 7.5CM,1206.0,,Sharp Grossmont Hospital,2019
4835,SGR,423402012,SIMPLE REPAIR FACE 0.1 TO 2.5CM,847.0,,Sharp Grossmont Hospital,2019
4836,SGR,423402013,SIMPLE REPAIR FACE 2.6 TO 5.0CM,1049.0,,Sharp Grossmont Hospital,2019
4837,SGR,423402014,INTERMED REP SAT 2.5CM OR LESS,692.0,,Sharp Grossmont Hospital,2019
4838,SGR,423402015,INTERMED REP SAT 2.6 TO 7.5CM,796.0,,Sharp Grossmont Hospital,2019
4839,SGR,423402016,BURN CARE 1ST DEGREE,450.0,,Sharp Grossmont Hospital,2019
4840,SGR,423402017,BURN CARE SMALL W/O ANESTH,648.0,,Sharp Grossmont Hospital,2019
4841,SGR,423402018,BURN CARE LRG W/O ANESTH,1201.0,,Sharp Grossmont Hospital,2019
4842,SGR,423402019,DESTRUCTION LSN TO 14,670.0,,Sharp Grossmont Hospital,2019
4843,SGR,423402020,DRAIN/INJECT JOINT/BURSA,1192.0,,Sharp Grossmont Hospital,2019
4844,SGR,423402021,INJ MAJOR POINT,733.0,,Sharp Grossmont Hospital,2019
4845,SGR,423402022,DISLOC CLSD INTERPHALANG,1035.0,,Sharp Grossmont Hospital,2019
4846,SGR,423402023,REMOVAL OF FOOT FOREIGN BODY,2364.0,,Sharp Grossmont Hospital,2019
4847,SGR,423402024,DIS METARARSOPHAL JT W/O ANES,1070.0,,Sharp Grossmont Hospital,2019
4848,SGR,423402025,APPL LONG ARM SPLINT,687.0,,Sharp Grossmont Hospital,2019
4849,SGR,423402026,APPL SHORT ARM SPLINT,648.0,,Sharp Grossmont Hospital,2019
4850,SGR,423402027,APPLICATION OF FINGER SPLINT,626.0,,Sharp Grossmont Hospital,2019
4851,SGR,423402028,APPL LONG LEG SPLINT,860.0,,Sharp Grossmont Hospital,2019
