,Revenue Center,CDM Number,CDM Description,Description,UB Revenue Code,CPT/HCPCS,Price,Hospital,Year
18501,4680,416243206,CT ANGIO UPPER EXT W/WO C-LT,CT ANGIO UPPER EXT W/WO C- LT,352,73206LT,1336.42,Kern Medical Center,2019
18502,4570,414043215,XR ESOPHAGOSCOPY W/REM FB,XR ESOPHAGOSCOPY W/REM FB,361,43215,3650.97,Kern Medical Center,2019
18503,4630,414043220,XR ESOPHAGOS BALLOON DIL >30MM SC,XR ESOPHAGOS BALLOON DIL>30MM SC,750,43220,3650.97,Kern Medical Center,2019
18504,4630,414043247,XR ENDOSCOPY UGI/ESOP REMOV FM SC,XR ENDOSCOPY UGI/ESOP REMOV FB SC,750,43247,4212.39,Kern Medical Center,2019
18505,4570,414043255,XR ESOPHSGUS DILATION,XR ESOPHAGUS DILATION,972,43255,3650.97,Kern Medical Center,2019
18506,4630,414043260,XR ERCP DIAGNOSTIC SC,XR ERCP DIAGNOSTIC SC,750,43260,6804.57,Kern Medical Center,2019
18507,4630,414043261,XR ERCP DIAGNOSTIC WITH BIOPSY SC,XR ERCP DIAGNOSTIC WITH BIOPSY SC,750,43261,6804.57,Kern Medical Center,2019
18508,4630,414043262,XR ERCP DIAGN W SPHINCTEROTOMY SC,XR ERCP DIAGN W SPHINCTEROTOMY SC,750,43262,6804.57,Kern Medical Center,2019
18509,4630,414043263,XR ERCP DIAGN W PRESSURE MEAS SC,XR ERCP DIAGN W PRESSURE MEAS SC,750,43263,6804.57,Kern Medical Center,2019
18510,4630,414043264,XR ERCP DIAGN W CALCULI REMOVE SC,XR ERCP DIAGN W CALCULI REMOVE SC,750,43264,6804.57,Kern Medical Center,2019
18511,4630,414043265,XR ERCP DIAGN W LITHOTRIPSY SC,XR ERCP DIAGN W LITHOTRIPSY SC,750,43265,6804.57,Kern Medical Center,2019
18512,4630,414043267,XR ERCP DIAGN W DRAIN TUBE SC,XR ERCP DIAGN W DRAIN TUBE SC,750,43267,6804.57,Kern Medical Center,2019
18513,4630,414043268,XR ERCP DIAGN W INSEERT STENT SC,XR ERCP DIAGN W INSEERT STENT SC,750,43268,8339.84,Kern Medical Center,2019
18514,4630,414043269,XR ERCP DIAGN W STENT/T CHANGE SC,XR ERCP DIAGN W STENT/T CHANGE SC,750,43269,8339.84,Kern Medical Center,2019
18515,4630,414043271,XR ERCP DIAGN W BALLOON DILAT SC,XR ERCP DIAGN W BALLOON DILAT SC,750,43271,6804.57,Kern Medical Center,2019
18516,4630,414043272,XR ERCP DIAGN W ABLATION SC,XR ERCP DIAGN W ABLATION SC,750,43272,1438.14,Kern Medical Center,2019
18517,4570,414043453,XR ESOPHAGUS DILAT OVER GUIDE WIR,XR ESOPHAGUS DILAT OVER GUIDE WIR,750,43453,1902.95,Kern Medical Center,2019
18518,4570,414043455,BRUSQUE ESOPHAGEAL DILATION,XR BRUSQUE ESOPHAGEAL DILATION,750,43450,334.0,Kern Medical Center,2019
18519,4630,414043458,XR ESOPHAGUS DIL BALLOON <30MM SC,XR ESOPHAGUS DIL BALLOON <30MM SC,750,43458,3650.97,Kern Medical Center,2019
18520,4630,463043501,XR OR HIP W/PELVIS UNIL 1 VW RT,XR OR HIP W/PELVIS UNIL 1 VW RT,320,73501RT,215.37,Kern Medical Center,2019
18521,4630,463043502,XR OR HIP W/PELV UNIL 2-3 VW RT,XR OR HIP W/PELV UNIL 2-3 VW RT,320,73502RT,215.37,Kern Medical Center,2019
18522,4630,463043503,XR OR HIP W/PELV UNIL 4+ VW RT,XR OR HIP W/PELV UNIL 4+ VW RT,320,73503RT,356.67,Kern Medical Center,2019
18523,4630,414043520,PF_XR HIP W/PELVIS RT,PF_XR HIP W/PELVIS RT,972,73510RT,0.0,Kern Medical Center,2019
18524,4680,416243706,PF-CT ANGIO LOWER EXT W/WO BI,PF- CT ANGIO LOWER EXT W/WO BI,972,7320650,0.0,Kern Medical Center,2019
18525,4570,414043750,XR GASTROSTOMY TUBE PLACEMENT,XR GASTROSTOMY TUBE PLACEMENT,361,43752,450.1,Kern Medical Center,2019
18526,4630,414043760,XR GASTROSTOMY TUB CHANGE SC,XR GASTROSTOMY TUBE CHANGE SC,361,43760,680.18,Kern Medical Center,2019
18527,4570,414044015,XR PERC PLACE OF ENTEROCLYSIS,XR PERC PLAC OF ENTEROCLYSIS,360,44015,321.09,Kern Medical Center,2019
18528,4570,414044500,XR INTRODUCE LONG GI TUBE,XR INTRODUCE LONG GI TUBE,361,44500,1731.88,Kern Medical Center,2019
18529,4680,416244900,CT APPENDIX ABSCESS DRAIN PRC RM,CT APPENDIX ABSCESS DRAIN PROC RM,361,44901,4406.41,Kern Medical Center,2019
18530,4630,414044901,XR APPENDIX ABSCESS DRAIN SC,XR APPENDIX ABSCESS DRAIN SC,361,44901,4406.41,Kern Medical Center,2019
18531,4670,416144902,US APPENDIX DRAIN ABSCESS SC,US APPENDIX DRAIN ABSCESS SC,361,44901,4406.41,Kern Medical Center,2019
18532,4570,457045045,"XR REP ANEURYSM, RAD/ULN ART-LT","XR REP ANEURYSM, RAD/ULN ART-LT",481,35045LT,14927.52,Kern Medical Center,2019
18533,4630,414045227,PF_PL CT XTRNL CARO RT,PF_PL CT XTRNL CARO RT,972,36227RT,0.0,Kern Medical Center,2019
18534,4570,457046002,"IR INJ PERC EXTR ANEURYSM, LT","IR INJ PERC EXTR ANEURYSM, LT",481,36002LT,2139.03,Kern Medical Center,2019
18535,4630,414046556,PF_XA INSERT CVC TUNNEL,PF_XA INSERT CVC TUNNEL,972,36558,0.0,Kern Medical Center,2019
18536,4670,416146642,"PRO FEE US BREAST LIMITED, BI","PRO FEE US BREAST LIMITED, BI",972,7664250,0.0,Kern Medical Center,2019
18537,4670,416146645,PF_US BREAST BILAT,PF_US BREAST BILAT,972,7664550,0.0,Kern Medical Center,2019
18538,4570,414047000,XR BIOPSY LIVER,XR BIOPSY LIVER PROC RM,361,47000,4745.49,Kern Medical Center,2019
18539,4680,416247001,CT LIVER BIOPSY,CT LIVER BIOPSY,350,47000,2811.02,Kern Medical Center,2019
18540,4670,416147002,US LIVER BIOPSY,US LIVER BIOPSY,402,47000,4745.49,Kern Medical Center,2019
18541,4680,416247009,CT LIVER CYST ASPIRATION PROC RM,CT LIVER CYST ASPIRATION,360,47010,2993.3,Kern Medical Center,2019
18542,4570,414047010,XR ABCESS LIVER,XR ABCESS LIVER,361,47011,4406.41,Kern Medical Center,2019
18543,4680,416247011,"CT LIVER ABSCESS, CYST DRAIN","CT LIVER ABSCESS, CYST DRAIN",361,47011,4406.41,Kern Medical Center,2019
18544,4670,416147012,US LIVER ABSCESS DRAIN PROC ROOM,US LIVER ABSCESS DRAIN PROC ROOM,361,47011,4406.41,Kern Medical Center,2019
18545,4670,416147013,US LIVER CYST ASPIRATION,US LIVER CYST ASPIRATION,361,47011,4406.41,Kern Medical Center,2019
18546,4570,457047187,IR VENOUS MECH THROMBECTOMY-LEFT,IR VENOUS MECH THROMBECTOMY LEFT,320,37187LT,17797.71,Kern Medical Center,2019
18547,4570,457047188,IR VENOUS M-THRMBC REPEAT-LEFT,IR VENOUS M-THRMBC REPEAT LEFT,320,37188LT,8724.69,Kern Medical Center,2019
18548,4570,457047215,"XR TRANSCATH STENT CCA W/EPS, LT","XR TRANSCATH STENT CCS W/EPS, LT",320,37215LT,3496.77,Kern Medical Center,2019
18549,4570,457047220,"IR ILIAC REVASC, 1ST VESSEL-LT","IR ILIAC REVASC, 1ST VESSEL-LT",481,37220LT,16140.93,Kern Medical Center,2019
18550,4570,457047221,IR ILIAC REVSC W/STNT 1ST VESS-LT,IR ILIAC REVSC W/STNT 1ST VESS-LT,481,37221LT,36787.02,Kern Medical Center,2019
18551,4570,457047222,"IR ILIAC REVASC, EA ADDTL-LT","IR ILIAC REVASC, EA ADDTL-LT",481,37222LT,480.93,Kern Medical Center,2019
18552,4570,457047223,"IR ILIAC REVSC W/STNT, EA ADDL-LT","IR ILIAC REVSC W/STNT, EA ADDL-LT",481,37223LT,546.96,Kern Medical Center,2019
18553,4570,457047224,IR FEM/POPL REVAS W/TLA - LEFT,IR FEM/POPL REVAS W/TLA - LEFT,481,37224LT,16140.93,Kern Medical Center,2019
18554,4570,457047225,IR FEM/POPL REVASC ATHERECTOMY-LT,IR FEM/POPL REVASC ATHERECTOMY-LT,481,37225LT,33358.2,Kern Medical Center,2019
18555,4570,457047226,IR FEM/POPL REVASC W/STENT-LT,IR FEM/POPL REVASC W/STENT-LT,481,37226LT,36787.02,Kern Medical Center,2019
18556,4570,457047227,IR FEM/POPL REVSC W/STNT+ATHER-LT,IR FEM/POPL REVSC W/STNT+ATHER-LT,481,37227LT,52973.01,Kern Medical Center,2019
18557,4570,457047228,XR TIB/PER REVASC +TLA INIT-LT,XR TIB/PER REVASC +TLA INIT-LT,481,37228LT,33358.2,Kern Medical Center,2019
18558,4570,457047229,IR TIB/PER REVSC ATHER 1ST VES-LT,IR TIB/PER REVSC ATHER 1ST VES-LT,481,37229LT,52973.01,Kern Medical Center,2019
18559,4570,457047230,IR TIB/PER REVSC +STNT 1ST VES-LT,IR TIB/PER REVSC +STNT 1ST VES-LT,481,37230LT,56072.01,Kern Medical Center,2019
18560,4570,457047231,"IR TIB/PER REVSC,STNT+ATHR,1ST-LT","IR TIB/PER REVSC,STNT+ATHR,1ST-LT",481,37231LT,52973.01,Kern Medical Center,2019
18561,4570,457047232,XR TIB/PER REVASC EA ADDTL-LT,XR TIB/PER REVASC EA ADDTL-LT,481,37232LT,515.31,Kern Medical Center,2019
18562,4570,457047233,IR TIB/PER REVSC ATHER EA ADDL-LT,IR TIB/PER REVSC ATHER EA ADDL-LT,481,37233LT,849.33,Kern Medical Center,2019
18563,4570,457047234,IR TIB/PER REVSC +STNT EA ADDL-LT,IR TIB/PER REVSC +STNT EA ADDL-LT,481,37234LT,707.04,Kern Medical Center,2019
18564,4570,457047235,"IR TIB/PER RVSC,STNT+ATHR,ADDL-LT","IR TIB/PER RVSC,STNT+ATHR,ADDL-LT",481,37235LT,1003.5,Kern Medical Center,2019
18565,4570,457047252,IR IVUS NONCORONARY 1ST VESSEL,IR IVUS NONCORONARY 1ST VESSEL,481,37252,3903.57,Kern Medical Center,2019
18566,4570,457047253,IR IVUS NONCORONARY EA ADDL,IR IVUS NONCORONARY EA ADDL,481,37253,586.38,Kern Medical Center,2019
18567,4630,414047382,XR PERCUT ABLATE LIVER RF,XR PERCUT ABLATE LIVER RF,320,47382,12180.63,Kern Medical Center,2019
18568,4570,414047555,XR DILATION OF BILIARY DUCT,XR BILARY DIATATION,972,47555,480.0,Kern Medical Center,2019
18569,4570,457047490,PERCUTANEOUS CHOLECYSTOSTOMY,PERCUTANEOUS CHOLECYSTOSTOMY,481,47490,10189.17,Kern Medical Center,2019
18570,4570,414047500,XR TRANSHEPATIC CHOLANG PRO R,XR TRANSHEPATIC CHOLANG PRO R,361,47500,571.73,Kern Medical Center,2019
18571,4570,414047505,XR T-TUBE CHOLANGIOGRAM PRC R,XR T-TUBE CHOLANGIOGRAM PRC R,361,47505,4473.57,Kern Medical Center,2019
18572,4570,414047510,XR INTRO TRANS CATH BILI DRAIN,XR INTRO TRAN CATH BILI DRAIN RM,361,47510,7988.21,Kern Medical Center,2019
18573,4570,414047511,XR INTRO TRANSHEP STENT FOR BIL D,XR INTRO TRANSHEP STENT BILIARY D,361,47511,7988.21,Kern Medical Center,2019
18574,4570,414047525,XR BILIARY DRAIN CATH CHANGE,XR BILIARY DRAIN CATH CHANGE,361,47525,4733.61,Kern Medical Center,2019
18575,4570,414047530,XR T-TUBE EXCHANGE,XR T-TUBE EXCHANGE,361,47530,4733.61,Kern Medical Center,2019
18576,4570,457047531,"XR INJ FOR CHOLANGIOGRAM, EXIST","XR INJ FOR CHOLANGIOGRAM, EXIST",320,47531,10182.18,Kern Medical Center,2019
18577,4570,457047532,"XR INJ FOR CHOLANGIOGRAM, NEW","XR INJ FOR CHOLANGIOGRAM, NEW",320,47532,7711.68,Kern Medical Center,2019
18578,4570,457047533,"XR PLACE BIL DRN CATH, PRC, EXT","XR PLACE BIL DRN CATH, PRC, EXT",320,47533,7711.68,Kern Medical Center,2019
18579,4570,457047534,"XR PLACE BILIARY DRN CATH, INT/EX","XR PLACE BILIARY DRN CATH, INT",361,47534,7711.68,Kern Medical Center,2019
18580,4570,457047535,XR CONV EXT-INT/EXT BIL DRN CATH,XR CONV EXT-INT/EXT BIL DRN CA,361,47535,7711.68,Kern Medical Center,2019
18581,4570,457047536,"XR EXCHANGE BILIARY DRN CATH, PRC","XR EXCHANGE BILIARY DRN CATH,",361,47536,7711.68,Kern Medical Center,2019
18582,4570,457047537,"XR REMOVE BILIARY DRAIN CATH, PRC","XR REMOVE BILIARY DRAIN CATH,",361,47537,1710.27,Kern Medical Center,2019
18583,4570,457047538,"XR PLACE BILE DUCT STNT PRC, EXIS","XR PLACE BILE DUCT STNT PRC, E",361,47538,14587.44,Kern Medical Center,2019
18584,4570,457047539,XR PLMT BIL DUCT STNT WO CATH PRC,XR PLMT BIL DUCT STNT WO CATH,361,47539,15710.55,Kern Medical Center,2019
18585,4570,457047540,XR PLACE BIL DUCT STNT W CATH PRC,XR PLACE BIL DUCT STNT W CATH,361,47540,14587.44,Kern Medical Center,2019
18586,4570,414047555,XR DILATION OF BILIARY DUCT,XR DILATION OF BILIARY DUCT STRIC,972,47555,7988.21,Kern Medical Center,2019
18587,4630,414047556,XR ENDOSCOPY BILIARY W STENT SC,XR ENDOSCOPY BILIARY W STENT SC,320,47556,12791.31,Kern Medical Center,2019
18588,4570,414047630,BILIARY STONE EXTRACTION PROC RM,XR BILIARY DUCT STONE EXTRACTION,361,47630,7988.21,Kern Medical Center,2019
18589,4570,414048102,XR BIOPSY PANCREAS PERCUTANEOU,XR BIOPSY PANCREAS PERCUTANEOUS,972,48102,2811.02,Kern Medical Center,2019
18590,4680,416248103,CT PANCREAS NEEDLE BIOPSY,CT PANCREAS NEEDLE BIOPSY,350,48102,2811.02,Kern Medical Center,2019
18591,4670,416148104,US PANCREAS BIOPSY,US PANCREAS BIOPSY,402,48102,2811.02,Kern Medical Center,2019
18592,4680,416248120,CT PANCREAS CYST ASPIRATION,CT PANCREAS CYST ASPIRATION,360,48120,2736.66,Kern Medical Center,2019
18593,4670,416148122,US PANCREAS CYST ASPIRATION,US PANCREAS CYST ASPIRATION,402,48120,2736.66,Kern Medical Center,2019
18594,4630,414048400,XR INJ PANCREATOGRAM SURGERY SC,XR INJ PANCREATOGRAM SURGERY SC,360,48400,280.79,Kern Medical Center,2019
18595,4570,457048505,IR LYMPH NODE BX SUPERFICIAL-BIL,IR LYMPH NODE BX SUPERFICIAL-BIL,329,3850550,4745.49,Kern Medical Center,2019
18596,4680,416248510,CT PANCREATIC PSEUDOCYST PERC,CT PANCREATIC PSEUDOCYST PERC,361,48511,4406.41,Kern Medical Center,2019
18597,4630,414048511,XR PANCREAS ABSCESS DRAIN SC,XR PANCREAS ABSCESS DRAIN SC,361,48511,4406.41,Kern Medical Center,2019
18598,4670,416148512,US PANCREAS DRAINAGE ABSCESS SC,US PANCREAS DRAINAGE ABSCESS SC,361,48511,4406.41,Kern Medical Center,2019
18599,4570,414048999,NEEDLE BIOPSY PANCREAS,XR NEEDLE BIOPSY PANCREAS,972,48102,2811.02,Kern Medical Center,2019
18600,4570,414049020,XR FL PERITONEAL ABSCESS DRAIN,XR FL PERITONEAL ABSCESS DRAIN,361,49021,4406.41,Kern Medical Center,2019
18601,4680,416249021,CT PERITONEAL ABSCS DRAIN PROC RM,CT PERITONEAL ABSC DRAIN PROC RM,361,49021,4406.41,Kern Medical Center,2019
18602,4670,416149022,US PERITONEAL ABSCESS DRAIN PRO R,US PERITONEAL ABSC DRAIN PROC RM,361,49021,4406.41,Kern Medical Center,2019
18603,4630,414049040,XR FL SUBDIAPHRAGMATIC ABSCESS DR,XR FL SUBDIAPHRAGMATIC ABSCESS DR,361,49041,4406.41,Kern Medical Center,2019
18604,4680,416249041,CT SUBDIAPHRAGMATIC ABSC DRAIN,CT SUBDIAPHRAGMATIC ABSC DRAIN,361,49041,4406.41,Kern Medical Center,2019
18605,4670,416149042,US SUBDIAPHRAGMATIC ABSC DRAIN,US SUBDIAPHRAGMATIC ABSCESS DRAIN,361,49041,4406.41,Kern Medical Center,2019
18606,4570,414049060,XR FL RETROPERITONEAL ABSCESS DRA,XR FL RETROPERITONEAL ABSCESS DRA,361,49061,4406.41,Kern Medical Center,2019
18607,4680,416249061,CT RETROPERITONEAL ABSCESS DRAIN,CT RETROPERITONEAL ABSC DRAIN RM,361,49061,4406.41,Kern Medical Center,2019
18608,4670,416149062,US RETROPERITONEAL ABS DRAIN PRC,US RETROPERITONEAL ABSCS DRAIN,361,49061,4406.41,Kern Medical Center,2019
18609,4680,416249078,"CT PARACENTESIS ABD,SUBSEQUENT SC","CT PARACENTESIS ABD,SUBSEQUENT SC",361,49081,339.25,Kern Medical Center,2019
18610,4680,416249079,"CT PARACENTESIS ABD, INITIAL SC","CT PARACENTESIS ABDOMEN, INIT SC",361,49080,339.25,Kern Medical Center,2019
18611,4570,414049080,XR INITIAL PARACENTESIS,XR INITIAL PARACENTESIS,972,49080,278.88,Kern Medical Center,2019
18612,4670,416149081,US PARACENTESIS,US PARACENTESIS,361,49080,339.25,Kern Medical Center,2019
18613,4670,416149082,US PARACENTESIS SUBSEQUENT SC,US PARACENTESIS SUBSEQUENT SC,361,49081,339.25,Kern Medical Center,2019
18614,4670,416149083,US ABD PARACENTESS W/IMGNG,US ABD PARACENTESS W/IMGNG,402,49083,2447.79,Kern Medical Center,2019
18615,4670,416149084,US PERITONEAL LAVAGE,US PERITONEAL LAVAGE,361,49084,1624.57,Kern Medical Center,2019
18616,4670,416149085,US ABD PARACENTESIS,US ABD PARACENTESIS,361,49082,1624.57,Kern Medical Center,2019
18617,4570,414049180,XR FL ABDOMINAL/RETROP MASS BIOPS,XR BIOPSY ABDOMINAL MASS,361,49180,2811.02,Kern Medical Center,2019
18618,4680,416249181,CT ABDOMINAL.RETROPERIT MASS BX,CT ABDOMINAL/RETROPERIT MASS BX,350,49180,2811.02,Kern Medical Center,2019
18619,4670,416149182,US ABDOMINAL/RETROP MASS BIOPSY,US ABDOMINAL/RETROP MASS BIOPSY,402,49180,2811.02,Kern Medical Center,2019
18620,4570,457049185,SCLEROTX FLUID COLLECTION,SCLEROTX FLUID COLLECTION,320,49185,1885.74,Kern Medical Center,2019
18621,4680,416249200,CT INTRA-ABDOMINAL CYST ASPIRATIO,CT INTRA-ABDOMINAL CYST ASPIRATIO,361,49200,3244.44,Kern Medical Center,2019
18622,4570,414049400,XR AIR INJECTION ABDOMEN,XR AIR INJECTION ABDOMEN,972,49400,461.87,Kern Medical Center,2019
18623,4570,414049405,XR IMG CAT FLUID COLXN VI,XR IMG CAT FLUID COLXN VI LT,361,49405,4215.15,Kern Medical Center,2019
18624,4570,414049406,XR IMG CAT FLUID PERI/RETRO,XR IMG CAT FLUID PERI/RETRO LT,361,49406,4215.15,Kern Medical Center,2019
18625,4570,414049407,XR IMG CAT FLUID TRNS/VGNL LT,XR IMG CAT FLUID TRNS/VGNL LT,361,49407LT,2611.14,Kern Medical Center,2019
18626,4570,457049418,XR INSERT TUN IP CATH PERC,XR INSERT TUN IP CATH PERC,329,49418,10168.26,Kern Medical Center,2019
18627,4570,457049421,XR INS TUN IP CATH FOR DIAL OP,XR INS TUN IP CATH FOR DIAL OP,361,49421,7804.65,Kern Medical Center,2019
18628,4570,414049423,XR ABSCESS CATH EXCHANGE,XR ABSCESS CATH EXCHANGE,361,49423,4733.61,Kern Medical Center,2019
18629,4570,414049424,XR ASSESS ABSCE/CYST VIA DRAIN SC,XR AXXESS ABSCE/CYST VIA DRAIN SC,361,49424,373.07,Kern Medical Center,2019
18630,4630,414049427,XR INJ EVALUATE PLACED SHUNT SC,XR INJ EVALUATE PLACED SHUNT SC,320,49427,105.11,Kern Medical Center,2019
18631,4630,414049441,XR PLACE DUOD/JEJ TUBE PERC,XR PLACE DUOD/JEJ TUBE PERC,320,49441,3650.97,Kern Medical Center,2019
18632,4630,414049450,XR GASTROSTOMY TUB REPLACED,XR GASTROSTOMY TUB REPLACED,320,49450,1731.89,Kern Medical Center,2019
18633,4630,414049451,XR REPLACE DUOD/JEJ TUBE PERC,XR REPLACE DUOD/JEJ TUBE PERC,320,49451,1731.87,Kern Medical Center,2019
18634,4570,457049460,FIX G/COLON TUBE W/DEVICE,FIX G/COLON TUBE W/DEVICE,329,49460,2602.23,Kern Medical Center,2019
18635,4630,414049465,XR CONTRAST INJ OF ANY GI TUBE,XR CONTRAST INJ OF ANY GI TUBE,320,49465,483.78,Kern Medical Center,2019
18636,4570,414050020,XR DRAINAGE PERIRENAL ABCESS,XR DRAINAGE PERIRENAL ABCESS,972,50020,2855.74,Kern Medical Center,2019
18637,4570,414050021,XR RENAL ABSCESS DRAIN PERQ,XR RENAL ABCESS DRAIN,361,50021,4406.41,Kern Medical Center,2019
18638,4680,416250022,CT RENAL OR PERIRENAL ABSCS DR,CT RENAL OR PERIRENAL ABSCS DR,361,50021,4406.41,Kern Medical Center,2019
18639,4670,416150023,US RENAL ABSCESS DRAIN PROC ROOM,US RENAL ABSCESS DRAIN PROC ROOM,361,50021,4406.41,Kern Medical Center,2019
18640,4570,414050200,XR BIOPSY RENAL,XR BIOPSY RENAL,972,50200,2811.02,Kern Medical Center,2019
18641,4680,416250201,"CT RENAL BX, PERC NEEDLE","CT RENAL BX, PERC NEEDLE",361,50200,2811.02,Kern Medical Center,2019
18642,4670,416150202,US RENAL BIOPSY,US RENAL BIOPSY,361,50200,2811.02,Kern Medical Center,2019
18643,4680,416250380,CT RENAL CYST/PELVIS ASP/INJ,CT RENAL CYST/PELVIS ASP/INJ,361,50390,2811.02,Kern Medical Center,2019
18644,4570,414050382,XR CHNG URETER STNT PERCUT LT,XR CHNG URETER STNT PRECUT LT,361,50382LT,6916.95,Kern Medical Center,2019
18645,4570,414050384,XR RMV URETER STNT PERCUT LT,XR RMV URETER STNT PERCUT LT,361,50384LT,4151.58,Kern Medical Center,2019
18646,4570,414050387,XR CHNG EXT/INT URETER STNT LT,XR CHNG EXT/INT URETER STNT LT,361,50387LT,4500.96,Kern Medical Center,2019
18647,4630,414050389,XR REM RENAL TUBE W/FLUORO,XR REM RENAL TUBE W/FLUORO,361,50389,2008.17,Kern Medical Center,2019
18648,4570,414050390,XR RENAL CYST ASPIRATION PROC RM,XR RENAL CYST ASPIRATION PROC RM,361,50390,2811.02,Kern Medical Center,2019
18649,4630,414050391,FL RENAL CYST ASPIRATION PROC RM,FL RENAL CYST ASPIRATION PROC RM,361,50390,2811.02,Kern Medical Center,2019
18650,4570,414050392,XR INTRO CATH RENAL PELVIS DRAIN,XR INTRO CATH RENAL PELVIS DRAIN,361,50392,4456.55,Kern Medical Center,2019
18651,4570,414050393,XR URETERAL STENT PLACEMENT,XR URETERAL STENT PLACEMENT,361,50393,7519.82,Kern Medical Center,2019
18652,4570,414050394,XR NEPH/LOOPOGRAM PROC ROOM,XR NEPH/LOOPOGRAM PROC ROOM,361,50394,5391.75,Kern Medical Center,2019
18653,4570,414050395,XR PERC INTRO GUIDE FOR DILATION,XR PERC INTRO GUIDE FOR DILATION,361,50395,7519.82,Kern Medical Center,2019
18654,4670,416150396,US RENAL CYST ASPIRATION,US RENAL CYST ASPIRATION,361,50390,2811.02,Kern Medical Center,2019
18655,4570,414050398,XR CHANGE NEPHROSTOMY TUBE,XR CHANGE NEPHROSTOMY TUBE,361,50398,4733.61,Kern Medical Center,2019
18656,4570,457050430,"XR INJ PX NFROSGRM/URTRGRM, NEW","XR INJ PX NFROSGRM/URTRGRM, NEW",361,50430,1857.78,Kern Medical Center,2019
18657,4570,457050431,"XR INJ PX NFROSGRM/URTRGRM, EXIST","XR INJ PX NFROSGRM/URTRGRM, EXIST",361,50431,1857.78,Kern Medical Center,2019
18658,4570,457050432,PLACE NEPHROSTOMY CATHETER,PLACE NEPHROSTOMY CATHETER,329,50432,6002.13,Kern Medical Center,2019
18659,4570,457050433,"XR PLMT NEPHROURETERAL CATH, NEW","XR PLMT NEPHROURETERAL CATH, NEW",320,50433,5934.96,Kern Medical Center,2019
18660,4570,457050434,CONVERT NEPHROSTOMY CATH,CONVERT NEPHROSTOMY CATH,320,50434,1857.78,Kern Medical Center,2019
18661,4570,457050435,CHANGE NEPHROSTOMY CATHETER,CHANGE NEPHROSTOMY CATHETER,320,50435,1857.78,Kern Medical Center,2019
18662,4630,463050590,XR LITHOTR EXTRACORP SHOCK WAVE,XR LITHOTR EXTRACORP SHOCK WAVE,320,50590,10097.67,Kern Medical Center,2019
18663,4630,414050684,XR INJ URETETEROGR INDWEL CATH SC,XR INJ URETETEROGR INDWEL CATH SC,361,50684,286.65,Kern Medical Center,2019
18664,4570,414050688,XR CHANGE URETEROSTOMY TUBE,XR CHANGE URETEROSTOMY TUBE,361,50688,4005.1,Kern Medical Center,2019
18665,4570,414050690,XR NEPHROSTOGRAM/LOOPOGRAM RM,XR INJ NEPHROSTOGRAM/LOOPOGRAM RM,361,50690,931.39,Kern Medical Center,2019
18666,4570,457050693,"XR PLMT URE STNT PRC, EXIST NEPH","XR PLMT URE STNT PRC, EXIT NEPH",320,50693,9438.78,Kern Medical Center,2019
18667,4570,457050694,XR PLMT URE STENT PRQ WO CATH,XR PLMT URE STENT PRQ WO CATH,361,50694,9438.78,Kern Medical Center,2019
18668,4570,457050695,XR PLMT URETERAL STENT PRQ W CATH,XR PLMT URETERAL STENT PRQ W CATH,361,50695,9438.78,Kern Medical Center,2019
18669,4630,414051000,XR BLADDER ASPIRATION SC,XR BLADDER ASPIRATION SC,361,51000,264.5,Kern Medical Center,2019
18670,4680,416251001,CT BLADDER APIRATION SC,CT BLADDER ASPIRATION SC,361,51000,264.5,Kern Medical Center,2019
18671,4670,416151002,US BLADDER ASPIRATION SC,US BLADDER ASPIRATION SC,361,51000,264.5,Kern Medical Center,2019
18672,4630,414051600,XR INJECT CYSTOGRAM PROC ROOM,XR INJ CYSTOGRAM PROC ROOM,361,51600,2523.15,Kern Medical Center,2019
18673,4630,414051601,XR INJECT VOIDING CYSTOURETHROGRA,XR INJ VOIDING CYSTOURETHROGRAM,361,51600,2523.15,Kern Medical Center,2019
18674,4630,414051605,CHAIN INJECTION & PLACEMENT,XR INJ CHAIN/CONTRAST CYSTOGRAM,972,51605,906.9,Kern Medical Center,2019
18675,4570,414051610,XR RETRO URETHROCYSTOGRAM PRC,XR RETRO URETHROCYSTOGRAM PRC,361,51610,1250.03,Kern Medical Center,2019
18676,4630,414051705,XR CYSTOSTOMY TUB CHANGE SIMPL SC,XR CYSTOSTOMY TUB CHANGE SIMP SC,361,51705,601.73,Kern Medical Center,2019
18677,4630,414051710,XR CYSTOSTOMY TUB CHANG COMPLI SC,XR CYSTOSTOMY TUB CHANGE COMP SC,361,51710,1731.88,Kern Medical Center,2019
18678,4630,414052010,XR CYSTOURETHROSCOPY EJAC DUCT SC,XR CYSTOURETHROSCOPY EJAC DUCT SC,361,52010,2008.18,Kern Medical Center,2019
18679,4630,414052268,XR SPINAL CORD ASPIRATION SC,XR SPINAL CORD ASPIRATION SC,361,62268,2228.72,Kern Medical Center,2019
18680,4630,414052269,XR SPINAL CORD BIOPSY SC,XR SPINAL CORD BIOPSY SC,361,62269,3861.02,Kern Medical Center,2019
18681,4570,457062273,IR EPIDURAL BLOOD OR CLOT PATCH,IR EPIDURAL BLOOD OR CLOT PATCH,320,62273,2065.89,Kern Medical Center,2019
