,CDM,Description,Price,Surgery Center/Procedure Room Charge,Supply Charge Range,Hospital,Year
8201,9187917604,HB SPCH LANG OTHER PATH FXN LIMIT DISCHARGE STATUS AT DISCHARGE/END,0.01,,,Ronald Reagan UCLA Medical Center,2019
8202,9187918603,HB ST MOTOR SPEECH GOAL STATUS AT OUTSET/INTERVAL,0.01,,,Ronald Reagan UCLA Medical Center,2019
8203,9187918604,HB SPCH MOTOR SPEECH GOAL STATUS AT OUTSET/INTERVAL,0.01,,,Ronald Reagan UCLA Medical Center,2019
8204,9189612700,HB BRIEF EMOTIONAL BEHAV ASSESS PER INSTRUMNT,120.0,,,Ronald Reagan UCLA Medical Center,2019
8205,9200000900,HB ACTIWATCH NOCTURNAL MOVEMENT DISORDER,2500.0,,,Ronald Reagan UCLA Medical Center,2019
8206,9200106000,HB QUANTITATIVE SENSORY TESTING QST TOUCH PRESSURE,110.0,,,Ronald Reagan UCLA Medical Center,2019
8207,9200107000,HB QUANTITATIVE SENSORY TESTING QST VIBRATION STIMULI,110.0,,,Ronald Reagan UCLA Medical Center,2019
8208,9200108000,HB QUANTITATIVE SENSORY TESTING QST COOLING STIMULI,200.0,,,Ronald Reagan UCLA Medical Center,2019
8209,9200109000,HB QUANTITATIVE SENSORY TESTING QST HEAT-PAIN STIMULI,110.0,,,Ronald Reagan UCLA Medical Center,2019
8210,9200110000,HB QUANTITATIVE SENSORY TESTING QST OTHER STIMULI,370.0,,,Ronald Reagan UCLA Medical Center,2019
8211,9205172600,HB  CYSTOMETROGRAM COMPLEX,1980.0,,,Ronald Reagan UCLA Medical Center,2019
8212,9205172700,HB  URETHRAL CLOSURE PRESSURE PROFILE,1980.0,,,Ronald Reagan UCLA Medical Center,2019
8213,9205172800,HB  BLADDER VOIDING PRESSURE TEST,1980.0,,,Ronald Reagan UCLA Medical Center,2019
8214,9205172900,HB  URETHRAL PRESSURE PROFILE,1980.0,,,Ronald Reagan UCLA Medical Center,2019
8215,9205174100,HB  UROFLOWMETRY COMPLEX,480.0,,,Ronald Reagan UCLA Medical Center,2019
8216,9207039900,HB  SLEEP STUDY UNATTEND+RESP HOME,1120.0,,,Ronald Reagan UCLA Medical Center,2019
8217,9207045300,HB  INTRAOP NEUROTESTING CONTINUOUS PER 15MIN,171.0,,,Ronald Reagan UCLA Medical Center,2019
8218,9209251600,HB AUD ELECTRONEURONOGRAPHY,480.0,,,Ronald Reagan UCLA Medical Center,2019
8219,9209258500,HB  AUDITORY EVOK POTENTIAL REQ ANESTH,870.0,,,Ronald Reagan UCLA Medical Center,2019
8220,9209378600,HB AMBULATORY BLOOD PRESSURE MONITOR 24HRS,370.0,,,Ronald Reagan UCLA Medical Center,2019
8221,9209399800,HB NONINVASIVE VASC DIAGN STUDY UNLISTED,80.0,,,Ronald Reagan UCLA Medical Center,2019
8222,9209525000,HB AMBULATORY SUBQ SENSOR CONT GLUCOSE MONITOR INTERSTIAL FLUID 72HRS,400.0,,,Ronald Reagan UCLA Medical Center,2019
8223,9209578200,HB SLEEP STAGE PNEUMOGRAM <6 YEARS OLD,3160.0,,,Ronald Reagan UCLA Medical Center,2019
8224,9209578300,HB SLEEP STAGE PNEUMOGRAM <6  YEARS OLD WITH CPAP,3160.0,,,Ronald Reagan UCLA Medical Center,2019
8225,9209580300,HB ACTIGRAPHY TESTING MIN 72HRS TO 14 DAYS,410.0,,,Ronald Reagan UCLA Medical Center,2019
8226,9209580500,HB MULTIPLE SLEEP WAKEFULNESS LATENCY TEST,3160.0,,,Ronald Reagan UCLA Medical Center,2019
8227,9209580700,HB SLEEP STAGE PNEUMOGRAM SCREEN,3160.0,,,Ronald Reagan UCLA Medical Center,2019
8228,9209580752,HB SLEEP STAGE PAPNAP PNEUMOGRAM SCREEN,3160.0,,,Ronald Reagan UCLA Medical Center,2019
8229,9209581000,HB SLEEP STAGE PNEUMOGRAM >6 YEARS OLD,6050.0,,,Ronald Reagan UCLA Medical Center,2019
8230,9209581052,HB NOCT POLYSOMNOGRAM REDUCED,5310.0,,,Ronald Reagan UCLA Medical Center,2019
8231,9209581100,HB SLEEP STAGE PNEUMOGRAM PAPNAP >6 YEARS OLD,6350.0,,,Ronald Reagan UCLA Medical Center,2019
8232,9209581101,HB SLEEP STAGE PNEUMOGRAM PAPNAP>6 Y/O,5076.0,,,Ronald Reagan UCLA Medical Center,2019
8233,9209585100,HB RANGE OF MOTION MEASURE & REPORT EA EXCLUDE HANDS,50.0,,,Ronald Reagan UCLA Medical Center,2019
8234,9209592000,HB INTRAOP NEUROTESTING PER 1HR,850.0,,,Ronald Reagan UCLA Medical Center,2019
8235,9209592100,HB AUTONOMIC PARASYMPATHETIC,480.0,,,Ronald Reagan UCLA Medical Center,2019
8236,9209592200,HB AUTONOMIC SYMPATHETIC,370.0,,,Ronald Reagan UCLA Medical Center,2019
8237,9209592300,HB  AUTONOMIC SUDOMOTOR,453.0,,,Ronald Reagan UCLA Medical Center,2019
8238,9209592400,HB  AUTONOMIC TEST SYMPATHETIC & PARASYMPATHETIC WITH TILT TEST,480.0,,,Ronald Reagan UCLA Medical Center,2019
8239,9209592500,HB  OR SOMATOSENSORY STUDY ARMS,870.0,,,Ronald Reagan UCLA Medical Center,2019
8240,9209592600,HB  EP SOMATOSENSORY STUDY LEGS CMPLX,1250.0,,,Ronald Reagan UCLA Medical Center,2019
8241,9209592700,HB RECORD EVOKED POTENTIAL SHORT-LATENCY SOMATOSENSORY CNS TRUNK/HEAD,630.0,,,Ronald Reagan UCLA Medical Center,2019
8242,9209592800,HB  MEP CENTRAL MOTOR EVOK POTENTIAL UPPER,3160.0,,,Ronald Reagan UCLA Medical Center,2019
8243,9209592900,HB  MEP CENTRAL MOTOR EVOK POTENTIAL LOWER,3160.0,,,Ronald Reagan UCLA Medical Center,2019
8244,9209593000,HB  VISUAL EVOKED POTENTIAL,1300.0,,,Ronald Reagan UCLA Medical Center,2019
8245,9209593300,HB  EMG BLINK REFLEX,370.0,,,Ronald Reagan UCLA Medical Center,2019
8246,9209593800,HB  EP SOMATOSENSORY 4LIMB,1560.0,,,Ronald Reagan UCLA Medical Center,2019
8247,9209593900,HB  MEP CENTRAL MOTOR EVKPOT 4LIMB,3950.0,,,Ronald Reagan UCLA Medical Center,2019
8248,9209594000,HB  INTRAOP NEUROTESTING 1-ON-1 PER 15MIN,681.0,,,Ronald Reagan UCLA Medical Center,2019
8249,9209594100,HB  INTRAOP NEUROTESTING MULTIPLE CASE PER 1HR,850.0,,,Ronald Reagan UCLA Medical Center,2019
8250,9209594300,HB  HEART RATE PARASYMPATHETIC & SYMPATHETIC TESTING,480.0,,,Ronald Reagan UCLA Medical Center,2019
8251,9209597001,HB ELCTR ANALYSIS NEURSTIM WO PROG,400.0,,,Ronald Reagan UCLA Medical Center,2019
8252,9209597101,HB ELCTR ANALYSIS NEURSTIM SIMPLE +PROGRAM,440.0,,,Ronald Reagan UCLA Medical Center,2019
8253,9209597202,HB ELCTR ANALYSIS NEURSTIM COMPLEX +PROGRAM,1050.0,,,Ronald Reagan UCLA Medical Center,2019
8254,9209598100,HB GASTRIC NEURSTM ANALYS NO PROG,370.0,,,Ronald Reagan UCLA Medical Center,2019
8255,9209598200,HB GASTRIC NEURSTM ANALYS + PROG,500.0,,,Ronald Reagan UCLA Medical Center,2019
8256,9209598300,HB ELCTR ANALYSIS NEURSTIM+BRAIN PROG 1ST 15,140.0,,,Ronald Reagan UCLA Medical Center,2019
8257,9209598400,HB ELCTR ANALYSIS NEURSTIM+BRAIN PROG ADD 15,120.0,,,Ronald Reagan UCLA Medical Center,2019
8258,9209599000,HB  REFILL SPINE BRAIN DRUG PUMP RESERV,1040.0,,,Ronald Reagan UCLA Medical Center,2019
8259,9209599900,HB  NEURO OR NEUROMUSC DIAGNOSTIC PROCEDURE UNLISTED,480.0,,,Ronald Reagan UCLA Medical Center,2019
8260,9209600000,HB MOTION ANALYSIS COMPREHENSIVE COMPUTER-BASE VIDEO TAPE&3D KINEMATIC,1560.0,,,Ronald Reagan UCLA Medical Center,2019
8261,9209600100,HB MOTION ANALYSIS COMPREHENSIVE WITH WALK DYNAMIC PLANTAR PRESS MEAS,3160.0,,,Ronald Reagan UCLA Medical Center,2019
8262,9209602000,HB NEUROFUNCTIONAL TEST DURING NONINVASIVE FUNCT BRAIN MAP IMAGING,790.0,,,Ronald Reagan UCLA Medical Center,2019
8263,9209921177,HB CPAP ACLIMATION EVALUATION WITH TRAINING,330.0,,,Ronald Reagan UCLA Medical Center,2019
8264,9209999999,HB OR DIAGNOSTIC SERVICE,1000.0,,,Ronald Reagan UCLA Medical Center,2019
8265,9217036500,HB DUPLEX NEW HEMODIALY PREOP MAP,685.0,,,Ronald Reagan UCLA Medical Center,2019
8266,9219328000,HB PACEMAKER EVAL +/- REPROGRAM DUAL,200.0,,,Ronald Reagan UCLA Medical Center,2019
8267,9219328100,HB PACEMAKER EVAL +/- REPROGRAM MULTIPLE,230.0,,,Ronald Reagan UCLA Medical Center,2019
8268,9219328200,HB ICD EVAL +/- REPROGRAM SGL LEAD,220.0,,,Ronald Reagan UCLA Medical Center,2019
8269,9219328300,HB ICD EVAL +/- REPROGRAM DUAL LEAD,280.0,,,Ronald Reagan UCLA Medical Center,2019
8270,9219328400,HB ICD EVAL +/- REPROGRAM MULTI LEAD,310.0,,,Ronald Reagan UCLA Medical Center,2019
8271,9219328600,HB PACEMAKER EVAL PERIPROCED +/- REPROGRAM,100.0,,,Ronald Reagan UCLA Medical Center,2019
8272,9219328700,HB ICD EVAL PERIPROCEDURE +/- REPROGRAM,130.0,,,Ronald Reagan UCLA Medical Center,2019
8273,9219328900,HB ICD INTERROGATION+/-REPROGRAM,420.0,,,Ronald Reagan UCLA Medical Center,2019
8274,9219329000,HB CV MONITOR SYSTEM IMPLANT INTERRROGATION,157.0,,,Ronald Reagan UCLA Medical Center,2019
8275,9219329200,HB DEFIB WEARABLE SYSTSEM INTERROGATION,210.0,,,Ronald Reagan UCLA Medical Center,2019
8276,9219329300,HB PACEMAKER TELE ANALYSIS SINGLE,265.0,,,Ronald Reagan UCLA Medical Center,2019
8277,9219329600,HB REMOTE INTERROGATE PCMKR/ICD UPTO 90DAYS,310.0,,,Ronald Reagan UCLA Medical Center,2019
8278,9219372400,HB PACEMAKER ELEC ANALYSIS- ANTI TACHY,1230.0,,,Ronald Reagan UCLA Medical Center,2019
8279,9219374500,HB WEARBLE CARDIOVRT-DEFIB SETUP & PROGR W PT ED,920.0,,,Ronald Reagan UCLA Medical Center,2019
8280,9219378800,HB AMBULAT BP MONIT TAPE/DISK >= 24HR SCAN&REPRT,370.0,,,Ronald Reagan UCLA Medical Center,2019
8281,9219379900,HB CV SLEEP STUDY COMPLEX,480.0,,,Ronald Reagan UCLA Medical Center,2019
8282,9219388000,HB DUPLEX CAROTIDS BILAT,1040.0,,,Ronald Reagan UCLA Medical Center,2019
8283,9219388200,HB DUPLEX CAROTID UNILAT / LTD,760.0,,,Ronald Reagan UCLA Medical Center,2019
8284,9219388600,HB DOPPLER INTRACRANL ART COMPLET,1150.0,,,Ronald Reagan UCLA Medical Center,2019
8285,9219388800,HB DOPPLER INTRACRANL ART LTD,690.0,,,Ronald Reagan UCLA Medical Center,2019
8286,9219389000,HB TRANSCRAN DOPPLER CO2 REACTIVITY STUDY,860.0,,,Ronald Reagan UCLA Medical Center,2019
8287,9219389200,HB TRANSCRAN DOPPLER EMBOLI DETECT WO BUBBL,1120.0,,,Ronald Reagan UCLA Medical Center,2019
8288,9219389300,HB TRANSCRAN DOPPLER EMBOLI DETECT + BUBBLE,1210.0,,,Ronald Reagan UCLA Medical Center,2019
8289,9219392200,HB  DOPPLER AAI WO TREADMLL 1 LVL,570.0,,,Ronald Reagan UCLA Medical Center,2019
8290,9219392201,HB  US SEG PRESSURES L-EXT SINGLE LEVEL,456.0,,,Ronald Reagan UCLA Medical Center,2019
8291,9219392211,HB  US SEG PRESSURES U-EXT SINGLE LEVEL,456.0,,,Ronald Reagan UCLA Medical Center,2019
8292,9219392300,HB  DOPPLER SEGMENTAL PRESSURES,1150.0,,,Ronald Reagan UCLA Medical Center,2019
8293,9219392400,HB DOPPLER ABI TREADMLREST COMPLT,916.0,,,Ronald Reagan UCLA Medical Center,2019
8294,9219392500,HB DUPLEX LE ARTERIES BILAT,1270.0,,,Ronald Reagan UCLA Medical Center,2019
8295,9219392600,HB  DUPLEX LE ARTERIES UNILAT,770.0,,,Ronald Reagan UCLA Medical Center,2019
8296,9219393000,HB DUPLEX UE ARTERIES BILAT,1360.0,,,Ronald Reagan UCLA Medical Center,2019
8297,9219393100,HB DUPLEX UE ARTERIES UNILAT,640.0,,,Ronald Reagan UCLA Medical Center,2019
8298,9219397000,HB DUPLEX EXTREM VEINS BILAT,1210.0,,,Ronald Reagan UCLA Medical Center,2019
8299,9219397100,HB DUPLEX EXTREM VEINS UNILAT,790.0,,,Ronald Reagan UCLA Medical Center,2019
8300,9219397500,HB DUPLEX ABD/PEL VESSELS COMPLETE,2030.0,,,Ronald Reagan UCLA Medical Center,2019
8301,9219397600,HB DUPLEX ABD/PELV VESSELS LTD,1160.0,,,Ronald Reagan UCLA Medical Center,2019
8302,9219397800,HB DUPLEX AORTA/IVC/ILIAC COMPLETE,1180.0,,,Ronald Reagan UCLA Medical Center,2019
8303,9219397900,HB DUPLEX AORTA/IVC/ILIAC LTD,820.0,,,Ronald Reagan UCLA Medical Center,2019
8304,9219398000,HB DUPLEX PENILE VESSELS COMPLETE,1106.0,,,Ronald Reagan UCLA Medical Center,2019
8305,9219398100,HB DUPLEX PENILE VESSELS LTD,910.0,,,Ronald Reagan UCLA Medical Center,2019
8306,9219399000,HB DUPLEX HEMODIALYSIS ACCESS,860.0,,,Ronald Reagan UCLA Medical Center,2019
8307,9225178500,HB  EMG ANAL SPHINCTER,800.0,,,Ronald Reagan UCLA Medical Center,2019
8308,9229586000,HB  EMG 1 EXTREMITY,370.0,,,Ronald Reagan UCLA Medical Center,2019
8309,9229586100,HB  EMG 2 EXTREMITIES,600.0,,,Ronald Reagan UCLA Medical Center,2019
8310,9229586300,HB  EMG 3 EXTREMITIES,589.0,,,Ronald Reagan UCLA Medical Center,2019
8311,9229586500,HB EMG NEEDLE LARYNX,370.0,,,Ronald Reagan UCLA Medical Center,2019
8312,9229586600,HB EMG NEEDLE HEMIDIAPHRAGM,480.0,,,Ronald Reagan UCLA Medical Center,2019
8313,9229586700,HB  EMG CRANIAL N UNILATERAL,400.0,,,Ronald Reagan UCLA Medical Center,2019
8314,9229586800,HB  EMG CRANIAL N BILATERAL,480.0,,,Ronald Reagan UCLA Medical Center,2019
8315,9229586900,HB  EMG THORACIC PARASPINAL MUSCLE,320.0,,,Ronald Reagan UCLA Medical Center,2019
8316,9229587000,HB  EMG MUSCLE OTHER LIMITED,290.0,,,Ronald Reagan UCLA Medical Center,2019
8317,9229587002,HB  EMG MUSCLE OTHER LIMITED BILATERAL,456.0,,,Ronald Reagan UCLA Medical Center,2019
8318,9229587200,HB  EMG SINGLE FIBER,480.0,,,Ronald Reagan UCLA Medical Center,2019
8319,9229587300,HB ELECTRICAL STIM FOR GUIDANCE IN CONJUNCTION WITH CHEN,230.0,,,Ronald Reagan UCLA Medical Center,2019
8320,9229587400,HB EMG NEEDLE FOR GUIDANCE IN CONJUNCTION WITH CHEMODENN,230.0,,,Ronald Reagan UCLA Medical Center,2019
8321,9229587500,HB ISCHEMIC LIMB EXERCISE TEST SERIAL SPECIMEN MUSCLE MQ,480.0,,,Ronald Reagan UCLA Medical Center,2019
8322,9229588500,HB EMG NEEDLE EACH EXTREM+NERVE CONDUCT AMPLITUD LAT/VED,280.0,,,Ronald Reagan UCLA Medical Center,2019
8323,9229588600,HB EMG NEEDLE EACH EXTREM+NERVE CONDUCT AMPLITUD LAT/VES,280.0,,,Ronald Reagan UCLA Medical Center,2019
8324,9229588700,HB EMG NEEDLE NON-EXTREMITY+NERVE CONDUCT AMPLITUD LAT/Y,150.0,,,Ronald Reagan UCLA Medical Center,2019
8325,9229590500,HB NERVE CONDUCTION MOTOR &/OR SENSORY EACH LIMB + REPORT,370.0,,,Ronald Reagan UCLA Medical Center,2019
8326,9229590700,HB  NERVE CONDUCTION STUDIES 1-2,480.0,,,Ronald Reagan UCLA Medical Center,2019
8327,9229590800,HB  NERVE CONDUCTION STUDIES 3-4,870.0,,,Ronald Reagan UCLA Medical Center,2019
8328,9229590900,HB  NERVE CONDUCTION STUDIES 5-6,870.0,,,Ronald Reagan UCLA Medical Center,2019
8329,9229591000,HB  NERVE CONDUCTION STUDIES 7-8,870.0,,,Ronald Reagan UCLA Medical Center,2019
8330,9229591100,HB  NERVE CONDUCTION STUDIES 9-10,1560.0,,,Ronald Reagan UCLA Medical Center,2019
8331,9229591200,HB  NERVE CONDUCTION STUDIES 11-12,1560.0,,,Ronald Reagan UCLA Medical Center,2019
8332,9229591300,HB  NERVE CONDUCTION STUDIES 13+,1560.0,,,Ronald Reagan UCLA Medical Center,2019
8333,9229593700,HB  EMG REPETITIVE STIMULATION,480.0,,,Ronald Reagan UCLA Medical Center,2019
8334,9229600200,HB DYNAMIC SURFACE ELECTROMYOGRAPHY WALK/FXN ACTIVITY 1-12 MUSCLES,480.0,,,Ronald Reagan UCLA Medical Center,2019
8335,9229600300,HB DYNAMIC SURFACE ELECTROMYOGRAPHY WALK/FXN ACTIVITY 1 MUSCLE,870.0,,,Ronald Reagan UCLA Medical Center,2019
8336,9249500400,HB  ALLERGY SCRATCH TEST ALLERGENS,60.0,,,Ronald Reagan UCLA Medical Center,2019
8337,9249501000,HB  ALLERGY TEST MEDS BIOL,57.0,,,Ronald Reagan UCLA Medical Center,2019
8338,9249501700,HB  ALLERGY TEST VENOM,57.0,,,Ronald Reagan UCLA Medical Center,2019
8339,9249502400,HB ALLERGTEST INTRADRM+EXTRCT 1-10,400.0,,,Ronald Reagan UCLA Medical Center,2019
8340,9249504400,HB PATCH APPLY TEST(S) EACH,38.0,,,Ronald Reagan UCLA Medical Center,2019
8341,9249505200,HB  PHOTO PATCH TEST(S) EACH,60.0,,,Ronald Reagan UCLA Medical Center,2019
8342,9249505600,HB  PHOTO TESTS,220.0,,,Ronald Reagan UCLA Medical Center,2019
8343,9249507000,HB  INHAL BRONCH CHALLENG+HISTAMINE,760.0,,,Ronald Reagan UCLA Medical Center,2019
8344,9249507001,HB  RESP INHAL BRONCH CHALLENG+HISTAMINE,1040.0,,,Ronald Reagan UCLA Medical Center,2019
8345,9249507600,HB  ALLERGTEST INGESTION CHALLENGE 1ST 120MIN,740.0,,,Ronald Reagan UCLA Medical Center,2019
8346,9249507900,HB ALLERGTEST INGESTION CHALLENGE EA ADDL 60MIN,740.0,,,Ronald Reagan UCLA Medical Center,2019
8347,9249511500,HB ALLERGY IMMUNOTHERAPY+SGL DOSE WO PREP,80.0,,,Ronald Reagan UCLA Medical Center,2019
8348,9249511700,HB  ALLERGY IMMUNOTHERAPY +2 >DOSE WO PREP,102.0,,,Ronald Reagan UCLA Medical Center,2019
8349,9249514500,HB ALLERGY IMMUNOTHERAPY SGL INSECT VENOM,140.0,,,Ronald Reagan UCLA Medical Center,2019
8350,9249516500,HB ALLERGY IMMUNOTHERAPY+PREP SGL AG VIAL,300.0,,,Ronald Reagan UCLA Medical Center,2019
8351,9249518000,HB  ALLERGY RAPID DESENSITZ PROCEDURE/HOUR,600.0,,,Ronald Reagan UCLA Medical Center,2019
8352,9299917000,HB COLPOSCOPIC MAGNIFIER EXAM ANGOGENITAL CHILDHOOD SUSPECTED TRAUMA,230.0,,,Ronald Reagan UCLA Medical Center,2019
8353,9403600000,HB IV START,200.0,,,Ronald Reagan UCLA Medical Center,2019
8354,9403776500,HB  PHLEBECTOMY STAB 10-20 STABS,8720.0,,,Ronald Reagan UCLA Medical Center,2019
8355,9403776600,HB  PHLEBECTOMY STAB 20+ STABS,8720.0,,,Ronald Reagan UCLA Medical Center,2019
8356,9409637200,HB NONCHEMO IM /SUBQ INJECTION EACH,200.0,,,Ronald Reagan UCLA Medical Center,2019
8357,9409637300,HB NONCHEMO INTRAARTERTIAL INJECTION EACH,670.0,,,Ronald Reagan UCLA Medical Center,2019
8358,9409637400,HB  NONCHEMO IV PUSH SINGLE INITIAL,450.0,,,Ronald Reagan UCLA Medical Center,2019
8359,9409637500,HB  NONCHEMO IV PUSH EACH ADDL SUSEQUENTIAL,130.0,,,Ronald Reagan UCLA Medical Center,2019
8360,9409637600,HB NONCHEMO IV PUSH SAME EACH ADDL SEQUENTL,150.0,,,Ronald Reagan UCLA Medical Center,2019
8361,9409637900,HB INJECTION INTRA-ARTICULAR,40.0,,,Ronald Reagan UCLA Medical Center,2019
8362,9409919500,HB  PHLEBOTOMY THERAPEUTIC+TRAY,370.0,,,Ronald Reagan UCLA Medical Center,2019
8363,9420430800,HB  HRIF MED NUTRITION ASSESS INITIAL 1ST30MIN,50.0,,,Ronald Reagan UCLA Medical Center,2019
8364,9420620000,HB  NUTRITION ASMNT INITL 1ST30MIN,60.0,,,Ronald Reagan UCLA Medical Center,2019
8365,9420620001,HB  NUTRITION ASMNT POSTPARTUM 15,60.0,,,Ronald Reagan UCLA Medical Center,2019
8366,9420620200,HB  NUTRITION ASMNT INITL EA ADD15,60.0,,,Ronald Reagan UCLA Medical Center,2019
8367,9420620400,HB  NUTRITION ASMNT INDIV F-UP 15,60.0,,,Ronald Reagan UCLA Medical Center,2019
8368,9420620600,HB  NUTRITION ASMNT GROUP F-UP 30,23.0,,,Ronald Reagan UCLA Medical Center,2019
8369,9427010800,HB  DIABETES SELF-MANAGEMENT INDIVIDUAL PER 30,130.0,,,Ronald Reagan UCLA Medical Center,2019
8370,9427010900,HB  DIABETES SELF-MANAGEMENT GROUP PER 30,40.0,,,Ronald Reagan UCLA Medical Center,2019
8371,9427027000,HB  MEDICAL NUTRITION THERAPY REASSESSMENT SAME DIAGNOSIS PER /15,60.0,,,Ronald Reagan UCLA Medical Center,2019
8372,9427027100,HB  MEDICAL NUTRITION THERAPY REASSESSMENT CHANGE IN DIAGNOSIS PER 15,30.0,,,Ronald Reagan UCLA Medical Center,2019
8373,9429780200,HB MEDICAL NUTRITION THERAPY ASSESS PER 15,90.0,,,Ronald Reagan UCLA Medical Center,2019
8374,9429780300,HB MEDICAL NUTRITION THERAPY RE-ASSESS PER 15,80.0,,,Ronald Reagan UCLA Medical Center,2019
8375,9429920100,HB FAMILY PACT NEW PT VISIT LEVEL 1,130.0,,,Ronald Reagan UCLA Medical Center,2019
8376,9429920200,HB FAMILY PACT NEW PT VISIT LEVEL 2,159.0,,,Ronald Reagan UCLA Medical Center,2019
8377,9429920300,HB FAMILY PACT NEW PT VISIT LEVEL 3,183.0,,,Ronald Reagan UCLA Medical Center,2019
8378,9429920400,HB FAMILY PACT NEW PT VISIT LEVEL 4,200.0,,,Ronald Reagan UCLA Medical Center,2019
8379,9429920500,HB FAMILY PACT NEW PT VISIT LEVEL 5,279.0,,,Ronald Reagan UCLA Medical Center,2019
8380,9429921100,HB  FAMILY PACT EDUCATION GROUP,240.0,,,Ronald Reagan UCLA Medical Center,2019
8381,9429921101,HB  FAMILY PACT EDUCATION INDIVIDUAL 10MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8382,9429921102,HB  FAMILY PACT EDUCATION INDIVIDUAL 15MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8383,9429921103,HB  FAMILY PACT EDUCATION INDIVIDUAL 30MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8384,9429921104,HB  FAMILY PACT EDUCATION INDIVIDUAL 45MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8385,9429921105,HB FECAL IMPACT REMOVAL MANUAL,400.0,,,Ronald Reagan UCLA Medical Center,2019
8386,9429921106,HB HEALTH ED ASMNT GROUP F-UP EACH 15MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8387,9429921107,HB  HEALTH ED ASMNT INDIV F-UP EACH 15MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8388,9429921108,HB  HEALTH ED ASMNT INTL 1ST 30MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8389,9429921109,HB  HEALTH ED ASMNT INTL-EA ADDITIONAL 15MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8390,9429921110,HB  HEALTH ED ASMNT POSTPARTUM EACH 15MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8391,9429921111,HB FAMILY PACT EST PT VISIT LEVEL 1,130.0,,,Ronald Reagan UCLA Medical Center,2019
8392,9429921120,HB HEALTH ED CLIENT ORIENTATION EACH 15MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8393,9429921121,HB PSYCHOSOCIAL ASSESSMENT GROUP F-UP EA 15,240.0,,,Ronald Reagan UCLA Medical Center,2019
8394,9429921122,HB  PSYCHOSOCIAL ASSESSMENT INDIV F-UP EA 15,240.0,,,Ronald Reagan UCLA Medical Center,2019
8395,9429921123,HB  PSYCHOSOCIAL ASSESSMENT INITL 1ST30MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8396,9429921124,HB  PSYCHOSOCIAL ASSESSMENT INTL EA ADDL 15,240.0,,,Ronald Reagan UCLA Medical Center,2019
8397,9429921125,HB  PSYCHOSOCIAL ASSESSMENT POSTPARTUM EA 15,240.0,,,Ronald Reagan UCLA Medical Center,2019
8398,9429921130,HB  PERINATAL ED GROUP EACH 15MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8399,9429921131,HB  PERINATAL ED INDIVIDUAL EACH 15MIN,240.0,,,Ronald Reagan UCLA Medical Center,2019
8400,9429921200,HB FAMILY PACT EST PT VISIT LEVEL 2,159.0,,,Ronald Reagan UCLA Medical Center,2019
8401,9429921300,HB FAMILY PACT EST PT VISIT LEVEL 3,183.0,,,Ronald Reagan UCLA Medical Center,2019
8402,9429921400,HB FAMILY PACT EST PT VISITLEVEL 4,200.0,,,Ronald Reagan UCLA Medical Center,2019
8403,9429921500,HB FAMILY PACT EST PT VISIT LEVEL 5,279.0,,,Ronald Reagan UCLA Medical Center,2019
8404,9429940600,HB MAP TOBACCO & SMOKING CESSATION COUNSELING 3-10MIN,110.0,,,Ronald Reagan UCLA Medical Center,2019
8405,9429940700,HB MAP TOBACCO & SMOKING CESSATION COUNSELING >10MIN,110.0,,,Ronald Reagan UCLA Medical Center,2019
8406,9430070319,HB MAINTENANCE MONTHLY PAYMENT,100.0,,,Ronald Reagan UCLA Medical Center,2019
8407,9437042200,HB CARDIAC REHAB INTENSIVE WITH EXERCISE PER SESSION,270.0,,,Ronald Reagan UCLA Medical Center,2019
8408,9437042300,HB CARDIAC REHAB INTENSIVE WITHOUT EXERCISE PER SESSION,270.0,,,Ronald Reagan UCLA Medical Center,2019
8409,9439379700,HB CARDIAC REHAB WITHOUT ECG PER SESSION,270.0,,,Ronald Reagan UCLA Medical Center,2019
8410,9439379801,HB CARDIAC REHAB WITH ECG PER SESSION,340.0,,,Ronald Reagan UCLA Medical Center,2019
8411,9439921100,HB CARD REHAB FOLLOWUP EXERCISE,30.0,,,Ronald Reagan UCLA Medical Center,2019
8412,9439947200,HB CARDIAC REHAB NON-MD PER DIEM,1090.0,,,Ronald Reagan UCLA Medical Center,2019
8413,9487023700,HB  P-REHAB STRENGTH EXERCISE EACH 15MIN,140.0,,,Ronald Reagan UCLA Medical Center,2019
8414,9487023800,HB  P-REHAB THER PROC RESP PER 15MIN,150.0,,,Ronald Reagan UCLA Medical Center,2019
8415,9487023900,HB  P-REHAB GROUP THERAPY ACTIVITY PER 15MIN,270.0,,,Ronald Reagan UCLA Medical Center,2019
