,PROC_CODE,Description,Price,PATIENT_PRICE,Hospital,Year
1878,64980051401,TIMOLOL MALEATE 0.5 % EYE DROPS,260.678,260.678,Marshall Medical Center,2019
1879,64980051505,OFLOXACIN 0.3 % EYE DROPS,314.969,314.969,Marshall Medical Center,2019
1880,65162018810,NAPROXEN 250 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1881,65162018910,NAPROXEN 375 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1882,65162064110,FLECAINIDE 50 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1883,65162064210,FLECAINIDE 100 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1884,65162067384,RISPERIDONE 1 MG/ML ORAL SOLUTION,220.37,220.37,Marshall Medical Center,2019
1885,65162074510,PROMETHAZINE 12.5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1886,65162089703,ARIPIPRAZOLE 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1887,65162089903,ARIPIPRAZOLE 15 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1888,65197000201,TRIAMTERENE 50 MG CAPSULE,416.921,416.921,Marshall Medical Center,2019
1889,65250026620,BUPIVACAINE LIPOSOME(PF) 1.3 %(13.3 MG/ML) SUSPENSION FOR INFILTRATION,12574.8,12574.8,Marshall Medical Center,2019
1890,65293000511,CLEVIDIPINE 50 MG/100 ML INTRAVENOUS EMULSION,5129.08,5129.08,Marshall Medical Center,2019
1891,65293000641,"THROMBIN (RECOMBINANT) 5,000 UNIT TOPICAL SOLUTION",2246.19,2246.19,Marshall Medical Center,2019
1892,65597010330,OLMESARTAN 20 MG TABLET,9.586,9.586,Marshall Medical Center,2019
1893,65597020330,EDOXABAN 60 MG TABLET,361.88699999999994,361.88699999999994,Marshall Medical Center,2019
1894,65597070118,COLESEVELAM 625 MG TABLET,4.774,4.774,Marshall Medical Center,2019
1895,65649030303,RIFAXIMIN 550 MG TABLET,1573.293,1573.293,Marshall Medical Center,2019
1896,65649055102,METHYLNALTREXONE 12 MG/0.6 ML SUBCUTANEOUS SOLUTION,4093.397,4093.397,Marshall Medical Center,2019
1897,65649055103,METHYLNALTREXONE 12 MG/0.6 ML SUBCUTANEOUS SYRINGE,4093.5170000000003,4093.5170000000003,Marshall Medical Center,2019
1898,65649055107,METHYLNALTREXONE 12 MG/0.6 ML SUBCUTANEOUS SYRINGE,4093.397,4093.397,Marshall Medical Center,2019
1899,65862002106,MIRTAZAPINE 15 MG DISINTEGRATING TABLET,1.0,1.0,Marshall Medical Center,2019
1900,65862004824,ZIDOVUDINE 10 MG/ML ORAL SYRUP,977.242,977.242,Marshall Medical Center,2019
1901,65862014736,SUMATRIPTAN 50 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1902,65862017760,CEFDINIR 300 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
1903,65862020190,LOSARTAN 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1904,65862020290,LOSARTAN 50 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1905,65862047501,RAMIPRIL 2.5 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
1906,65862049647,SULFAMETHOXAZOLE 200 MG-TRIMETHOPRIM 40 MG/5 ML ORAL SUSPENSION,2171.449,2171.449,Marshall Medical Center,2019
1907,65862052730,"VENLAFAXINE ER 37.5 MG CAPSULE,EXTENDED RELEASE 24 HR",59.0,59.0,Marshall Medical Center,2019
1908,65862052890,"VENLAFAXINE ER 75 MG CAPSULE,EXTENDED RELEASE 24 HR",59.0,59.0,Marshall Medical Center,2019
1909,65862053502,AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION,463.07199999999995,463.07199999999995,Marshall Medical Center,2019
1910,65862055260,LAMIVUDINE 150 MG TABLET,200.266,200.266,Marshall Medical Center,2019
1911,65862069960,CEFUROXIME AXETIL 250 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1912,66553000101,ASPIRIN 325 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1913,66553000201,ASPIRIN 81 MG CHEWABLE TABLET,59.0,59.0,Marshall Medical Center,2019
1914,66553000401,CALCIUM CARBONATE 200 MG CALCIUM (500 MG) CHEWABLE TABLET,1.0,1.0,Marshall Medical Center,2019
1915,66582041431,EZETIMIBE 10 MG TABLET,494.491,494.491,Marshall Medical Center,2019
1916,66685100101,AMOXICILLIN 875 MG-POTASSIUM CLAVULANATE 125 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1917,66685100200,AMOXICILLIN 500 MG-POTASSIUM CLAVULANATE 125 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1918,66689002001,MEGESTROL 400 MG/10 ML (10 ML) ORAL SUSPENSION,192.324,192.324,Marshall Medical Center,2019
1919,66689002301,HYDROCODONE 7.5 MG-ACETAMINOPHEN 325 MG/15 ML ORAL SOLUTION,221.483,221.483,Marshall Medical Center,2019
1920,66689002530,OXYCODONE 20 MG/ML ORAL CONCENTRATE,4730.985,4730.985,Marshall Medical Center,2019
1921,66689003601,PHENYTOIN 100 MG/4 ML ORAL SUSPENSION,240.31900000000002,240.31900000000002,Marshall Medical Center,2019
1922,66689003701,"NYSTATIN 100,000 UNIT/ML ORAL SUSPENSION",59.0,59.0,Marshall Medical Center,2019
1923,66689004701,POTASSIUM CHLORIDE 20 MEQ/15 ML ORAL LIQUID,496.406,496.406,Marshall Medical Center,2019
1924,66689069479,METHADONE 10 MG/ML ORAL CONCENTRATE,1417.01,1417.01,Marshall Medical Center,2019
1925,66733094823,CETUXIMAB 100 MG/50 ML INTRAVENOUS SOLUTION,3285.333,3285.333,Marshall Medical Center,2019
1926,66733095823,CETUXIMAB 200 MG/100 ML INTRAVENOUS SOLUTION,6570.666,6570.666,Marshall Medical Center,2019
1927,66758011006,"POTASSIUM CHLORIDE ER 8 MEQ TABLET,EXTENDED RELEASE",1.0,1.0,Marshall Medical Center,2019
1928,66758017006,"POTASSIUM CHLORIDE ER 10 MEQ TABLET,EXTENDED RELEASE(PART/CRYST)",1.0,1.0,Marshall Medical Center,2019
1929,66758017013,"POTASSIUM CHLORIDE ER 10 MEQ TABLET,EXTENDED RELEASE(PART/CRYST)",1.0,1.0,Marshall Medical Center,2019
1930,66758019006,"POTASSIUM CHLORIDE ER 20 MEQ TABLET,EXTENDED RELEASE(PART/CRYST)",1.0,1.0,Marshall Medical Center,2019
1931,66794064902,LEVOTHYROXINE 100 MCG INTRAVENOUS POWDER FOR SOLUTION,2891.805,2891.805,Marshall Medical Center,2019
1932,66993005702,HYDROXYCHLOROQUINE 200 MG TABLET,1.5859999999999999,1.5859999999999999,Marshall Medical Center,2019
1933,66993066130,RALOXIFENE 60 MG TABLET,1.1079999999999999,1.1079999999999999,Marshall Medical Center,2019
1934,66993089845,CLOTRIMAZOLE-BETAMETHASONE 1 %-0.05 % TOPICAL CREAM,2019.154,2019.154,Marshall Medical Center,2019
1935,67066000501,SECRETIN (HUMAN) 16 MCG INTRAVENOUS SOLUTION,20958.0,20958.0,Marshall Medical Center,2019
1936,67253014847,AMOXICILLIN 250 MG/5 ML ORAL SUSPENSION,281.436,281.436,Marshall Medical Center,2019
1937,67253018010,AMPICILLIN 250 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
1938,67253018110,AMPICILLIN 500 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
1939,67253090010,ALPRAZOLAM 0.25 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1940,67405060203,FLUCONAZOLE 100 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1941,67457012410,DIPHENHYDRAMINE 50 MG/ML INJECTION SOLUTION,296.606,296.606,Marshall Medical Center,2019
1942,67457015300,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,302.0,302.0,Marshall Medical Center,2019
1943,67457015399,AMIODARONE 50 MG/ML INTRAVENOUS SOLUTION,354.329,354.329,Marshall Medical Center,2019
1944,67457017750,DIMETHYL SULFOXIDE 50 % INTRAVESICAL SOLUTION,3266.363,3266.363,Marshall Medical Center,2019
1945,67457018200,ESMOLOL 100 MG/10 ML (10 MG/ML) INTRAVENOUS SOLUTION,396.564,396.564,Marshall Medical Center,2019
1946,67457019015,EDROPHONIUM CHLORIDE 10 MG/ML INJECTION SOLUTION,2328.734,2328.734,Marshall Medical Center,2019
1947,67457019803,REMIFENTANIL 1 MG INTRAVENOUS SOLUTION,2232.806,2232.806,Marshall Medical Center,2019
1948,67457020850,DEXRAZOXANE HCL 500 MG INTRAVENOUS SOLUTION,2252.823,2252.823,Marshall Medical Center,2019
1949,67457021102,FOMEPIZOLE 1 GRAM/ML INTRAVENOUS SOLUTION,34211.2,34211.2,Marshall Medical Center,2019
1950,67457021202,ARGATROBAN 100 MG/ML INTRAVENOUS SOLUTION,7146.238,7146.238,Marshall Medical Center,2019
1951,67457022805,ROCURONIUM 10 MG/ML INTRAVENOUS SOLUTION,241.916,241.916,Marshall Medical Center,2019
1952,67457025510,LEVETIRACETAM 500 MG/100 ML IN SODIUM CHLORIDE (ISO-OSM) IV PIGGYBACK,705.944,705.944,Marshall Medical Center,2019
1953,67457026510,"LEVETIRACETAM 1,000 MG/100 ML IN SODIUM CHLORIDE(ISO-OSM) IV PIGGYBACK",1041.272,1041.272,Marshall Medical Center,2019
1954,67457029200,NALOXONE 0.4 MG/ML INJECTION SOLUTION,601.395,601.395,Marshall Medical Center,2019
1955,67457029202,NALOXONE 0.4 MG/ML INJECTION SOLUTION,601.395,601.395,Marshall Medical Center,2019
1956,67457034105,VANCOMYCIN 5 GRAM INTRAVENOUS SOLUTION,4438.864000000001,4438.864000000001,Marshall Medical Center,2019
1957,67457047300,TOBRAMYCIN 40 MG/ML INJECTION SOLUTION,302.0,302.0,Marshall Medical Center,2019
1958,67457052237,PIPERACILLIN-TAZOBACTAM 3.375 GRAM INTRAVENOUS SOLUTION,302.0,302.0,Marshall Medical Center,2019
1959,67457058200,FONDAPARINUX 2.5 MG/0.5 ML SUBCUTANEOUS SOLUTION SYRINGE,437.005,437.005,Marshall Medical Center,2019
1960,67457060202,"HEPARIN (PORCINE) 10,000 UNIT/ML INJECTION SOLUTION",138.0,138.0,Marshall Medical Center,2019
1961,67457061910,ZOLEDRONIC ACID 5 MG/100 ML IN MANNITOL 5 %-WATER INTRAVENOUS PIGGYBCK,468.288,468.288,Marshall Medical Center,2019
1962,67457064000,PROCHLORPERAZINE EDISYLATE 10 MG/2 ML (5 MG/ML) INJECTION SOLUTION,235.12900000000002,235.12900000000002,Marshall Medical Center,2019
1963,67457067502,CALCITONIN (SALMON) 200 UNIT/ML INJECTION SOLUTION,101518.556,101518.556,Marshall Medical Center,2019
1964,67457086301,GRANISETRON (PF) 1 MG/ML (1 ML) INTRAVENOUS SOLUTION,718.1610000000003,718.1610000000003,Marshall Medical Center,2019
1965,67871479006,ETHANOLAMINE OLEATE 5 % INTRAVENOUS SOLUTION,16055.903999999999,16055.903999999999,Marshall Medical Center,2019
1966,67877012450,SILVER SULFADIAZINE 1 % TOPICAL CREAM,253.49200000000002,253.49200000000002,Marshall Medical Center,2019
1967,67877025001,QUETIAPINE 100 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1968,67877025115,TRIAMCINOLONE ACETONIDE 0.1 % TOPICAL CREAM,64.671,64.671,Marshall Medical Center,2019
1969,67877025180,TRIAMCINOLONE ACETONIDE 0.1 % TOPICAL CREAM,169.261,169.261,Marshall Medical Center,2019
1970,67877032101,IBUPROFEN 800 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1971,67877044630,OLMESARTAN 20 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1972,67877057301,BENZONATATE 100 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
1973,67919001101,DAPTOMYCIN 500 MG INTRAVENOUS SOLUTION,16910.271,16910.271,Marshall Medical Center,2019
1974,67919002010,ALVIMOPAN 12 MG CAPSULE,7546.264,7546.264,Marshall Medical Center,2019
1975,68084003211,NORTRIPTYLINE 25 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
1976,68084004411,PAROXETINE 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1977,68084005211,"DILTIAZEM CD 120 MG CAPSULE,EXTENDED RELEASE 24 HR",1.0,1.0,Marshall Medical Center,2019
1978,68084005411,"DILTIAZEM CD 240 MG CAPSULE,EXTENDED RELEASE 24 HR",1.0,1.0,Marshall Medical Center,2019
1979,68084005611,METHOCARBAMOL 500 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1980,68084006911,CIPROFLOXACIN 250 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1981,68084007011,CIPROFLOXACIN 500 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1982,68084007211,"METFORMIN ER 500 MG TABLET,EXTENDED RELEASE 24 HR",1.0,1.0,Marshall Medical Center,2019
1983,68084009411,CARBIDOPA 25 MG-LEVODOPA 250 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1984,68084009911,ATORVASTATIN 40 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1985,68084015411,PROMETHAZINE 12.5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1986,68084017511,DRONABINOL 5 MG CAPSULE,355.121,355.121,Marshall Medical Center,2019
1987,68084018011,SERTRALINE 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1988,68084018911,ZOLPIDEM 5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1989,68084019611,LISINOPRIL 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1990,68084020211,PRIMIDONE 50 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1991,68084020611,SPIRONOLACTONE 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1992,68084024801,LORATADINE 10 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1993,68084024811,LORATADINE 10 MG TABLET,59.0,59.0,Marshall Medical Center,2019
1994,68084025311,HYDROXYZINE HCL 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1995,68084026611,RAMIPRIL 2.5 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
1996,68084026911,HYDROXYCHLOROQUINE 200 MG TABLET,2.137,2.137,Marshall Medical Center,2019
1997,68084028211,"CARBIDOPA ER 50 MG-LEVODOPA 200 MG TABLET,EXTENDED RELEASE",1.0,1.0,Marshall Medical Center,2019
1998,68084029411,RAMIPRIL 1.25 MG CAPSULE,1.714,1.714,Marshall Medical Center,2019
1999,68084031901,LAMOTRIGINE 100 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2000,68084031911,LAMOTRIGINE 100 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2001,68084032811,FENOFIBRATE 160 MG TABLET,136.282,136.282,Marshall Medical Center,2019
2002,68084034411,TOPIRAMATE 100 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2003,68084035411,OXYCODONE 5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2004,68084035511,OXYCODONE-ACETAMINOPHEN 5 MG-325 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2005,68084037211,ACETAMINOPHEN 300 MG-CODEINE 30 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2006,68084038011,CARISOPRODOL 350 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2007,68084038811,BENZTROPINE 1 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2008,68084043098,POLYETHYLENE GLYCOL 3350 17 GRAM ORAL POWDER PACKET,83.686,83.686,Marshall Medical Center,2019
2009,68084043099,POLYETHYLENE GLYCOL 3350 17 GRAM ORAL POWDER PACKET,83.686,83.686,Marshall Medical Center,2019
2010,68084044011,PRAMIPEXOLE 0.25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2011,68084044711,HYDRALAZINE 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2012,68084044911,TACROLIMUS 0.5 MG CAPSULE,67.65,67.65,Marshall Medical Center,2019
2013,68084046111,ZIDOVUDINE 100 MG CAPSULE,150.447,150.447,Marshall Medical Center,2019
2014,68084046911,HYDROCORTISONE 10 MG TABLET,62.528999999999996,62.528999999999996,Marshall Medical Center,2019
2015,68084048301,LEVOFLOXACIN 750 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2016,68084048711,BISOPROLOL FUMARATE 5 MG TABLET,1.2819999999999998,1.2819999999999998,Marshall Medical Center,2019
2017,68084050011,PRAVASTATIN 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2018,68084050311,"PROPRANOLOL ER 60 MG CAPSULE,24 HR,EXTENDED RELEASE",2.7710000000000004,2.7710000000000004,Marshall Medical Center,2019
2019,68084051311,SIMVASTATIN 40 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2020,68084054111,ACETAZOLAMIDE 250 MG TABLET,3.605,3.605,Marshall Medical Center,2019
2021,68084057211,"GUAIFENESIN ER 600 MG TABLET, EXTENDED RELEASE 12 HR",79.509,79.509,Marshall Medical Center,2019
2022,68084065911,"METOPROLOL SUCCINATE ER 25 MG TABLET,EXTENDED RELEASE 24 HR",1.0,1.0,Marshall Medical Center,2019
2023,68084067511,"DULOXETINE 20 MG CAPSULE,DELAYED RELEASE",1.318,1.318,Marshall Medical Center,2019
2024,68084068311,"DULOXETINE 30 MG CAPSULE,DELAYED RELEASE",1.274,1.274,Marshall Medical Center,2019
2025,68084069711,"BUPROPION HCL SR 100 MG TABLET,12 HR SUSTAINED-RELEASE",1.0,1.0,Marshall Medical Center,2019
2026,68084070311,IBUPROFEN 600 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2027,68084076211,GABAPENTIN 300 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
2028,68084078311,GABAPENTIN 100 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
2029,68084079511,MYCOPHENOLATE MOFETIL 250 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
2030,68084086911,SILDENAFIL (ANTIHYPERTENSIVE) 20 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2031,68084086921,SILDENAFIL (ANTIHYPERTENSIVE) 20 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2032,68084087511,MONTELUKAST 10 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2033,68084089695,VENLAFAXINE 25 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2034,68084091233,NIMODIPINE 30 MG CAPSULE,2.208,2.208,Marshall Medical Center,2019
2035,68084096601,METRONIDAZOLE 500 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2036,68084096611,METRONIDAZOLE 500 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2037,68084099611,PRAZOSIN 1 MG CAPSULE,1.4609999999999999,1.4609999999999999,Marshall Medical Center,2019
2038,68094001559,ACETAMINOPHEN 160 MG/5 ML (5 ML) ORAL SUSPENSION,87.661,87.661,Marshall Medical Center,2019
2039,68094001562,ACETAMINOPHEN 160 MG/5 ML (5 ML) ORAL SUSPENSION,84.46700000000001,84.46700000000001,Marshall Medical Center,2019
2040,68094017159,SUCRALFATE 100 MG/ML ORAL SUSPENSION,353.292,353.292,Marshall Medical Center,2019
2041,68094019359,VALPROIC ACID (AS SODIUM SALT) 250 MG/5 ML (5 ML) ORAL SOLUTION,619.9580000000002,619.9580000000002,Marshall Medical Center,2019
2042,68094049459,IBUPROFEN 100 MG/5 ML ORAL SUSPENSION,59.0,59.0,Marshall Medical Center,2019
2043,68094058759,ACETAMINOPHEN 160 MG/5 ML (5 ML) ORAL SUSPENSION,69.17699999999999,69.17699999999999,Marshall Medical Center,2019
2044,68094058762,ACETAMINOPHEN 160 MG/5 ML (5 ML) ORAL SUSPENSION,69.626,69.626,Marshall Medical Center,2019
2045,68094059959,"NYSTATIN 100,000 UNIT/ML ORAL SUSPENSION",75.05,75.05,Marshall Medical Center,2019
2046,68094060059,IBUPROFEN 100 MG/5 ML ORAL SUSPENSION,59.0,59.0,Marshall Medical Center,2019
2047,68094075159,DIGOXIN 50 MCG/ML ORAL SOLUTION,4.24,4.24,Marshall Medical Center,2019
2048,68094075401,MORPHINE CONCENTRATE 20 MG/ML ORAL SYRINGE  (FOR ORAL USE ONLY),119.24700000000001,119.24700000000001,Marshall Medical Center,2019
2049,68094080101,OXYCODONE 10 MG/0.5 ML ORAL SYRINGE (FOR ORAL USE ONLY),207.4,207.4,Marshall Medical Center,2019
2050,68180013415,CALCIUM ACETATE 667 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
2051,68180018001,CEFADROXIL 500 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
2052,68180030260,CEFUROXIME AXETIL 250 MG TABLET,3.457,3.457,Marshall Medical Center,2019
2053,68180036309,FENOFIBRATE 160 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2054,68180043501,GATIFLOXACIN 0.5 % EYE DROPS,3773.638,3773.638,Marshall Medical Center,2019
2055,68180051201,LISINOPRIL 2.5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2056,68180051301,LISINOPRIL 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2057,68180051501,LISINOPRIL 20 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2058,68180065208,DOXYCYCLINE MONOHYDRATE 100 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
2059,68180065701,DOXYCYCLINE MONOHYDRATE 25 MG/5 ML ORAL SUSPENSION,541.316,541.316,Marshall Medical Center,2019
2060,68180065806,RIFAMPIN 150 MG CAPSULE,59.924,59.924,Marshall Medical Center,2019
2061,68180067511,OSELTAMIVIR 30 MG CAPSULE,298.379,298.379,Marshall Medical Center,2019
2062,68180067711,OSELTAMIVIR 75 MG CAPSULE,275.67,275.67,Marshall Medical Center,2019
2063,68180072009,AMLODIPINE 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2064,68180072320,CEFDINIR 250 MG/5 ML ORAL SUSPENSION,450.298,450.298,Marshall Medical Center,2019
2065,68382005001,MELOXICAM 7.5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2066,68382007216,PRAVASTATIN 40 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2067,68382009716,PAROXETINE 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2068,68382011414,RISPERIDONE 1 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2069,68382013814,TOPIRAMATE 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2070,68382018101,BUSPIRONE 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2071,68382019916,PRAMIPEXOLE 1 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2072,68382030901,NITROGLYCERIN 0.2 MG/HR TRANSDERMAL 24 HOUR PATCH,59.0,59.0,Marshall Medical Center,2019
2073,68382042202,RANITIDINE 50 MG/2 ML (25 MG/ML) INJECTION SOLUTION,341.556,341.556,Marshall Medical Center,2019
2074,68382065101,"ISOSORBIDE MONONITRATE ER 60 MG TABLET,EXTENDED RELEASE 24 HR",59.0,59.0,Marshall Medical Center,2019
2075,68382070101,"POTASSIUM CHLORIDE ER 10 MEQ CAPSULE,EXTENDED RELEASE",1.0490000000000002,1.0490000000000002,Marshall Medical Center,2019
2076,68382086002,BENZTROPINE 2 MG/2 ML INJECTION SOLUTION,846.544,846.544,Marshall Medical Center,2019
2077,68382099710,ARSENIC TRIOXIDE 1 MG/ML INTRAVENOUS SOLUTION,20715.046000000002,20715.046000000002,Marshall Medical Center,2019
2078,68455010763,"ZINC OXIDE 3"" X 10 YARD BANDAGE",555.8340000000002,555.8340000000002,Marshall Medical Center,2019
2079,68462010230,FLUCONAZOLE 100 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2080,68462012901,ZONISAMIDE 50 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
2081,68462015740,ONDANSETRON 4 MG DISINTEGRATING TABLET,59.0,59.0,Marshall Medical Center,2019
2082,68462018901,NAPROXEN 375 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2083,68462019590,PRAVASTATIN 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2084,68462019690,PRAVASTATIN 20 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2085,68462019790,PRAVASTATIN 40 MG TABLET,1.409,1.409,Marshall Medical Center,2019
2086,68462031435,"NYSTATIN-TRIAMCINOLONE 100,000 UNIT/G-0.1 % TOPICAL CREAM",982.0319999999999,982.0319999999999,Marshall Medical Center,2019
2087,68462033190,PRAMIPEXOLE 0.25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2088,68462033390,PRAMIPEXOLE 1 MG TABLET,1.0,1.0,Marshall Medical Center,2019
2089,68462035701,"POTASSIUM CHLORIDE ER 10 MEQ CAPSULE,EXTENDED RELEASE",1.0,1.0,Marshall Medical Center,2019
2090,68516521402,"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",3612.76,3612.76,Marshall Medical Center,2019
2091,68516521404,"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",4071.84,4071.84,Marshall Medical Center,2019
2092,68516521601,"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION",1928.136,1928.136,Marshall Medical Center,2019
2093,68516521603,"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION",1928.136,1928.136,Marshall Medical Center,2019
2094,68546022956,RASAGILINE 1 MG TABLET,1121.678,1121.678,Marshall Medical Center,2019
2095,68585000575,"MAGNESIUM 64 MG (MAGNESIUM CHLORIDE) TABLET,DELAYED RELEASE",59.0,59.0,Marshall Medical Center,2019
2096,68585000698,MAGNESIUM OXIDE 400 MG (241.3 MG MAGNESIUM) TABLET,59.0,59.0,Marshall Medical Center,2019
2097,68817013450,PACLITAXEL-PROTEIN BOUND 100 MG INTRAVENOUS SUSPENSION,7282.096,7282.096,Marshall Medical Center,2019
2098,68850001201,ETHAMBUTOL 400 MG TABLET,59.0,59.0,Marshall Medical Center,2019
2099,68982084003,"IMMUNE GLOB,GAMM(IGG) 5 %-MALT-IGA OVER 50 MCG/ML INTRAVENOUS SOLUTION",2113.8,2113.8,Marshall Medical Center,2019
2100,68982084004,"IMMUNE GLOB,GAMM(IGG) 5 %-MALT-IGA OVER 50 MCG/ML INTRAVENOUS SOLUTION",3972.86,3972.86,Marshall Medical Center,2019
